,comment_text,target
141,from its promenade of barely clad bodies in myrtle beach     s   c        to the adrenaline jolt of a sudden lunch rush at the diner ,1
142,the director taking a hands     off approach when he should have shaped the story to show us why it      s compelling ,0
143,a director who understands how to create and sustain a mood ,1
144,its shape     shifting perils     political intrigue ,1
145,painful nuance ,0
146,a striking new significance for anyone ,1
147,bang your head on the seat in front of you     ,0
148,most irresponsible ,0
149,also does the absolute last thing we need hollywood doing to us ,0
150,    just for them ,1
151,as dreadful ,0
152,inspiring tale ,1
153,will be on video long before they grow up and you can wait till then ,0
154,fully formed and ,1
155,so it      s not a brilliant piece of filmmaking     ,0
156,queen of the damned is a pointless     meandering celebration of the goth     vampire     tortured woe     is     me lifestyle     ,0
157,about the only thing to give the movie points for is bravado            to take an entirely stale concept and push it through the audience      s meat grinder one more time     ,0
158,is n     t that much different from many a hollywood romance ,0
159,tells a deeper story ,1
160,modus ,1
161,stinks ,0
162,a hard     to     swallow premise ,0
163,but darned if it does n     t also keep us riveted to our seats     ,1
164,no amount of imagination     no creature     no fantasy story and no incredibly outlandish scenery ,0
165,patchy combination of soap opera     ,0
166,a bad day ,0
167,easy to swallow thanks to remarkable performances by ferrera and ontiveros ,1
168,turned out nearly 21     2 hours of unfocused     excruciatingly tedious cinema that     half an hour in     starts making water torture seem appealing ,0
169,nearly surprising or clever enough to sustain a reasonable degree of suspense on its own ,0
170,lip     reading ,0
171,the right choice ,1
172,gorgeously strange movie ,1
173,stiff or just plain bad ,0
174,to enter and accept another world ,1
175,mr    wollter and ms    seldhal give strong and convincing performances     ,1
176,a flawed but engrossing thriller ,1
177,see a movie that embraces its old     fashioned themes and in the process comes out looking like something wholly original ,1
178,sunk ,0
179,scarily funny     ,1
180,    wonderful ,1
181,the animation master ,1
182,in the knowledge imparted ,1
183,be said for a studio     produced film that never bothers to hand viewers a suitcase full of easy answers ,1
184,a confident     richly acted     emotionally devastating piece of work and 2002      s first great film ,1
185,actually make a pretty good team ,1
186,this little     known story of native americans and ,1
187,idiotic and ,0
188,berlin ,1
189,very shapable but largely unfulfilling ,0
190,pallid ,0
191,is very difficult to care about the character ,0
192,love it           ,1
193,     s exploitive without being insightful     ,0
194,detailed ,1
195,too much of storytelling moves away from solondz      s social critique     casting its audience as that of intellectual lector in contemplation of the auteur      s professional injuries     ,0
196,not without merit ,1
197,pays earnest homage to turntablists and ,1
198,the evocative imagery and ,1
199,he nonetheless appreciates the art and reveals a music scene that transcends culture and race     ,1
200,its surprises ,1
201,proves that it      s easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies     ,0
202,manipulative claptrap     ,0
203,gold ,1
204,funny     triumphant     ,1
205,    more playful tone ,1
206,and crudely literal ,0
207,drags ,0
208,never come up with an adequate reason why we should pay money for what we can get on television for free ,0
209,this rich     bittersweet israeli documentary     about the life of song     and     dance     man pasach       ke burstein and his family ,1
210,we      re left with a story that tries to grab us     only to keep letting go at all the wrong moments     ,0
211,they also demonstrate how desperate the makers of this       we      re       doing     it     for       the     cash       sequel were     ,0
212,here      s a case of two actors who do everything humanly possible to create characters who are sweet and believable     and are defeated by a screenplay that forces them into bizarre     implausible behavior     ,0
213,with absurdly inappropriate       comedy       scenes ,0
214,the script is too mainstream and the psychology too textbook to intrigue     ,0
215,one thing      s for sure            if george romero had directed this movie     it would n     t have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head ,0
216,plays like a badly edited     91     minute trailer     and     the director ca n     t seem to get a coherent rhythm going     ,0
217,have come from a xerox machine rather than     writer     director     franc ,0
218,efteriades gives the neighborhood            scenery     vibe and all            the cinematic equivalent of a big     tender hug     ,1
219,director lee has a true cinematic knack ,1
220,ca n     t think of a thing to do with these characters except have them run through dark tunnels     fight off various anonymous attackers     and evade elaborate surveillance technologies     ,0
221,a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence ,1
222,durable ,1
223,    you      ll still be glued to the screen     ,1
224,terrifically entertaining ,1
225,          bibbidy     bobbidi     bland     ,0
226,between passion and pretence ,1
227,skins has a desolate air     but eyre     a native american raised by white parents     manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor ,1
228,not only are the film      s sopranos gags incredibly dated and unfunny ,0
229,the nonstop artifice ultimately proves tiresome     with the surface histrionics failing to compensate for the paper     thin characterizations and facile situations     ,0
230,my friend david cross would call it           hungry     man portions of bad       ,0
231,demonic ,0
232,a promising work     in     progress ,1
233,to insult the intelligence of everyone in the audience ,0
234,there      s no indication that he      s been responsible for putting together any movies of particular value or merit ,0
235,that the talented cast generally ,1
236,at every opportunity to do something clever     the film goes right over the edge and kills every sense of believability ,0
237,it      s good enough for our girls ,1
238,strategies ,1
239,          the kind of movie you see because the theater has air conditioning     ,0
240,downright silly ,0
241,i would have liked it much more if harry     tonto never existed ,0
242,some unnecessary parts ,0
243,nearly impossible to care about ,0
244,the value and respect for the term epic cinema ,1
245,is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble     in     the     ghetto flicks     ,1
246,little narrative momentum ,0
247,poetic force ,1
248,probably the most good     hearted yet sensual entertainment ,1
249,to a better tomorrow ,1
250,his best screen ,1
251,some of the most poorly staged and lit action in memory ,0
252,a unique culture ,1
253,transparent attempts ,0
254,but it does n     t leave you with much     ,0
255,even if you      ve never heard of chaplin     you      ll still be glued to the screen     ,1
256,its laziest ,0
257,will no doubt rally to its cause     trotting out threadbare standbys like       masterpiece       and       triumph       and all that malarkey     but ,0
258,genuinely unnerving ,0
259,    so     hopefully     this film will attach a human face to all those little steaming cartons     ,1
260,water torture seem appealing ,0
261,their luster ,1
262,has a compelling story to tell     ,1
263,do n     t really care too much about this love story ,0
264,any attempts at nuance given by the capable cast ,0
265,spiteful idiots ,0
266,this in     depth study of important developments of the computer industry ,1
267,the project      s filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting     ,0
268,a noticeable lack of pace ,0
269,worth your time ,1
270,does an established filmmaker ,1
271,the logic ,1
272,a highly watchable     giggly little story ,1
273,of ghandi gone bad ,0
274,hard to shake the feeling that it was intended to be a different kind of film ,0
275,    dishonest ,0
276,    everything else about the film tanks     ,0
277,worse     the poor acting by the ensemble cast     the flat dialogue by vincent r    nebrida or the gutless direction by laurice guillen ,0
278,tully is worth a look for its true     to     life characters     its sensitive acting     its unadorned view of rural life and the subtle direction of first     timer hilary birmingham     ,1
279,playwriting ,1
280,look like a masterpiece ,1
281,over the years     hollywood has crafted a solid formula for successful animated movies     and ice age only improves on it     with terrific computer graphics     inventive action sequences and a droll sense of humor     ,1
282,its metaphors are opaque enough to avoid didacticism     and the film succeeds as an emotionally accessible     almost mystical work     ,1
283,the stunt work is top     notch ,1
284,the piece works ,1
285,want to smash its face in ,0
286,gross     out flicks     college flicks     or ,0
287,is a paper bag to wear over his head when he goes out into public     to avoid being recognized as the man who bilked unsuspecting moviegoers ,0
288,goldmember has none of the visual wit of the previous pictures ,0
289,runs on the pure adrenalin of pacino      s performance ,1
290,a dazzling thing to behold            as long as you      re wearing the somewhat cumbersome 3d goggles the theater ,1
291,good action ,1
292,stimulating and demanding ,1
293,its ability to shock and amaze ,1
294,a little better than sorcerer      s stone     ,1
295,misty     eyed southern nostalgia piece ,1
296,an amusing and unexpectedly insightful examination ,1
297,darling ,1
298,a fleet     footed and pleasingly upbeat family diversion     ,1
299,           crazy            ,0
300,an intelligent screenplay ,1
301,nice to see what he could make with a decent budget ,1
302,usual whoopee     cushion effort ,0
303,     s hard to imagine another director ever making his wife look so bad in a major movie ,0
304,    from its promenade of barely clad bodies in myrtle beach     s   c        to the adrenaline jolt of a sudden lunch rush at the diner ,1
305,its parade of almost perpetually wasted characters ,0
306,most damning censure ,0
307,the gloomy film noir veil ,0
308,a complete waste ,0
309,it      s just as wonderful on the big screen     ,1
310,make the film relevant today     ,1
311,devos and cassel have tremendous chemistry            ,1
312,be glued to the screen ,1
313,most daring ,1
314,the script      s judgment and sense of weight is way     way off     ,0
315,the line between sappy and sanguine ,1
316,inane     humorless and under     inspired ,0
317,most entertaining bonds ,1
318,but it was n     t     ,0
319,offensive     puerile and ,0
320,very ambitious project ,1
321,pity anyone who sees this ,0
322,warned ,0
323,uni     dimensional ,0
324,important movie ,1
325,unsubtle and ,0
326,far from heaven is a dazzling conceptual feat     but more than that     it      s a work of enthralling drama ,1
327,is kinda wrong in places ,0
328,not to mention mysterious     sensual     emotionally intense     and replete with virtuoso throat     singing ,1
329,lacks the skill or presence to regain any ground ,0
330,are relegated to the background            a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty ,1
331,grievous ,0
332,it      s an ambitious film     ,1
333,    the film is     arguably     the most accomplished work to date from hong kong      s versatile stanley kwan     ,1
334,terrific performances     great to look at     and funny ,1
335,marvel again ,1
336,ash wednesday is not edward burns       best film ,0
337,superficially written characters ramble ,0
338,one of the more influential works of the       korean new wave       ,1
339,status ,1
340,boredom ,0
341,cold     pretentious     thoroughly dislikable study in sociopathy     ,0
342,kids     and     family     oriented ,1
343,like something wholly original ,1
344,plays like a student film by two guys who desperately want to be quentin tarantino when they grow up ,0
345,well wrought ,1
346,the color sense of stuart little 2 is its most immediate and most obvious pleasure     ,1
347,in its laid     back way ,1
348,a mediocre exercise in target demographics ,0
349,     s not going to be everyone      s bag of popcorn ,0
350,oozing with attractive men ,1
351,as if allen     at 66     has stopped challenging himself ,0
352,fare     with enough ,1
353,would anyone cast the magnificent jackie chan in a movie full of stunt doubles and special effects ,0
354,as simultaneously funny     offbeat and heartwarming ,1
355,is a hoot ,1
356,seem great to knock back a beer with but they      re simply not funny performers     ,0
357,a loose     poorly structured film ,0
358,          a vivid     thoughtful     unapologetically raw coming     of     age tale full of sex     drugs and rock      n      roll     ,1
359,movie dawdle ,0
360,anyone could desire to the cheap     graceless     hackneyed sci     fi serials of the      30s and      40s ,0
361,heavy with flabby rolls of typical toback machinations ,0
362,     s no rooting interest ,0
363,the best sequel ,1
364,expands ,1
365,a modest masterpiece     ,1
366,intelligent manner ,1
367,touching     raucously amusing     uncomfortable     and     yes     even sexy ,1
368,the worst kind of mythologizing     the kind that sacrifices real heroism and abject suffering for melodrama     ,0
369,a pale imitation ,0
370,ya     ya      s ,1
371,no other reason why anyone should bother remembering it ,0
372,that the material is so second     rate     ,0
373,the crassness of this reactionary thriller ,0
374,super       violent     ,0
375,is a sweet treasure and something well worth ,1
376,ace japanimator hayao miyazaki      s spirited away ,1
377,that only ever walked the delicate tightrope between farcical and loathsome ,0
378,uptight     middle ,0
379,its story ,1
380,in mind an     emotionally at least     adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested ,0
381,think an action film disguised as a war tribute is disgusting to begin with ,0
382,capably hold our interest     but its just not a thrilling movie ,0
383,     s a certain robustness to this engaging mix of love and bloodletting     ,1
384,the performances are amiable and committed     and ,1
385,is the kind of movie that      s critic     proof     simply because it aims so low     ,0
386,     s the kind of movie that     aside from robert altman     spike lee     the coen brothers and a few others     our moviemakers do n     t make often enough     ,1
387,invaluable record ,1
388,charismatic ,1
389,a sweet     charming tale ,1
390,real and ,1
391,one hour photo may seem disappointing in its generalities     ,0
392,apart is the vision that taymor     the avant garde director of broadway      s the lion king and the film titus     brings     ,1
393,being attempted here that stubbornly refused to gel ,0
394,that       alabama       manages to be pleasant in spite of its predictability ,1
395,examine     the interior lives of the characters in his film     much less ,0
396,its underventilated père     fils confrontations ,0
397,banality and hypocrisy ,0
398,bold ,1
399,caring for animals and respecting other cultures ,1
400,the fierce grandeur ,1
401,family togetherness takes a back seat to inter     family rivalry and workplace ambition           whole subplots have no explanation or even plot relevance ,0
402,time of favor could have given audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation     ,0
403,things really get weird     though not particularly scary     the movie is all portent and no content     ,0
404,done excellent work ,1
405,slick production values and director roger michell      s tick     tock pacing ,1
406,will be well worth your time     ,1
407,permits laughter ,1
408,    he      s a charismatic charmer likely to seduce and conquer     ,1
409,into minutely detailed wonders of dreamlike ecstasy ,1
410,     s kinda dumb ,0
411,an absolute delight ,1
412,less concerned with cultural and political issues than doting on its eccentric characters ,0
413,real and amusing ,1
414,a beguiling freshness ,1
415,its own breezy     distracted rhythms ,1
416,too immature and unappealing to care about ,0
417,would subtlety be lost on the target audience ,0
418,made fresh by an intelligent screenplay and gripping performances in this low     budget     video     shot     debut indie effort ,1
419,this is sandler running on empty     repeating what he      s already done way too often     ,0
420,    it      s pretty stupid     ,0
421,    bombastic and ultimately empty world war ii action ,0
422,    it should pay reparations to viewers     ,0
423,an uncomfortable experience ,0
424,ditsy ,0
425,the movie is loaded with good intentions     but in his zeal to squeeze the action and our emotions into the all     too     familiar dramatic arc of the holocaust escape story     minac drains his movie of all individuality     ,0
426,that embraces its old     fashioned themes and ,1
427,better effects     better acting and a hilarious kenneth branagh ,1
428,successfully ,1
429,liked it because it was so endlessly     grotesquely     inventive ,1
430,its floating narrative ,1
431,mildly entertaining ,1
432,refreshingly unhibited enthusiasm ,1
433,the best date movie of the year ,1
434,unfunny comedy ,0
435,most offensive thing ,0
436,          is funny in the way that makes you ache with sadness     the way chekhov is funny         profound without ever being self     important     warm without ever succumbing to sentimentality     ,1
437,bogging down in a barrage of hype ,0
438,    signs is just another unoriginal run of the mill sci     fi film with a flimsy ending and lots of hype     ,0
439,a mere plot pawn for two directors with far less endearing disabilities ,0
440,becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters     ,1
441,be so light     hearted ,1
442,more hackneyed ,0
443,come away with a sense of his reserved but existential poignancy ,1
444,dour ,0
445,saccharine sentimentality ,0
446,fear and paranoia ,0
447,funniest and most accurate ,1
448,hardly an objective documentary     but it      s great cinematic polemic ,1
449,undernourished and ,0
450,a listless and desultory affair ,0
451,cgi effects ,1
452,terrible adaptation ,0
453,an unpleasant debate that      s been given the drive of a narrative and that      s been acted out ,0
454,a bloated plot that stretches the running time about 10 minutes ,0
455,while i ca n     t say it      s on par with the first one ,0
456,girlfriends are bad     wives are worse and babies are the kiss of death in this bitter italian comedy ,0
457,a thoughtful what     if ,1
458,one of the most incoherent features in recent memory     ,0
459,without you has a bracing truth that      s refreshing after the phoniness of female     bonding pictures like divine secrets of the ya     ya sisterhood     ,1
460,it      s a dish that      s best served cold ,0
461,a remarkably accessible and haunting film ,1
462,halfway through this picture i was beginning to hate it     and     ,0
463,     s finally been given a part worthy of her considerable talents ,1
464,     s defiantly and delightfully against the grain ,1
465,lends the ending an extraordinary poignancy     and the story ,1
466,the lack of naturalness makes everything seem self     consciously poetic and forced           it      s a pity that     nelson      s     achievement does n     t match his ambition     ,0
467,informative     intriguing     observant     ,1
468,a visual spectacle ,1
469,grab the old lady at the end of my aisle      s walker and toss it at the screen in frustration ,0
470,playstation cocktail ,0
471,that hews out a world and carries us effortlessly from darkness to light ,1
472,estela bravo      s documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro ,1
473,with morph     a cute alien creature who mimics everyone and everything around ,1
474,a highly gifted 12     year     old instead of a grown man ,1
475,the real triumphs ,1
476,kinnear and dafoe give what may be the performances of their careers     ,1
477,admire it ,1
478,those terrific documentaries ,1
479,a depressingly retrograde           post     feminist       romantic comedy that takes an astonishingly condescending attitude toward women ,0
480,makes the heart soar ,1
481,to do all three quite well     making it one of the year      s most enjoyable releases ,1
482,like a mere excuse for the wan     thinly sketched story ,0
483,bring fresh     unforced naturalism to their characters ,1
484,a compelling allegory about the last days of germany      s democratic weimar republic ,1
485,does leblanc make one spectacularly ugly     looking broad ,0
486,allows the mind to enter and accept another world ,1
487,overly old     fashioned ,0
488,such clarity ,1
489,these people are really going to love the piano teacher     ,1
490,gorgeousness ,1
491,paint     by     numbers ,0
492,viewing for civics classes and would     be public servants alike ,1
493,ultimate movie experience ,1
494,a level of connection and concern ,1
495,is a good     hearted ensemble comedy with a variety of quirky characters and an engaging story ,1
496,horribly wrong ,0
497,aging     suffering and the prospect of death ,0
498,point at things that explode into flame ,0
499,the big     screen scooby ,1
500,what begins brightly ,1
501,a brief amount ,1
502,emerge with unimpeachable clarity ,1
503,suicidal ,0
504,ends up being neither     and fails at both endeavors ,0
505,that you can not believe anyone more central to the creation of bugsy than the caterer ,0
506,the story is lacking any real emotional impact     and ,0
507,     s a sad     sick sight ,0
508,the clumsy cliché ,0
509,a low rate annie ,0
510,iben hjelje is entirely appealing as pumpkin ,1
511,a lovably ,1
512,family dynamics ,1
513,through a prism ,0
514,self     flagellation is more depressing than entertaining     ,0
515,seems to be missing a great deal of the acerbic repartee of the play     ,0
516,it      s not very interesting     ,0
517,the intentionally low standards ,0
518,atop an undercurrent of loneliness and isolation ,0
519,the film fearlessly gets under the skin of the people involved ,1
520,even if it pushes its agenda too forcefully     this remains a film about something     one that attempts and often achieves a level of connection and concern     ,1
521,much entertainment value ,1
522,historic scandal ,0
523,had all its vital essence scooped out ,0
524,a derivative collection of horror and sci     fi cliches     ,0
525,about how lame ,0
526,that the film      s length becomes a part of its fun ,1
527,an action hero with table manners ,1
528,wendigo wants to be a monster movie for the art     house crowd     but it falls into the trap of pretention almost every time     ,0
529,by turns very dark and very funny     ,1
530,marvelously entertaining ,1
531,permitting its characters more than two obvious dimensions and repeatedly placing them in contrived     well     worn situations ,0
532,clichéd and shallow cautionary tale ,0
533,their contrast is neither dramatic nor comic            ,0
534,is a diverting            if predictable            adventure suitable for a matinee     ,1
535,signs is a tribute to shyamalan      s gifts     which are such that we      ll keep watching the skies for his next project     ,1
536,     s hard to imagine anyone managing to steal a movie not only from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon     dustin hoffman and holly hunter     yet newcomer ellen pompeo pulls off the feat with aplomb ,1
537,awards animals the respect they ,1
538,although some viewers will not be able to stomach so much tongue     in     cheek weirdness     those who do will have found a cult favorite to enjoy for a lifetime     ,1
539,a good film that must have baffled the folks in the marketing department     ,1
540,a friend ,1
541,schaeffer      s film never settles into the light     footed enchantment the material needs     ,0
542,rely on dumb gags     anatomical humor     or character cliches ,0
543,of tradition and warmth ,1
544,the best of the pierce brosnan james bond films to date     ,1
545,some outrageously creative action in the transporter ,1
546,ever reaching the comic heights it obviously desired ,0
547,an extended     open     ended poem ,1
548,the problem with movies about angels is they have a tendency to slip into hokum     ,0
549,that peter o     fallon did n     t have an original bone in his body ,0
550,around some intriguing questions about the difference between human and android life ,1
551,dull effects ,0
552,neither is well told ,0
553,bad alternative music ,0
554,jaw     dropping action sequences     striking villains     a gorgeous color palette     astounding technology     stirring music and ,1
555,both sitcomishly predictable and cloying in its attempts ,0
556,unabashed sweetness ,1
557,    this melancholic film noir reminded me a lot of memento           ,1
558,    directors dean deblois and chris sanders valiantly keep punching up the mix     ,1
559,outlandish ,0
560,glizty but formulaic and silly           cagney      s       top of the world       has been replaced by the bottom of the barrel     ,0
561,nothing short of wonderful with its ten     year     old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil     ,1
562,takes form ,1
563,plant smile     button faces ,1
564,works so well for the first 89 minutes     but ends so horrendously confusing ,0
565,makes sense     with its unbelievable naïveté and arbitrary flashbacks     ,0
566,ample ,1
567,about the origins of nazi politics and aesthetics ,1
568,keep upping the ante on each other     ,1
569,it has a caffeinated     sloppy brilliance     sparkling with ideas you wish had been developed with more care     but animated by an energy that puts the dutiful efforts of more disciplined grade     grubbers to shame     ,1
570,uninspired ,0
571,of the plot     other than its one good idea     and the movie      s inescapable air of sleaziness ,0
572,the performances of the four main actresses bring their characters to life     ,1
573,finds warmth in the coldest environment ,1
574,whose charms are immediately apparent ,1
575,poetry in motion captured on film     ,1
576,hurts to watch ,0
577,spectacular belly flops ,0
578,shows its indie tatters and self     conscious seams in places ,0
579,enigma looks great     has solid acting and a neat premise     ,1
580,as an exceptional thriller ,1
581,its keenest pleasures ,1
582,piffle ,0
583,its faults ,0
584,charming than in about a boy ,1
585,           spider     man            certainly ,1
586,down     and     dirty laugher ,1
587,of its attractive young leads ,1
588,     s rarely as entertaining as it could have been ,0
589,stultifyingly obvious ,0
590,in clichés and mawkish dialogue ,0
591,holm does his sly     intricate magic     and iben hjelje is entirely appealing as pumpkin ,1
592,add up to little more than a screenful of gamesmanship that      s low on both suspense and payoff     ,0
593,psychologically unpersuasive ,0
594,do a homage ,1
595,becomes more specimen than character ,0
596,           will leave you wanting to abandon the theater     ,0
597,does a convincing impersonation here of a director enjoying himself immensely ,1
598,a deliciously nonsensical comedy about a city coming apart at its seams ,1
599,about schmidt is nicholson      s goofy     heartfelt     mesmerizing king lear     ,1
600,when all is said and done     she loves them to pieces            and so     i trust ,1
601,more plot ,1
602,bloody ,0
603,coupled with pitch     perfect acting ,1
604,terrific performance ,1
605,scotland looks wonderful     the fans are often funny fanatics     the showdown sure beats a bad day of golf ,1
606,self     promotion ends and ,1
607,whether or not you buy mr    broomfield      s findings     the film acquires an undeniable entertainment value as the slight     pale mr    broomfield continues to force himself on people and into situations that would make lesser men run for cover     ,1
608,a naturally funny film     ,1
609,a loss ,0
610,of exploiting molestation for laughs ,0
611,an inspired portrait ,1
612,so downbeat and nearly humorless ,0
613,that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility     working to develop her own film language with conspicuous success ,1
614,     s hard to shake the feeling that it was intended to be a different kind of film ,0
