,comment_text,target
75,a wild comedy that could only spring from the demented mind of the writer of being john malkovich ,1
76,baked cardboard ,0
77,has taken quite a nosedive from alfred hitchcock      s imaginative flight to shyamalan      s self     important summer fluff ,0
78,falls to the floor with a sickening thud ,0
79,a dashing and resourceful hero     a lisping     reptilian villain ,1
80,    pratfalls     dares     injuries     etc     ,0
81,have the highest production values you      ve ever seen ,1
82,more accomplished ,1
83,is definitely horse feathers ,0
84,haranguing the wife in bad stage dialogue ,0
85,entertainingly reenacting a historic scandal     ,1
86,virtually no understanding of it ,0
87,strange and beautiful film     ,1
88,an average kid     empowerment fantasy with slightly above     average brains ,1
89,bloody beauty ,1
90,simply runs out of ideas ,0
91,zone            episode ,1
92,filmmaking     the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy ,0
93,be smarter than any 50 other filmmakers still ,0
94,sexy     peculiar and always entertaining costume drama ,1
95,what it is supposed to be     but ca n     t really call it a work of art ,0
96,most moronic ,0
97,powerful acting clinic ,1
98,without any redeeming value whatsoever ,0
99,so     called       comedy       ,0
100,offering next to little insight ,0
101,    the picture feels as if everyone making it lost their movie mojo     ,0
102,it      s not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster     boy lil       bow wow     ,0
103,     s a very sincere work ,1
104,simple and soapy ,1
105,reopens an interesting controversy and ,1
106,no     ,0
107,liotta is put in an impossible spot because his character      s deceptions ultimately undo him and the believability of the entire scenario     ,0
108,reflective and ,1
109,as a war tribute is disgusting to begin with ,0
110,humanize its subject ,1
111,yields surprises ,1
112,makes a nice album ,1
113,      should never have been brought out of hibernation ,0
114,the same number of continuity errors ,0
115,the artist      s work may take on a striking new significance for anyone who sees the film ,1
116,accomplished oscar winners ,1
117,     s truly awful and heartbreaking subject matter     but one whose lessons are well worth revisiting as many times as possible ,1
118,the action here is unusually tame     the characters are too simplistic to maintain interest     and the plot offers few surprises ,0
119,do anything ,0
120,singing and finger ,1
121,better hip     hop clips ,1
122,stabs ,0
123,worth a ,1
124,like the original ,1
125,more elves and snow and ,0
126,the actors pick up the slack ,1
127,get another phone call warning you that if the video is n     t back at blockbuster before midnight     you      re going to face frightening late fees ,0
128,the same problems ,0
129,is simply brilliant ,1
130,too shallow for an older one ,0
131,hoary dialogue     fluxing accents     and ,0
132,easy sanctimony     formulaic thrills and ,0
133,trademark misogyny ,0
134,has done excellent work here     ,1
135,perfectly pleasant if slightly pokey comedy ,1
136,deep deceptions ,0
137,to make an old     fashioned nature film that educates viewers with words and pictures while entertaining them ,1
138,that refreshes the mind and spirit along with the body ,1
139,this film     like the similarly ill     timed antitrust     ,0
140,a little too much resonance with real world events ,0
141,no interesting concept can escape ,0
142,an unusually surreal tone ,1
143,employ their quirky and fearless ability ,1
144,of the greatest natural sportsmen of modern times ,1
145,it projects onto the screen            loud     violent and mindless ,0
146,an action hero motivated by something more than franchise possibilities ,1
147,balances both traditional or modern stories ,1
148,as long on the irrelevant as on the engaging     which gradually turns what time is it there     ,0
149,it      s a smart     solid     kinetically     charged spy flick worthy of a couple hours of summertime and a bucket of popcorn     ,1
150,i have returned from the beyond to warn you     this movie is 90 minutes long     and life is too short ,0
151,best spent elsewhere ,0
152,deadeningly drawn     out ,0
153,as a numbingly dull experience ,0
154,stand as intellectual masterpieces ,1
155,seeing an otherwise good movie marred beyond redemption by a disastrous ending ,0
156,a stirring     funny and ,1
157,also happens to be good ,1
158,creepy     crawly bug things ,0
159,we      ve seen the hippie     turned     yuppie plot before     but ,0
160,even more indistinct than it is were it not for the striking     quietly vulnerable personality of ms    ambrose ,1
161,doing unpleasant things to each other and themselves ,0
162,it      s a shame that the storyline and its underlying themes           finally seem so impersonal or even shallow     ,0
163,smart ,1
164,novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama     ,0
165,is bravado            to take an entirely stale concept and push it through the audience      s meat grinder one more time ,0
166,that made me want to scream ,0
167,pleasingly emphatic in this properly intense     claustrophobic tale of obsessive love ,1
168,     ll need a stronger stomach than us ,0
169,on the party favors to sober us up with the transparent attempts at moralizing ,0
170,is no earthly reason other than money why this distinguished actor would stoop so low ,0
171,seems to exist only for its climactic setpiece ,0
172,sheer ugliness ,0
173,the mood is laid back ,1
174,achieves ultimate insignificance ,0
175,the lush scenery ,1
176,little to salvage this filmmaker      s flailing reputation ,0
177,     s also too stupid ,0
178,the suspense never rises to a higher level ,0
179,     s just not very smart ,0
180,which will take longer to heal     the welt on johnny knoxville      s stomach from a riot     control projectile or my own tortured psyche ,0
181,has its heart ,1
182,remind them that hong kong action cinema is still alive and kicking ,1
183,into       an inspiring tale of survival wrapped in the heart     pounding suspense of a stylish psychological thriller ,1
184,gorgeousness     ,1
185,someone other than the director got into the editing room and tried to improve things by making the movie go faster ,0
186,to the awfulness of the movie ,0
187,seems manufactured to me and artificial ,0
188,is surprisingly brilliant     deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head     trip     ,1
189,    the movie grows boring despite the scenery     ,0
190,clunky ,0
191,bogs down in a surfeit of characters and ,0
192,take me back to a time ,1
193,a mostly magnificent directorial career ,1
194,a lame comedy     ,0
195,compelling and ,1
196,this excursion into the epicenter of percolating mental instability is not easily dismissed or forgotten     ,1
197,so striking ,1
198,perry      s good and his is an interesting character     ,1
199,if you      ve grown tired of going where no man has gone before     but several movies have       take heart     ,1
200,be moved by this drama ,1
201,feel sorry ,0
202,numerous     world     renowned filmmakers ,1
203,do no wrong with jason x    ,1
204,who have carved their own comfortable niche in the world ,1
205,barely shocking     ,0
206,a historic scandal ,0
207,overlong infomercial ,0
208,his most personal ,1
209,does not really make the case the kissinger should be tried as a war criminal     ,0
210,but it also does the absolute last thing we need hollywood doing to us ,0
211,there      s no conversion effort ,0
212,by an angel simplicity ,1
213,with the director taking a hands     off approach when he should have shaped the story to show us why it      s compelling     ,0
214,the film is undone by anachronistic quick edits and occasional jarring glimpses of a modern theater audience watching the events unfold     ,0
215,sick     twisted sort ,0
216,the adjective       gentle       applies ,1
217,remains a loosely tied series of vignettes which only prove that       zany       does n     t necessarily mean       funny     ,0
218,almost every relationship and personality in the film yields surprises     ,1
219,           nicholas nickleby            is a perfect family film to take everyone to since there      s no new            a christmas carol            out in the theaters this year     ,1
220,ballistic     ecks vs    sever also features terrible     banal dialogue     convenient     hole     ridden plotting     superficial characters and a rather dull     unimaginative car chase     ,0
221,a little violence and lots of sex in a bid to hold our attention ,0
222,escape the heart of the boy when the right movie comes along     especially if it begins with the name of star wars ,1
223,have viewers guessing just who      s being conned right up to the finale ,1
224,highly polished ,1
225,participation ,1
226,various victimized audience members ,0
227,make a gorgeous pair           their scenes brim with sexual possibility and emotional danger ,1
228,similarly ill     timed ,0
229,dying and going ,0
230,van wilder has a built     in audience     but only among those who are drying out from spring break and are still unconcerned about what they ingest     ,0
231,from a director who understands how to create and sustain a mood ,1
232,overcooked     ham     fisted direction ,0
233,his films ,1
234,as predictable as the outcome of a globetrotters     generals game     juwanna mann is even more ludicrous than you      d expect from the guy     in     a     dress genre     and ,0
235,lets go your emotions     taking them to surprising highs     sorrowful lows and hidden impulsive niches           gorgeous     passionate     and at times uncommonly moving ,1
236,they      re struggling to create     ,0
237,the characters seem one     dimensional ,0
238,what      s hard to understand is why anybody picked it up     ,0
239,even on its own ludicrous terms     the sum of all fears generates little narrative momentum     and invites unflattering comparisons to other installments in the ryan series     ,0
240,more challenging or depressing ,0
241,is among wiseman      s warmest ,1
242,ranks as the most original in years ,1
243,a strong script     powerful direction and ,1
244,parris       performance is credible and remarkably mature     ,1
245,stirs us as well ,1
246,it      s packed with adventure and a worthwhile environmental message ,1
247,the redeeming feature of chan      s films has always been the action     but the stunts in the tuxedo seem tired and     what      s worse     routine ,0
248,the ingenuity that parker displays in freshening the play is almost in a class with that of wilde himself     ,1
249,sexual and romantic tension ,1
250,begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life     changing chance encounters ,1
251,that wastes the talents of its attractive young leads ,0
252,is so thoughtlessly assembled ,0
253,has cheapened the artistry of making a film ,0
254,twice as powerful ,1
255,paper     thin and decidedly unoriginal ,0
256,no idea what in creation is going on ,0
257,a little less extreme than in the past     with longer exposition sequences between them     and with fewer gags to break the tedium     ,0
258,is genuinely inspirational ,1
259,old     hat ,0
260,the acting is just fine     but ,1
261,with its lackadaisical plotting and mindless action ,0
262,this one aims for the toilet and scores a direct hit     ,0
263,a cultural wildcard experience ,1
264,career     best ,1
265,the sheer dumbness of the plot     other than its one good idea     and the movie      s inescapable air of sleaziness get you down     ,0
266,is n     t as compelling or as believable as it should be     ,0
267,garbage ,0
268,conceited pap ,0
269,the result is so tame that even slightly wised     up kids would quickly change the channel     ,0
270,some of the characters die and others do n     t     and the film pretends that those living have learned some sort of lesson     and     really     ,0
271,somewhat flawed     ,0
272,grenade ,0
273,ill     timed ,0
274,skillfully ,1
275,half the excitement of balto     or quarter the fun of toy story 2 ,0
276,succeeded beyond all expectation ,1
277,relied too much on convention ,0
278,a good yarn            ,1
279,that uses its pulpy core conceit to probe questions of attraction and interdependence ,1
280,how resolutely unamusing     how thoroughly unrewarding all of this is     ,0
281,wartime ,0
282,a dark     as     pitch comedy that frequently veers into corny sentimentality     probably ,0
283,     s           worth the extra effort to see an artist     still committed to growth in his ninth decade     change while remaining true to his principles with a film whose very subject is     quite pointedly     about the peril of such efforts ,1
284,     s just not very smart     ,0
285,does n     t give you enough to feel good about     ,0
286,of beautiful movement and inside information ,1
287,accuracy ,1
288,stoner midnight flick     sci     fi deconstruction ,0
289,sweet and sexy film ,1
290,the perverse pleasure ,1
291,a dreadful day ,0
292,not be a breakthrough in filmmaking ,0
293,says far less about the horrifying historical reality than about the filmmaker      s characteristic style ,0
294,frantic ,0
295,sure which will take longer to heal     the welt on johnny knoxville      s stomach from a riot     control projectile or my own tortured psyche ,0
296,that      s good ,1
297,is a movie that will stimulate hours of post viewing discussion     if only to be reminded of who did what to whom and why ,1
298,to suggest possibilities which imbue the theme with added depth and resonance ,1
299,kind ,1
300,real psychological grounding ,1
301,the film is one of the year      s best     ,1
302,as those monologues stretch on and on ,0
303,a mess as this one ,0
304,schlocky ,0
305,the most awful acts are committed ,0
306,a backstage must     see for true fans of comedy     ,1
307,manipulating our collective fear ,1
308,is the far superior film     ,1
309,a poignant and gently humorous ,1
310,this mess ,0
311,so putrid it is not worth the price of the match that should be used to burn every print of the film     ,0
312,go back and choose to skip it ,0
313,an uneven look into a grim future that does n     t come close to the level of intelligence and visual splendor that can be seen in other films based on philip k    dick stories     ,0
314,thinking about how good it all was     and started doing nothing but reacting to it       feeling a part of its grand locations     thinking urgently as the protagonists struggled     feeling at the mercy of its inventiveness     gasping at its visual delights ,1
315,be lulled into a coma ,0
316,in this film     which may be why it works as well as it does ,1
317,about one in three gags in white      s intermittently wise script hits its mark     the rest are padding unashamedly appropriated from the teen     exploitation playbook ,0
318,sappy and amateurish ,0
319,manages to generate the belly laughs of lowbrow comedy without sacrificing its high     minded appeal     ,1
320,is why i have given it a one     star rating     ,0
321,than what      s been cobbled together onscreen ,0
322,if good     hearted ,1
323,propaganda ,0
324,clunky on the screen ,0
325,straight     to     video ,0
326,chen films the resolutely downbeat smokers only with every indulgent     indie trick in the book ,0
327,a bit of a downer and a little over     dramatic at times     but this is a beautiful film for people who like their romances to have that french realism ,1
328,a literary detective story is still a detective story and aficionados of the whodunit wo n     t be disappointed ,1
329,brain strain ,0
330,inimitable ,1
331,better than sorcerer      s stone ,1
332,for idiots who do n     t care what kind of sewage they shovel into their mental gullets to simulate sustenance ,0
333,tries so hard to be quirky and funny that the strain is all too evident ,0
334,period drama and flat     out farce that should please history fans ,1
335,is an interesting movie ,1
336,the film never recovers from the clumsy cliché of the ugly american abroad     and the too     frosty exterior ms    paltrow employs to authenticate her british persona is another liability ,0
337,to entertain all ages ,1
338,of more self     absorbed women than the mother and daughters featured in this film ,0
339,a sense of wonder ,1
340,will thrill you     touch you and make you ,1
341,real shame ,0
342,a welcome and heartwarming addition to the romantic comedy genre ,1
343,an amateurish     quasi     improvised acting exercise shot on ugly digital video     ,0
344,both a grand tour through 300 hundred years of russian cultural identity and a stunning technical achievement     ,1
345,for sex in the movies look like cheap hysterics ,0
346,some of the characters die and others do n     t     and the film pretends that those living have learned some sort of lesson     and     really     nobody in the viewing audience cares     ,0
347,an excellent job ,1
348,most delightful moments ,1
349,more good than great but freeman and judd make it work     ,1
350,her grace ,1
351,the most amazing super     sized dosage of goofball stunts any            jackass            fan could want     ,1
352,    mibii is rote work and predictable     but with a philosophical visual coming right at the end that extravagantly redeems it     ,1
353,how thoroughly unrewarding all of this ,0
354,requisite faux     urban vibe ,0
355,    like mike raises some worthwhile themes while delivering a wholesome fantasy for kids     ,1
356,that storytelling has value can not be denied     ,1
357,chance to shine ,1
358,channeling kathy baker      s creepy turn as the repressed mother on boston public just as much as 8 women      s augustine ,0
359,this is rote spookiness     with nary an original idea     or role     or edit     or score     or anything     really     in sight     ,0
360,most every aggrieved father cliché ,0
361,she has n     t been worth caring about ,0
362,has some unnecessary parts and is kinda wrong in places ,0
363,trite ,0
364,as a vehicle to savor binoche      s skill     the film is well worthwhile     ,1
365,allows the film to drag on for nearly three hours ,0
366,it      s pretty linear and only makeup     deep     ,0
367,smartest ,1
368,despite the mild hallucinogenic buzz ,0
369,dismiss            moody     ,0
370,a bit exploitative ,0
371,nearly terminal ,0
372,silly ,1
373,it accurately reflects the rage and alienation that fuels the self     destructiveness of many young people ,0
374,his prime ,1
375,naïveté ,0
376,been astronomically bad ,0
377,the first fatal attraction ,1
378,kids to watch too many barney videos ,0
379,a lot of laughs in this simple     sweet and romantic comedy ,1
380,debuts by an esteemed writer     actor     ,1
381,would n     t have the guts to make     ,0
382,it      s equally hard to imagine anybody being able to tear their eyes away from the screen once it      s started ,1
383,far the worst movie of the year ,0
384,film that suffers because of its many excesses     ,0
385,           cremaster 3            should come with the warning            for serious film buffs only                ,1
386,    a movie comes along to remind us of how very bad a motion picture can truly be     ,0
387,as claustrophic     suffocating and chilly ,0
388,a tap     dancing rhino ,0
389,    unfunny one ,0
390,schneidermeister           makin       a fool of himself           ,0
391,taken outside the context of the current political climate     see     terrorists are more evil than ever         ,0
392,suffers a severe case of oversimplification     superficiality and silliness ,0
393,begin to tell you how tedious     how resolutely unamusing     how thoroughly unrewarding all of this is     and what a reckless squandering of four fine acting talents ,0
394,will do so in a way that does n     t make you feel like a sucker ,1
395,    that      s because panic room is interested in nothing more than sucking you in           and making you sweat     ,1
396,heartening in the same way ,1
397,never once predictable     ,1
398,its lyrical variations on the game of love ,1
399,a zombie movie in every sense of the word            mindless     lifeless     meandering     loud     painful     obnoxious     ,0
400,amusedly     ,1
401,poverty ,0
402,is great fun     full of the kind of energy it      s documenting     ,1
403,a fun one ,1
404,photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen ,1
405,ingenious and often harrowing ,1
406,providing an experience that is richer than anticipated ,1
407,    predictable rehash ,0
408,are presented in convincing way ,1
409,fantasized ,1
410,casting mick jagger as director of the escort service was inspired ,1
411,as literary desecrations go ,0
412,an unfortunate title for a film that has nothing ,0
413,without any of the pretension associated with the term ,1
414,has a spark of life to it            more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch ,1
415,does a great combination act ,1
416,what      s infuriating about full frontal ,0
417,a straightforward     emotionally honest manner ,1
418,          a cinematic disaster so inadvertently sidesplitting it      s worth the price of admission for the ridicule factor alone     ,0
419,a flashy editing style that does n     t always jell with sean penn      s monotone narration ,0
420,enjoyable level ,1
421,sometimes murky     always brooding look ,0
422,gut     wrenching     frightening war scenes since            saving private ryan            ,1
423,genuinely bone     chilling ,1
424,fart ,0
425,been there     done that     liked it much better the first time around       when it was called the professional ,0
426,one of the best silly horror movies ,1
427,country ,1
428,every bit as imperious ,0
429,plays like a loosely     connected string of acting     workshop exercises ,0
430,to pass this stinker off as a scary movie ,0
431,have all the suspense of a 20     car pileup ,0
432,due to its rapid     fire delivery and enough inspired ,1
433,tabloid ,0
434,leaves us wondering less about its ideas and more about its characterization of hitler and the contrived nature of its provocative conclusion     ,0
435,wending its way to an uninspired philosophical epiphany ,0
436,may sound like it was co     written by mattel executives and lobbyists for the tinsel industry     ,0
437,lawrence plumbs personal tragedy and also the human comedy     ,1
438,a special kind of movie     this melancholic film noir reminded me a lot of memento           ,1
439,charming 2000 debut shanghai noon ,1
440,passions     obsessions     and ,1
441,olivier assayas has fashioned an absorbing look at provincial bourgeois french society     ,1
442,acted by a british cast to rival gosford park      s     ,1
443,the film      s desire to be liked sometimes ,0
444,puts the       ick       in       classic     ,0
445,to being exciting ,1
446,antonio banderas ,1
447,for sure ,1
448,coming     of     age film ,1
449,is left slightly unfulfilled ,0
450,there      s a scientific law to be discerned here that producers would be well to heed     mediocre movies start to drag as soon as the action speeds up     when the explosions start     they fall to pieces     ,0
451,of holes and completely lacking in chills ,0
452,a cute alien creature who mimics everyone and everything around ,1
453,brilliant surfing photography ,1
454,a terrible adaptation ,0
455,awakening and ,1
456,like one long     meandering sketch inspired by the works of john waters and todd solondz     rather than a fully developed story ,0
457,manipulative ,0
458,with crude humor and vulgar innuendo ,0
459,it      s sharply comic and surprisingly touching     so hold the gong ,1
460,joyful solo performance ,1
461,a sexy     surprising romance           idemoto and kim make a gorgeous pair           their scenes brim with sexual possibility and emotional danger     ,1
462,an intelligent person ,1
463,natural affability ,1
464,overcome its weaknesses ,1
465,solid     satisfying ,1
466,simple tale ,1
467,for a touching love story ,1
468,this is a movie full of grace and     ultimately     hope ,1
469,the plot twists give i am trying to break your heart an attraction it desperately needed     ,1
470,running on empty     repeating what he      s already done way too often ,0
471,actresses     and one academy award winning actor     succumb to appearing in this junk that      s tv sitcom material at best ,0
472,would be an abridged edition ,0
473,oddest ,0
474,neo     fascism ,0
475,an unflinching     complex portrait of a modern israel that is rarely seen on     screen     ,1
476,kids should have a stirring time at this beautifully drawn movie     ,1
477,the unique niche of self     critical     behind     the     scenes navel     gazing kaufman has carved from orleans       story ,1
478,the best       old neighborhood       project ,1
479,a terrible movie that some people ,0
480,dry     reliable textbook ,0
481,dull     witted and ,0
482,mean     spirited ,0
483,successes ,1
484,it      s an adventure story and history lesson all in one     ,1
485,love the robust middle of this picture     ,1
486,sodden and glum ,0
487,a canny crowd pleaser     ,1
488,distinctly sub     par           more likely to drown a viewer in boredom than to send any shivers down his spine     ,0
489,hate this one ,0
490,pair that with really poor comedic writing           and ,0
491,has sex on screen been so aggressively anti     erotic ,0
492,critical and commercial disaster ,0
493,a dazzling dream of a documentary ,1
494,derive from this choppy and sloppy affair ,0
495,a christmas perennial ,1
496,if you      re the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix     i have just one word for you                  decasia ,0
497,there is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye     ,1
498,is depressing     ruthlessly pained and depraved ,1
499,a muddy psychological thriller rife with miscalculations ,0
500,succeeds in diminishing his stature from oscar     winning master to lowly studio hack ,0
501,a great idea ,1
502,is infectious     ,1
503,simplistic story ,0
504,is destined to be the 21st century      s new            conan            and that he      s going to make a splash even greater than arnold schwarzenegger     jean     claud van damme or steven segal     ,1
505,at 90 minutes this movie is short     but it feels much longer ,0
506,the film to drag on for nearly three hours ,0
507,to watch jackson     who also served as executive producer     take his smooth     shrewd     powerful act abroad ,1
508,           it      s equally distasteful to watch him sing the lyrics to            tonight                ,0
509,shenanigans and ,0
510,honest performances and exceptional detail ,1
511,who     exactly     is fighting whom here     ,0
512,likely to find on the next inevitable incarnation of the love boat ,0
513,of fun and funny in the middle     though somewhat less hard     hitting ,1
514,dismissed as mindless ,0
515,turns a potentially interesting idea into an excruciating film school experience that plays better only for the film      s publicists or for people who take as many drugs as the film      s characters ,0
516,the same from taiwanese auteur tsai ming     liang     which is good news to anyone who      s fallen under the sweet     melancholy spell of this unique director      s previous films ,1
517,will leave you wanting more     not to mention leaving you with some laughs and a smile on your face     ,1
518,the rollerball sequences feel sanitised and stagey     ,0
519,best actors ,1
520,it is n     t entirely persuasive ,0
521,the story plays out slowly     ,0
522,acting that could be any flatter ,0
523,is n     t as weird as it ought to be ,0
524,sell many records ,1
525,that rarity among sequels ,1
526,overuse ,0
527,most colorful and controversial artists ,1
528,wo n     t join the pantheon of great monster     science fiction flicks that we have come to love           ,0
529,introducing an intriguing and alluring premise ,1
530,a landmark in film history ,1
531,eloquently about the symbiotic relationship between art and life     ,1
532,explosive ,1
533,the characters move with grace and panache ,1
534,heartfelt ,1
535,run for cover ,0
536,retelling ,0
537,overweight and out of shape ,0
538,puts a refreshing and comical spin on the all     too     familiar saga of the contemporary single woman ,1
539,a bad blend of an overripe episode of tv      s dawson      s creek and a recycled and dumbed     down version of love story ,0
540,impersonal ,0
541,really solid performances by ving rhames and wesley snipes ,1
542,flabby ,0
543,richard pryor mined his personal horrors and came up with a treasure chest of material     but lawrence gives us mostly fool      s gold     ,0
544,a much better documentary            more revealing     more emotional and more surprising            than its pedestrian english title would have you believe     ,1
545,is instead a cheap cliché ,0
546,foster breathes life into a roll that could have otherwise been bland and run of the mill     ,1
547,of bible parables and not an actual story ,0
548,that gives pic its title an afterthought ,0
549,expands the limits of what a film can be     taking us into the lives of women to whom we might not give a second look if we passed them on the street     ,1
550,one of the greatest films i      ve ever seen     ,1
551,does n     t offer much in terms of plot or acting ,0
552,on all levels ,1
553,this wafer     thin movie ,0
554,a lot of static set ups     not much camera movement     and most of the scenes ,0
555,leave it ,0
556,a collage of clichés and a dim echo of allusions to other films     ,0
557,brims with passion     for words     for its eccentric     accident     prone characters     and for the crazy things that keep people going in this crazy life ,1
558,the best advice ,1
559,this gorgeous epic ,1
560,good sweat ,1
561,returns de palma to his pulpy thrillers of the early      80s ,1
562,this filmed tosca            not the first     by the way            is a pretty good job     if it      s filmed tosca that you want     ,1
563,takes a really long     slow and dreary time to dope out what tuck everlasting is about     ,0
564,for putting together any movies of particular value or merit ,1
565,terror ,0
566,a shoddy male hip hop fantasy ,0
567,gives itself the freedom to feel contradictory things     ,1
568,to knock back a beer with but they      re simply not funny performers ,0
569,a feeble tootsie knockoff     ,0
570,sulky ,0
571,situates it all in a plot as musty as one of the golden eagle      s carpets     ,0
572,being stupid ,0
573,unsatisfying ending ,0
574,is a great film ,1
575,becomes a soulful     incisive meditation ,1
576,as it does because     the leads     are such a companionable couple ,1
577,the recording sessions are intriguing ,1
578,kouyate elicits strong performances from his cast     and ,1
579,solo ,1
580,hard     sell image     mongering ,0
581,a barf bag ,0
582,are odd and pixilated ,0
583,a       girls gone wild       video for the boho art     house crowd     the burning sensation is n     t a definitive counter     cultural document            its makers are n     t removed and inquisitive enough for that ,0
584,referred to in the title     many can aspire but none can equal ,0
585,screwing things up old school ,0
586,comes off as insultingly simplistic ,0
587,wisdom and humor ,1
588,the man who wrote rocky does not deserve to go down with a ship as leaky as this     ,0
589,lacks ,0
590,chilling movie ,1
591,of our best actors ,1
592,abandon            will leave you wanting to abandon the theater     ,0
593,he is not more lucratively engaged in the shameless self     caricature of       analyze this           1999     and       analyze that           promised     or threatened     for later this year ,0
594,the production design     score and choreography are simply intoxicating     ,1
595,funny and human and really ,1
596,me want to bolt the theater in the first 10 minutes ,0
597,that proceeds ,1
598,guilty ,0
599,called            jar     jar binks     the movie ,0
600,the one that i want ,1
601,at the end     when the now computerized yoda finally reveals his martial artistry     the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside     ,1
602,the lack of naturalness makes everything seem self     consciously poetic and forced           ,0
603,when his story ends or just ca n     t tear himself away from the characters ,1
604,a must     see ,1
605,insultingly simplistic ,0
606,expert fighters ,1
607,joy to watch and            especially            to listen to ,1
608,little grace     rifkin      s     tale of precarious skid     row dignity ,1
609,like watching an alfred hitchcock movie after drinking twelve beers ,0
610,transcends the normal divisions between fiction and nonfiction film ,1
611,are pretty valuable ,1
612,why it fails ,0
613,that leaps over national boundaries and celebrates universal human nature ,1
614,     s refreshing to see a romance this smart ,1
615,that the rich promise of the script will be realized on the screen ,1
616,hollywood ending just is n     t very funny     ,0
617,class warfare ,0
618,to probe questions of attraction and interdependence ,1
619,crack you up with her crass     then gasp for gas     verbal deportment ,1
