,comment_text,target
305,bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense     and drags out too many scenes toward the end that should move quickly     ,0
306,a breathtakingly assured and stylish work ,1
307,its terrific performances ,1
308,the screenwriter responsible for one of the worst movies of one year ,0
309,little less bling     bling and a lot more romance ,0
310,could use a little more humanity     but ,0
311,excellent latin actors of all ages ,1
312,that turns me into that annoying specimen of humanity that i usually dread encountering the most       the fanboy ,0
313,hopelessly ,0
314,should please fans of chris fuhrman      s posthumously published cult novel     ,1
315,takes the most unexpected material ,1
316,blessed with a searing lead performance by ryan gosling     murder by numbers         the movie is powerful and provocative     ,1
317,familiar and predictable     ,0
318,of a good vampire tale ,1
319,is     by itself     deserving of discussion ,1
320,wild ride            ,1
321,sophisticated film ,1
322,morality     family ,1
323,held my interest precisely ,1
324,acts that no amount of earnest textbook psychologizing can bridge     ,0
325,the comic effects of jealousy ,1
326,play one lewd scene after another ,0
327,are dampened by a lackluster script and substandard performances ,0
328,it can do even more damage ,0
329,the guys still feels counterproductive ,0
330,so unabashedly hopeful that it actually makes the heart soar ,1
331,a thin notion ,0
332,it falls down in its attempts to humanize its subject ,0
333,throughout all the tumult     a question comes to mind     so why is this so boring     ,0
334,obnoxious comedy ,0
335,unfolds with all the mounting tension of an expert thriller ,1
336,is fontaine      s willingness to wander into the dark areas of parent     child relationships without flinching ,1
337,an impossible spot because his character      s deceptions ultimately undo him and ,0
338,     s one of the few       cool       actors who never seems aware of his own coolness ,1
339,funny in a sick     twisted sort of way ,1
340,touching film ,1
341,and pretentious endeavor ,0
342,just that and it      s what makes their project so interesting ,1
343,undercut by its awkward structure and a final veering ,0
344,brooding and slow ,0
345,forgets about her other obligations     leading to a tragedy which is somehow guessable from the first few minutes     maybe because it echoes the by now intolerable morbidity of so many recent movies     ,0
346,resemble the shapeless ,0
347,the real star of this movie is the score     as in the songs translate well to film ,1
348,worth the price of admission ,1
349,as ill     fitting as shadyac      s perfunctory directing chops ,0
350,the only belly laughs come from the selection of outtakes ,0
351,a grand tour ,1
352,spiced with the intrigue of academic skullduggery and politics     ,1
353,bust ,0
354,all but spits out denzel washington      s fine performance in the title role     ,1
355,rodrigues      s ,1
356,laughter ,1
357,slow ,0
358,is almost completely lacking in suspense     surprise and consistent emotional conviction     ,0
359,is     in fact     so interesting that no embellishment is ,1
360,delivered with such conviction ,1
361,    ferrera     has the charisma of a young woman who knows how to hold the screen     ,1
362,from its recovery of an historical episode that     in the simple telling     proves simultaneously harrowing and uplifting ,1
363,for the rhapsodic dialogue that jumps off the page     and for the memorable character creations ,1
364,it      s more enjoyable than i expected     though     and that      s because the laughs come from fairly basic comedic constructs ,1
365,every moment crackles with tension ,1
366,slog ,0
367,    abandoned     but still consoled by his art     which is more than he has ever revealed before about the source of his spiritual survival ,1
368,true emotional connection or identification frustratingly ,1
369,ruined by amateurish ,0
370,     s super       violent     super     serious and super     stupid     ,0
371,rich details ,1
372,there     done that           a thousand times already     and better ,0
373,begins haranguing the wife in bad stage dialogue ,0
374,spent the past 20 minutes looking at your watch ,0
375,authentic account of a historical event that      s far too tragic to merit such superficial treatment     ,0
376,like a typical bible killer story ,0
377,it      s rare that a movie can be as intelligent as this one is in every regard except its storyline ,0
378,austin powers in goldmember is a cinematic car wreck     a catastrophic collision of tastelessness and gall that nevertheless will leave fans clamoring for another ride     ,0
379,the emphasis on the latter leaves blue crush waterlogged ,0
380,this movie is about an adult male dressed in pink jammies ,0
381,engaging and intimate first feature ,1
382,whiney ,0
383,is n     t just offensive ,0
384,all the loss ,0
385,when       science fiction       takes advantage of the fact that its intended audience has n     t yet had much science ,0
386,it certainly got lost in the            soon     to     be     forgettable            section of the quirky rip     off prison romp pile     ,0
387,this humbling little film     fueled by the light comedic work of zhao benshan and the delicate ways of dong jie     ,1
388,a 94     minute travesty of unparalleled proportions     writer     director parker seems to go out of his way to turn the legendary wit      s classic mistaken identity farce into brutally labored and unfunny hokum     ,0
389,     s not too much of anything ,0
390,     s definitely an improvement on the first blade     since it does n     t take itself so deadly seriously ,1
391,discovery and humor ,1
392,the redeeming feature of chan      s films has always been the action ,1
393,hitting your head on the theater seat in front of you when you doze off thirty minutes into the film ,0
394,more mature than fatal attraction     more complete than indecent proposal ,1
395,wanting to abandon the theater ,0
396,the blair witch formula for an hour     in which we      re told something creepy and vague is in the works ,0
397,by the most random of chances ,0
398,a fascinating examination of the joyous     turbulent self     discovery made by a proper     middle     aged woman     ,1
399,you           get a sense of good intentions derailed by a failure to seek and strike just the right tone     ,0
400,well worth ,1
401,of almost perpetually wasted characters ,0
402,    seagal      s     strenuous attempt at a change in expression could very well clinch him this year      s razzie     ,0
403,amazingly dopey     ,1
404,only has about 25 minutes of decent material     ,0
405,overly sillified plot ,0
406,rising above similar fare ,1
407,feels as if     there      s     a choke leash around your neck so director nick cassavetes can give it a good     hard yank whenever he wants you to feel something ,0
408,crap is what i was expecting ,0
409,the verdict     two bodies and hardly a laugh between them ,0
410,been made with an enormous amount of affection ,1
411,the rampantly designed equilibrium becomes a concept doofus ,0
412,that even tunney ca n     t save ,0
413,acquires an undeniable entertainment value as the slight     pale mr    broomfield continues to force himself on people and into situations that would make lesser men run for cover     ,1
414,you feel pissed off ,0
415,contrived     maudlin and cliche     ridden           if this sappy script was the best the contest received     those rejected must have been astronomically bad     ,0
416,the potential success ,1
417,evelyn may be based on a true and historically significant story     but the filmmakers have made every effort to disguise it as an unimaginative screenwriter      s invention ,0
418,too burdened by the actor ,0
419,real americans ,1
420,unfortunately     a cast of competent performers from movies     television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style     ,0
421,despite the surface attractions            conrad l    hall      s cinematography will likely be nominated for an oscar next year            there      s something impressive and yet lacking about everything     ,1
422,rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived     well     worn situations ,0
423,the lack ,0
424,to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product ,0
425,of a good movie ye who enter here ,1
426,smartly ,1
427,with his effortless performance ,1
428,home movie is about the people who live in them     who have carved their own comfortable niche in the world and have been kind enough to share it     ,1
429,one carried by a strong sense of humanism ,1
430,our culture is headed down the toilet with the ferocity of a frozen burrito after an all     night tequila bender            and i know this because i      ve seen       jackass     the movie           ,0
431,too amateurish ,0
432,make green dragon seem more like medicine than entertainment ,0
433,be made on the cheap ,0
434,can not mount a cogent defense of the film as entertainment     or even performance art     although the movie does leave you marveling at these guys       superhuman capacity to withstand pain     ,0
435,lux     now in her eighties     does a great combination act as narrator     jewish grandmother and subject            taking us through a film that is part biography     part entertainment and part history     ,1
436,     s only in fairy tales ,0
437,reached its expiration date ,0
438,like a glossy rehash ,1
439,a tremendous piece of work ,1
440,is sentimental but feels free to offend     is analytical and then surrenders to the illogic of its characters ,0
441,its delightful cast ,1
442,rush through ,0
443,both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace ,1
444,to have been conjured up only 10 minutes prior to filming ,0
445,a dud ,0
446,if it were n     t silly ,0
447,    t     oo many of these gross out scenes           ,0
448,desperate miscalculation ,0
449,what makes barbershop so likable ,1
450,the best brush ,1
451,ms    bullock      s best work ,1
452,cinemantic flair ,1
453,dramatically lackluster ,0
454,is a verbal duel between two gifted performers     ,1
455,an act of spiritual faith ,1
456,cheery ,1
457,is interested ,1
458,brought something fresher to the proceedings ,1
459,keeps things going at a rapid pace     occasionally using an omniscient voice     over narrator in the manner of french new wave films ,1
460,forcing us to endure every plot contrivance that the cliché     riddled genre can offer ,0
461,seems to remain an unchanged dullard ,0
462,    history     memory     resistance and artistic transcendence ,1
463,take care of my cat emerges as the very best of them ,1
464,the screenplay     which lags badly in the middle and lurches between not     very     funny comedy     unconvincing dramatics and some last     minute action strongly reminiscent of run lola run ,0
465,     re in for a painful ride ,0
466,carries the day with impeccable comic timing     raffish charm and piercing intellect ,1
467,a coming     of     age story with such a buoyant     expressive flow of images ,1
468,fanciful thinkers ,1
469,an       action film       ,1
470,a kitchen sink ,0
471,haphazardness ,0
472,amused and entertained by the unfolding of bielinsky      s cleverly constructed scenario     and ,1
473,every cliche ,0
474,     ll have a good time with this one too ,1
475,plain dumb ,0
476,a lovely film for the holiday season ,1
477,an incredibly layered and stylistic film that     despite a fairly slow paced     almost humdrum approach to character development     still manages at least a decent attempt at meaningful cinema ,1
478,it      s a stale     overused cocktail using the same olives since 1962 as garnish     ,0
479,the buoyant energy level of the film      s city beginnings ,1
480,b     movie you ,0
481,going to be everyone      s bag of popcorn ,1
482,then you will probably have a reasonably good time with the salton sea     ,1
483,it lacks a strong narrative ,0
484,a wholly unnecessary pre     credit sequence ,0
485,in the real world     an actor this uncharismatically beautiful would have a résumé loaded with credits like            girl in bar     3                ,0
486,a bit too much like an infomercial for ram dass      s latest book aimed at the boomer demographic ,0
487,splendidly illustrates the ability of the human spirit to overcome adversity     ,1
488,about a domestic unit finding their way to joy ,1
489,none     too     original premise ,0
490,should share screenwriting credit ,1
491,waters it down     turning grit and vulnerability into light reading ,0
492,the jokes     most at women      s expense ,0
493,applies more detail to the film      s music than to the story line ,0
494,my eyelids           getting ,0
495,playfully profound           and crazier than michael jackson on the top floor of a skyscraper nursery ,1
496,historically significant work ,1
497,of his best     known creation ,1
498,get to the closing bout           by which time it      s impossible to care who wins ,0
499,a snore ,0
500,the power of this movie is undeniable     ,1
501,           bowling for columbine            remains a disquieting and thought     provoking film           ,1
502,corporate circus ,0
503,it      s not as awful as some of the recent hollywood trip tripe           but it      s far from a groundbreaking endeavor ,0
504,if you      re looking for a smart     nuanced look at de sade and what might have happened at picpus     sade is your film     ,1
505,     s horribly depressing and not very well done     ,0
506,ignite ,1
507,funny bones tickled ,1
508,assembled cliches and pabulum that plays like a 95     minute commercial for nba properties ,0
509,is a slapdash mess ,0
510,polished     well     structured film ,1
511,a chocolate ,1
512,the movie is as padded as allen      s jelly belly     ,0
513,much of a mixed bag     with enough negatives ,0
514,skip this dreck     rent animal house ,0
515,that a more confused     less interesting and more sloppily made film could possibly come down the road in 2002 ,0
516,are vividly and painfully brought to slovenly life in this self     deprecating     biting and witty feature written by charlie kaufman and his twin brother     donald     and directed by spike jonze ,1
517,banality ,0
518,transforms the dreary expanse of dead     end distaste the characters inhabit into a poem of art     music and metaphor ,1
519,cold and dead ,0
520,that it      s a crime movie made by someone who obviously knows nothing about crime ,0
521,which might have been called freddy gets molested by a dog ,0
522,is hard to dismiss            moody     thoughtful ,1
523,is delightful in the central role     ,1
524,adam sandler assault ,0
525,     ll keep you wide awake and           very tense     ,1
526,worn     out ,0
527,thriller form to examine the labyrinthine ways in which people      s lives cross and change ,1
528,of laughs ,1
529,but quietly effective retelling ,1
530,a large dose of painkillers ,0
531,biggest names ,1
532,chris ,1
533,thanks to the presence ,1
534,most poorly staged and ,0
535,the falcon arrives in the skies above manhattan ,1
536,thoughtless     ,0
537,the latest adam sandler assault and possibly the worst film of the year     ,0
538,make a terrific effort ,1
539,the pantheon of wreckage that includes battlefield earth and showgirls ,0
540,a bright     inventive     thoroughly winning flight of revisionist fancy     ,1
541,could fail to respond ,0
542,convinced of its own brilliance ,0
543,that the film makes the viewer feel like the movie      s various victimized audience members after a while     but it also happens to be the movie      s most admirable quality ,1
544,loss and denial ,0
545,this smart     aleck movie           tosses around some intriguing questions about the difference between human and android life ,1
546,it      s been hyped to be because it plays everything too safe ,0
547,far less crass ,1
548,lacking ,0
549,what can easily be considered career     best performances ,1
550,instead of simply handling conventional material in a conventional way ,1
551,that sends you out of the theater feeling ,1
552,trying to make head or tail of the story in the hip     hop indie snipes is enough to give you brain strain            ,0
553,a summer of teen     driven     toilet     humor codswallop ,0
554,fierce ,1
555,give shapiro     goldman     and bolado credit for good intentions     but ,1
556,laughably unbearable when it is n     t merely offensive     ,0
557,of the gay community as an all     inclusive world where uptight     middle class bores like antonia can feel good about themselves ,0
558,the rare movie ,1
559,an enjoyable comedy of lingual and cultural differences           the château is a film            full of life and small delights            that has all the wiggling energy of young kitten     ,1
560,made the first one charming ,1
561,is way too indulgent ,0
562,there      s more repetition than creativity throughout the movie     ,0
563,makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small     budget film ,1
564,that rare movie that works on any number of levels            as a film of magic and whimsy for children     a heartfelt romance for teenagers and a compelling argument about death     both pro and con     for adults     ,1
565,    than leon     ,1
566,a sumptuous work ,1
567,portuguese master manoel de oliviera ,1
568,hilariously wicked black comedy ,1
569,like a sucker ,0
570,weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise     ,1
571,more diverting and thought     provoking ,1
572,     s a spirited film and a must     see ,1
573,so bad in a major movie ,0
574,utter loss personified in the film      s simple title ,0
575,    the humor dwindles     ,0
576,overwritten ,0
577,delivers what it promises     a look at the            wild ride            that ensues when brash young men set out to conquer the online world with laptops     cell phones and sketchy business plans ,1
578,it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects ,0
579,find little new ,0
580,rare and riveting ,1
581,heroes ,1
582,two guys yelling in your face for two hours ,0
583,a pressure cooker of horrified awe ,0
584,in short     is n     t nearly as funny as it thinks it is ,0
