,comment_text,target
162,several cliched movie structures     ,0
163,his contradictory     self     hating     self     destructive ways ,0
164,          broad streaks of common sense emerge with unimpeachable clarity     ,1
165,gorgeous ,1
166,the strength ,1
167,too sappy ,0
168,miscalculation ,0
169,by a charm that      s conspicuously missing from the girls       big     screen blowout ,0
170,one of mr    chabrol      s subtlest works     ,1
171,incurably ,0
172,     s that rare family movie            genuine and sweet without relying on animation or dumb humor     ,1
173,is an extraordinary film     not least because it is japanese and yet feels universal ,1
174,sexy and romantic     ,1
175,intelligence and intensity ,1
176,this is the stuff that disney movies are made of     ,1
177,does n     t understand that the idea of exploiting molestation for laughs is funny     not actually exploiting it yourself ,0
178,an enthusiastic charm ,1
179,churlish ,0
180,          could easily be called the best korean film of 2002     ,1
181,lacks the visual flair and bouncing bravado that characterizes better hip     hop clips and is content to recycle images and characters that were already tired 10 years ago     ,0
182,typical late     twenty     somethings natter ,0
183,a film that plays things so nice ,1
184,    carvey      s     characters are both overplayed and exaggerated     but then again     subtlety has never been his trademark     ,0
185,meets those standards ,1
186,the final product is a ghost ,1
187,its characters       decisions only unsatisfactorily ,0
188,overlong and ,0
189,pay money for what we can get on television for free ,0
190,often food     spittingly ,1
191,honest insight ,1
192,    kung pow sets a new benchmark for lameness     ,0
193,with yet another remarkable yet shockingly little     known perspective ,1
194,most ardent ,1
195,being exciting ,1
196,shot out of a cannon into a vat of ice cream ,0
197,were convinced to waste their time ,0
198,waiting for dvd and just skipping straight to her scenes ,0
199,is a such a brainless flibbertigibbet ,0
200,filmmakers anne de marcken and marilyn freeman did just that and it      s what makes their project so interesting ,1
201,suited neither to kids or adults ,0
202,improved upon the first and ,1
203,as they poorly rejigger fatal attraction into a high school setting ,0
204,the cinematography to the outstanding soundtrack and unconventional narrative ,1
205,the refugees able to look ahead and resist living in a past ,1
206,hugely entertaining and ,1
207,geriatric dirty harry     ,0
208,andie macdowell ,1
209,     s both charming and well ,1
210,humor ,1
211,it also does the absolute last thing we need hollywood doing to us ,0
212,what      s most offensive is n     t the waste of a good cast     but the film      s denial of sincere grief and mourning in favor of bogus spiritualism     ,0
213,fanboy ,0
214,loves its characters and communicates something rather beautiful ,1
215,a decomposition ,0
216,consummate ,1
217,but in terms of its style     the movie is in a class by itself ,1
218,anarchist maxim ,0
219,what      s missing is what we call the       wow       factor     ,0
220,it      s difficult to feel anything much while watching this movie     beyond mild disturbance or detached pleasure at the acting     ,0
221,fiercely intelligent and uncommonly ambitious ,1
222,up a storm as a fringe feminist conspiracy theorist named dirty dick ,0
223,the gorgeously elaborate continuation of            the lord of the rings            trilogy ,1
224,who has secrets buried at the heart of his story and knows how to take time revealing them ,1
225,see this movie with my sisters ,1
226,dress up in drag ,0
227,establishes itself as a durable part of the movie landscape     a james bond series for kids ,1
228,thriller remarkable only for its lack of logic and misuse of two fine actors     morgan freeman and ashley judd ,0
229,worthless     ,0
230,to an imitation movie ,1
231,impersonal     almost generic ,0
232,though tom shadyac      s film kicks off spookily enough     around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance     ,0
233,layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of     woo      s     best work ,0
234,aggressively silly ,0
235,the threat implied in the title pokémon 4ever is terrifying ,0
236,living hell ,0
237,delves into the passive     aggressive psychology of co     dependence and the struggle for self     esteem     ,0
238,penetrating     impenetrable ,1
239,did n     t laugh     ,0
240,please the eye ,1
241,would do better elsewhere ,0
242,in admitting that my enjoyment came at the expense of seeing justice served     even if it      s a dish that      s best served cold ,1
243,definite room for improvement ,0
244,spy action flick with antonio banderas and lucy liu never comes together     ,0
245,once ice     t sticks his mug in the window of the couple      s bmw and begins haranguing the wife in bad stage dialogue ,0
246,tells a fascinating     compelling story ,1
247,deserve to go down with a ship as leaky as this ,0
248,there are enough high points to keep this from being a complete waste of time ,1
249,dumb gags ,0
250,strong and unforced ,1
251,an       action film       mired in stasis ,0
252,to recycle images and characters that were already tired 10 years ago ,0
253,on this frozen tundra soap opera that breathes extraordinary life into the private existence of the inuit people ,1
254,with a terrific screenplay and fanciful direction ,1
255,ugly behavior ,0
256,trade center tragedy ,0
257,the movie dragged on ,0
258,is as thought     provoking as it ,1
259,delight your senses and crash this wedding     ,1
260,if we      re seeing something purer than the real thing ,1
261,     s lots of cool stuff packed into espn      s ultimate x    ,1
262,you to bite your tongue to keep from laughing at the ridiculous dialog or the oh     so convenient plot twists ,1
263,the off     center humor is a constant     and the ensemble gives it a buoyant delivery     ,1
264,tries so hard to be quirky and funny that the strain is all too evident     ,0
265,they were afraid to show this movie to reviewers before its opening     afraid of the bad reviews they thought they      d earn     ,0
266,welcomes a dash of the avant     garde fused with their humor ,1
267,lost on the target audience ,0
268,half     hearted fluke ,0
269,unaware that it      s the butt of its own joke ,0
270,give ,1
271,salma goes native and she      s never been better in this colorful bio     pic of a mexican icon ,1
272,did n     t convince me that calvin jr         s barbershop represents some sort of beacon of hope in the middle of chicago      s south side     ,0
273,the worst titles ,0
274,the tale with bogus profundities ,0
275,for all the charm of kevin kline and a story that puts old     fashioned values under the microscope     there      s something creepy about this movie     ,1
276,trashy time ,0
277,those who are drying out from spring break ,1
278,high     strung but flaccid drama ,0
279,quirky rip     off prison ,0
280,has the thrown     together feel of a summer     camp talent show     hastily written     ,0
281,nakata      s technique is to imply terror by suggestion     rather than the overuse of special effects     ,1
282,inferior level ,0
283,safe ,1
284,disturbance or detached pleasure ,0
285,the nourishing aspects of love and companionship ,1
286,writer     director danny verete      s three tales comprise a powerful and reasonably fulfilling gestalt     ,1
287,love it     too ,1
288,go unnoticed and underappreciated by music fans ,0
289,     ll keep watching the skies for his next project ,1
290,want my money back ,0
291,loves its characters and communicates something ,1
292,an exhausted     desiccated talent who ca n     t get out of his own way ,0
293,the sheer ugliness of everything else ,0
294,hilariously     gloriously alive     ,1
295,before     from the incongruous but chemically perfect teaming of crystal and de niro ,1
296,worthy of the price of a ticket ,1
297,yawning ,0
298,    it      s quite fun in places     ,1
299,it      s sanctimonious     self     righteous and so eager to earn our love that you want to slap it ,0
300,each story is built on a potentially interesting idea ,1
301,for most movies     84 minutes is short     but this one feels like a life sentence ,0
302,wild comedy ,1
303,lose their luster when flattened onscreen     ,0
304,current innovators ,1
305,was n     t at least watchable ,0
306,give them credit for     the message of the movie ,1
307,a       girls gone wild       video for the boho art     house crowd     the burning sensation is n     t a definitive counter     cultural document ,0
308,a whole lot of fun ,1
309,manages just to be depressing     as the lead actor phones in his autobiographical performance     ,0
310,works       mostly due to its superior cast of characters ,1
311,todd solondz       oftentimes funny     yet ultimately cowardly autocritique ,0
312,that it is instead a cheap cliché ,0
313,of despair ,0
314,is an extraordinary film     not least because it is japanese and yet feels universal     ,1
315,fun     ,1
316,with laptops     cell phones and sketchy business plans ,0
317,has none of the visual wit of the previous pictures ,0
318,too stagey     talky            and long            for its own good     ,0
319,works against itself ,0
320,really wrong with this ricture ,0
321,your pooper     scoopers ,0
322,make the most of the large     screen format ,1
323,a wholesome fantasy ,1
324,disturbingly ,0
325,a keep            em       guessing plot and an affectionate take on its screwed     up characters ,1
326,that few movies are able to accomplish ,1
327,irritates and saddens ,0
328,recycling ,1
329,uneven     self     conscious but often hilarious ,1
330,heard before ,1
331,by french filmmaker karim dridi that celebrates the hardy spirit of cuban music ,1
332,fits into a genre that has been overexposed     redolent of a thousand cliches     and yet remains uniquely itself     vibrant with originality     ,1
333,seeks to rely on an ambiguous presentation ,0
334,benefit enormously from the cockettes       camera craziness            ,1
335,a boring man     ,0
336,und drung     but explains its characters       decisions only unsatisfactorily     ,0
337,of teen     speak and animal gibberish ,0
338,new zealand whose boozy     languid air is balanced by a rich visual clarity and deeply ,1
339,idol ,1
340,all menace and atmosphere ,0
341,these guys       superhuman capacity ,1
342,inviting ,1
343,really belongs with any viewer forced to watch him try out so many complicated facial expressions ,0
344,a buoyant romantic comedy about friendship     love     and the truth that we      re all in this together ,1
345,wonderfully warm human drama ,1
346,long     dull procession ,0
347,desperation worthy ,0
348,in your face for two hours ,0
349,a black hole of dullness ,0
350,the transporter bombards the viewer with so many explosions and side snap kicks that it ends up being surprisingly dull     ,0
351,ah     yes     that would be me     fighting off the urge to doze     ,0
352,shallow and immature character ,0
353,as compelling ,1
354,labors as storytelling ,0
355,captain ,1
356,the film settles in and becomes compulsively watchable in a guilty     pleasure     daytime     drama sort of fashion     ,1
357,spectacular completion one ,1
358,any doubt that peter o     fallon did n     t have an original bone in his body ,0
359,splatter ,0
360,gooeyness ,0
361,saccharine as ,0
362,     s informative and breathtakingly spectacular ,1
363,viewers out in the cold and undermines some phenomenal performances ,0
364,seem self     consciously poetic and forced ,0
365,    toback      s     fondness for fancy split     screen     stuttering editing and pompous references to wittgenstein and kirkegaard           blends uneasily with the titillating material ,0
366,    politically charged tapestry ,1
367,imagine another director ever making his wife look so bad in a major movie ,0
368,jones           makes a great impression as the writer     director of this little     1   8 million charmer     which may not be cutting     edge indie filmmaking but has a huge heart     ,1
369,with splendid singing ,1
370,a beautiful paean to a time long past     ,1
371,sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit ,0
372,a film really has to be exceptional to justify a three hour running time     and ,1
373,a truly annoying pitch ,0
374,iles ,1
375,all over this            un     bear     able            project ,0
376,this starts off with a 1950      s doris day feel and it gets very ugly     very fast     ,0
377,corny ,0
378,without intent ,1
379,a class with spike lee      s masterful ,1
380,makes her nomination as best actress even more of a an a ,1
381,performed a difficult task indeed ,1
382,deepa mehta provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world     ,1
383,lovely and beautifully ,1
384,unless it happens to cover your particular area of interest ,0
385,gon na like this movie ,1
386,the entire film is one big excuse to play one lewd scene after another     ,0
387,its predictability ,0
388,pokes fun at the same easy targets as other rowdy raunch     fests            farts     boobs     unmentionables            without much success     ,0
389,as pure over     the     top trash ,0
390,more sophisticated and literate than such pictures usually are           ,1
391,empty     fetishistic violence in which murder is casual and fun ,0
392,it      s a bad sign when you      re rooting for the film to hurry up and get to its subjects       deaths just so the documentary will be over     but ,0
393,honored screen veteran ,1
394,style and flash ,1
395,with such sensitivity ,1
396,are not to be dismissed     ,1
397,sloppy slapstick ,0
398,might be disappointed in the relative modesty of a movie that sports a       topless tutorial service ,0
399,moments of hilarity to be had ,1
400,though there are many tense scenes in trapped     they prove more distressing than suspenseful     ,0
401,surprisingly idealistic ,1
402,the long and eventful spiritual journey ,1
403,of work and 2002      s first great film ,1
404,angry ,0
405,her real     life persona is so charmless and vacant ,0
406,because it was particularly funny ,1
407,the gloss ,1
408,their charm does n     t do a load of good ,0
409,joyless ,0
410,joyless     idiotic     annoying     heavy     handed     ,0
411,to enjoy good trash every now and then ,1
412,an authentically vague     but ultimately purposeless     study ,0
413,its courageousness     and comedic employment ,1
414,don ,1
415,like a change in     herzog      s     personal policy ,1
416,be captivated     ,1
417,20th anniversary edition ,1
418,the ensemble has something fascinating to do ,1
419,one of the best of a growing strain of daring films           that argue that any sexual relationship that does n     t hurt anyone and works for its participants is a relationship that is worthy of our respect     ,1
420,full flush ,0
421,there is no substitute for on     screen chemistry     and when friel pulls the strings that make williams sink into melancholia     the reaction in williams is as visceral as a gut punch     ,1
422,it      s light on the chills and heavy on the atmospheric weirdness     and there are moments of jaw     droppingly odd behavior            yet i found it weirdly appealing     ,1
423,del ,1
424,unusually tame ,0
425,because despite all the backstage drama     this is a movie that tells stories that work            is charming     is moving ,1
426,zoning ordinances to protect your community from the dullest science fiction ,0
427,a technically superb film ,1
428,inept direction     ,0
429,treacly films about inspirational prep     school professors and the children they so heartwarmingly motivate ,1
430,the audience when i saw this one was chuckling at all the wrong times     and that      s a bad sign when they      re supposed to be having a collective heart attack ,0
431,manages to be both hugely entertaining and uplifting     ,1
432,his sly     intricate magic ,1
433,seduce and ,1
434,understand her choices ,1
435,it      s a compelling and horrifying story ,1
436,will find little of interest in this film     which is often preachy and poorly acted ,0
437,found his groove ,1
438,    you      ll like it     ,1
439,tasteful to look at ,1
440,its compelling mix of trial movie     escape movie and unexpected fable ensures the film never feels draggy     ,1
441,based on theory     sleight     of     hand     and ill     wrought hypothesis ,1
442,revelatory performance ,1
443,a movie full of surprises ,1
444,amy and matthew have a bit of a phony relationship     but the film works in spite of it     ,1
445,to resemble the kind of soft     core twaddle you      d expect to see on showtime      s       red shoe diaries ,0
446,more charming than in about a boy ,1
447,    love     ,1
448,thriller with enough unexpected twists ,1
449,it      s like rocky and bullwinkle on speed     but that      s neither completely enlightening     nor does it catch the intensity of the movie      s strangeness ,0
450,choppy and sloppy ,0
451,a mix of gritty realism     crisp storytelling and radiant compassion that effortlessly draws you in     ,1
452,one of the best actors there is ,1
453,     s no disguising this as one of the worst films of the summer ,0
454,a sappy     preachy one ,0
455,transcend its clever concept ,1
456,slow and dreary ,0
457,rowdy participants ,1
458,drowns in a sea of visual and verbal clichés ,0
459,completely awful iranian drama           as much fun as a grouchy ayatollah in a cold mosque     ,0
460,flat as thinking man ,0
461,friendship     ,1
462,accomplish what few sequels can ,1
463,is expressly for idiots who do n     t care what kind of sewage they shovel into their mental gullets to simulate sustenance     ,0
464,is nothing in it to engage children emotionally ,0
465,yielded such a flat     plodding picture ,0
466,a satisfactory overview of the bizarre world of extreme athletes as several daredevils ,1
467,execrable     ,0
468,there      s lots of cool stuff packed into espn      s ultimate x    ,1
469,a sensitive     modest comic tragedy that works ,1
470,it      s as if allen     at 66     has stopped challenging himself     ,0
471,this is grand     scale moviemaking for a larger     than     life figure     an artist who has been awarded mythic status in contemporary culture     ,1
472,of nothing at the core of this slight coming     of     age     coming     out tale ,0
473,compassionate ,1
474,          a solid     well     formed satire     ,1
475,emerges as a surprisingly anemic disappointment     ,0
476,     s as good ,1
477,comes together to create a very compelling     sensitive     intelligent and almost cohesive piece of film entertainment ,1
478,like most of jaglom      s films     some of it is honestly affecting     but more of it seems contrived and secondhand ,0
479,parts seem like they were lifted from terry gilliam      s subconscious     pressed through kafka      s meat grinder and into buñuel      s casings ,1
480,lacks the spirit of the previous two ,0
481,most of the information has already appeared in one forum or another and     no matter how broomfield dresses it up     it tends to speculation     conspiracy theories or     at best     circumstantial evidence ,0
482,terrific computer graphics     ,1
483,howlingly trashy time ,1
484,learning but inventing a remarkable new trick ,1
485,ultimately too repellent to fully endear itself to american art house audiences     but it is notable for its stylistic austerity and forcefulness     ,0
486,the cutting     room floor of any given daytime soap ,0
487,almost saves the movie     ,0
488,is a rambling and incoherent manifesto about the vagueness of topical excess ,0
489,backstage must     see ,1
490,anything more than a visit to mcdonald      s     let alone ,1
491,try as you might to resist     if you      ve got a place in your heart for smokey robinson     this movie will worm its way there     ,1
492,a funny and well     contructed black comedy ,1
493,also features terrible     banal dialogue     convenient     hole     ridden plotting     superficial characters and a rather dull     unimaginative car chase     ,0
494,    smoky and inviting ,1
495,weirdly engaging and unpredictable character pieces ,1
496,crafted an intriguing story of maternal instincts and misguided acts of affection ,1
497,to engross even the most antsy youngsters ,1
498,to say that this vapid vehicle is downright doltish and uneventful is just as obvious as telling a country skunk that he has severe body odor     ,0
499,polished and vastly entertaining ,1
500,a young american     ,1
501,amusing study ,1
502,wickedly sick and twisted humor ,1
503,dazzling conceptual feat ,1
504,its many excesses ,0
505,this is downright movie penance ,0
506,ambitious ,1
507,an enjoyable feel     good family comedy regardless of race ,1
508,           goddammit ,0
509,i approached the usher and said that if she had to sit through it again     she should ask for a raise     ,0
510,has little clue about either the nature of women or of friendship ,0
511,got to admire           the intensity with which he      s willing to express his convictions ,1
512,ludicrous terms ,0
513,peels layers ,1
514,shoplifts ,0
515,profundity ,1
516,the books are better ,0
517,schütte      s dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close     ,1
518,the mill sci     fi film with a flimsy ending ,0
519,     s as rude and profane as ever     always hilarious and     most of the time     absolutely right in her stinging social observations ,1
520,pleasure ,1
521,prove too convoluted ,0
522,schütte      s dramatic snapshot ,1
523,for a reasonably intelligent person to get through the country bears ,0
524,are struggling to give themselves a better lot in life than the ones ,1
525,possibly the most irresponsible picture ever released by a major film studio     ,0
526,this space     based homage to robert louis stevenson      s treasure island fires on all plasma conduits     ,1
527,buried somewhere inside its fabric     but never clearly seen ,0
528,that somehow manages to bring together kevin pollak     former wrestler chyna and dolly parton ,0
529,it      s fun     but it      s a real howler ,1
530,the corpse count ultimately overrides what little we learn along the way about vicarious redemption     ,0
531,instead of contriving a climactic hero      s death for the beloved     major       character     who     shall       remain     nameless     why not invite some genuine spontaneity into the film by having the evil aliens       laser guns actually hit something for once     ,0
532,smarter and more diabolical ,1
533,making reference to other films and trying to be other films ,0
534,an admirable     sometimes exceptional film ,1
535,guts and crazy beasts stalking men with guns though           you will likely enjoy this monster     ,1
536,combines sharp comedy     old     fashioned monster movie atmospherics     and genuine heart to create a film that      s not merely about kicking undead               but also about dealing with regret and     ultimately     finding redemption     ,1
537,an amazing slapstick ,1
538,a baffling subplot involving smuggling drugs inside danish cows falls flat     and if you      re going to alter the bard      s ending     you      d better have a good alternative     ,0
539,the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ,0
540,soulful     incisive meditation ,1
541,everett remains a perfect wildean actor     ,1
542,a no     holds     barred cinematic treat     ,1
543,recognizable and true ,1
544,engages us in constant fits of laughter     until we find ourselves surprised at how much we care about the story     ,1
545,that upends nearly every cliché ,1
546,    no one can hear you snore ,0
547,offering instead with its unflinching gaze a measure of faith in the future ,1
548,was feeling this movie until it veered off too far into the exxon zone     and left me behind at the station looking for a return ticket to realism ,0
549,loud and boring ,0
550,conceited ,0
551,shallow styles ,0
552,proves absolutely that really     really     really good things can come in enormous packages ,1
553,as the remarkable ensemble cast brings them to life ,1
554,remains ,0
555,is entirely too straight     faced ,0
556,the lousy tarantino imitations ,0
557,peculiar malaise ,0
558,it is n     t much fun     ,0
559,since the empire strikes back           a majestic achievement     an epic of astonishing grandeur and surprising emotional depth ,1
560,smart and well     crafted ,1
561,with a tawdry b     movie scum ,0
562,let the subtitles fool you ,0
563,with incredible subtlety and acumen ,1
564,gentle and engrossing character ,1
565,wonderland adventure     a stalker thriller     and a condensed season of tv      s big brother ,1
566,all the story gives us is flashing red lights     a rattling noise     and a bump on the head ,0
567,threw medical equipment at a window     not because it was particularly funny ,0
568,less for its story of actorly existential despair than for its boundary     hopping formal innovations and glimpse into another kind of chinese ,1
569,the komediant is a tale worth catching     ,1
570,diverse ,1
571,the script is smart     not cloying     ,1
572,most of the pitfalls you      d expect in such a potentially sudsy set     up ,0
573,    and fairly unbelievable     finale ,0
574,is a whole lot of nada ,0
575,the metaphors are provocative     ,1
576,on it ,1
577,do n     t fit well together ,0
578,the problem with the mayhem in formula 51 is not that it      s offensive     but that it      s boring     ,0
579,that is wickedly fun to watch ,1
580,you might be wishing for a watch that makes time go faster rather than the other way around     ,0
581,the film brilliantly shines on all the characters     as the direction is intelligently accomplished     ,1
582,remains the real masterpiece ,1
583,is doubtful this listless feature will win him any new viewers ,0
584,     s a slow study     the action is stilted and the tabloid energy embalmed     ,0
585,faked ,0
586,lush and beautifully photographed     somebody suggested the stills might make a nice coffee table book         but ultimately you      ll leave the theater wondering why these people mattered     ,0
587,admitting that my enjoyment came at the expense of seeing justice served     even if it      s a dish that      s best served cold ,1
588,it won            and wins still ,1
589,it      s like a drive     by     ,0
590,sacrificing its high     minded appeal ,0
591,even though many of these guys are less than adorable     their lamentations are pretty much self     centered         there      s something vital about the movie     ,1
592,can not overcome blah characters ,0
593,be all too familiar ,1
594,saves this deeply affecting film ,1
595,linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie ,0
596,be when he is not more lucratively engaged in the shameless self     caricature of       analyze this           1999     and       analyze that           promised     or threatened     for later this year ,0
597,fresh     faced     big     hearted and frequently ,1
598,finely crafted ,1
599,this turd squashed ,0
600,shows crushingly little curiosity about     or is ill     equipped to examine     the interior lives of the characters in his film     much less incorporate them into his narrative ,0
601,that malarkey ,0
602,suspense     intriguing characters and bizarre bank robberies ,1
603,great film ,1
604,a       girls gone wild       video ,0
605,the inspiration of the original ,1
606,realizing that you      ve spent the past 20 minutes looking at your watch and ,0
607,from being a complete waste of time ,0
608,paper     thin characterizations ,0
609,a high water mark ,1
610,a heartfelt romance for teenagers ,1
611,examines many different ideas from happiness ,1
612,return to never land may be another shameless attempt by disney to rake in dough from baby boomer families     but it      s not half     bad     ,1
613,do n     t have a clue on the park ,0
