,comment_text,target
102,has all the enjoyable randomness of a very lively dream and so manages to be compelling     amusing and unsettling at the same time     ,1
103,skeeved out that they      d need a shower ,0
104,has plenty of laughs ,1
105,have been allowed to use the word            new            in its title     because there      s not an original character     siuation or joke in the entire movie ,0
106,fabulously ,1
107,very capable nailbiter ,1
108,praises female self     sacrifice ,1
109,not all of the stories work and the ones that do ,0
110,     s weird     wonderful     and not necessarily for kids ,1
111,a two     way time     switching myopic mystery that stalls in its lackluster gear of emotional blandness ,0
112,on its fairly ludicrous plot ,0
113,     m not sure which is worse     the poor acting by the ensemble cast     the flat dialogue by vincent r    nebrida or the gutless direction by laurice guillen     ,0
114,whose engaging manner and flamboyant style made him a truly larger     than     life character ,1
115,for independence     complete with loads of cgi and bushels of violence     but not a drop of human blood ,0
116,the film is every bit as fascinating as it is flawed     ,1
117,    not as gloriously flippant as lock     stock and two smoking barrels ,0
118,lost dreams ,0
119,did n     t offer an advance screening ,0
120,sameness ,0
121,it has a more colorful     more playful tone than his other films     ,1
122,it from the bland songs to the colorful but flat drawings ,0
123,their shallow styles ,0
124,a landmark ,1
125,reading lines from a teleprompter ,0
126,the film becomes an overwhelming pleasure     and you find yourself rooting for gai      s character to avoid the fate that has befallen every other carmen before her ,1
127,transfixes the audience ,1
128,there      s nothing like love to give a movie a b     12 shot     ,1
129,that few will bother thinking it all through ,0
130,reach much further than we imagine     ,1
131,left of his passe       chopsocky glory ,0
132,economical ,1
133,with a sour taste in one      s mouth     and little else ,0
134,     ll be as bored watching morvern callar as the characters are in it ,0
135,that there is no rest period     no timeout ,0
136,the elements were all there but lack of a pyschological center knocks it flat     ,0
137,a bright future ,1
138,passionate and truthful ,1
139,this method almost never fails him     and ,1
140,a hard time ,0
141,character piece ,1
142,one helluva singer ,1
143,     s just one that could easily wait for your pay per view dollar     ,0
144,you      re burnt out on it      s a wonderful life marathons and bored with a christmas carol ,0
145,amusing personalities ,1
146,throughout this funny film ,1
147,the movie is in a class by itself ,1
148,well     wrought ,1
149,wind up remembering with a degree of affection rather than revulsion ,1
150,an unsympathetic character and someone who would not likely be so stupid as to get ,0
151,an awkwardly garish showcase that diverges from anything ,0
152,the baseball     playing monkey ,1
153,provide an emotional edge ,1
154,forgive its mean     spirited second half ,0
155,like kissing jessica stein     amy      s orgasm has a key strength in its willingness to explore its principal characters with honesty     insight and humor     ,1
156,into the modern rut of narrative banality ,0
157,too often into sugary sentiment and withholds delivery on the pell     mell pyrotechnics its punchy style promises     ,0
158,titular ,1
159,short of profound characterizations ,1
160,could be     by its art and heart     a necessary one     ,1
161,a brilliant piece ,1
162,with morality ,1
163,and it sees those relationships     including that between the son and his wife     and the wife and the father     and between the two brothers     with incredible subtlety and acumen     ,1
164,holland lets things peter out midway     but it      s notably better acted            and far less crass       than some other recent efforts in the burgeoning genre of films about black urban professionals     ,1
165,as darkly funny     energetic     and surprisingly gentle ,1
166,neither as funny nor as charming as it thinks it is ,0
167,viewers do n     t have to worry about being subjected to farts     urine     feces     semen     or any of the other foul substances that have overrun modern     day comedies ,1
168,    it      s a pretty listless collection of kid     movie clichés     ,0
169,could have turned this into an argentine retread of            iris            or            american beauty                but instead pulls a little from each film and creates something more beautiful than either of those films ,1
170,to lawrence      s over     indulgent tirade ,0
171,nice evening out ,1
172,spaces both large           and small           with considerable aplomb ,1
173,your reward ,1
174,literary detective story ,1
175,profane ,0
176,in the thrill of the company      s astonishing growth ,1
177,from grace that still leaves shockwaves ,1
178,a derivative collection ,0
179,a huge action sequence ,1
180,trapped wo n     t score points for political correctness     ,0
181,that are this crude     this fast     paced and this insane ,0
182,too clumsy ,0
183,it      s a smart     funny look at an arcane area of popular culture     and ,1
184,and artistic transcendence ,1
185,the rich performances ,1
186,the troubling thing ,0
187,masterpeice ,1
188,film that loses sight of its own story ,0
189,eddie murphy and owen wilson have a cute partnership in i spy     but the movie around them is so often nearly nothing that their charm does n     t do a load of good     ,0
190,sick and twisted ,0
191,uses humor and a heartfelt conviction to tell a story about discovering your destination in life ,1
192,miller has crafted an intriguing story of maternal instincts and misguided acts of affection     ,1
193,why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out ,0
194,spiteful ,0
195,i      m not sure which half of dragonfly is worse     the part where nothing      s happening     or the part where something      s happening     ,0
196,    it      s kinda dumb     ,0
197,cobbled together out of older movies ,0
198,as she continually tries to accommodate to fit in and gain the unconditional love she seeks ,1
199,small but rewarding comedy ,1
200,is impressive ,1
201,one makes ,1
202,all this exoticism might sound to the typical pax ,1
203,that      s unfocused and tediously exasperating ,0
204,has hugely imaginative and successful casting to its great credit     as well as one terrific score and attitude to spare     ,1
205,like ,1
206,a work of outstanding originality ,1
207,hoping for a stiff wind ,0
208,will certainly succeed in alienating most viewers ,0
209,a mature and frank fashion ,1
210,are infectious ,1
211,way too full of itself ,0
212,humor in i spy is so anemic     ,0
213,virtuoso throat     singing ,1
214,there must be an audience that enjoys the friday series     but i would n     t be interested in knowing any of them personally     ,0
215,rife with miscalculations ,0
216,color and depth     and rather a good time ,1
217,takes hold and grips ,1
218,the efforts of its star     kline     to lend some dignity to a dumb story ,0
219,is loopy and ludicrous ,0
220,there      s a lot to recommend read my lips     ,1
221,a clunky tv     movie approach to detailing a chapter in the life of the celebrated irish playwright     poet and drinker ,0
222,that are n     t so substantial or fresh ,0
223,hugely overwritten ,0
224,he drags it back     single     handed     ,1
225,mind crappy movies as much ,0
226,the forced funniness found in the dullest kiddie flicks ,0
227,laughs and insight into one of the toughest ages a kid can go through     ,1
228,morrissette has performed a difficult task indeed       he      s taken one of the world      s most fascinating stories and made it dull     lifeless     and irritating ,0
229,it was n     t the subject matter that ultimately defeated the film           it was the unfulfilling     incongruous                wait a second     did i miss something                ,0
230,deeply biased     and ,0
231,is impressive for the sights and sounds of the wondrous beats ,1
232,vardalos and corbett     who play their roles with vibrant charm ,1
233,sleek ,1
234,creates an impeccable sense of place ,1
235,is too heady for children     and too preachy ,0
236,tender sermon ,1
237,ridiculous and ,0
238,the filmmakers come up with nothing original in the way of slapstick sequences ,0
239,    flat dialogue ,0
240,as giddy and whimsical and relevant today as it was 270 years ago     ,1
241,elvira fans could hardly ask for more     ,1
242,benefit ,1
243,ugly     revolting movie ,0
244,lucks ,1
245,why anyone who is not a character in this movie should care is beyond me     ,0
246,sleek and arty ,1
247,nothing here seems as funny as it did in analyze this     not even joe viterelli as de niro      s right     hand goombah     ,0
248,finally returns de palma to his pulpy thrillers of the early      80s ,1
249,really     really good things ,1
250,choose to skip it ,0
251,waltzed itself into the art film pantheon ,1
252,jacobi     the most fluent of actors     is given relatively dry material from nijinsky      s writings to perform     and the visuals     even erotically frank ones     become dullingly repetitive     ,0
253,transcend its genre with a curiously stylized     quasi     shakespearean portrait of pure misogynist evil ,1
254,have i seen a film so willing to champion the fallibility of the human heart ,1
255,the demented mind ,0
256,powerful people ,1
257,is superficial and ,0
258,the movie is powerful and provocative     ,1
259,every turn of elizabeth berkley      s flopping dolphin     gasm ,0
260,gentle     unforced intimacy ,1
261,    clooney      s     debut can be accused of being a bit undisciplined     but ,0
262,as graceful ,1
263,told through on     camera interviews with several survivors     whose riveting memories are rendered with such clarity that it      s as if it all happened only yesterday ,1
264,genuinely funny jokes ,1
265,disguising this ,0
266,gushing            ,1
267,setting off ,1
268,kissing jessica steinis quirky     charming and often hilarious     ,1
269,self     consciously poetic ,1
270,nothing sticks     really     except a lingering creepiness one feels from being dragged through a sad     sordid universe of guns     drugs     avarice and damaged dreams     ,0
271,     s never dull and always looks good ,1
272,a fragile framework ,0
273,truly distinctive and a deeply pertinent film ,1
274,the obstacles of a predictable outcome and a screenplay ,0
275,     s a testament to de niro and director michael caton     jones that by movie      s end     we accept the characters and the film     flaws and all     ,1
276,of diverse political perspectives ,1
277,they do n     t fit well together ,0
278,jagged     as if filmed directly from a television monitor     ,0
279,merely bad rather than ,0
280,alienation ,0
281,rambling examination ,0
282,effective moments ,1
283,go at all the wrong moments ,0
284,of a certain ambition ,1
285,the film      s considered approach to its subject matter is too calm and thoughtful for agitprop     and the thinness of its characterizations makes it a failure as straight drama           ,0
286,a satisfying summer blockbuster and worth a look ,1
287,grow impatient ,0
288,two ideas ,1
289,you can fire a torpedo through some of clancy      s holes     ,0
290,    poignancy     and intelligence ,1
291,with nary a glimmer of self     knowledge         crane     becomes more specimen than character            and auto focus remains a chilly     clinical lab report     ,0
292,cinematic intoxication     a wildly inventive mixture of comedy and melodrama     tastelessness and swooning elegance ,1
293,vehicle to showcase the canadian      s inane ramblings ,0
294,although estela bravo      s documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro ,0
295,resulted in a smoother     more focused narrative ,1
296,successful on other levels ,1
297,some good material in their story about a retail clerk wanting more out of life ,1
298,pair that with really poor comedic writing ,0
299,allows a gawky actor like spall            who could too easily become comic relief in any other film            to reveal his impressively delicate range     ,1
300,evokes the bottom tier of blaxploitation flicks from the 1970s ,0
301,the same easy targets ,0
302,achieving some honest insight ,1
303,is frustratingly unconvincing     ,0
304,off the page     and for the memorable character creations ,1
305,suffocating and sometimes almost senseless ,0
306,the most beautiful     evocative works i      ve seen ,1
307,the case for a strong education and good teachers being more valuable in the way they help increase an average student      s self     esteem ,1
308,gives it that extra little something that makes it worth checking out at theaters     ,1
309,grotesque narcissism ,0
310,the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ,0
311,as rude and profane as ever     ,0
312,disbelief ,0
313,quite simply     a joy to watch and            especially            to listen to     ,1
314,trailer trash cinema ,0
315,have ever seen     constantly pulling the rug from underneath us     seeing things from new sides     plunging deeper     getting more intense ,1
316,rather special ,1
317,you have nothing better to do with 94 minutes ,0
318,cassavetes thinks he      s making dog day afternoon with a cause     but all he      s done is to reduce everything he touches to a shrill     didactic cartoon ,0
319,as obnoxious as tom green      s freddie got fingered ,0
320,be lovely ,1
321,red dragon            is entertaining     ,1
322,    it      s not half     bad     ,1
323,a movie that refreshes the mind and spirit along with the body ,1
324,little more than preliminary notes for a science     fiction horror film ,0
325,seems too simple and the working out of the plot almost arbitrary     ,0
326,watching a brian depalma movie is like watching an alfred hitchcock movie after drinking twelve beers     ,0
327,the women look more like stereotypical caretakers and moral teachers     instead of serious athletes ,0
328,is a happy     heady jumble of thought and storytelling     an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film     ,1
329,an affectionately goofy satire ,1
330,of isolation and frustration ,0
331,     s always disappointing when a documentary fails to live up to            or offer any new insight into            its chosen topic ,0
332,this refreshing visit ,1
333,would      ve reeked of a been     there     done     that sameness     ,0
334,the obnoxious special effects     ,0
335,everybody loves a david and goliath story     ,1
336,the hard     to     predict and absolutely essential chemistry between the down     to     earth bullock and the nonchalant grant ,1
337,a fun     no     frills ride ,1
338,mishmash ,0
339,is so busy making reference to other films and trying to be other films that it fails to have a heart     mind or humor of its own ,0
340,of the potential for sanctimoniousness ,0
341,is ultimately quite unengaging ,0
342,hopelessly out ,0
343,a particularly amateurish episode of bewitched that takes place during spring break ,0
344,to the point of ridiculousness ,0
345,of a witty expose on the banality and hypocrisy of too much kid     vid ,1
346,like a good guy ,1
347,to confident filmmaking and a pair of fascinating performances ,1
348,writing     skewed characters     ,0
349,deadpan cool     wry humor and ,1
350,unimaginable ,0
351,film that will enthrall the whole family     ,1
352,in the middle of hopeful ,1
353,therefore i know better than to rush to the theater for this one ,0
354,spot ,1
355,the very hollowness of the character he plays ,0
356,especially the pseudo     educational stuff we all ca n     t stand ,0
357,that      s neither original nor terribly funny ,0
358,     d probably turn it off     ,0
359,biggest ,1
360,might be wishing for a watch that makes time go faster rather than the other way around ,0
361,it      s a pretty listless collection of kid     movie clichés     ,0
362,     s unfortunate that wallace     who wrote gibson      s braveheart as well as the recent pearl harbor     has such an irrepressible passion for sappy situations and dialogue ,0
363,it does n     t offer audiences any way of gripping what its point is     or even its attitude toward its subject     ,0
364,bordering on confessional ,0
365,are both excellent     ,1
366,listless     witless ,0
367,really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ,0
368,exquisitely performed ,1
369,are infants           who might be distracted by the movie      s quick movements and sounds     ,0
370,look bad ,0
371,to provoke them ,1
372,that even the stuffiest cinema goers will laugh their           off for an hour     and     a     half ,1
373,if disingenuous     ,0
374,hard     core slasher aficionados will find things to like           but overall the halloween series has lost its edge ,0
375,feels the dimming of a certain ambition ,0
376,as it sounds     but strikes a tone that      s alternately melancholic     hopeful and strangely funny ,1
377,filmmakers david weissman and bill weber benefit enormously from the cockettes       camera craziness            not only did they film performances     but they did the same at home     ,1
378,nothing delivered by the former mr    drew barrymore ,0
379,criticism ,0
380,can not sustain the buoyant energy level of the film      s city beginnings into its country conclusion       ,0
381,the plot follows a predictable connect     the     dots course ,0
382,the movie straddles the fence between escapism and social commentary     and on both sides it falls short ,0
383,visually dazzling ,1
384,the movie      s something     borrowed construction feels less the product of loving     well integrated homage and more like a mere excuse for the wan     thinly sketched story     ,0
385,likely to cause massive cardiac arrest if taken in large doses ,0
386,     ll love it and probably want to see it twice     ,1
387,kapur      s contradictory feelings about his material result in a movie that works against itself     ,0
388,fine star performances ,1
389,juwanna mann ,1
390,mark ms    bullock      s best work ,1
391,poorly written     murky and weakly acted ,0
392,left me behind ,0
393,be patient with the lovely hush     ,1
394,it      s just another cartoon with an unstoppable superman     ,0
395,herzog simply runs out of ideas and ,0
396,it      s compelling ,1
397,smart     funny and ,1
398,not that any of us should be complaining when a film clocks in around 90 minutes these days     but the plotting here leaves a lot to be desired ,0
399,no good answer to that one ,0
400,taste for            shock humor            will wear thin on all ,0
401,the perfect face to play a handsome blank yearning to find himself ,1
402,most good     hearted yet ,1
403,     s     better at fingering problems than finding solutions ,0
404,its appeal will probably limited to lds church members and undemanding armchair tourists     ,0
405,though it begins to drag two     thirds through     when the melodramatic aspects start to overtake the comedy ,0
406,the attempt to complicate the story only defies credibility ,0
407,the movie does its best to work us over     with second helpings of love     romance     tragedy     false dawns     real dawns     comic relief     two separate crises during marriage ceremonies     and the lush scenery of the cotswolds     ,1
408,offbeat humor     amusing characters     and a happy ending ,1
409,talented and notorious subject ,1
410,gives the neighborhood            scenery     vibe and all            the cinematic equivalent of a big     tender hug     ,1
411,     s really unclear ,0
412,familiar and predictable     and 4     5ths of it ,0
413,diesel is n     t the actor to save it     ,0
414,huge disappointment coming ,0
415,honesty and dignity ,1
416,dripping with cliche and bypassing no opportunity to trivialize the material ,0
417,is a remarkably original work ,1
418,worthwhile addition ,1
419,an inventive     ,1
420,90     minute     four     star movie ,1
421,    it      ll probably be in video stores by christmas     and it might just be better suited to a night in the living room than a night at the movies     ,0
422,disconcertingly slack ,0
423,a man whose achievements            and complexities            reached far beyond the end zone ,1
424,realized the harsh reality of my situation ,0
425,which they have been patiently waiting for ,1
426,americans ,1
427,an alluring backdrop for this sensuous and spirited tale of a prim widow who finds an unlikely release in belly     dancing clubs ,1
428,uses a totally unnecessary prologue     ,0
429,i certainly was n     t feeling any of it ,0
430,is funny and pithy     ,1
431,they come     already having been recycled more times than i      d care to count ,0
432,ingenious fun ,1
433,novel ,1
434,has an unmistakable     easy joie de vivre     ,1
435,nothing more than four or five mild chuckles ,0
436,a fascinating examination of the joyous     turbulent self     discovery ,1
437,     n safe as to often play like a milquetoast movie of the week blown up for the big screen ,0
438,pure escapism ,1
439,director elie chouraqui     who co     wrote the script     catches the chaotic horror of war     but why bother if you      re going to subjugate truth to the tear     jerking demands of soap opera     ,0
440,acquires an undeniable entertainment value as the slight     pale mr    broomfield continues to force himself on people and into situations that would make lesser men run for cover ,1
441,spirals downward     and ,0
442,is a self     aware     often self     mocking     intelligence     ,1
443,unaware ,0
444,is old     fashioned     occasionally charming and as subtle as boldface     ,1
445,about the passions that sometimes fuel our best achievements and other times ,1
446,chokes on     ,0
447,of his most daring     and complicated     performances ,1
448,submarine movie ,1
449,is so clumsily sentimental and ineptly ,0
450,to faith and rainbows ,1
451,neither revelatory nor truly edgy            merely crassly flamboyant and comedically labored     ,0
452,idiots who do n     t care what kind of sewage they shovel into their mental gullets to simulate sustenance ,0
453,               it      s equally distasteful to watch him sing the lyrics to            tonight                ,0
454,before landing squarely on            stupid            ,0
455,sit in neutral ,0
456,retard 101 ,0
457,manhattan     jennifer lopez      s most aggressive and most sincere attempt ,1
458,might want to take a reality check before you pay the full ticket price to see            simone                and consider a dvd rental instead ,0
459,alive and ,1
460,the brilliance of animal house ,1
461,a bad film ,0
462,it      s a testament to the film      s considerable charm that it succeeds in entertaining     despite playing out like a feature     length sitcom replete with stereotypical familial quandaries     ,1
463,justify his exercise ,0
464,derivative elements into something that is often quite rich and exciting     and always a beauty to behold ,1
465,have decades of life as a classic movie franchise ,1
466,no apparent reason except ,0
467,    just too bratty for sympathy ,0
468,that might otherwise separate them ,0
469,of genuine insight into the urban heart ,1
470,graceless and devoid ,0
471,polished ,1
472,     s clotted with heavy     handed symbolism     dime     store psychology and endless scenic shots that make 105 minutes seem twice as long     ,0
473,remarkable yet shockingly ,1
474,knows how to inflate the mundane into the scarifying     and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record ,1
475,compellingly tap into a spiritual aspect of their characters       suffering ,1
476,undercuts the devastatingly telling impact of utter loss personified in the film      s simple title ,0
477,on            stupid            ,0
478,surprising discovery ,1
479,until you feel fully embraced by this gentle comedy ,1
480,also reminds us of our own responsibility to question what is told as the truth ,1
481,business notable largely for its overwhelming creepiness     for an eagerness to create images you wish you had n     t seen ,0
482,must have been lost in the mail ,0
483,dead bodies ,0
484,there      s no conversion effort     much of the writing is genuinely witty and both stars are appealing enough to probably have a good shot at a hollywood career     if they want one ,1
485,the stunts in the tuxedo seem tired and     what      s worse     routine ,0
486,offers rare insight into the structure of relationships ,1
487,charismatic enough ,1
488,this movie is careless and unfocused     ,0
489,somewhat short ,0
490,have absolutely no idea who the main characters are until the film is well under way            and yet it      s hard to stop watching ,1
491,be forgiven for frequently pandering to fans of the gross     out comedy ,0
492,not a must     own ,0
493,     s as comprehensible as any dummies guide     something even non     techies can enjoy ,1
494,rendered tedious by avary      s failure to construct a story with even a trace of dramatic interest ,0
495,agonizing     catch     22 ,0
496,one of those movies barely registering a blip on the radar screen of 2002 ,0
497,the small     human moments ,1
498,are less than adorable ,0
499,boilerplate clichés ,0
500,stupid     infantile     redundant     sloppy ,0
501,of the year      s most enjoyable releases ,1
502,a nifty plot line in steven soderbergh      s traffic ,1
503,from a riot     control projectile or my own tortured psyche ,0
504,lots of effort and intelligence are on display but ,1
505,as is often the case with ambitious     eager first     time filmmakers     mr    murray     a prolific director of music videos     stuffs his debut with more plot than it can comfortably hold     ,0
506,     s soulful and unslick ,0
507,done with noticeably less energy and imagination ,0
508,exit ,0
509,scene     chewing ,0
510,be invented to describe exactly how bad it is ,0
511,funny situations ,1
512,share it ,1
513,worth seeing just for weaver and lapaglia     ,1
514,satisfactory overview ,1
515,the filmmaker      s characteristic style ,1
516,norton is magnetic as graham     ,1
517,marinated in clichés and mawkish dialogue     ,0
518,cheesy dialogue ,0
519,    one is left with a sour taste in one      s mouth     and little else     ,0
520,to the floor with a sickening thud ,0
521,ultimately     in the history of the academy     people may be wondering what all that jazz was about            chicago            in 2002     ,0
522,i was beginning to hate it ,0
523,plummets ,0
524,two flagrantly fake thunderstorms ,0
525,romp of a film     ,1
526,the message is too blatant ,0
527,demanding than it needs to be ,0
528,     s far from a frothy piece ,1
529,is the refreshingly unhibited enthusiasm that the people     in spite of clearly evident poverty and hardship     bring to their music ,1
530,in its characters       frustrations ,0
531,the film      s predictable denouement ,0
532,the movie would seem less of a trifle if ms    sugarman followed through on her defiance of the saccharine     ,0
533,     s not one decent performance from the cast and not one clever line of dialogue     ,0
534,earlier copycat under siege ,0
535,brings us another masterpiece ,1
536,appealingly manic and energetic ,1
537,cinematic experience ,1
538,denuded ,1
539,game of absurd plot twists     idiotic court maneuvers and stupid characters ,0
540,carefully choreographed atrocities     which become strangely impersonal and abstract ,0
541,that shows its indie tatters and self     conscious seams in places     but has some quietly moving moments and an intelligent subtlety ,1
542,    avarice and damaged dreams ,0
543,is too savvy a filmmaker to let this morph into a typical romantic triangle     ,1
544,charm     cultivation and devotion to his people ,1
545,hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness ,1
546,in the worst way ,0
547,throwing up his hands in surrender ,0
548,compelling motion ,1
549,unbearably ,0
550,like a drunken driver ,0
551,assume is just another day of brit cinema ,0
552,vividly captures the way young japanese live now     chafing against their culture      s manic mix of millennial brusqueness and undying     traditional politesse     ,1
553,twenty     first ,1
554,tartakovsky      s team has some freakish powers of visual charm     but the five writers slip into the modern rut of narrative banality ,0
555,could n     t stand to hear ,0
556,a touching drama ,1
557,davis       candid     archly funny and deeply authentic take on intimate relationships ,1
558,what a reckless squandering of four fine ,0
559,blustery ,0
560,a pointed     often tender     examination of the pros and cons of unconditional ,1
561,credulous     unassuming     subordinate ,0
562,transcends ethnic lines     ,0
563,audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling     ,1
564,starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points ,0
565,piecing the story together frustrating difficult ,0
566,style adventure that plays like a bad soap opera     with passable performances from everyone in the cast ,0
567,is n     t quite enough to drag along the dead     water     weight of the other ,0
568,unendurable ,0
569,that just seem like a bad idea from frame one ,0
570,suffers because it does n     t have enough vices to merit its 103     minute length ,0
571,michel piccoli      s moving performance is this films reason for being     ,1
572,a bit too much like an infomercial for ram dass      s latest book aimed at the boomer ,0
573,stretched out to feature ,0
574,a necessary and timely one ,1
575,is delivered with such conviction that it      s hard not to be carried away ,1
576,runs out of ideas ,0
577,is a likable story     told with competence     ,1
578,grown tired of going where no man has gone before ,0
579,never succumbs to sensationalism ,1
580,do n     t even like their characters ,0
581,vulgar     sexist     racist humor ,0
582,is hampered by its predictable plot and paper     thin supporting characters ,0
583,the class warfare ,0
584,what elevates the movie above the run     of     the     mill singles blender ,1
585,way fears and slights ,0
586,through the perverse pleasure of watching disney scrape the bottom of its own cracker barrel ,0
587,     s unique and quirky about canadians ,1
588,     s a bargain     basement european pickup     ,0
589,flat     out amusing     ,1
590,recording ,1
591,desire to the cheap     graceless     hackneyed sci     fi serials of the      30s and      40s ,0
592,cut through the layers of soap     opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most ,1
593,entertains not ,0
594,on     screen chemistry ,1
595,guy gets girl     guy loses girl     audience falls asleep     ,0
596,the superficial way ,0
597,become annoying and artificial ,0
598,to a problem hollywood too long has ignored ,1
599,plodding mess ,0
600,plods along methodically     somehow under the assumption that its            dead wife communicating from beyond the grave            framework is even remotely new or interesting ,0
601,many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside     ,0
602,are among the chief reasons brown sugar is such a sweet and sexy film     ,1
603,embody the worst excesses of nouvelle vague without any of its sense of fun or energy ,0
604,intimidated by both her subject matter and the period trappings of this debut venture into the heritage business ,0
605,it      s makes a better travelogue than movie     ,0
606,just dreadful     ,0
607,a 10     course banquet ,1
608,the effort is sincere and the results are honest ,1
609,in this film     which is often preachy and poorly acted ,0
610,wears thin            then out            when there      s nothing else happening ,0
611,the irwins       scenes are fascinating     the movie as a whole is cheap junk and an insult to their death     defying efforts ,0
