,comment_text,target
428,kim ki     deok seems to have in mind an     emotionally at least     adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested     ,0
429,keep parents away ,0
430,a film without surprise geared toward maximum comfort and familiarity     ,0
431,but also intriguing and honorable     ,1
432,the battle ,0
433,give us a reason to be in the theater beyond wilde      s wit and the actors       performances ,0
434,friday the 13th by way of clean and sober     ,0
435,at the future than            bladerunner            and one of the most high     concept sci fi adventures attempted for the screen ,1
436,tells this very compelling tale with little fuss or noise     expertly plucking tension from quiet     ,1
437,depressing     ruthlessly pained ,0
438,pretty good ,1
439,wildly overproduced     ,0
440,it will warm your heart ,1
441,flow through the hollywood pipeline without a hitch ,1
442,irritatingly transparent ,0
443,a staggeringly compelling character ,1
444,it just did n     t mean much to me and played too skewed to ever get a hold on     or be entertained by     ,0
445,comic voice ,1
446,spy     savvy siblings ,1
447,greatly enhances the quality of neil burger      s impressive fake documentary     ,1
448,an uneasy marriage of louis begley      s source novel     about schmidt     ,0
449,the film did n     t convince me that calvin jr         s barbershop represents some sort of beacon of hope in the middle of chicago      s south side     ,0
450,pollute the summer movie pool ,0
451,the charming result is festival in cannes     ,1
452,a great yarn ,1
453,of poetry and passion ,1
454,does n     t completely survive its tonal transformation from dark comedy to suspense thriller ,0
455,we are undeniably touched     ,1
456,is uncomfortably timely     relevant     and sickeningly real     ,1
457,ends up being surprisingly dull ,0
458,though a capable thriller     somewhere along the way k     19 jettisoned some crucial drama     ,0
459,unforgettable ,1
460,elevates the movie above the run     of     the     mill singles blender ,1
461,exhaustingly contrived ,0
462,the story is smart and entirely charming in intent and execution     ,1
463,with a mixture of deadpan cool     wry humor and just the measure ,1
464,droning house music ,0
465,gathering dust on mgm      s shelf ,0
466,overcome the problematic script ,0
467,was produced by jerry bruckheimer and directed by joel schumacher     and reflects the worst of their shallow styles     wildly overproduced     inadequately motivated every step of the way and demographically targeted to please every one     and no one         ,0
468,is a masterpiece     ,1
469,just such a dungpile ,0
470,by laurice guillen ,1
471,an overly     familiar set ,0
472,allen     at 66     has stopped challenging himself ,0
473,characters drop their pants for laughs and not the last time ,1
474,is about as interesting as a recording of conversations at the wal     mart checkout line ,0
475,a feature that concentrates on people     a project in which the script and characters hold sway ,1
476,unexpectedly giddy viewing ,1
477,a solid     anguished performance that eclipses nearly everything else she      s ever done ,1
478,being good ,1
479,a reprieve ,1
480,quiet     confident craftsmanship that tells a sweet     charming tale of intergalactic friendship ,1
481,worldly     wise and very funny ,1
482,its own thinness ,0
483,uneven but a lot of fun ,1
484,does n     t tell you anything except that the chelsea hotel today is populated by whiny     pathetic     starving and untalented artistes ,0
485,meandering ,0
486,did i miss something     ,0
487,emotionally distant piece ,0
488,their feces ,0
489,made me feel unclean ,0
490,lumbering     wheezy ,0
491,a moral ,1
492,is disappointingly generic     ,0
493,rotten in almost every single facet of production ,0
494,sitting around ,0
495,really bad ,0
496,takes a look at 5 alternative housing options ,0
497,is n     t one true       chan moment       ,0
498,to honestly address the flaws inherent in how medical aid is made available to american workers     a more balanced or fair portrayal of both sides will be needed     ,0
499,plays like an unbalanced mixture of graphic combat footage and almost saccharine domestic interludes that are pure hollywood     ,0
500,by having the evil aliens       laser guns actually hit something for once ,0
501,left in the broiling sun for a good three days ,0
502,sweet     funny ,1
503,when he is not more lucratively engaged in the shameless self     caricature of       analyze this           1999     and       analyze that           promised     or threatened     for later this year ,0
504,    the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn     ,1
505,dull     ,0
506,a particularly amateurish episode ,0
507,waydowntown may not be an important movie     or even a good one ,0
508,a boring     pretentious muddle that uses a sensational     real     life 19th     century crime as a metaphor for            well     i      m not exactly sure what            and has all the dramatic weight of a raindrop ,0
509,     s a fun one     ,1
510,is beautiful filmmaking from one of french cinema      s master craftsmen ,1
511,awe     inspiring     at times sublime     visuals ,1
512,sustain interest to the end ,1
513,but not without cheesy fun factor     ,1
514,argue that entering a church     synagogue or temple does n     t mean you have to check your brain at the door ,0
515,an authentically vague     but ultimately purposeless     study in total ,0
516,in making me groggy ,0
517,i did n     t care     ,0
518,the film      s plot may be shallow     but you      ve never seen the deep like you see it in these harrowing surf shots     ,1
519,in this woefully hackneyed movie     directed by scott kalvert     about street gangs and turf wars in 1958 brooklyn            stale cliches     gratuitous violence     or empty machismo ,0
520,between them     de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season     ,1
521,just for sitting through it ,0
522,sardonic jolt ,0
523,by its art and heart ,1
524,the best films ,1
525,this overlong infomercial ,0
526,amazingly evocative film ,1
527,relies on toilet humor     ethnic slurs     ,0
528,when     reno     lets her radical flag fly     taking angry potshots at george w    bush     henry kissinger     larry king     et al        reno devolves into a laugh     free lecture     ,0
529,sweet     melancholy spell ,1
530,    city by the sea swings from one approach to the other     but in the end     it stays in formula            which is a waste of de niro     mcdormand and the other good actors in the cast     ,0
531,second helpings of love     romance     tragedy     false dawns     real dawns     comic relief     two separate crises during marriage ceremonies     and the lush scenery of the cotswolds ,1
532,extends to his supple understanding of the role ,1
533,is a bowser     ,0
534,better entertainment ,1
535,steal a movie not only from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon     dustin hoffman and holly hunter     yet newcomer ellen pompeo pulls off the feat with aplomb ,1
536,their parents ,1
537,    bile     and irony ,0
538,may have been a good film in            trouble every day ,0
539,captures     in luminous interviews and amazingly evocative film from three decades ago     the essence of the dogtown experience ,1
540,it will warm your heart     and ,1
541,that made the original men in black such a pleasure ,1
542,more repetition than creativity throughout the movie ,0
543,is simply too overdone     ,0
544,is no substitute for on     screen chemistry ,0
545,over the map thematically and stylistically     and borrows heavily from lynch     jeunet     and von trier while failing to find a spark of its own ,0
546,to rush through the intermediary passages     apparently hoping that the audience will not notice the glaring triteness of the plot device ,0
547,into a mostly magnificent directorial career     clint eastwood      s efficiently minimalist style ,1
548,philosophical emptiness and maddeningly sedate pacing ,0
549,    sam      s     self     flagellation is more depressing than entertaining     ,0
550,can easily worm its way into your heart           ,1
551,especially clever ,1
552,this is absolutely and completely ridiculous and an insult to every family whose mother has suffered through the horrible pains of a death by cancer     ,0
553,that virtually no one is bound to show up at theaters for it ,0
554,a solid formula for successful animated movies ,1
555,interesting enough ,1
556,its initial promise ,1
557,an airless     prepackaged julia roberts wannabe ,0
558,like smoke signals     the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama ,1
559,on character ,1
560,staggers between flaccid satire and what is supposed to be madcap farce     ,0
561,eerily accurate depiction of depression     ,0
562,who approaches his difficult     endless work with remarkable serenity and discipline     ,1
563,on the amateurish ,0
564,a whole lot of fun and funny in the middle     though somewhat less hard     hitting ,1
565,a small     personal film ,1
566,its drastic iconography ,1
567,it is a popcorn film     not a must     own     or even a must     see     ,0
568,muted freak     out ,0
569,a perfect performance ,1
570,the hypnotic imagery and fragmentary tale ,1
571,an incredibly narrow in     joke targeted to the tiniest segment of an already obscure demographic     ,0
572,with a tone as variable as the cinematography     schaeffer      s film never settles into the light     footed enchantment the material needs     and the characters       quirks and foibles never jell into charm     ,0
573,by flashes of mordant humor ,1
574,a tiny sense of hope ,1
575,about in thick clouds of denial ,0
576,in that it is does not rely on dumb gags     anatomical humor     or character cliches ,1
577,in integrating the characters in the foreground into the extraordinarily rich landscape ,1
578,pray does n     t have a passion for the material     ,0
579,is a good one ,1
580,the superficial tensions of the dynamic he      s dissecting ,0
581,as it provides a fresh view of an old type ,1
582,mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and     or restroom and not feel as if he or she has missed anything     ,0
583,any scenes that might have required genuine acting from ms    spears ,0
584,a strong directorial stamp ,1
585,comedy goes ,1
586,this vapid vehicle is downright doltish and uneventful ,0
587,inherently ,1
588,the most entertaining bonds in years ,1
589,the extraordinarily rich landscape ,1
590,a rambling and incoherent manifesto ,0
591,an impressive roster of stars and direction from kathryn bigelow ,1
592,mr    soderbergh      s direction and visual style struck me as unusually and unimpressively fussy and pretentious     ,0
593,captured ,1
594,     s also nice to see a movie with its heart so thoroughly ,1
595,you are curious to see the darker side of what      s going on with young tv actors     dawson leery did what                   or see some interesting storytelling devices ,1
596,solondz is without doubt an artist of uncompromising vision     but that vision is beginning to feel     if not morally bankrupt     at least terribly monotonous     ,0
597,a droll     ,0
598,the director seems to take an unseemly pleasure in     the characters           misery and at the same time to congratulate himself for having the guts to confront it     ,0
599,that illustrates why the whole is so often less than the sum of its parts in today      s hollywood ,0
600,engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic     twisty yarn that will keep them guessing ,1
601,should be doing a lot of things     but does n     t     ,0
602,both oscar winners ,1
603,none     too     funny commentary on the cultural distinctions between americans and brits ,0
604,     s dull     spiritless     silly and monotonous ,0
605,liked this film a lot ,1
606,tough pill to swallow ,0
607,some kid who ca n     t act     only ,0
608,fine job ,1
609,nary an original idea     or role     or edit     or score     or anything     really     in sight ,0
