,comment_text,target
177,starts slowly     but adrien brody            in the title role            helps make the film      s conclusion powerful and satisfying     ,1
178,becomes a simplistic story about a dysfunctional parent     child relationship ,0
179,obnoxiously ,0
180,elbowed aside by one     liners ,0
181,invited to the party ,1
182,another useless recycling of a brutal mid            70s american sports movie ,0
183,the director had released the outtakes theatrically and used the film as a bonus feature on the dvd ,1
184,the amazing spider     man ,1
185,          get a sense of good intentions derailed by a failure to seek and strike just the right tone     ,0
186,too bad maggio could n     t come up with a better script     ,0
187,fun and funny in the middle     though somewhat less hard     hitting ,1
188,beautifully sung ,1
189,not number 1 ,0
190,incredible subtlety and acumen ,1
191,camaraderie ,1
192,hooting it      s praises ,1
193,easily one of the best and most exciting movies ,1
194,slow     predictable and ,0
195,dramatic and emotional pull ,1
196,goes for sick and demented humor simply ,0
197,snail     like pacing ,0
198,love moore or loathe him     you      ve got to admire           the intensity with which he      s willing to express his convictions ,1
199,     s better than its predecessor ,1
200,i      m not sure these words have ever been together in the same sentence     this erotic cannibal movie is boring ,0
201,does n     t pummel us with phony imagery or music ,1
202,a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed     but skeptics are n     t likely to enter the theater     ,1
203,its critical backlash ,0
204,superficially written ,0
205,through the gloomy film noir veil ,0
206,fresnadillo has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense     ,1
207,should have been the ultimate imax trip ,1
208,a disaster of a drama ,0
209,one of french cinema      s master craftsmen ,1
210,have n     t seen such self     amused trash since freddy got fingered ,0
211,very good     but not great     ,1
212,that the movie has no idea of it is serious or not ,0
213,does not have ,1
214,quickly sinks into by     the     numbers territory     ,0
215,into heaven ,1
216,narc is all menace and atmosphere     ,0
217,they do n     t fit well together and neither is well told ,0
218,reach for a barf bag ,0
219,the very definition of what critics have come to term an            ambitious failure     ,0
220,     s a hoot watching the rock chomp on jumbo ants     pull an arrow out of his back     and leap unscathed through raging fire ,1
221,    manipulative and as bland as wonder bread dipped in milk     but it also does the absolute last thing we need hollywood doing to us     it preaches     ,0
222,noise     mayhem and stupidity ,0
223,storytelling ,1
224,wobbly premise work ,0
225,there      s nothing exactly wrong here     but there      s not nearly enough that      s right     ,0
226,look at that clever angle ,1
227,farts     urine     ,0
228,when you instantly know whodunit ,0
229,jumble that      s not scary     not smart and not engaging ,0
230,you      re going to subjugate truth to the tear     jerking demands of soap opera ,0
231,spent the duration of the film      s shooting schedule waiting to scream ,0
232,that i      ll never listen to marvin gaye or the supremes the same way again ,1
233,collapses into exactly the kind of buddy cop comedy ,0
234,           definitely a step in the right direction ,1
235,suppose it      s lovely that cal works out his issues with his dad and comes to terms with his picture     perfect life ,1
236,the kind of social texture and realism ,1
237,completely familiar ,1
238,settles too easily ,0
239,about being subjected to farts     urine     feces     semen     or any of the other foul substances ,0
240,although estela bravo      s documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro     it      s still a guilty pleasure to watch     ,1
241,a mildly funny     sometimes tedious     ultimately insignificant ,0
242,should have been a more compelling excuse to pair susan sarandon and goldie hawn ,0
243,reign of fire never comes close to recovering from its demented premise     but ,0
244,of dazzling pop entertainment ,1
245,    combined with so much first     rate talent           could have yielded such a flat     plodding picture ,0
246,that does n     t bring you into the characters so much as it has you study them ,1
247,hanging ,0
248,its metaphors are opaque enough to avoid didacticism     and the film succeeds as an emotionally accessible     almost mystical work ,1
249,those movies that catches you up in something bigger than yourself ,1
250,the cruel earnestness of the victorious revolutionaries ,1
251,a climactic hero      s ,1
252,wildly incompetent ,0
253,turn on many people to opera     ,1
254,    quirky     original ,1
255,often hilarious ,1
256,shoots and scores ,1
257,contradicts everything kieslowski      s work aspired to     including the condition of art ,0
258,herzog simply runs out of ideas ,0
259,the humor and humanity of monsoon wedding are in perfect balance     ,1
260,the best star trek movie ,1
261,insightful writer     director ,1
262,you can taste it     ,1
263,becomes long and tedious like a classroom play in a college history course ,0
264,is almost guaranteed that even the stuffiest cinema goers will laugh their           off for an hour     and     a     half ,1
265,an accuracy ,1
266,clever and unexpected ,1
267,the film shatters you in waves     ,1
268,absurdities ,0
269,desperately ,0
270,standout ,1
271,it      s an ambitious film     and as with all ambitious films     it has some problems ,1
272,infectiously ,1
273,it strikes hardest           when it reminds you how pertinent its dynamics remain     ,1
274,consistent ,1
275,little propaganda film ,0
276,a fresh view of an old type ,1
277,a positively thrilling combination of ethnography and all the intrigue     betrayal     deceit and murder of a shakespearean tragedy or a juicy soap opera ,1
278,is plainly dull and visually ugly ,0
279,there      s always these rehashes to feed to the younger generations ,0
280,one of these days hollywood will come up with an original idea for a teen movie ,0
281,a personal low ,0
282,a not     so     divine secrets of the ya     ya sisterhood with a hefty helping of re     fried green tomatoes     ,0
283,disapproval ,0
284,it      s pleasant enough            and oozing with attractive men ,1
285,that will capture the minds and hearts of many ,1
286,than to rush to the theater for this one ,0
287,show     stoppingly hilarious     but ,1
288,itch to explore more ,1
289,sink it ,0
290,really a thriller ,1
291,a fine job of updating white      s dry wit to a new age ,1
292,predominantly amateur cast is painful to watch     so stilted and unconvincing ,0
293,interview with the assassin is structured less as a documentary and more as a found relic     ,0
294,documentary to make the stones weep            as shameful as it ,0
295,a comedy that swings and jostles to the rhythms of life     ,1
296,is less a documentary and more propaganda by way of a valentine sealed with a kiss     ,0
297,broken with her friends image in an independent film of satiric fire and emotional turmoil ,1
298,it winds up moving in many directions as it searches     vainly     i think     for something fresh to say     ,0
299,surrealist ,0
300,is n     t funny ,0
301,to smash its face in ,0
302,and just plain dumb ,0
303,updated dickensian sensibility ,1
304,virtually no understanding ,0
305,wit to keep parents away from the concession stand ,1
306,spielberg      s realization of a near     future america is masterful     ,1
307,a better person ,1
308,comes down to whether you can tolerate leon barlow     ,0
309,a fine job contrasting the sleekness of the film      s present with the playful paranoia of the film      s past ,1
310,organic ,1
311,adds substantial depth to this shocking testament to anti     semitism and neo     fascism ,1
312,is a fragmented film ,0
313,stupid ,0
314,invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ,0
315,a colorful     vibrant introduction ,1
316,its formidable arithmetic of cameras and souls ,1
317,precisely ,1
318,fabricated ,0
319,is pleasant     diverting and modest            definitely a step in the right direction ,1
320,a clever script and ,1
321,do n     t even like their characters     ,0
322,has you study them ,1
323,turn out okay ,1
324,is anything but languorous ,1
325,that      s target audience has n     t graduated from junior high school ,0
326,constrictive eisenhower era ,1
327,any of the character dramas     which never reach satisfying conclusions ,0
328,teen     sleaze ,0
329,with little logic or continuity ,0
330,wimps out by going for that pg     13 rating ,0
331,would probably have worked better as a one     hour tv documentary     ,0
332,busy ,0
333,collapses after 30 minutes into a slap     happy series of adolescent violence ,0
334,that you      ve wasted nearly two hours of your own precious life with this silly little puddle of a movie ,0
335,a sugar     coated rocky whose valuable messages are forgotten 10 minutes after the last trombone ,0
336,beginning with the minor omission of a screenplay ,0
337,the most wondrous of all hollywood fantasies            ,1
338,enticing prospect ,1
339,played for maximum moisture ,1
340,sex on screen been so aggressively anti     erotic ,0
341,moments and an intelligent subtlety ,1
342,but it      s defiantly and delightfully against the grain     ,1
343,    this oscar     nominated documentary takes you there     ,1
344,be embraced ,1
345,it      s not going to be everyone      s bag of popcorn     but it definitely gives you something to chew on ,1
346,rather than real figures     elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf      s encounter with the world     ,0
347,bug     eyed mugging ,0
348,can out     bad     act the other ,0
349,at 78 minutes it just zings along with vibrance and warmth     ,1
350,creepy and dead     on ,1
351,out mediocre ,0
352,funny and poignant ,1
353,the acting is amateurish     the cinematography is atrocious     the direction is clumsy     the writing is insipid and the violence is at once luridly graphic and laughably unconvincing     ,0
354,    well     developed characters ,1
355,feel anything much while watching this movie     beyond mild disturbance or detached pleasure at the acting ,0
356,and weakly acted ,0
357,that will leave you wondering about the characters       lives after the clever credits roll ,1
358,it      s so fascinating you wo n     t be able to look away for a second     ,1
359,powerful and moving without stooping to base melodrama ,1
360,through the constraints of its source ,0
361,the vulgar     sexist     racist humor ,0
362,turn it off ,0
363,hatfield and hicks make the oddest of couples     and in this sense the movie becomes a study of the gambles of the publishing world     offering a case study that exists apart from all the movie      s political ramifications     ,1
364,     s hard to resist his enthusiasm ,1
365,result in a movie that works against itself ,0
366,assured     vital ,1
367,your own mystery science theatre 3000 tribute ,1
368,a touching reflection on aging     suffering and the prospect of death ,1
369,    high     adrenaline documentary     ,1
370,it is were it not for the striking     quietly vulnerable personality of ms    ambrose ,1
371,also seems to play on a 10     year delay ,0
372,disjointed mess ,0
373,this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker ,1
374,inter     species ,1
375,were made for the palm screen ,0
376,actory concoctions     defined by childlike dimness and a handful of quirks ,0
377,hoary dialogue     fluxing accents ,0
378,spits out ,0
379,his intellectual rigor ,1
380,substantive ,1
381,remaining one of the most savagely hilarious social critics ,1
382,being dragged through a sad     sordid universe of guns     drugs     avarice and damaged dreams ,0
383,the thin veneer ,0
384,watered     down it almost loses what made you love it ,0
385,authentic account of a historical event ,1
386,hackery ,0
387,i      ve never seen     a remake     do anything as stomach     turning as the way adam sandler      s new movie rapes     pillages and incinerates frank capra      s classic           ,0
388,that the plot makes no sense ,0
389,overall     cletis tout is a winning comedy that excites the imagination and tickles the funny bone     ,1
390,starts off witty and sophisticated and you want to love it            but filmmaker yvan attal quickly writes himself into a corner     ,0
391,why bother if you      re going to subjugate truth to the tear     jerking demands of soap opera ,0
392,because it      s lousy ,0
393,portrays their cartoon counterparts well           but quite ,1
394,trademark grin ,1
395,takes you by the face     ,1
396,    this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock     ,0
397,got something ,1
398,barely tolerable slog ,0
399,two     way ,1
400,of parental failings ,0
401,saved from ,1
402,it      s rare to find a film to which the adjective       gentle       applies     but ,1
403,did no one on the set have a sense of humor     or did they not have the nerve to speak up ,0
404,resembles a soft porn brian de palma pastiche     ,0
405,justifies ,1
406,cascade over the screen effortlessly ,1
407,may as well be called            jar     jar binks     the movie ,0
408,some good     organic character work     lots of obvious political insights ,1
409,of the word            mindless     lifeless     meandering     loud     painful     obnoxious ,0
410,welcome and heartwarming addition ,1
411,filmmakers david weissman and bill weber benefit enormously from the cockettes       camera craziness            not only did they film performances     but they did the same at home ,1
412,there is something in full frontal     i guess     about artifice and acting and how it distorts reality for people who make movies and watch them     but like most movie riddles     it works only if you have an interest in the characters you see     ,0
413,the reassuring manner of a beautifully sung holiday carol ,1
414,this is n     t exactly profound cinema     but ,0
415,seem odd bedfellows ,0
416,nicks refuses to let slackers be seen as just another teen movie     which means he can be forgiven for frequently pandering to fans of the gross     out comedy     ,1
417,through this summer that do not involve a dentist drill ,0
418,a hundred of them can be numbing ,0
419,feels as flat as the scruffy sands of its titular community     ,0
420,this equally derisive clunker is fixated on the spectacle of small     town competition     ,0
421,a bit exploitative but also nicely done     morally alert and street     smart ,1
422,a baffling mixed platter of gritty realism and magic realism with a hard     to     swallow premise     ,0
423,can tell what it is supposed to be     but ca n     t really call it a work of art     ,0
424,assured direction and complete lack of modern day irony ,1
425,this makes minority report necessary viewing for sci     fi fans     as the film has some of the best special effects ever     ,1
426,    imaginative kid      s movie ,1
427,can argue that the debate it joins is a necessary and timely one ,1
428,sit near the back ,0
429,hideous yellow ,0
430,promises a new kind of high ,1
431,slightly sunbaked and summery mind     sex and lucia may well prove diverting enough     ,1
432,fun factor ,1
433,     s the element of condescension     as the filmmakers look down on their working     class subjects from their lofty perch     that finally makes sex with strangers     which opens today in the new york metropolitan area     so distasteful ,0
434,affirming and ,1
435,inspired            was a lot funnier ,0
436,perry      s good and his is an interesting character     but            serving sara            has n     t much more to serve than silly fluff     ,0
437,this movie is 90 minutes long     and ,0
438,a captivatingly quirky hybrid of character portrait     romantic comedy and beat     the     clock thriller     ,1
439,this engaging mix of love and bloodletting ,1
440,martial arts and gunplay with too little excitement and zero compelling storyline ,0
441,surprisingly sensitive ,1
442,a film            rowdy     brawny and lyrical in the best irish sense ,1
443,rare treat ,1
444,mr    haneke      s own sadistic tendencies ,0
445,its sensitive handling of some delicate subject matter ,1
446,    the film     at 80 minutes     is actually quite entertaining     ,1
447,though many of these guys are less than adorable ,0
448,intolerable ,0
449,beautiful and ,1
450,superfluous sequel ,0
451,    inflammatory film ,0
452,with honesty that is tragically rare in the depiction of young women in film ,1
453,is a film            full of life and small delights            that has all the wiggling energy of young kitten ,1
454,a few tasty morsels ,1
455,the film is well under way            ,1
456,most devastating flaw ,0
457,an impeccable study ,1
458,sheds light ,1
459,it must be labeled       hip                 innovative       and       realistic       ,1
460,represents an engaging and intimate first feature ,1
461,its premise is smart     ,1
462,at the ridiculous dialog or the oh     so convenient plot twists ,0
463,can handle ,1
464,showtime      s uninspired send     up of tv cop show cliches mostly leaves him shooting blanks ,0
465,life     hand gestures     and ,0
466,is a waste of de niro     mcdormand and the other good actors in the cast ,0
467,is a step down for director gary fleder ,0
468,sorority boys     which is as bad at it is cruel     ,0
469,has it beat by a country mile ,0
470,farts     boobs ,0
471,as i settled into my world war ii memories     i found myself strangely moved by even the corniest and most hackneyed contrivances     ,1
472,hit ,1
473,strong performances ,1
474,     s a very valuable film           ,1
475,borrows a bit from the classics            wait until dark            and            extremities                      but in terms of its style     the movie is in a class by itself ,1
476,    sets the tone for a summer of good stuff ,1
477,treats his women            as dumb     credulous     unassuming     subordinate subjects ,0
478,with a modicum of patience ,1
479,a paper bag to wear over his head when he goes out into public     to avoid being recognized as the man who bilked unsuspecting moviegoers ,0
480,but one relentlessly depressing situation after another for its entire running time ,0
481,charming     sometimes infuriating ,1
482,end up walking out not only satisfied but also somewhat touched ,1
483,     s funny     touching     dramatically forceful     and beautifully shot     ,1
484,after the clever credits roll ,1
485,that extravagantly redeems it ,1
486,a minor film with major pleasures from portuguese master manoel de oliviera ,1
487,that it goes nowhere ,0
488,unrewarding all of this ,0
489,makes us believe she is kahlo ,1
490,a bodice     ripper for intellectuals ,1
491,sometimes is a gem     ,1
492,the charm of the first movie is still there     and the story feels like the logical     unforced continuation of the careers of a pair of spy kids     ,1
493,it wears out its welcome as tryingly as the title character     ,0
494,business and pleasure ,1
495,injects freshness and spirit into the romantic comedy genre     which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again     ,1
496,     s that good     ,1
497,pack some serious suspense ,1
498,steven spielberg brings us another masterpiece ,1
499,bungle their way ,0
500,style and bold colors ,1
501,stodgy     soap opera     ish dialogue ,0
502,with low     brow humor     gratuitous violence and a disturbing disregard ,0
503,if you believe that the shocking conclusion is too much of a plunge or ,0
504,alcatraz                 a cinematic corpse ,0
505,evokes the bottom tier of blaxploitation flicks from the 1970s     ,0
506,too long and bogs down in a surfeit of characters and unnecessary subplots ,0
507,that would set it apart from other deep south stories ,1
508,his penchant for tearing up on cue            things that seem so real in small doses ,1
509,so heartwarmingly ,1
510,unfolds with such a wallop of you     are     there immediacy ,1
511,sure     it      s contrived and predictable     ,0
512,disreputable ,0
513,     s a feel     good movie about which you can actually feel good     ,1
514,dies     ,0
515,eerily suspenseful     deeply absorbing piece ,1
516,like many such biographical melodramas     it suffers from the awkwardness that results from adhering to the messiness of true stories     ,0
517,    i could feel my eyelids           getting           very           heavy           ,0
518,spy kids 2 also happens to be that rarity among sequels ,1
519,the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie ,0
520,perfectly captures the wonders and worries of childhood ,1
521,may fall fast asleep     ,0
522,good action     good acting     good dialogue     good pace     good cinematography     ,1
523,for its excellent storytelling     its economical ,1
524,a powerful     inflammatory film about religion that dares to question an ancient faith     and about hatred that offers no easy     comfortable resolution     ,1
525,it      s mildly sentimental     unabashedly consumerist           studiously inoffensive and completely disposable     ,0
526,be an unendurable viewing experience for this ultra     provincial new yorker if 26     year     old reese witherspoon were not on hand to inject her pure fantasy character     melanie carmichael     with a massive infusion of old     fashioned hollywood magic ,1
527,     s suspenseful enough for older kids but not too scary ,1
528,inauthentic ,0
529,an enjoyable 100 minutes in a movie theater ,1
530,     re going to feel like you were n     t invited to the party     ,0
531,such high     profile talent ,1
532,be a great piece of filmmaking ,1
533,is more complex and honest ,1
534,from a college comedy that      s target audience has n     t graduated from junior high school ,0
535,noyce      s greatest mistake is thinking that we needed sweeping     dramatic     hollywood moments to keep us ,0
536,surprisingly insightful ,1
537,far from heaven is a dazzling conceptual feat     but more than that     it      s a work of enthralling drama     ,1
538,is in a class by itself ,1
539,that lends the setting the ethereal beauty of an asian landscape painting ,1
540,rich     bittersweet israeli documentary ,1
541,with a taste for exaggeration ,0
542,burns       visuals     characters and his punchy dialogue     ,1
543,food ,1
544,thin            then out            when there      s nothing else happening ,0
545,to the failure of the third revenge of the nerds sequel ,0
546,offers a clear     eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film ,1
547,as gory as the scenes of torture and self     mutilation may be     they are pitted against shimmering cinematography that lends the setting the ethereal beauty of an asian landscape painting     ,1
548,like a particularly amateurish episode of bewitched that takes place during spring break ,0
549,into the urban heart ,1
550,    the film     directed by joel zwick     is heartfelt and hilarious in ways you ca n     t fake     ,1
551,a real documentary ,1
552,the waterlogged script plumbs uncharted depths of stupidity     incoherence and sub     sophomoric sexual banter     ,0
553,will be a thoughtful     emotional movie experience     ,1
554,be viewed as pure composition and form            ,1
555,the filling ,1
556,dirty jokes ,0
557,one of two things     unadulterated thrills or genuine laughs ,1
558,    amari      s film falls short in building the drama of lilia      s journey     ,0
559,is a cinematic car wreck     a catastrophic collision of tastelessness and gall that nevertheless will leave fans clamoring for another ride     ,1
560,handsome and ,1
561,despite its floating narrative     this is a remarkably accessible and haunting film     ,1
562,the modest     crowd     pleasing goals it sets for itself ,1
563,misconceived final ,0
564,     s no energy ,0
565,the emotion or timelessness of disney      s great past ,1
566,something to be fully forgotten ,0
567,is a gorgeous film       vivid with color     music and life     ,1
568,reminds me of a vastly improved germanic version of my big fat greek wedding            with better characters     some genuine quirkiness and at least a measure of style     ,1
569,too often into sugary sentiment and withholds delivery on the pell     mell pyrotechnics its punchy style promises ,0
570,    stuart little 2 manages sweetness largely without stickiness     ,1
571,high hilarity ,1
572,a haunting tale ,1
573,oozes craft     ,1
574,works spectacularly well           a shiver     inducing     nerve     rattling ride ,1
575,    unlikable characters ,0
576,a high enough level ,1
577,appropriately cynical social commentary aside         9 never quite ignites     ,0
578,firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there      s a little girl     on     girl action ,0
579,psychologically savvy ,1
580,its relaxed     natural     seeming actors ,1
581,sounds like a cruel deception carried out by men of marginal intelligence     with reactionary ideas about women and a total lack of empathy ,0
582,valiantly keep punching up the mix     ,1
583,stealing harvard ca n     t even do that much     ,0
584,clarity and emotional ,1
585,stuffiest ,0
586,mined his personal horrors and ,0
587,sit through than this hastily dubbed disaster ,0
588,transcends ,1
589,it does so without compromising that complexity     ,1
590,by taylor      s cartoonish performance and the film      s ill     considered notion ,0
591,a movie that will leave you wondering about the characters       lives after the clever credits roll ,1
592,new treasure ,1
593,     s far from a groundbreaking endeavor ,0
594,such an excellent job ,1
595,make several runs to the concession stand and     or restroom ,0
596,entirely improvised ,0
597,a terrific effort ,1
598,    smart     savvy     compelling ,1
599,    hayek     throws herself into this dream hispanic role with a teeth     clenching gusto     she strikes a potent chemistry with molina and ,1
