,comment_text,target
85,nelson      s intentions are good ,1
86,did the screenwriters just ,0
87,sparkles ,1
88,while he talks ,1
89,found it slow     predictable and not very amusing     ,0
90,ca n     t remember the last time i saw worse stunt editing or cheaper action movie production values than in extreme ops     ,0
91,of being overrun by corrupt and hedonistic weasels ,0
92,i was trying to decide what annoyed me most about god is great           i      m not     and then i realized that i just did n     t care ,0
93,skillfully ,1
94,holds you ,1
95,run     of     the     mill raunchy humor and ,0
96,paid in full is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble     in     the     ghetto flicks     ,1
97,myopic ,0
98,parapsychological ,1
99,is too impressed with its own solemn insights ,0
100,major opportunity to be truly revelatory about his psyche ,1
101,unnoticed and underappreciated ,0
102,as an entertainment destination for the general public ,1
103,can be accused of being a bit undisciplined ,0
104,sits there like a side dish no one ordered     ,0
105,    like bartleby     is something of a stiff            an extra     dry office comedy that seems twice as long as its 83 minutes     ,0
106,marcus adams just copies from various sources            good sources     bad mixture ,0
107,an energizing     intoxicating documentary charting the rise of hip     hop culture in general and the art of scratching     or turntablism     in particular     ,1
108,the first five minutes will have you talking      til the end of the year     ,1
109,its sleazy moralizing ,0
110,stress     reducing ,1
111,hate it ,0
112,of its rough     around     the     edges     low     budget constraints ,0
113,to have the best of both worlds ,1
114,have an intermittently good time ,1
115,riveted to our seats ,1
116,sticks     really     except a lingering creepiness one feels from being dragged through a sad     sordid universe of guns     drugs     avarice and damaged dreams     ,0
117,    may not touch the planet      s skin     but understands the workings of its spirit     ,1
118,three hours and with very little story or character development ,0
119,absurdly inappropriate       comedy       scenes ,0
120,mr    deeds is sure to give you a lot of laughs in this simple     sweet and romantic comedy     ,1
121,    but thanks to the gorgeous locales and exceptional lead performances ,1
122,so rich with period minutiae ,1
123,there are cheesy backdrops     ridiculous action sequences     and many tired jokes about men in heels     ,0
124,in the place where a masterpiece should be ,1
125,you      ll want to crawl up your own           in embarrassment ,0
126,a sense     of     humour failure ,0
127,the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics ,0
128,is good     ,1
129,recommended            as visually bland as a dentist      s waiting room     complete with soothing muzak and a cushion of predictable narrative rhythms ,0
130,sloppy     made     for     movie ,0
131,its recycled aspects     implausibility     ,0
132,folds under its own thinness     ,0
133,caffeinated     sloppy ,0
134,a sweetness     clarity and emotional openness ,1
135,disguise it as an unimaginative screenwriter      s invention ,0
136,high     concept films ,1
137,retread story ,0
138,an ebullient affection for industrial     model meat freezers ,0
139,with complications ,1
140,a substantive movie ,1
141,an equally impressive degree ,1
142,could have written a more credible script     though with the same number of continuity errors     ,0
143,what      s really so appealing about the characters is their resemblance to everyday children     ,1
144,with a better script ,1
145,beautiful canvas ,1
146,should get all five ,1
147,the amateurish ,0
148,peaked about three years ago ,1
149,ugliness ,0
150,goes awry ,0
151,smart comedy ,1
152,this bittersweet     uncommonly sincere movie that portrays the frank humanity of           emotional recovery ,1
153,smart jokes ,1
154,plumbs uncharted depths of stupidity     incoherence and sub     sophomoric sexual banter     ,0
155,    dancing     singing     and unforgettable characters ,1
156,auteil      s less dramatic but equally incisive performance ,1
157,this woefully hackneyed movie     directed by scott kalvert     ,0
158,much colorful eye candy     including the spectacle of gere in his dancing shoes ,1
159,a story that      s shapeless and uninflected ,0
160,goes about telling what at heart is a sweet little girl ,1
161,in such a gloriously goofy way ,1
162,manically generous ,1
163,a stately sense ,1
164,annoying ,0
165,    from the incongruous but chemically ,0
166,jumps around with little logic or continuity     presenting backstage bytes of information that never amount to a satisfying complete picture of this particular     anciently demanding métier ,0
167,the humor     characterization     poignancy     and intelligence ,1
168,blue crush follows the formula     but throws in too many conflicts to keep the story compelling     ,0
169,would leave the theater with a lower i   q    than when i had entered ,0
170,such blatant and sickening product placement ,0
171,it contains almost enough chuckles for a three     minute sketch     and no more     ,0
172,does n     t mean you have to check your brain at the door ,0
173,    it      s really little more than a particularly slanted     gay s     m fantasy     enervating and deadeningly drawn     out     ,0
174,with the intricate preciseness of the best short story writing ,1
175,of this dog of a movie ,0
176,how we all need a playful respite from the grind to refresh our souls ,1
177,the final day of the season ,1
178,those farts got to my inner nine     year     old ,1
179,have resulted in a smoother     more focused narrative without sacrificing any of the cultural intrigue ,1
180,more interesting            and     dare i say     thematically complex            bowel movements than this long     on     the     shelf     point     and     shoot exercise in gimmicky crime drama ,0
181,unblinkingly pure as ,1
182,does n     t live up to material ,0
183,     s all about anakin           and the lustrous polished visuals rich in color and creativity and     of course     special effect     ,1
184,pleasant and engaging enough ,1
185,of destruction ,0
186,that it      s offensive     but that it      s boring ,0
187,shows why     after only three films     director     co     writer jacques audiard     though little known in this country     belongs in the very top rank of french filmmakers     ,1
188,a half     assed film     ,0
189,is on full     irritating display ,0
190,determination to inject farcical raunch ,0
191,it      s dark but has wonderfully funny moments ,1
192,          is so pat it makes your teeth hurt     ,0
193,in its own way     joshua is as blasphemous and nonsensical as a luis buñuel film without the latter      s attendant intelligence     poetry     passion     and genius     ,0
194,wanders ,0
195,that the debate it joins is a necessary and timely one ,1
196,is disgusting to begin with ,0
197,bogs down in insignificance     saying nothing about kennedy      s assassination and revealing nothing about the pathology it pretends to investigate     ,0
198,that most every aggrieved father cliché has been unturned ,0
199,uncharted depths ,1
200,benefit enormously from the cockettes       camera craziness ,1
201,emphasizes the well     wrought story and omits needless chase scenes and swordfights as the revenge unfolds     ,1
202,this is a film that manages to find greatness in the hue of its drastic iconography     ,1
203,light enough ,1
204,solid movie ,1
205,one of the most repellent things ,0
206,    sometimes funny ,1
207,content ,1
208,flavorless ,0
209,a witty     low     key romantic comedy     ,1
210,this dubious product ,0
211,the curse of blandness ,0
212,wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear ,1
213,visit     this laboratory of laughter ,1
214,chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss     ,1
215,has some quietly moving moments and an intelligent subtlety ,1
216,made eddie murphy a movie star and the man ,1
217,if festival in cannes nails hard       boiled hollywood argot with a bracingly nasty accuracy     much about the film     including some of its casting     is frustratingly unconvincing     ,0
218,of breathtaking mystery ,1
219,rather less than the sum of its underventilated père     fils confrontations     ,0
220,    others will find their humor     seeking dollars best spent elsewhere     ,0
221,they      re the unnamed     easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid     ,0
222,so it      s not a brilliant piece of filmmaking ,0
223,self     promotion ,0
224,a heroine as feisty and ,1
225,can be forgiven for realizing that you      ve spent the past 20 minutes looking at your watch and waiting for frida to just die already ,0
226,up as tedious as the chatter of parrots raised on oprah ,0
227,takes itself all too seriously ,0
228,recognizable ,1
229,surprisingly charming and even witty match ,1
230,but enjoyable documentary     ,1
231,this painfully forced     false and fabricated ,0
232,that     half an hour in     starts making water torture seem appealing ,0
233,keep this fresh ,1
234,fully developed story ,1
235,squashed ,0
236,are both oscar winners     a fact which     as you watch them clumsily mugging their way through snow dogs     seems inconceivable ,0
237,builds to an intense indoor drama about compassion     sacrifice     and christian love ,1
238,doze off ,0
239,whose sharp intellect ,1
240,killing its soul ,0
241,the scenic splendor ,1
242,should n     t have been allowed to use the word            new            in its title     because there      s not an original character     siuation or joke in the entire movie     ,0
243,the jokes are flat ,0
244,slow ,0
245,great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium     seat megaplex ,1
246,a delightful lark for history buffs ,1
247,more successful at relating history than in creating an emotionally complex     dramatically satisfying heroine ,0
248,    it      s a very entertaining     thought     provoking film with a simple message ,1
249,oscar caliber cast does n     t live up to material ,0
250,much better documentary ,1
251,so fiendishly cunning that even the most jaded cinema audiences will leave the auditorium feeling dizzy     confused     and totally disorientated     ,1
252,     s too harsh ,0
253,nor truly edgy            merely crassly flamboyant and comedically labored     ,0
254,tiresome as 9 ,0
255,a terrifically entertaining specimen ,1
256,properly spooky ,1
257,the performances are an absolute joy     ,1
258,innovative ,1
259,slightly unfulfilled ,0
260,enough originality in       life       to distance it from the pack of paint     by     number romantic comedies that so often end up on cinema screens ,1
261,one of the most highly     praised disappointments i      ve had the misfortune to watch in quite some time     ,0
262,that will keep them guessing ,1
263,little cleavage ,0
264,settles in and becomes compulsively watchable in a guilty     pleasure     daytime     drama sort of fashion ,1
265,a thing to do with these characters except have them run through dark tunnels     fight off various anonymous attackers     and evade elaborate surveillance technologies ,0
266,the art direction is often exquisite     ,1
267,comes far closer than many movies to expressing the way many of us live            someplace between consuming self     absorption and insistently demanding otherness     ,1
268,wiser ,1
269,finesse ,1
270,will wish there had been more of the            queen            and less of the            damned                ,0
271,in perfectly executed and wonderfully sympathetic characters     who are alternately touching and funny ,1
272,of the finest films of the year ,1
273,another cool crime movie that actually manages to bring something new into the mix ,1
274,eric schweig and graham greene both exude an air of dignity that      s perfect for the proud warrior that still lingers in the souls of these characters     ,1
275,      the play more has partly closed it down     ,0
276,    t     he script is n     t up to the level of the direction     nor are the uneven performances by the cast members     who seem bound and determined to duplicate bela lugosi      s now     cliched vampire accent     ,0
277,scoring high for originality of plot ,1
278,may leave the theater with more questions than answers     but darned if your toes wo n     t still be tapping     ,1
279,so much that one viewing ca n     t possibly be enough ,1
280,ca n     t recommend it ,0
281,           sorority boys            was funnier     ,0
282,opts to overlook this goofily endearing and well     lensed gorefest ,1
283,ensues are much blood     splattering ,0
284,the worst of the brosnan bunch ,0
285,the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders     but ,1
286,whatever complaints i might have ,0
287,environmental pollution ever made ,0
288,could have looked into my future and saw how bad this movie was ,0
289,manages to be wholesome and subversive at the same time     ,1
290,the light     footed enchantment ,1
291,sordid and ,0
292,layered and stylistic ,1
293,    wistful new film ,1
294,serious subject matter and ,1
295,an admittedly middling film ,1
296,the endlessly repetitive scenes ,0
297,his girl friday                maintaining a light touch while tackling serious themes ,1
298,green dragon seem more like medicine than entertainment ,0
299,capra and cooper are rolling over in their graves ,0
300,to feel good about ,1
301,a film with a great premise but only a great premise     ,1
302,     s       ,1
303,paxton     making his directorial feature debut     does strong     measured work     ,1
304,honestly     i do n     t see the point ,0
305,diane lane works nothing short of a minor miracle in unfaithful     ,1
306,given up ,0
307,the screenplay     but rather ,1
308,realism     crisp storytelling and ,1
309,freeman and judd make it work ,1
310,freaking out ,0
311,one of shakespeare      s better known tragedies ,1
312,a moving and solidly entertaining comedy     drama ,1
313,grabs you in the dark and shakes you vigorously for its duration     ,1
314,stimulating ,1
315,is a depressing experience ,0
316,a cheap thriller ,0
317,is worth your time ,1
318,affecting     amusing     sad and reflective ,1
319,is lacking ,0
320,is that it avoids the obvious with humor and lightness ,1
321,be a good match of the sensibilities of two directors ,1
322,immersed in love     lust     and sin ,1
323,biographical fantasia ,1
324,in his zeal to squeeze the action and our emotions into the all     too     familiar dramatic arc of the holocaust escape story     minac drains his movie of all individuality ,0
325,an art form at once visceral and spiritual     wonderfully vulgar and sublimely lofty            and as emotionally grand as life     ,1
326,the bourne identity should n     t be half as entertaining as it is     but ,1
327,delightfully against the grain ,1
328,is so charmless and vacant ,0
329,a cinematic disaster so inadvertently sidesplitting it ,0
330,shows how deeply felt emotions can draw people together across the walls that might otherwise separate them     ,1
331,a charming but slight comedy ,1
332,depressing ,0
333,to say that this vapid vehicle is downright doltish and uneventful ,0
334,as tiresome as 9 ,0
335,    ash wednesday is suspenseful and ultimately unpredictable     with a sterling ensemble cast     ,1
336,an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother     daughter pair ,1
337,a straight     ahead thriller that ,1
338,an uncomfortable movie     ,0
339,hate myself ,0
340,that not only would subtlety be lost on the target audience     ,0
341,           and            terrible ,0
342,cat     and     mouse     three     dimensional characters and believable performances ,1
343,won my heart ,1
344,of those movies that catches you up in something bigger than yourself ,1
345,seen the deep like you see it in these harrowing surf shots ,1
346,are pushed to their most virtuous limits     lending the narrative an unusually surreal tone     ,1
347,are neither original ,0
348,for most of the film it is hard to tell who is chasing who or why ,0
349,invaluable historical document thanks ,1
350,yet compelling ,1
351,thoughtful and surprisingly affecting portrait ,1
352,even steven spielberg has dreamed up such blatant and sickening product placement in a movie     ,0
353,     re clueless and inept ,0
354,is difficult to fathom ,0
355,notwithstanding my problem with the movie      s final half hour     i      m going to recommend secretary     based on the wonderful acting clinic put on by spader and gyllenhaal     ,1
356,the first mistake     i suspect     is casting shatner as a legendary professor and kunis as a brilliant college student            where      s pauly shore as the rocket scientist     ,0
357,integrating the characters in the foreground into the extraordinarily rich landscape ,1
358,an instantly forgettable snow     and     stuntwork extravaganza ,0
359,pretty damned funny ,1
360,a heroic tale of persistence that is sure to win viewers       hearts     ,1
361,much panache     but with material this rich it does n     t need it ,1
362,delivered in low     key style ,1
363,these women      s ,1
364,sentimental cliches ,0
365,historically significant     and personal     episode ,1
366,has about 25 minutes of decent material     ,1
367,in praise of love       is the director      s epitaph for himself ,1
368,a chinese film depict a homosexual relationship in a mature and frank fashion ,1
369,less than fresh ,0
370,a lovably old     school hollywood confection ,1
371,to be a boy truly in love with a girl ,1
372,exquisite acting ,1
373,the unique way shainberg ,1
374,fun one ,1
375,won            and wins still ,1
376,most enchanting ,1
377,good actors have a radar for juicy roles            there      s a plethora of characters in this picture     and not one of them is flat ,1
378,take before indigestion sets ,0
379,are simply dazzling ,1
380,it      s hard to imagine anyone managing to steal a movie not only from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon     dustin hoffman and holly hunter     yet newcomer ellen pompeo pulls off the feat with aplomb     ,1
381,a fine     rousing     g     rated family film ,1
382,an energizing     ,1
383,this chiaroscuro of madness and light ,1
384,nonsensical and formulaic ,0
385,comes along only occasionally     one so unconventional     gutsy and perfectly ,1
386,yet another sexual taboo into a really funny movie ,1
387,the history is fascinating     the action is dazzling ,1
388,undone by howard      s self     conscious attempts ,0
389,like bartleby     is something of a stiff            an extra     dry office comedy that seems twice as long as its 83 minutes     ,0
390,coral reef adventure is a heavyweight film that fights a good fight on behalf of the world      s endangered reefs            and ,1
391,omitted nor a cliché left unsaid ,0
392,it gets the details of its time frame right ,1
393,psychological and philosophical ,1
394,it has a way of seeping into your consciousness     with lingering questions about what the film is really getting at     ,1
395,badly     rendered ,0
396,king lear ,1
397,it can still make you feel that you never want to see another car chase     explosion or gunfight again ,0
398,a highly gifted 12     year     old ,1
399,easy     seductive pacing ,1
400,that special annex of hell ,0
401,because it aims so low ,0
402,seriously bad film ,0
403,typical late     twenty     somethings natter on about nothing ,0
404,bad enough to repulse any generation of its fans ,0
405,character to avoid the fate that has befallen every other carmen before her ,1
406,the kind of film that could only be made by african     americans because of its broad racial insensitivity towards african     americans ,0
407,block ,0
408,the characters     who are so believable that you feel what they feel ,1
409,actually exploiting it yourself ,0
410,innuendo ,0
411,is n     t in this film     which may be why it works as well as it does ,1
412,oft     brilliant safe conduct                laissez     passer                ,1
413,caper thrills ,1
414,delivers a powerful commentary on how governments lie     ,1
415,find their own rhythm and protect each other from the script      s bad ideas and awkwardness     ,0
416,hypnotically dull     relentlessly downbeat     laughably predictable wail pitched to the cadence of a depressed fifteen     year     old      s suicidal poetry     ,0
417,overused cocktail ,0
418,directed     barely ,0
419,assembles a fascinating profile of a deeply humanistic artist who     in spite of all that he      s witnessed     remains surprisingly idealistic     ,1
420,delightful in the central role ,1
421,the humor     characterization     poignancy     and intelligence of a bad sitcom ,0
422,this misty     eyed southern nostalgia piece ,1
423,a good film ,1
424,clare peploe      s airless movie adaptation ,0
425,a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films ,1
426,elegance ,1
427,suggests a superior moral tone is more important than filmmaking skill ,0
428,a 90     minute     four     star movie ,1
429,     s too close to real life to make sense ,0
430,make the attraction a movie ,1
431,go down as one of the all     time great apocalypse movies ,1
432,with fantasies     daydreams     memories and one fantastic visual trope ,1
433,make it as much fun as reading an oversized picture book before bedtime ,1
434,is an actress works as well as it does because     the leads     are such a companionable couple ,1
435,have an original bone in his body ,0
436,whereas oliver stone      s conspiracy thriller jfk was long     intricate     star     studded and visually flashy     interview with the assassin draws its considerable power from simplicity     ,1
437,with zoe clarke     williams      s lackluster thriller            new best friend                who needs enemies     ,0
438,are forced to reflect that its visual imagination is breathtaking ,1
439,lushness ,1
440,          it was n     t the subject matter that ultimately defeated the film           it was the unfulfilling     incongruous                wait a second     did i miss something                ,0
441,goofiest ,1
442,its own staggeringly unoriginal terms ,0
443,it      s better to go in knowing full well what      s going to happen     but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists     ,1
444,refreshingly realistic     ,1
445,a bad way ,0
446,turn this fairly parochial melodrama into something really rather special ,1
447,of obligatory cheap ,0
448,i never thought i      d say this     but i      d much rather watch teens poking their genitals into fruit pies ,0
449,this indie flick never found its audience     probably because it      s extremely hard to relate to any of the characters     ,0
450,aggravating and ,0
451,yet another entry in the sentimental oh     those     wacky     brits genre that was ushered in by the full monty and is still straining to produce another smash hit     ,0
452,weighted down ,0
453,it was particularly funny ,1
454,that leads up to a strangely sinister happy ending ,1
455,a group of extremely talented musicians ,1
456,other feel     good fiascos like antwone fisher or ,1
457,the most creative     energetic and original ,1
458,shakes you vigorously for its duration ,1
459,it is sentimental but feels free to offend     is analytical and then surrenders to the illogic of its characters     is about grief and yet permits laughter     ,1
460,     s clear why deuces wild     which was shot two years ago     has been gathering dust on mgm      s shelf     ,0
461,to sneak out of the theater ,0
462,what a reckless squandering of four fine acting talents ,0
463,its good qualities are obscured ,0
464,the symbols ,1
465,an imaginatively mixed cast ,1
466,waterlogged script ,0
467,is a smart     romantic drama that dares to depict the french revolution from the aristocrats       perspective     ,1
468,a fanciful motion picture ,1
469,with nervous energy     moral ambiguity and great uncertainties ,1
470,to ultimately disappoint the action ,0
471,sustain the buoyant energy level of the film      s city beginnings ,1
472,accomplished oscar winners susan sarandon     dustin hoffman and holly hunter     yet newcomer ellen pompeo pulls off the feat with aplomb ,1
473,a psychological mystery ,1
474,scruffy     dopey old hanna     barbera charm ,1
475,for ordinary louts whose idea of exercise is climbing the steps of a stadium     seat megaplex ,0
476,that director m    night shyamalan can weave an eerie spell and ,1
477,their often heartbreaking testimony     spoken directly into director patricio guzman      s camera ,1
478,is careless and unfocused     ,0
479,it lacks in substance ,0
480,the right time in the history of our country ,1
481,return to neverland manages to straddle the line between another classic for the company and just another run     of     the     mill disney sequel intended for the home video market     ,0
482,showtime deserves the hook     ,0
483,               take care of my cat                is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals     ,1
484,smarter and more attentive than it first sets out to be     ,1
485,appreciates ,1
486,assassination ,0
487,     ve got a huge mess ,0
488,     s been done before but never so vividly or with so much passion ,1
489,untalented artistes who enjoy moaning about their cruel fate ,0
490,an overwhelmingly positive portrayal ,1
491,fantastic ,1
492,     s not scary     not smart and not engaging ,0
493,unfaithful       cheats on itself and retreats to comfortable territory     ,0
494,is almost in a class with that of wilde ,1
495,once a good idea that was followed by the bad idea to turn it into a movie ,0
496,being a true adaptation of her book ,1
497,the most accomplished work ,1
498,urban comedy is clearly not zhang      s forte ,0
499,yakusho     as always     is wonderful as the long     faced sad sack ,1
500,peril ,1
501,an action hero with table manners     and one who proves that elegance is more than tattoo deep ,1
502,tres greek writer and star nia vardalos has crafted here a worldly     wise and very funny script     ,1
503,kiddie entertainment     sophisticated wit ,1
504,this slight premise           works because of the ideal casting of the masterful british actor ian holm as the aged napoleon ,1
505,suspenseful argentinian thriller ,1
506,those comedies that just seem like a bad idea from frame one ,0
507,an engrossing and infectiously enthusiastic documentary ,1
508,that i ca n     t remember a single name responsible for it ,0
509,gripping ,1
510,it will warm your heart     ,1
511,a remarkable amount ,1
512,as a science fiction movie                minority report            astounds     ,1
513,about a pair of squabbling working     class spouses ,0
514,passion     creativity     and fearlessness ,1
515,comprise a powerful and reasonably fulfilling gestalt     ,1
516,entertainment ,1
517,of dumb drug jokes and predictable slapstick ,0
518,squander jennifer love hewitt ,0
519,nourishing aspects ,1
520,fails in making this character understandable     in getting under her skin     in exploring motivation           well before the end     the film grows as dull as its characters     about whose fate it is hard to care     ,0
521,that defies classification and is as thought     provoking as it ,1
522,believe a movie can be mindless without being the peak of all things insipid ,0
523,real film ,1
524,the word that comes to mind     while watching eric rohmer      s tribute to a courageous scottish lady ,1
525,    it suffers from the awkwardness that results from adhering to the messiness of true stories     ,0
526,one but two flagrantly fake thunderstorms ,0
527,for people who like their romances to have that french realism ,1
528,but not great     ,0
529,challenges perceptions of guilt and innocence     of good guys and bad     and asks us whether a noble end can justify evil means ,1
530,is so bleak that it      s hardly watchable ,0
531,is deceptively simple     deeply satisfying ,1
532,the gutless direction by laurice guillen ,0
533,well     directed and ,1
534,is a film that manages to find greatness in the hue of its drastic iconography ,1
535,a moving and weighty depiction of one family ,1
536,think of this dog of a movie as the cinematic equivalent of high humidity     ,0
537,as you peek at it through the fingers in front of your eyes ,1
538,stinks from start to finish     like a wet burlap sack of gloom ,0
539,succeed in really rattling the viewer ,1
540,an unexpectedly sweet story of ,1
541,that really gives the film its oomph ,1
542,the country bears       should never have been brought out of hibernation ,0
543,latest effort is not the director at his most sparkling ,0
544,a superficial way ,1
545,a gleefully grungy     hilariously wicked black comedy           ,1
546,as a conventional thriller evolves into a gorgeously atmospheric meditation on life     changing chance encounters ,1
547,broomfield      s style of journalism is hardly journalism at all     ,0
548,fine production ,1
549,fast     moving ,1
550,its superstar ,1
551,more than capable ,1
552,liking ,1
553,who do n     t care what kind of sewage they shovel into their mental gullets to simulate sustenance ,0
554,color and depth     ,1
555,sappy     preachy one ,0
556,fun family fare ,1
557,this sensitive     smart     savvy     compelling coming     of     age drama ,1
558,it washed out despite all of that ,0
559,has been lost in the translation           another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise ,0
560,boredom to the point of collapse ,0
561,alluring ,1
562,make you think about existential suffering ,1
563,the new insomnia is a surprisingly faithful remake of its chilly predecessor ,1
564,dullest kiddie flicks ,0
565,the frequent allusions ,1
566,a documentary to make the stones weep            as shameful as it ,0
567,schmaltz ,0
568,i will be     ,1
569,swallow its absurdities and crudities ,0
570,are           impeccable throughout     ,1
571,a bit of heart and unsettling subject matter ,1
572,a triumph of imagination ,1
573,with tension ,0
574,gangster     crime comedy ,1
575,the low     key direction is pleasingly emphatic in this properly intense     claustrophobic tale of obsessive love     ,1
576,love     memory     history and ,1
577,high drama     disney     style       a wing and a prayer and a hunky has     been pursuing his castle in the sky     ,1
578,is blazingly alive and admirable on many levels ,1
579,transcends the boy     meets     girl posturing of typical love stories     ,1
580,how it washed out despite all of that is the project      s prime mystery     ,0
581,what makes this film special is serry      s ability to take what is essentially a contained family conflict and put it into a much larger historical context     ,1
582,it is a great film     ,1
583,vibrantly colored ,1
584,few things more frustrating to a film buff ,0
585,intimate and ,1
586,sweet     laugh     a     minute crowd pleaser ,1
587,the people laughing in the crowd ,1
588,to portray its literarily talented and notorious subject as anything much more than a dirty old man ,0
589,made up for its rather slow beginning ,1
590,let      s issue a moratorium     effective immediately     on treacly films about inspirational prep     school professors and the children they so heartwarmingly motivate     ,1
591,cold     gray     antiseptic ,0
592,wo n     t still be tapping ,1
593,who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix ,0
594,    sweet       evelyn ,1
595,works well enough to make it worth watching ,1
596,took three minutes of dialogue     30 seconds of plot and turned them into a 90     minute movie that feels five hours long     ,0
597,it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt ,1
598,the allegory with remarkable skill ,1
599,steers     in his feature film debut     has created a brilliant motion picture     ,1
600,cleaner ,1
601,    for those with at least a minimal appreciation of woolf and clarissa dalloway     the hours represents two of those well spent ,1
602,touching     smart and complicated ,1
603,unfunny and unoriginal mess ,0
604,the belly laughs of lowbrow comedy ,1
605,it reduces the complexities to bromides and slogans and it gets so preachy     keen and so tub     thumpingly loud it makes you feel like a chump ,0
606,the star     making machinery of tinseltown ,1
607,and engaging film ,1
608,mean     spirited and wryly observant     ,0
609,thought that the german film industry can not make a delightful comedy centering on food     ,1
