,comment_text,target
88,it was only made for teenage boys and wrestling fans ,0
89,tackles the difficult subject of grief and loss with such life     embracing spirit that the theme does n     t drag an audience down ,1
90,intriguing plot ,1
91,inventive     fun     ,1
92,plumbs uncharted depths of stupidity     incoherence and sub     sophomoric sexual banter ,0
93,magical ,1
94,confused     and totally disorientated ,0
95,for perfectly acceptable     occasionally very enjoyable children      s entertainment ,1
96,naipaul fans may be disappointed     ,0
97,it has that rare quality of being able to creep the living hell out of you           ,1
98,combine the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural            why did n     t hollywood think of this sooner     ,1
99,by a strong and unforced supporting cast ,1
100,former gong show addict ,0
101,since it is exactly what it wants to be     an atrociously     mind     numbingly     indescribably bad movie ,0
102,harvard man is something rare and riveting     a wild ride that relies on more than special effects     ,1
103,compelling and horrifying ,1
104,it stays in formula            which is a waste of de niro     mcdormand and the other good actors in the cast ,0
105,great rewards ,1
106,lush and beautifully ,1
107,leave feeling as shaken as nesbitt      s cooper looks when the bullets stop flying ,1
108,a wonderful film to bring to imax ,1
109,as other rowdy raunch     fests            farts     boobs     unmentionables            ,0
110,from its sleazy moralizing ,0
111,dropped ,1
112,sequel     for     the     sake ,0
113,dredge ,0
114,the charismatic jackie chan to even younger audiences ,1
115,humorless ,0
116,about how good it all was     and started doing nothing but reacting to it       feeling a part of its grand locations     thinking urgently as the protagonists struggled     feeling at the mercy of its inventiveness     gasping at its visual delights ,1
117,      the war of the roses           trailer     trash style     ,0
118,stale first act     scrooge story     ,0
119,last 15 minutes ,1
120,sneak out of the theater ,0
121,at least terribly monotonous ,0
122,lack depth or complexity ,0
123,talented     charismatic and tragically ,1
124,than anyone could desire to the cheap     graceless     hackneyed sci     fi serials of the      30s and      40s ,0
125,the universal themes     earnest performances ,1
126,also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults ,1
127,look at a slice of counterculture that might be best forgotten ,0
128,random glass     shattering ,0
129,auto     critique ,0
130,the film never succumbs to the trap of the maudlin or tearful     offering instead with its unflinching gaze a measure of faith in the future     ,1
131,its worthy predecessors ,1
132,it picked me up     swung me around     and dropped me back in my seat with more emotional force than any other recent film     ,1
133,this misty     eyed southern nostalgia piece     ,1
134,all the bad things in the world       ,0
135,that encourages you to accept it as life and go with its flow ,1
136,brisk hack job     ,0
137,predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king     ,0
138,preferable ,1
139,an often watchable     though goofy and lurid     blast of a costume drama ,1
140,glazed with a tawdry b     movie scum ,0
141,the film more silly than scary ,0
142,loses its ability to shock and amaze     ,0
143,a pretty funny movie     with most of the humor coming     as before     from the incongruous but chemically perfect teaming of crystal and de niro ,1
144,really earned my indignant     preemptive departure ,0
145,a funny and touching film that is gorgeously acted by a british cast to rival gosford park      s     ,1
146,ambiguous ending ,0
147,ugly     revolting ,0
148,    joyous celebration ,1
149,steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology     ,1
150,has the disjointed feel of a bunch of strung     together tv episodes     ,0
151,nothing funny in this every     joke     has       been     told     a       thousand     times       before movie ,0
152,     s still a good yarn            which is nothing to sneeze at these days ,1
153,the shadows of motown ,1
154,devoid of pleasure or sensuality ,0
155,it      s affecting     amusing     sad and reflective     ,1
156,is just generally insulting ,0
157,too fluffy ,0
158,with the visceral sensation of longing     lasting traces of charlotte      s web of desire and desperation ,1
159,a waterlogged version of       fatal attraction       for the teeny     bopper set           a sad     soggy potboiler that wastes the talents of its attractive young leads ,0
160,that slather clearasil over the blemishes of youth ,0
161,its exploitive array of obligatory cheap ,0
162,it may not be a great piece of filmmaking     but its power comes from its soul      s       eye view of how well     meaning patronizing masked a social injustice     at least as represented by this case     ,1
163,to honor the many faceless victims ,1
164,clarity and deeply ,1
165,skill and determination ,1
166,the logic of it all will be greek to anyone not predisposed to the movie      s rude and crude humor     ,0
167,working from a surprisingly sensitive script co     written by gianni romoli ,1
168,spends a bit too much time ,0
169,a bewilderingly brilliant and entertaining ,1
170,a great ,1
171,it takes off in totally unexpected directions and keeps on going ,1
172,awakens ,1
173,think of it as gidget     only with muscles and a lot more smarts     but just as endearing and easy to watch ,1
174,it      s leaden and predictable     and laughs are lacking     ,0
175,you really want to understand what this story is really all about ,1
176,dramatic punch and depth ,1
177,a unique     well     crafted psychological study ,1
178,vibrant introduction ,1
179,will probably be a talky bore     ,0
180,conjured up more coming     of     age stories ,1
181,with the cheesiest monsters this side of a horror spoof     which they is n     t ,0
182,convince the audience that these brats will ever be anything more than losers ,0
183,make it unexpectedly rewarding ,1
184,with its unflinching gaze a measure of faith in the future ,1
185,behan      s memoir is great material for a film            rowdy     brawny and lyrical in the best irish sense            ,1
186,conceptually brilliant           plays like a living     room war of the worlds     gaining most of its unsettling force from the suggested and the unknown     ,1
187,each scene drags     underscoring the obvious     and sentiment is slathered on top     ,0
188,a damn fine and a truly distinctive and a deeply pertinent film     ,1
189,has all the enjoyable randomness of a very lively dream and so ,1
190,a modestly made but ,1
191,sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions ,0
192,an unsuccessful attempt ,0
193,drags during its 112     minute length ,0
194,it      s drab     ,0
195,slightly wised     up kids ,1
196,dry humor and jarring shocks ,1
197,whole slo     mo     double     pistoled     ballistic     pyrotechnic hong kong action ,0
198,amateurishly ,0
199,pushiness ,0
200,constructs a hilarious ode to middle america and middle age with this unlikely odyssey ,1
201,this nasty comedy ,0
202,full of itself ,0
203,parker and co     writer catherine di napoli are faithful to melville      s plotline     they ,1
204,    it      s still entertaining to watch the target practice     ,1
205,sweet spirit ,1
206,will be well worth your time ,1
207,quiet     decisive moments ,1
208,dynamic first act ,1
209,is every bit as fascinating ,1
210,should you buy the movie milk when the tv cow is free ,0
211,of longing     lasting traces of charlotte      s web of desire and desperation ,1
212,like the rugrats movies     the wild thornberrys movie does n     t offer much more than the series     but its emphasis on caring for animals and respecting other cultures is particularly welcome ,1
213,for technical flaws to get in the way ,0
214,defined ,1
215,naturally charming ,1
216,    like nothing we      ve ever seen before     and yet completely familiar     ,1
217,that      s all that      s going on here     ,0
218,absolutely and completely ridiculous and ,0
219,is they have a tendency to slip into hokum     ,0
220,a movie without an apparent audience ,0
221,     s the kind of effectively creepy     scary thriller that has you fixating on a far corner of the screen at times because your nerves just ca n     t take it any more ,1
222,that the film opens with maggots crawling on a dead dog ,0
223,an empty exercise ,0
224,murphy and owen wilson ,0
225,war ,0
226,its first     time feature director ,1
227,more experimental in its storytelling ,1
228,fuddled about motives and context     which drains it of the dramatic substance that would shake us in our boots     or cinema seats     ,0
229,counts heart as important as humor ,1
230,the heroes of horror movies try to avoid ,0
231,nails hard       boiled hollywood argot with a bracingly nasty accuracy ,1
232,to inject her pure fantasy character     melanie carmichael     with a massive infusion of old     fashioned hollywood magic ,1
233,the lustrous polished visuals ,1
234,the none     too     original premise ,0
235,be too narrow to attract crossover viewers ,0
236,odd but ultimately satisfying blend ,1
237,resentment ,0
238,while remaining one of the most savagely hilarious social critics this side of jonathan swift ,1
239,and revolutionary spirit ,1
240,the top japanese animations of recent vintage ,1
241,that these women are spectacular ,1
242,thanks to the actors ,1
243,this rich ,1
244,are missing            ,0
245,at least it      s a funny no     brainer ,1
246,but it      s just too too much ,0
247,the humor has point ,1
248,to visit     this laboratory of laughter ,1
249,his lack ,0
250,into a sane and breathtakingly creative film ,1
251,dishes out a ton of laughs that everyone can enjoy     ,1
252,would make it a great piece to watch with kids and use to introduce video as art     ,1
253,     s the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer      s most pleasurable movies     ,1
254,     s impossible to even categorize this as a smutty guilty pleasure     ,0
255,itself is about something very interesting and odd that ,1
256,last     place basketball ,0
257,cruel ,0
258,is not quite the career peak ,0
259,love     racial tension     and other issues that are as valid today ,1
260,am to feel     good     follow     your     dream hollywood fantasies ,1
261,well     executed spy     thriller     ,1
262,uselessly redundant and shamelessly money     grubbing than most third     rate horror sequels ,0
263,sucks     but ,0
264,brilliantly constructed work ,1
265,crafted import ,1
266,in addition to being very funny ,1
267,the director     with his fake backdrops and stately pacing     ,0
268,casting excellent latin actors of all ages            ,1
269,          a funny yet dark and seedy clash of cultures and generations     ,1
270,filled with alexandre desplat      s haunting and sublime music     the movie completely transfixes the audience     ,1
271,it      s better suited for the history or biography channel     but there      s no arguing the tone of the movie       it leaves a bad taste in your mouth and questions on your mind     ,0
272,     ll be wistful for the testosterone     charged wizardry of jerry bruckheimer productions     especially because half past dead is like the rock on a wal     mart budget     ,0
273,poor editing     bad bluescreen ,0
274,          you can be forgiven for realizing that you      ve spent the past 20 minutes looking at your watch and waiting for frida to just die already     ,0
275,an impressive achievement ,1
276,winds up being both revelatory and narcissistic     achieving some honest insight into relationships that most high     concept films candy     coat with pat storylines     precious circumstances and beautiful stars     ,1
277,he allows a gawky actor like spall            who could too easily become comic relief in any other film            to reveal his impressively delicate range     ,1
278,fails to give his audience a single character worth rooting for     or worth rooting against     for that matter         ,0
279,a tribute to shyamalan      s gifts     which are such that we      ll keep watching the skies for his next project ,1
280,the incredible imax sound system ,1
281,enjoy on a certain level ,1
282,turned out to be a one     trick pony ,0
283,derivative and hammily ,0
284,astonishing voice cast ,1
285,a touching     small     scale story of family responsibility and care in the community ,1
286,you care about the characters ,1
287,seems content to dog     paddle in the mediocre end of the pool     and ,0
288,ruined by amateurish writing and acting     while the third feels limited by its short running time ,0
289,as one of the all     time great apocalypse movies ,1
290,used to ridicule movies like hollywood ending ,0
291,boasts a handful of virtuosic set pieces ,1
292,a film that should be relegated to a dark video store corner is somehow making its way instead to theaters     ,0
293,even as it pays earnest homage to turntablists and beat jugglers     old schoolers and current innovators     scratch is great fun     full of the kind of energy it      s documenting     ,1
294,insufficiently ,0
295,is sufficiently funny to amuse even the most resolutely unreligious parents who escort their little ones to megaplex screenings ,1
296,said that if she had to sit through it again     she should ask for a raise ,0
297,     s not to like about a movie with a       children      s       song that includes the line       my stepdad      s not mean     he      s just adjusting           ,1
298,beautifully shot     ,1
299,whenever you think you      ve seen the end of the movie     we cut to a new scene     which also appears to be the end     ,0
300,tv cop show cliches ,0
301,a change in expression ,1
302,as original and insightful ,1
303,feel sorry for mick jagger      s sex life ,0
304,a hallucinatory dreamscape ,1
305,less     is     more approach ,1
306,that rare movie that works on any number of levels            as ,1
307,the laborious pacing ,0
308,a minor miracle of self     expression ,1
309,you were n     t invited to the party ,0
310,wander into the dark areas of parent     child relationships ,0
311,conned ,0
312,feels capable of charming the masses with star power     a pop     induced score and sentimental moments that have become a spielberg trademark ,1
313,    twisted sort ,0
314,speculative effort ,1
315,a lovely trifle ,1
316,blushing to gushing            imamura squirts the screen in       warm water under a red bridge       ,1
317,groan and hiss ,0
318,than julie taymor      s preposterous titus ,0
319,    unusual     even nutty ,1
320,embraces life in public ,1
321,lightweight but appealing     ,1
322,capitalizes on this concept and opts for the breezy and amateurish feel of an after school special on the subject of tolerance ,0
323,with inventive cinematic tricks and an ironically killer soundtrack ,1
324,wafer     thin ,0
325,stale first act     scrooge story     blatant product placement ,0
326,makes the clothes ,1
327,truly annoying ,0
328,co     writer     director jonathan parker      s attempts to fashion a brazil     like     hyper     real satire fall dreadfully short     ,0
329,at times auto focus feels so distant you might as well be watching it through a telescope     ,0
330,just more of the same     ,0
331,rubbish that is listless     witless     and devoid of anything resembling humor ,0
332,like high crimes flog the dead horse of surprise as if it were an obligation ,0
333,wildly inventive mixture ,1
334,one of the worst films of the summer ,0
335,noisy and ,0
336,probably will enjoy themselves     ,1
337,the best ensemble casts ,1
338,too ludicrous ,0
339,bless crudup ,1
340,perfected the art of highly entertaining     self     aggrandizing     politically motivated documentary     making ,1
341,what is kind of special ,1
342,a fine     looking film with a bouncy score and ,1
343,sensual     funny and     in the end     very touching ,1
344,merely very bad ,0
345,reassuring ,1
346,suspect that you      ll be as bored watching morvern callar as the characters are in it     ,0
347,    for a movie that tries to be smart     it      s kinda dumb     ,0
348,a documentary to disregard available bias ,1
349,the star who helped give a spark to            chasing amy            and            changing lanes            falls flat as thinking man cia agent jack ryan in this summer      s new action film                the sum of all fears                ,0
350,make you think twice about what might be going on inside each trailer park you drive past            even if it chiefly inspires you to drive a little faster ,1
351,taken the protagonists a full hour ,0
352,a so     called       comedy       ,0
353,happily ,1
354,gets too cloying thanks to the actors       perfect comic timing and sweet     genuine chemistry     ,1
355,real     life basis is     in fact     so interesting that no embellishment is ,1
356,as a joint promotion for the national basketball association and teenaged rap and adolescent poster     boy lil       bow wow ,0
357,curiously tepid and choppy recycling in which predictability is the only winner ,0
358,looked as beautiful     desirable     even delectable     ,1
359,proceeds to flop ,0
360,know why steven seagal is considered a star     nor why he keeps being cast in action films when none of them are ever any good or make any money ,0
361,first full flush ,1
362,have made the old boy      s characters more quick     witted than any english lit ,1
363,a quirky comedy ,1
364,becomes predictably conventional ,0
365,seedy clash ,0
366,misses a major opportunity to be truly revelatory about his psyche     ,0
367,neighborhood ,1
368,with the ferocity of a frozen burrito ,0
369,chatty fish ,0
370,clear and reliable ,1
371,you      ve actually spent time living in another community ,1
372,smacks of exhibitionism more than it does cathartic truth telling     ,0
373,on standard horror flick formula ,0
374,absorbing and unsettling psychological drama ,1
375,sewing together what could have been a confusing and horrifying vision into an intense and engrossing head     trip ,1
376,why human beings long for what they do n     t have ,1
377,tired     unnecessary retread ,0
378,underdone ,0
379,a finely written     superbly acted offbeat thriller ,1
380,to bring something new into the mix ,1
381,lasker      s canny     meditative script distances sex and love     as byron and luther           realize they ca n     t get no satisfaction without the latter     ,1
382,a vibrant whirlwind of love     family and all that goes with it ,1
383,dazzling ,1
384,an epiphany ,1
385,harks back to a time when movies had more to do with imagination than market research     ,1
386,through dahmer      s two hours ,0
387,compelling supporting characters ,1
388,look like cheap hysterics ,0
389,beneath it ,0
390,for a movie about the power of poetry and passion     there is precious little of either     ,0
391,there are some movies that hit you from the first scene and you know it      s going to be a trip ,1
392,to be awed by the power and grace of one of the greatest natural sportsmen of modern times ,1
393,mess ,0
394,and for all the wrong reasons besides     ,0
395,films that leaps over national boundaries and celebrates universal human nature ,1
396,is an inspirational love story     capturing the innocence and idealism of that first encounter ,1
397,meandering     low on energy     and ,0
398,this is rote spookiness     with nary an original idea     or role     or edit     or score     or anything     really     in sight ,0
399,will capture the minds and hearts of many ,1
400,qualities ,1
401,jagged camera moves ,0
402,journey into a philosophical void ,1
403,such a stultifying ,0
404,uncouth     incomprehensible     vicious and absurd ,0
405,be viewed and treasured for its extraordinary intelligence and originality as well as ,1
406,this intricately structured and well     realized drama ,1
407,increasingly incoherent fashion ,0
408,this fast     paced ,1
409,watching a walk to remember ,1
410,leave them singing long after the credits roll ,1
411,is one of those reputedly            unfilmable            novels that has bucked the odds to emerge as an exquisite motion picture in its own right     ,1
412,      film aficionados can not help but love cinema paradiso     whether the original version or new director      s cut           ,1
413,shining performance ,1
414,faux     urban ,0
415,with the same sort of good     natured fun found in films like tremors ,1
416,is a film living far too much in its own head     ,0
417,not only fails on its own     but makes you second     guess your affection for the original ,0
418,case zero     ,0
419,like some futile concoction that was developed hastily after oedekerk ,0
420,with unimaginable demons ,1
421,irrelevant ,0
422,          pays tribute to heroes the way julia roberts hands out awards            with phony humility barely camouflaging grotesque narcissism     ,0
423,appreciated a smartly written motion picture ,1
424,remarkable film ,1
425,a compelling look ,1
426,if you give a filmmaker an unlimited amount of phony blood ,0
427,most immediate and most obvious pleasure ,1
428,potentially incredibly twisting mystery ,1
429,is a pleasant enough dish ,1
430,the pool with an utterly incompetent conclusion ,0
431,combines sharp comedy     old     fashioned monster movie atmospherics     and genuine heart to create a film that      s not merely about kicking undead               but also about dealing with regret and     ultimately     finding redemption ,1
432,of superficiality ,0
433,vulgarity ,0
434,some intelligent observations on the success of bollywood ,1
435,a promise nor ,1
436,so rhapsodize cynicism     with repetition and languorous slo     mo sequences     that glass      s dirgelike score becomes a fang     baring lullaby     ,0
437,evacuations     and none     too     funny commentary on the cultural distinctions between americans and brits     ,0
438,beauty and ,1
439,canny and spiced ,1
440,rambling and incoherent ,0
441,hazy ,0
442,a very well     meaning movie     and it will stand in future years as an eloquent memorial to the world trade center tragedy     ,1
443,too textbook to intrigue ,0
444,perdition ,1
445,no means a slam     dunk ,0
446,spent an hour setting a fancy table and then served up kraft macaroni and cheese ,0
447,thrill ,1
448,makes this film special ,1
449,does n     t clue you in that something      s horribly wrong ,0
450,bigger ,1
451,it      s rare to find a film to which the adjective       gentle       applies ,1
452,    it must be said that he is an imaginative filmmaker who can see the forest for the trees     ,1
453,too insistent ,0
454,all     powerful     ,1
455,unfunny tricks ,0
456,uproarious humor ,1
457,a deeply felt and vividly detailed story about newcomers in a strange new world     ,1
458,a documentary and more propaganda ,0
459,there is n     t much to it     ,0
460,extraordinarily ,1
461,gripping performances by lane and gere ,1
462,smart to vary the pitch of his movie     balancing deafening battle scenes with quieter domestic scenes of women back home receiving war department telegrams ,1
463,    skins is heartfelt and achingly real     ,1
464,offers much colorful eye candy     including the spectacle of gere in his dancing shoes     hoofing and crooning with the best of them     ,1
465,takes your breath away ,1
466,the dynamic first act ,1
467,i      ll settle for a nice cool glass of iced tea and ,1
468,offers an aids subtext     skims over the realities of gay sex     and ,0
469,like the similarly ill     timed antitrust ,0
470,gap ,0
471,as an engrossing story about a horrifying historical event and the elements which contributed to it ,1
472,could be a single iota worse           a soulless hunk of exploitative garbage     ,0
473,ethereal ,1
474,is n     t as funny as it should be ,0
475,scary and sad ,0
476,any way of gripping what its point is     ,0
477,rely on an ambiguous presentation ,0
478,wannabe ,0
479,he      s already done way too often ,0
480,too deep ,0
481,a rather tired exercise in nostalgia     ,0
482,a sad and rote exercise in milking a played     out idea            a straight guy has to dress up in drag            that shockingly manages to be even worse than its title ,0
483,plotless     ,0
484,great performances     ,1
485,with all of this ,1
486,that could easily wait for your pay per view dollar ,0
487,because it was so endlessly     grotesquely     inventive ,1
488,witlessness ,0
489,its paint fights     motorized scooter chases ,0
490,to please its intended audience            children            without placing their parents in a coma     like state     ,1
491,with heart ,1
492,is an undeniably fascinating and playful fellow ,1
493,slob city reductions of damon runyon crooks ,0
494,is a beautiful     aching sadness to it all ,1
495,gaunt     silver     haired and leonine         harris     brings a tragic dimension and savage full     bodied wit and cunning to the aging sandeman     ,1
496,lingering death ,0
497,ca n     t generate enough heat in this cold vacuum of a comedy to start a reaction     ,0
498,be more timely in its despairing vision of corruption ,0
499,     s refreshing that someone understands the need for the bad boy ,1
500,    he can not overcome the sense that pumpkin is a mere plot pawn for two directors with far less endearing disabilities     ,0
501,as appalling as any       comedy       ,0
502,old     familiar ,0
503,worst movie ,0
504,sanctimonious     self     righteous ,0
505,with an admirably dark first script by brent hanley     paxton     making his directorial feature debut     does strong     measured work     ,1
506,unmemorable ,0
507,    period     perfect biopic hammers ,1
508,they love and make ,1
509,frighteningly fascinating ,1
510,this is not a classical dramatic animated feature     nor a hip     contemporary     in     jokey one     ,0
511,championship ,1
512,half     assed ,0
513,a thought     provoking and often     funny drama about isolation     ,1
514,stale first act     scrooge story     blatant product placement     ,0
515,gives us mostly fool      s gold ,0
516,wrong reasons ,0
517,adventure story and history lesson ,1
518,sub     sophomoric ,0
519,indeed     the more outrageous bits achieve a shock     you     into     laughter intensity of almost dadaist proportions     ,1
520,that is n     t afraid to admit it ,1
521,to send your regrets ,0
522,a classic genre ,1
523,a masterful work ,1
524,falls short in building the drama of lilia      s journey     ,0
525,another run     of     the     mill disney sequel ,0
526,    the writing is indifferent     and jordan brady      s direction is prosaic     ,0
527,laughs            sometimes a chuckle     sometimes a guffaw and ,1
528,it      s fun     wispy     wise and surprisingly inoffensive for a film about a teen in love with his stepmom     ,1
529,forefront ,1
530,low     brow humor     gratuitous violence and ,0
531,a puritanical brand of christianity ,1
532,from kevin kline who unfortunately works with a two star script ,0
533,it      s a loathsome movie     it really is and it makes absolutely no sense ,0
534,art house pretension     ,0
535,be really awful ,0
536,need of some trims and ,0
537,this is christmas future for a lot of baby boomers     ,1
538,tartly ,0
539,an important film ,1
540,the funniest motion ,1
541,easily the most thoughtful fictional examination of the root causes of anti     semitism ever seen on screen     ,1
542,had no effect and elicited no sympathies for any of the characters ,0
543,blair witch video     cam footage ,0
544,captures the moment when a woman      s life     out of a deep     seated     emotional need     is about to turn onto a different path ,1
545,too silly to take seriously     ,0
546,about whose fate it is hard to care ,0
547,be sealed in a jar and left on a remote shelf indefinitely ,0
548,tom tykwer     director of the resonant and sense     spinning run lola run     has turned out to be a one     trick pony ,0
549,not only to record the events for posterity     but to help us ,1
550,this is n     t even a movie we can enjoy as mild escapism     it is one in which fear and frustration are provoked to intolerable levels     ,0
551,it      s loud and boring     ,0
552,one eventually resents having to inhale this gutter romancer      s secondhand material ,0
553,is grossly contradictory ,0
554,it will be well worth your time     ,1
555,add up to little more than a screenful of gamesmanship that      s low on both suspense and payoff ,0
556,cut their losses            and ours            and retitle it the adventures of direct     to     video nash     ,0
557,do n     t work in concert     ,0
558,dip into your wallet     swipe 90 minutes of your time     and ,1
559,too clichéd and ,0
560,pathetically ,0
561,nicest ,1
562,the music makes a nice album ,1
563,creative film ,1
564,shamelessly manipulative ,0
565,most humane and important holocaust movies ever made     ,1
566,greatest films ,1
567,is generally quite funny     ,1
568,are acting like puppets ,0
569,when commercialism has squeezed the life out of whatever idealism american moviemaking ever had ,0
570,the scuzzy underbelly ,0
571,a fine documentary ,1
572,replete with the pubescent scandalous ,0
573,supposedly funny ,0
574,is painfully formulaic and stilted     ,0
575,the self     image ,1
576,dumb drug jokes and predictable slapstick ,0
577,is a rare treat that shows the promise of digital filmmaking ,1
578,of too many story lines ,0
579,is a shame that more wo n     t get an opportunity to embrace small     sweet       evelyn ,1
580,interesting and thoroughly unfaithful version of carmen ,1
581,p   t    anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible     ,1
582,keep from laughing at the ridiculous dialog or the oh     so convenient plot twists ,0
583,    the old mib label stands for milder is n     t better     ,0
584,to the world trade center tragedy ,0
585,journalistically dubious     inept and often lethally dull     ,0
586,high crimes is a cinematic misdemeanor     a routine crime thriller remarkable only for its lack of logic and misuse of two fine actors     morgan freeman and ashley judd     ,0
587,is a disaster of a story     full of holes and completely lacking in chills ,0
588,find compelling ,1
589,most deceptively amusing ,1
590,ca n     t rescue adrian lyne      s unfaithful from its sleazy moralizing     ,0
591,there is a mediocre movie trying to get out     ,0
592,most important and exhilarating ,1
593,shared by the nation at their sacrifice     ,1
594,fondness ,1
595,a touching drama about old age and grief ,1
596,straightforward and strikingly devious ,1
597,without any passion ,0
598,good and ambitious film ,1
599,when you      re rooting for the film to hurry up and get to its subjects       deaths just so the documentary will be over ,0
600,tragedies ,0
601,terrific b movie ,1
602,a great deal of fun ,1
603,court maneuvers ,1
604,to occasionally break up the live     action scenes with animated sequences ,1
605,mediocre one ,0
606,sinks into an abyss of clichés     depression and bad alternative music     ,0
607,a horror movie with seriously dumb characters     which somewhat dilutes the pleasure of watching them stalked by creepy     crawly bug things that live only in the darkness     ,0
608,whose pervasive quiet ,1
609,a hugely rewarding experience that      s every bit as enlightening     insightful and entertaining as grant      s two best films            four weddings and a funeral and bridget jones      s diary ,1
610,a delightful stimulus for the optic nerves ,1
611,good theatre ,1
612,is all about a wild     and     woolly     wall     to     wall good time ,1
613,pipe dream does have its charms     ,1
