,comment_text,target
116,no new plot conceptions ,0
117,its moment ,0
118,aimlessly and unsuccessfully attempts to fuse at least three dull plots into one good one     ,0
119,its splendor ,1
120,high     minded ,1
121,sustains a higher plateau with bullock      s memorable first interrogation of gosling ,1
122,ryan gosling     murder by numbers     delivers a magnetic performance     ,1
123,     s the perfect cure for insomnia     ,0
124,a hit       and     miss affair     ,0
125,from a bygone era ,0
126,exhilarating ,1
127,a smart     solid     kinetically     charged spy flick worthy of a couple hours of summertime and a bucket of popcorn ,1
128,is definitely a director to watch     ,1
129,good music documentary ,1
130,half     baked setups ,0
131,even if it is generally amusing from time to time     i spy has all the same problems the majority of action comedies have     ,0
132,it has no affect on the kurds     but it wore me down ,0
133,film legacy ,1
134,is a film tailor     made for those who when they were in high school would choose the cliff     notes over reading a full     length classic ,0
135,     s nothing to gain from watching they ,0
136,phillip noyce and all of his actors            as well as his cinematographer     christopher doyle            understand the delicate forcefulness of greene      s prose     and it      s there on the screen in their version of the quiet american ,1
137,that fights a good fight on behalf of the world      s endangered reefs ,1
138,has little insight into the historical period and its artists ,0
139,by turns gripping     amusing     tender and heart     wrenching ,1
140,bloody beauty as vivid ,1
141,nice twists ,1
142,you forget you      ve been to the movies     ,1
143,ever making his wife look so bad in a major movie ,0
144,a clumsily manufactured exploitation flick ,0
145,it is n     t merely offensive ,0
146,intellectually and logistically a mess     ,0
147,to even categorize this as a smutty guilty pleasure ,0
148,there      s not enough intelligence     wit or innovation on the screen to attract and sustain an older crowd     ,0
149,just about more stately than any contemporary movie this year ,1
150,is clearly a good thing ,1
151,tender and heart     wrenching ,1
152,maintaining consciousness just long enough to achieve callow pretension ,0
153,both grant and hoult carry the movie because they are believable as people            flawed     assured of the wrong things     and scared to admit how much they may really need the company of others     ,1
154,sketch inspired by the works of john waters and todd solondz     rather than a fully developed story ,0
155,by the time it      s done with us     mira nair      s new movie has its audience giddy with the delight of discovery ,1
156,engaging     surprisingly ,1
157,a very compelling     sensitive     intelligent and almost cohesive piece of film entertainment ,1
158,to recommend secretary     based on the wonderful acting clinic put on by spader and gyllenhaal ,1
159,opened it up for all of us ,1
160,mtv schmucks who do n     t know how to tell a story for more than four minutes ,0
161,left a few crucial things out ,0
162,resident ,1
163,created a substantive movie out ,1
164,is wise ,1
165,for those of an indulgent     slightly sunbaked and summery mind     sex and lucia may well prove diverting enough     ,1
166,an uneasy marriage ,0
167,monstrous ,0
168,in a stunning fusion of music and images ,1
169,    scherfig     has made a movie that will leave you wondering about the characters       lives after the clever credits roll     ,1
170,pulse ,0
171,as pedestrian as they come     ,0
172,flamboyant ,1
173,committed to growth in his ninth decade ,1
174,the evocative imagery and gentle     lapping rhythms of this film are infectious            ,1
175,and game phenomenon ,1
176,cho      s latest comic set is n     t as sharp or as fresh as i      m the one that i want ,0
177,from its nauseating spinning credits sequence to a very talented but underutilized supporting cast     bartleby squanders as much as it gives out     ,0
178,viewers will need all the luck they can muster just figuring out who      s who in this pretentious mess     ,0
179,fresh     ,1
180,a muddy psychological thriller rife with miscalculations     ,0
181,full     irritating display ,0
182,ponderous and charmless ,0
183,goes by quickly ,1
184,a young woman who wants many things in life     but fears she      ll become her mother before she gets to fulfill her dreams ,1
185,best 60 minutes ,1
186,of the national lampoon film franchise     too long reduced to direct     to     video irrelevancy ,0
187,the beautiful images and solemn words ,1
188,before going on to other films that actually tell a story worth caring about ,0
189,life and beauty ,1
190,terrific setpieces ,1
191,percolating ,1
192,this a moving experience for people who have n     t read the book ,1
193,gaining most of its unsettling force from the suggested and the unknown ,1
194,watch these two ,1
195,the richness of characterization that makes his films so memorable ,1
196,no psychology here     and no real narrative logic            ,0
197,this is a movie that starts out like heathers     then becomes bring it on     then becomes unwatchable     ,0
198,i      m not exactly sure what this movie thinks it is about     ,0
199,plodding ,0
200,so poorly paced you could fit all of pootie tang in between its punchlines ,0
201,its funny moments ,1
202,and self     conscious seams ,0
203,does n     t ignore the more problematic aspects of brown      s life     ,1
204,good     natured and ,1
205,one of the most moronic screenplays of the year     full of holes that will be obvious even to those who are n     t looking for them ,0
206,that      s superficial and unrealized ,0
207,     s also uninspired ,0
208,as a retooling of fahrenheit 451     and even as a rip     off of the matrix ,0
209,story and pace ,1
210,imperfect ,0
211,unbearable when it is n     t merely offensive ,0
212,forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this wo n     t seem like such a bore ,0
213,chill ,0
214,strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss ,1
215,an enjoyable experience     ,1
216,an uncluttered     resonant gem that relays its universal points without lectures or confrontations           ,1
217,has several strong performances ,1
218,drop your jaw ,1
219,that never quite equals the sum of its pretensions     ,0
220,the finest kind ,1
221,chopsocky ,0
222,weighty and ponderous but every bit as filling as the treat of the title     ,1
223,you have the patience for it ,0
224,the best actor ,1
225,to create a film that      s not merely about kicking undead               but also about dealing with regret and     ultimately     finding redemption ,1
226,this is historical filmmaking without the balm of right     thinking ideology     either liberal or conservative     ,1
227,banal and predictable ,0
228,     s nothing very attractive about this movie ,0
229,a scummy ripoff of david cronenberg      s brilliant       videodrome     ,0
230,    a     wonderfully loopy tale of love     longing     and voting     ,1
231,laugh     out     loud lines     adorably ditsy but heartfelt performances     and sparkling     bittersweet dialogue that cuts to the chase of the modern girl      s dilemma     ,1
232,plucking tension from quiet ,1
233,is not even half the interest ,0
234,succeeds in making us believe ,1
235,of dishonesty ,0
236,summer entertainment ,1
237,term an            ambitious failure ,0
238,possibly will enjoy it ,1
239,in     the characters           misery ,0
240,genuinely enthusiastic ,1
241,are once again made all too clear in this schlocky horror     action hybrid     ,0
242,no one involved     save dash     shows the slightest aptitude for acting     and the script     credited to director abdul malik abbott and ernest       tron       anderson     seems entirely improvised ,0
243,it is wise ,1
244,is how well it holds up in an era in which computer     generated images are the norm     ,1
245,of the worst sin of attributable to a movie like this ,0
246,a nice change of mindless pace in collision ,1
247,returns to his son      s home ,1
248,sheer goofiness and cameos ,1
249,too little ,0
250,represents adam sandler      s latest attempt to dumb down the universe ,0
251,imamura has said that warm water under a red bridge is a poem to the enduring strengths of women     ,1
252,a fascinating character study ,1
253,yes     i suppose it      s lovely that cal works out his issues with his dad and comes to terms with his picture     perfect life            but world traveler gave me no reason to care     ,0
254,is atrocious ,0
255,the world      s most fascinating stories ,1
256,it      s not particularly well made     but since i found myself howling more than cringing     i      d say the film works     ,1
257,no level whatsoever for me ,0
258,gets full mileage out ,1
259,spend     9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ,0
260,i could n     t recommend this film more     ,1
261,a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life ,1
262,the long     faced sad sack ,0
263,mature and ,1
264,all mixed up together like a term paper from a kid who ca n     t quite distinguish one sci     fi work from another ,0
265,     s not a fresh idea at the core of this tale ,0
266,alike to go see this unique and entertaining twist on the classic whale      s tale ,1
267,charming     funny and beautifully crafted import ,1
268,     s fairly solid            not to mention well edited so that it certainly does n     t feel like a film that strays past the two and a half mark ,1
269,    this film will attach a human face to all those little steaming cartons     ,1
270,body humor and reinforcement ,1
271,festers in just such a dungpile that you      d swear you were watching monkeys flinging their feces at you     ,0
272,a funny and touching film ,1
273,the saddest action hero performances ever witnessed ,0
274,to this shocking testament to anti     semitism and neo     fascism ,0
275,unsuccessful attempt ,0
276,how bad it is ,0
277,funny and fun ,1
278,unnoticed ,0
279,is like cold porridge with only the odd enjoyably chewy lump     ,0
280,about as inspiring ,0
281,deeply touched by this movie ,1
282,third time      s the charm           yeah     baby     ,1
283,seek and strike just the right tone ,1
284,so many distracting special effects and visual party tricks ,0
285,irritates and saddens me that martin lawrence      s latest vehicle can explode obnoxiously into 2   500 screens while something of bubba ho     tep      s clearly evident quality may end up languishing on a shelf somewhere     ,0
286,    duvall     also a producer     peels layers from this character that may well not have existed on paper     ,1
287,is a diverting            if predictable            adventure suitable for a matinee     with a message that cautions children about disturbing the world      s delicate ecological balance     ,1
288,impossible to even categorize this as a smutty guilty pleasure ,0
289,occasional belly laugh ,1
290,ca n     t get no satisfaction without the latter ,0
291,from the bland songs to the colorful but flat drawings ,0
292,the kind of primal storytelling that george lucas can only dream of     ,1
293,in praise of love ,1
294,very amusing ,1
295,incoherence reigns     ,0
296,the most wondrous love story ,1
297,increasingly disturbed ,0
298,family togetherness takes a back seat to inter     family rivalry and workplace ambition           whole subplots have no explanation or even plot relevance     ,0
299,since its poignancy hooks us completely ,1
300,    the movie is busy contriving false     sitcom     worthy solutions to their problems     ,0
301,as enlightening     insightful and entertaining as grant      s two best films ,1
302,we      re to slap protagonist genevieve leplouff because she      s french ,0
303,afterlife ,1
304,profanities ,0
305,has a knack for casting     often resurrecting performers who rarely work in movies now           and drawing flavorful performances from bland actors ,1
306,that he tosses a kitchen sink onto a story already overladen with plot conceits ,0
307,annoying     heavy     handed ,0
308,unnecessary films ,0
309,it      s consistently funny     in an irresistible junior     high way     and consistently free of any gag that would force you to give it a millisecond of thought     ,1
310,for every cheesy scene     though     there is a really cool bit            the movie      s conception of a future     world holographic librarian     orlando jones     who knows everything and answers all questions     is visually smart     cleverly written     and nicely realized     ,1
311,mr    deeds is not really a film as much as it is a loose collection of not     so     funny gags     scattered moments of lazy humor     ,0
312,is undeniably subversive and involving in its bold presentation ,1
313,    stupid and pointless ,0
314,the brawn     but not the brains ,0
315,the movie is concocted and carried out by folks worthy of scorn     and the nicest thing i can say is that i ca n     t remember a single name responsible for it     ,0
316,offend viewers not amused by the sick sense of humor     ,0
317,m    night shyamalan      s debut feature sucked up all he has to give to the mystic genres of cinema ,0
318,looking over the outdated clothes and plastic knickknacks at your neighbor      s garage sale ,0
319,warm ,1
320,set the women      s liberation movement back 20 years ,0
321,goes off the rails in its final 10 or 15 minutes ,0
322,          familiar and predictable     and 4     5ths of it might as well have come from a xerox machine rather than     writer     director     franc     ,0
323,a frustrating       tweener                  too slick     ,0
324,starting with spielberg and going right through the ranks of the players            on     camera and off            that he brings together ,1
325,hard     sell ,0
326,binks ,1
327,boorish movie ,0
328,was produced by jerry bruckheimer and directed by joel schumacher     and reflects the worst of their shallow styles     wildly overproduced     inadequately motivated every step of the way ,0
329,is no psychology here     and no real narrative logic            just a series of carefully choreographed atrocities     which become strangely impersonal and abstract     ,0
330,old college try ,0
331,more colorful     more playful tone ,1
332,           abandon            will leave you wanting to abandon the theater     ,0
333,truly egregious ,0
334,it is worth searching out     ,1
335,bold choices ,1
336,rambling ,0
337,inept filmmaking ,0
338,so sketchy it amounts to little more than preliminary notes for a science     fiction horror film ,0
339,entertaining enough     but nothing new ,0
340,mumbles his way through the movie ,0
341,all     out ,0
342,provides a window into a subculture hell     bent on expressing itself in every way imaginable ,1
343,a teeth     clenching gusto ,1
344,take pleasure ,1
345,topless and roll in the mud than a worthwhile glimpse of independent     community guiding lights     ,0
346,what is surely the funniest and most accurate depiction of writer ,1
347,this misty     eyed southern nostalgia piece     in treading the line between sappy and sanguine     ,1
348,     s a part of us that can not help be entertained by the sight of someone getting away with something ,1
349,ambitious     unsettling psychodrama that takes full     chilling advantage of its rough     around     the     edges     low     budget constraints     ,1
350,even if you do n     t know the band or the album      s songs by heart     you will enjoy seeing how both evolve     and you will also learn a good deal about the state of the music business in the 21st century ,1
351,    you      re a jet all the way ,1
352,a flick about our infantilized culture that is n     t entirely infantile ,1
353,to give the film a soul and an unabashed sense of good old     fashioned escapism ,1
354,how far herzog has fallen ,0
355,is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie ,0
356,the cheap     graceless     hackneyed sci     fi serials ,0
357,comprise a powerful and reasonably fulfilling gestalt ,1
358,smokers only ,0
359,the young woman      s infirmity and her naive dreams ,0
360,is a film            full of life and small delights            that has all the wiggling energy of young kitten     ,1
361,professionals ,1
362,but toback      s deranged immediacy makes it seem fresh again     ,1
363,uncompromising film ,1
364,pompous references ,0
365,and effective film ,1
366,love the film ,1
367,traffic ,1
368,feels like a glossy rehash     ,0
369,this is the kind of movie during which you want to bang your head on the seat in front of you     at its cluelessness     at its idiocy     at its utterly misplaced earnestness     ,0
370,have an honesty and dignity that breaks your heart ,1
371,why spend     9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby     ,0
372,are very expressive     ,1
373,an enthralling     entertaining feature     ,1
374,of useless actioners ,0
375,before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo ,1
376,    to say nothing of boring     ,0
377,if it were a person     you      d want to smash its face in ,0
378,director chris columbus takes a hat     in     hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours     ,0
379,inspiring     ironic     and revelatory of just ,1
380,touches the heart and the funnybone thanks to the energetic and always surprising performance ,1
381,is a no     surprise series of explosions and violence while banderas looks like he      s not trying to laugh at how bad it ,0
382,moves in such odd plot directions and descends into such message     mongering moralism that its good qualities are obscured     ,0
383,a compelling look at a young woman      s tragic odyssey ,1
384,fessenden has nurtured his metaphors at the expense of his narrative     ,0
385,will enjoy ,1
386,while there are times when the film      s reach exceeds its grasp     the production works more often than it does n     t     ,1
387,this summer that do not involve a dentist drill ,0
388,stress       dumb     ,0
389,a not     so     divine secrets of the ya     ya ,0
390,before i see this piece of crap again ,0
391,becomes one more dumb high school comedy about sex gags and prom dates ,0
392,are odd and pixilated and ,0
393,the strength of their own cleverness ,1
394,dramedy       ,1
395,is the refreshingly unhibited enthusiasm ,1
396,brutal and ,0
397,die ,0
398,in and of himself funny ,1
399,into too many pointless situations ,0
400,be engaging ,1
401,a hokey piece of nonsense that tries too hard to be emotional     ,0
402,who seem barely in the same movie ,0
403,by someone who ignored it in favor of old       juvenile delinquent       paperbacks with titles like leather warriors and switchblade sexpot ,0
404,    mass drug     induced bowel evacuations     and none     too     funny commentary on the cultural distinctions between americans and brits     ,0
405,be depressing ,0
406,cheered ,1
407,screwball ideas ,0
408,stay ,1
409,    it      s nowhere near as good as the original     ,0
410,what annoyed me most about god is great ,0
411,a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up ,1
412,obvious ,0
413,ca n     t begin to tell you how tedious     how resolutely unamusing     how thoroughly unrewarding all of this is     and what a reckless squandering of four fine acting talents ,0
414,is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action ,0
415,layer of action man cliché atop wooden dialogue and ,0
416,a head     turner ,1
417,sick and evil woman ,0
418,the natural affability that has made tucker a star ,1
419,intermittently hilarious ,1
420,is put in an impossible spot because his character      s deceptions ultimately undo him and the believability of the entire scenario ,0
421,a tricky tightrope between being wickedly funny and just plain wicked ,1
422,     s a pleasure to have a film like the hours as an alternative     ,1
423,     s supposed to be post     feminist breezy but ,0
424,that its dying     in this shower of black     and     white psychedelia     is quite beautiful ,1
425,to get to the closing bout           by which time it      s impossible to care who wins ,0
426,disappointing in comparison to other recent war movies           or any other john woo flick for that matter     ,0
427,play second fiddle to the dull effects that allow the suit to come to life ,0
428,on courtroom movies     a few nifty twists that are so crucial to the genre and another first     rate performance by top     billed star bruce willis ,1
429,imaginatively mixed ,1
430,like a mix of cheech and chong ,1
431,the imagery in this chiaroscuro of madness and light ,1
432,unsentimental ,0
433,but they lack their idol      s energy and passion for detail     ,0
434,    credible ,1
435,see this piece of crap again ,0
436,i like all four of the lead actors a lot ,1
437,control     alt     delete simone ,0
438,as if drop dead gorgeous was n     t enough     this equally derisive clunker is fixated on the spectacle of small     town competition     ,0
439,crummy ,0
440,a mournful undercurrent ,0
441,feels as if everyone making it lost their movie mojo     ,0
442,works better in the conception than it does in the execution           winds up seeming just a little too clever ,0
443,i did n     t find much fascination in the swinging     ,0
444,     s that good ,1
445,dated and unfunny ,0
446,the artwork is spectacular and unlike most animaton from japan     the characters move with grace and panache ,1
447,so vivid ,1
448,by the time the credits roll across the pat ending     a warm     fuzzy feeling prevails ,1
449,big fat liar is little more than home alone raised to a new     self     deprecating level     ,0
450,two not very absorbing characters are engaged in a romance ,0
451,cuts to the chase of the modern girl      s dilemma ,1
452,a dull     simple     minded and stereotypical tale of drugs     death and mind     numbing indifference on the inner     city streets     ,0
453,lies in the utter cuteness of stuart and margolo     ,1
454,imponderably stilted ,0
455,standoffish to everyone else     and smugly suggests a superior moral tone is more important than filmmaking skill ,0
456,      fatal script error ,0
457,fresh and absorbing look ,1
458,black     and     white inspires ,1
459,enjoyable documentary     ,1
460,still rapturous after all these years     cinema paradiso stands as one of the great films about movie love     ,1
461,worldly     wise and very funny script ,1
462,paced and suspenseful argentinian thriller ,1
463,wewannour money back     actually ,0
464,uses lighting effects and innovative backgrounds ,1
465,unflattering comparisons ,0
466,a loathsome movie ,0
467,stumbles over every cheap trick in the book trying to make the outrage come even easier     ,0
468,a fantastically vital movie that manages to invest real humor ,1
469,has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil     ,1
470,well told     ,1
471,a movie in which a guy dressed as a children      s party clown gets violently gang     raped ,0
472,dragons ,0
473,few will argue that it ranks with the best of herzog      s works ,1
474,just another combination of bad animation and mindless violence           ,0
475,once playful and haunting ,1
476,the film      s hero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence ,0
477,     ve completely ,1
478,have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film ,1
479,but it also comes with the laziness and arrogance of a thing that already knows it      s won     ,0
480,pan nalin      s exposition is beautiful and mysterious ,1
481,into this somewhat tired premise ,0
482,this is a movie you can trust     ,1
483,painful and refreshing ,1
484,     ll love this movie ,1
485,from a consummate actor incapable of being boring ,1
486,a fascinating glimpse ,1
487,like the english patient and the unbearable lightness of being     the hours is one of those reputedly            unfilmable            novels that has bucked the odds to emerge as an exquisite motion picture in its own right     ,1
488,rap and r   b names ,1
489,a collection of wrenching cases is corcuera      s attention to detail     ,1
490,lack     of     attention ,0
491,ploddingly melodramatic structure ,0
492,sleepwalk through vulgarities in a sequel you can refuse     ,0
493,shyamalan      s gifts ,1
494,irreconcilable ,0
495,by amateurish ,0
496,wonderfully sprawling soap opera ,1
497,shanghai ghetto may not be as dramatic as roman polanski      s the pianist     but ,0
498,well     made and satisfying ,1
499,was a deserved co     winner of the audience award for documentaries at the sundance film festival ,1
500,have a whale of a good time     ,1
501,plays like a reading from bartlett      s familiar quotations ,1
502,cold     gray ,0
503,build in the mind of the viewer and take on extreme urgency     ,1
504,the worst movies of the year ,0
505,beauty ,1
506,seems as deflated as he does ,0
507,banal bore the preachy circuit turns out to be ,0
508,so second     rate ,0
509,according to the script     grant and bullock      s characters are made for each other     ,1
510,a slap     happy mood ,1
511,will no doubt rally to its cause     trotting out threadbare standbys like       masterpiece       and       triumph       and all that malarkey     but rarely does an established filmmaker so ardently waste viewers       time with a gobbler like this     ,0
512,the boat loads of people who try to escape the country ,0
513,    and genius ,1
514,plays like an extended dialogue exercise in retard 101     ,0
515,warm     inviting     and surprising ,1
516,creates a fluid and mesmerizing sequence of images ,1
517,at the variety of tones in spielberg      s work ,1
518,enjoyably ,1
519,on shame ,0
520,horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n     t incomprehensible     ,0
521,the film succeeds with its dark     delicate treatment of these characters and its unerring respect for them     ,1
522,were dylan thomas alive to witness first     time director ethan hawke      s strained chelsea walls     he might have been tempted to change his landmark poem to           do not go gentle into that good theatre           ,0
523,affair     ,0
524,at a time when we      ve learned the hard way just how complex international terrorism is     collateral damage paints an absurdly simplistic picture     ,0
525,new benchmark ,1
526,that memorable     but as downtown ,1
527,a huge disappointment coming     as it does     from filmmakers and performers of this calibre ,0
528,is muted ,0
529,demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world     ,1
530,captivates as it shows excess in business and pleasure     allowing us to find the small     human moments     and leaving off with a grand whimper     ,1
531,the best performance from either in years ,1
532,rich veins of funny stuff in this movie ,1
533,about one in three gags in white      s intermittently wise script hits its mark     ,0
534,is a subzero version of monsters     inc        ,0
535,life ,1
536,pity ,0
537,that he      s now     more than ever     choosing his roles with the precision of the insurance actuary ,1
538,directs this film always keeping the balance between the fantastic and the believable ,1
539,the home video market ,0
540,perfectly describes pauline     paulette ,1
541,that      s muy loco     but no more ridiculous than most of the rest of            dragonfly                ,0
542,found the movie as divided against itself as the dysfunctional family it portrays ,0
543,life     hand gestures     ,1
544,seem to be in a contest to see who can out     bad     act the other ,0
545,of a well     made pizza ,1
546,with action confined to slo     mo gun firing and random glass     shattering ,0
547,are immaculate     with roussillon providing comic relief ,1
548,     s the prince of egypt from 1998     ,1
549,of two unrelated shorts that falls far short ,0
550,becomes a bit of a mishmash     a tearjerker that does n     t and a thriller that wo n     t     ,0
551,not a trace of humanity or empathy ,0
552,especially because half past dead is like the rock on a wal     mart budget ,0
553,is that it stinks     ,0
554,plays like a bad soap opera     ,0
555,becomes a sermon for most of its running time     ,0
556,vapid actor      s exercise to appropriate the structure of arthur schnitzler      s reigen ,0
557,the problem with wendigo     ,0
558,is stiff or just plain bad ,0
559,a remarkably original work ,1
560,while this one gets off with a good natured warning     future lizard endeavors will need to adhere more closely to the laws of laughter ,0
561,too skewed to ever get a hold on ,0
562,so convincing ,1
563,seem to understand what made allen      s romantic comedies so pertinent and enduring ,1
564,this charming     thought     provoking new york fest of life and love ,1
565,     s the perfect cure for insomnia ,0
566,in its committed dumbness ,0
567,very compelling     ,1
568,mainstream hollywood ,1
569,a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot     ,1
570,    then they works spectacularly well           a shiver     inducing     nerve     rattling ride     ,1
571,deliberately and skillfully ,1
572,spectacle ,1
573,lilo     stitch            is n     t the most edgy piece of disney animation to hit the silver screen ,0
574,crazy     mixed     up films ,0
575,pointless ,0
576,goofy     life     affirming moments ,1
577,forced drama in this wildly uneven movie     ,0
578,content to dog     paddle in the mediocre end of the pool ,0
579,is somewhat problematic ,1
580,conjure proper respect for followers of the whole dead     undead genre     who deserve more from a vampire pic than a few shrieky special effects ,0
581,so vividly ,1
582,that beneath the familiar     funny surface ,1
583,too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer     squad car pile     ups and the requisite screaming captain ,0
584,as a good old     fashioned adventure for kids     spirit     stallion of the cimarron is a winner     ,1
