,comment_text,target
119,embarrassingly ham     fisted ,0
120,taking a hands     off approach when he should have shaped the story to show us why it      s compelling ,0
121,that takes such a speedy swan dive from            promising            ,0
122,of a triumph ,1
123,as original and insightful as last week      s episode of behind the music     ,0
124,that its own action is n     t very effective ,0
125,a moving and weighty depiction ,1
126,that have become a spielberg trademark ,1
127,distances you by throwing out so many red herrings     so many false scares     that the genuine ones barely register ,0
128,it      s kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers     ,1
129,a fine idea ,1
130,    there      s not enough intelligence     wit or innovation on the screen to attract and sustain an older crowd     ,0
131,a three     dimensional     average     middle     aged woman      s experience ,1
132,like you      ve actually spent time living in another community ,1
133,can not mount a cogent defense of the film as entertainment     or even performance art     although the movie does leave you marveling at these guys       superhuman capacity to withstand pain ,0
134,a disaster of a story     full of holes and completely lacking in chills ,0
135,watch for about thirty seconds before you say to yourself ,0
136,poor casting ,0
137,as we ,1
138,simply by accident ,0
139,a huge fan ,1
140,feel more like a non     stop cry for attention ,0
141,light treat ,1
142,the rest of the cast was outshined by ll cool j    ,1
143,in the spirit of the season     i assign one bright shining star to roberto benigni      s pinocchio            but i guarantee that no wise men will be following after it     ,0
144,best forgotten ,0
145,wallowing in its characters       frustrations ,0
146,a fudged opportunity of gigantic proportions ,0
147,the film is full of charm     ,1
148,for their acting chops     but for their looks ,0
149,established filmmaker ,1
150,of an already obscure demographic ,0
151,    compelling ,1
152,very expressive ,1
153,           elling            manages to do all three quite well     making it one of the year      s most enjoyable releases ,1
154,paranoid and unlikable ,0
155,action     adventure buffs ,1
156,preposterous ,0
157,lovely and amazing ,1
158,too erotic nor ,0
159,has turned out nearly 21     2 hours of unfocused     excruciatingly tedious cinema that     half an hour in     starts making water torture seem appealing     ,0
160,makes the film seem like something to endure instead of enjoy ,0
161,wrong on both counts ,0
162,    claustrophobic ,0
163,cold light ,0
164,smug ,0
165,and well acted           but admittedly problematic in its narrative specifics ,1
166,           freaky friday                it      s not     ,0
167,positively shakesperean ,1
168,to be pleasant in spite of its predictability ,1
169,is no denying the power of polanski      s film           ,1
170,have absolutely no idea who the main characters are until the film is well under way            and yet it      s hard to stop watching     ,1
171,those rare films that come by once in a while with flawless amounts of acting     direction     story and pace ,1
172,sexism to monday morning that undercuts its charm ,0
173,and lee seems just as expectant of an adoring     wide     smiling reception     ,1
174,thoughtful minor classic ,1
175,evans is     a fascinating character     and deserves a better vehicle than this facetious smirk of a movie     ,0
176,what could have been a daytime soap opera is actually a compelling look at a young woman      s tragic odyssey     ,1
177,a positively thrilling combination of ethnography and all the intrigue     betrayal     deceit and murder of a shakespearean tragedy or a juicy soap opera     ,1
178,feel like three hours     ,0
179,filling nearly every minute           with a lighthearted glow     some impudent snickers     and a glorious dose of humankind      s liberating ability ,1
180,     s also somewhat clumsy ,0
181,of adolescent sturm und drang ,0
182,to hold onto what      s left of his passe       chopsocky glory ,0
183,sets this romantic comedy apart ,1
184,three     dimensional characters ,1
185,worth the journey ,1
186,tiring than anything ,0
187,     s far too tragic ,0
188,not exaggerated enough to be a parody of gross     out flicks     college flicks     or even flicks in general ,0
189,gets the tone just right            funny in the middle of sad in the middle of hopeful     ,1
190,it has a tremendous     offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him     especially the coen brothers and steven soderbergh ,1
191,a battle between bug     eye theater and dead     eye ,0
192,that so much of the movie            again     as in the animal            is a slapdash mess ,0
193,the tuxedo was n     t just bad     it was     as my friend david cross would call it           hungry     man portions of bad           ,0
194,comfort in familiarity ,1
195,as aimless as an old pickup skidding completely out of control on a long patch of black ice ,0
196,the script      s refusal ,0
197,little attempt ,0
198,    albeit half     baked     ,0
199,feels contrived     as if the filmmakers were worried the story would n     t work without all those gimmicks ,0
200,the one not     so     small problem with expecting is that the entire exercise has no real point     ,0
201,the screenplay never lets us forget that bourne was once an amoral assassin just like the ones who are pursuing him ,1
202,some powerful people ,1
203,more valuable ,1
204,is misbegotten ,0
205,furiously funny pace ,1
206,an extremely flat lead performance ,0
207,rekindles ,1
208,keep this fresh     ,1
209,uneven performances ,0
210,it is thought     provoking     ,1
211,almost as offensive as            freddy got fingered                ,0
212,as sci     fi generic ,0
213,the innate theatrics that provide its thrills and extreme emotions lose their luster when flattened onscreen     ,0
214,get a sense of good intentions derailed by a failure to seek and strike just the right tone     ,0
215,about every cliche in the war movie compendium across its indulgent two     hour     and     fifteen     minute length ,0
216,we all ca n     t stand ,0
217,an ultra     loud blast of pointless mayhem     going nowhere fast ,0
218,what might have been acceptable on the printed page of iles       book does not translate well to the screen     ,0
219,both the scenic splendor of the mountains ,1
220,acts light on great scares and a good surprise ending     ,1
221,zings all the way ,1
222,of hype ,0
223,of elephant feces ,0
224,is a tribute to shyamalan      s gifts     which are such that we      ll keep watching the skies for his next project     ,1
225,escape ,1
226,the simpering soundtrack and editing more so ,0
227,audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip     non     synching     ,0
228,great actors hamming it up ,1
229,from the clumsy cliché of the ugly american ,0
230,story and his juvenile camera movements ,0
231,a chafing inner loneliness and desperate grandiosity ,0
232,shot all the way     ,1
233,the dubious distinction of being a really bad imitation of the really bad blair witch project ,0
234,a strong dramatic and emotional pull ,1
235,is a big letdown     ,0
236,most creative     energetic and original ,1
237,has some unnecessary parts and ,0
238,feel that we truly know what makes holly and marina tick ,1
239,futile ,0
240,love a disney pic with as little cleavage as this one has ,1
241,above superficiality ,1
242,more enjoyable ,1
243,can honestly describe as looking     sounding and simply feeling like no other film in recent history ,1
244,entirely witless ,0
245,a heartfelt story ,1
246,artificial and opaque ,0
247,in the ease with which it integrates thoughtfulness and pasta     fagioli comedy ,1
248,of high hilarity ,1
249,    and beautifully shot ,1
250,this marvelous film ,1
251,good little movie ,1
252,colorful ,1
253,ill     advised and poorly ,0
254,may not be a breakthrough in filmmaking     but it is unwavering and arresting     ,1
255,the sweetest thing is expressly for idiots who do n     t care what kind of sewage they shovel into their mental gullets to simulate sustenance     ,0
256,slow scenes ,0
257,almost impossible ,0
258,in more abundant supply in this woefully hackneyed movie     directed by scott kalvert     about street gangs and turf wars in 1958 brooklyn            stale cliches     gratuitous violence     or empty machismo ,0
259,slovenly life ,0
260,comedy     caper thrills and ,1
261,while scorsese      s bold images and generally smart casting ensure that            gangs            is never lethargic ,1
262,of its spry 2001 predecessor            but it      s a rushed     slapdash     sequel     for     the     sake       of     a     sequel with less than half the plot and ingenuity ,0
263,the film works       mostly due to its superior cast of characters     ,1
264,have saved this film a world of hurt ,1
265,superb performance ,1
266,a worthwhile documentary     whether you      re into rap or not     even if it may still leave you wanting more answers as the credits ,1
267,    the poor acting by the ensemble cast     the flat dialogue by vincent r    nebrida or the gutless direction by laurice guillen ,0
268,so sloppy     ,0
269,without sentimentalizing it or denying its brutality     transforms that reality into a lyrical and celebratory vision ,1
270,a bad mannered     ugly and destructive little              ,0
271,coen brothers ,1
272,this is one of the best     sustained ideas i have ever seen on the screen     ,1
273,beautifully shot against the frozen winter landscapes of grenoble and geneva ,1
274,with the best of them ,1
275,of magic and whimsy for children     a heartfelt romance for teenagers and a compelling argument about death     both pro and con     for adults ,1
276,audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip     non     synching     but ,0
277,been sacrificed for the sake of spectacle ,0
278,than i      d expected it to be ,1
279,going at a rapid pace     ,1
280,lets the movie dawdle in classic disaffected     indie     film mode ,0
281,elegant work ,1
282,is a shapeless inconsequential move relying on the viewer to do most of the work     ,0
283,piccoli      s performance is amazing     yes     ,1
284,in an intricate plot ,1
285,his martial artistry ,1
286,on an inferior level ,0
287,i liked about schmidt a lot ,1
288,the euphoria ,1
289,to a biting satire that has no teeth ,0
290,this one gets off with a good natured warning ,1
291,emotionally satisfying ,1
292,a bit too eager to please ,0
293,look at the list of movies starring ice     t in a major role ,0
294,a familiar anti     feminist equation     career       kids     misery     ,1
295,after watching this digital     effects     heavy     supposed family     friendly comedy ,0
296,a puppy dog so desperate for attention it nearly breaks its little neck trying to perform entertaining tricks ,0
297,    my mind kept returning to one anecdote for comparison     the cartoon in japan that gave people seizures     ,0
298,soulless ,0
299,good     hearted ensemble comedy ,1
300,its leaden acting     dull exposition and ,0
301,the hours     a delicately crafted film     is an impressive achievement in spite of a river of sadness that pours into every frame     ,1
302,it may not be particularly innovative ,0
303,a small gem from belgium     ,1
304,moving and solidly entertaining comedy     drama ,1
305,drops the ball too many times ,0
306,have developed some taste ,1
307,much more successful translation ,1
308,bad direction ,0
309,firmly ,1
310,is hardly journalism at all ,0
311,all the same problems the majority of action comedies have ,0
312,reassures ,1
313,a smart movie ,1
314,feel like time fillers between surf shots     ,0
315,stinks ,0
316,is always welcome ,1
317,stereotypes in good fun     while adding a bit of heart and unsettling subject matter ,1
318,on offensive     waste of time     money and celluloid ,0
319,drama ,0
320,in the travails of creating a screenplay ,0
321,we only know as an evil     monstrous lunatic ,0
322,gives an intriguing twist ,1
323,him to churn out one mediocre movie after another ,0
324,miyazaki is one of world cinema      s most wondrously gifted artists and storytellers     ,1
325,elegant and eloquent     meditation     on death and that most elusive of passions     love     ,1
326,as literary desecrations go     this makes for perfectly acceptable     occasionally very enjoyable children      s entertainment     ,1
327,what a bewilderingly brilliant and entertaining movie this is     ,1
328,at least during their      70s heyday ,1
329,that brings out the worst in otherwise talented actors ,0
330,mere plot pawn ,0
331,amusing juxtapositions ,1
332,a main character who sometimes defies sympathy ,0
333,young everlyn sampi     as the courageous molly craig ,1
334,an ambitious       what if           ,1
335,i can imagine this movie as a b     w british comedy     circa 1960     with peter sellers     kenneth williams     et al        but at this time     with this cast     this movie is hopeless     ,0
336,like the excruciating end of days     collateral damage presents schwarzenegger as a tragic figure     but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions ,0
337,a profoundly stupid affair ,0
338,cloaked in the euphemism       urban drama ,0
339,    not the craven of       a nightmare on elm street       or       the hills have eyes           but the sad schlock merchant of       deadly friend ,0
340,fairly uneventful ,0
341,burns      s strongest film since the brothers mcmullen ,1
342,better elsewhere ,0
343,easy to be bored by as your abc      s ,0
344,purports to be a hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging     ,0
345,for all ages            a movie that will make you laugh ,1
346,even while his characters are acting horribly ,0
347,crap ,0
348,rosenthal     halloween ii     ,0
349,settles into clichés ,0
350,simply     and surprisingly     ,1
351,solondz may well be the only one laughing at his own joke ,0
352,cremaster 3 is at once a tough pill to swallow and a minor miracle of self     expression     ,1
353,as funny ,1
354,compelling yarn ,1
355,the self     destructiveness ,0
356,the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites     ,1
357,bartleby squanders as much as it gives out     ,0
358,goes beyond his usual fluttering and stammering and ,1
359,might actually want to watch     ,1
360,are     with the drumming routines     among the film      s saving graces ,1
361,its unforced comedy     drama ,1
362,incredibly captivating ,1
363,references to faith and rainbows to plant smile     button faces on that segment of the populace that made a walk to remember a niche hit ,1
364,a persistent theatrical sentiment and a woozy quality to the manner of the storytelling     which undercuts the devastatingly telling impact of utter loss personified in the film      s simple title ,0
365,invincible ,1
366,able to look ahead and resist living in a past ,1
367,no explanation ,0
368,     re stuck with a script that prevents them from firing on all cylinders ,0
369,is a verbal duel between two gifted performers ,1
370,messy and frustrating     ,0
371,old     fashioned but emotionally stirring adventure tale ,1
372,on its empty head ,0
373,there is n     t one moment in the film that surprises or delights     ,0
374,a 60     second homage ,1
375,riveting memories are rendered with such clarity that it      s as if it all happened only yesterday ,1
376,is the piece works brilliantly ,1
377,should be expected from any movie with a            2            at the end of its title ,0
378,steeped in fairy tales and other childish things ,0
379,    lawrence desperately looks elsewhere     seizing on george      s haplessness and lucy      s personality tics     ,0
380,the great american comedy ,1
381,so     i trust ,1
382,you think     zzzzzzzzz ,0
383,amusedly ,1
384,while illuminating an era of theatrical comedy that     while past     ,1
385,fun and funny in the middle ,1
386,leave the theater ,0
387,be impressed by this tired retread ,0
388,lacks the wit necessary to fully exploit the comic elements of the premise     making the proceedings more bizarre than actually amusing ,0
389,full of charm ,1
390,of the year      s worst cinematic tragedies ,0
391,an unsettling sight     and indicative of his     if you will     out     of     kilter character ,0
392,    this clever and very satisfying picture is more accurately chabrolian     ,1
393,    soar     ,1
394,a baffling subplot ,0
395,a true talent ,1
396,    indescribably bad ,0
397,members of the cultural elite ,0
398,popped up with more mindless drivel ,0
399,an extremely funny     ultimately heartbreaking look at life in contemporary china     ,1
400,     ll just have your head in your hands wondering why lee      s character did n     t just go to a bank manager and save everyone the misery ,0
401,are scenes of cinematic perfection that steal your heart away ,1
402,    this is a seriously intended movie that is not easily forgotten     ,1
403,entirely charming ,1
404,     s why sex and lucia is so alluring ,1
405,going to face frightening late fees ,0
406,a lousy script     inept direction     pathetic acting     poorly dubbed dialogue and murky cinematography ,0
407,rich     shadowy black     and     white ,1
408,is brilliant     really ,1
409,a handful of smart jokes ,1
410,of the expressive power of the camera ,1
411,you      ve missed the first half     dozen episodes and probably ,0
412,a mediocre exercise ,0
413,a solid     spooky entertainment worthy of the price of a ticket ,1
414,it      s something else altogether            clownish and offensive and nothing at all like real life ,0
415,i fear ,0
416,genuinely moving ,1
417,will probably find it familiar and insufficiently cathartic ,0
418,could restage the whole thing in your bathtub     ,0
419,crapulence ,0
420,technical proficiency ,1
421,gets around to its real emotional business     ,1
422,balk     who      s finally been given a part worthy of her considerable talents ,1
423,harvey weinstein      s bluff personal style ,1
424,a great missed opportunity ,0
425,is life affirming and heartbreaking     sweet without the decay factor     funny and sad     ,1
426,heaven ,1
427,no unifying rhythm or ,0
428,through contrived plot points ,0
429,saddled with an unwieldy cast of characters and angles ,0
430,ugly ideas instead of ugly behavior ,0
431,well     rounded tribute ,1
432,two fatal ailments            a dearth of vitality and a story that      s shapeless and uninflected ,0
433,found the ring moderately absorbing     largely for its elegantly colorful look and sound ,1
434,lurid and less than lucid work     ,0
435,looks and plays like a     40 million version of a game you      re more likely to enjoy on a computer     ,0
436,the funniest and most accurate depiction of writer ,1
437,did they not have the nerve to speak up ,0
438,of sleaziness ,0
439,    melodrama     sorrow     laugther     and tears ,1
440,entirely witless and inane ,0
441,different     unusual     even nutty ,1
442,an irresistible     languid romanticism ,1
443,of a slightly more literate filmgoing audience ,1
444,    it is not enough to give the film the substance it so desperately needs     ,0
445,the subject with fondness and respect ,1
446,routine action and jokes like this ,0
447,sustain the buoyant energy level of the film      s city beginnings into its country conclusion       ,1
448,compelling coming     of     age drama ,1
449,cluelessness ,0
450,a climax ,1
451,lazily and glumly settles into a most traditional     reserved kind of filmmaking     ,0
452,it      s hard to believe these jokers are supposed to have pulled off four similar kidnappings before     ,0
453,the obnoxious special effects     the obligatory outbursts of flatulence and the incessant     so     five     minutes     ago pop music on the soundtrack ,0
454,well     made pizza ,1
455,a cast of competent performers from movies     television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style     ,0
456,an interesting psychological game of cat     and     mouse     three     dimensional characters and believable performances ,1
457,the wildly popular vin diesel in the equation ,1
458,a quirky comedy set in newfoundland that cleverly captures the dry wit that      s so prevalent on the rock     ,1
459,provocative stuff ,1
460,certain ,1
461,the emperor      s club     ruthless in its own placid way     ,0
462,to the endlessly repetitive scenes of embarrassment ,0
463,to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller     a dumb comedy or a sappy ,1
464,an overflowing septic tank ,0
465,conveying the way tiny acts of kindness make ordinary life survivable ,1
466,wow       factor ,1
467,you might to scrutinize the ethics of kaufman      s approach ,0
468,hand it to director george clooney ,1
469,the irony is that this film      s cast is uniformly superb     their performances could have            should have            been allowed to stand on their own     ,1
470,an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation     ,1
471,retread     ,0
472,wo n     t be placed in the pantheon of the best of the swashbucklers but it is a whole lot of fun and you get to see the one of the world      s best actors     daniel auteuil     ,1
473,finds its humor ,1
474,    xxx is a blast of adrenalin     ,1
475,is a particularly vexing handicap ,0
476,has n     t aged a day ,1
477,poor acting ,0
478,unfocused and tediously exasperating ,0
479,no one in the audience or the film seems to really care ,0
480,is so rich with period minutiae it      s like dying and going to celluloid heaven ,1
481,ransacks ,0
482,pulls off the feat with aplomb ,1
483,nicholson      s understated performance is wonderful     ,1
484,could restage the whole thing in your bathtub ,0
485,     s no reason to miss interview with the assassin ,1
486,is that rare animal known as       a perfect family film     ,1
487,is highly pleasurable     ,1
488,     s not much more watchable than a mexican soap opera ,0
489,crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy     ,1
490,vibrance and warmth ,1
491,     s some outrageously creative action in the transporter               b     ut by the time frank parachutes down onto a moving truck ,1
492,the intelligent     well     made b movie ,1
493,the passive     aggressive psychology of co     dependence ,0
494,quite the career peak ,1
495,nicholson proves once again that he      s the best brush in the business ,1
496,the words            radical            or            suck            ,0
497,jolly ,1
498,dog     paddle in the mediocre end of the pool ,0
499,is a genuine love story     full of traditional layers of awakening and ripening and separation and recovery ,1
500,appropriately ,1
501,pretend like your sat scores are below 120 and ,0
502,slow for a younger crowd ,0
503,unexpected ways     touching ,1
504,a strict reality ,1
505,to share his impressions of life and loss and time and art with us ,1
506,the bodily function jokes are about what you      d expect     ,0
507,are terribly wasted ,0
508,by a self     indulgent script ,0
509,by bad writing ,0
510,it might just be better suited to a night in the living room than a night at the movies ,0
511,screaming but yawning ,0
512,very pleasing at its best moments ,1
513,why this project was undertaken ,0
514,infuriating about full frontal ,0
515,surreal ache of mortal awareness ,1
516,    a     soulless     ,0
517,    all     enveloping movie experience ,1
518,mostly undeterminable ,0
519,come as they may     lawrence unleashes his trademark misogyny            er     comedy            like a human volcano or an overflowing septic tank     take your pick ,0
520,groundbreaking endeavor ,1
521,because of its broad racial insensitivity towards african     americans ,0
522,of piffle ,0
523,jacquot has filmed the opera exactly as the libretto directs     ideally capturing the opera      s drama and lyricism     ,1
524,good stuff ,1
525,smart     provocative drama ,1
526,built for controversy     ,0
527,unwieldy cast ,0
528,worst sense ,0
529,convoluted ,0
530,most exciting ,1
531,rousing     ,1
532,it looks good     sonny     but you missed the point ,0
533,the new film of anton chekhov      s the cherry orchard puts the       ick       in       classic           ,0
534,cinematic intoxication     a wildly inventive mixture of comedy and melodrama ,1
535,fans of plympton      s shorts may marginally enjoy the film     but it is doubtful this listless feature will win him any new viewers     ,0
536,purposefully shocking in its eroticized gore     if unintentionally dull in its lack of poetic frissons     ,0
537,this nicholas nickleby finds itself in reduced circumstances            and     also like its hero     it remains brightly optimistic     coming through in the end     ,1
538,with her small     intelligent eyes ,1
539,will be pleased to discover that tian      s meticulous talent has not withered during his enforced hiatus ,1
540,mass drug     induced bowel ,0
541,a breathtaking adventure ,1
542,     s nothing interesting in unfaithful ,0
543,forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting ,0
544,          its three     hour running time plays closer to two     ,0
545,low rate annie ,0
546,an earnest try at beachcombing verismo ,1
547,odd drama ,0
548,several old themes ,0
549,do n     t really seem all that profound     at least by way of what can be gleaned from this three     hour endurance test built around an hour      s worth of actual material ,0
550,just when you think that every possible angle has been exhausted by documentarians     another new film emerges with yet another remarkable yet shockingly little     known perspective     ,1
551,if it were any more of a turkey ,0
552,gentle     touching story ,1
553,is even remotely new or interesting ,0
554,a spectacular performance       ahem ,1
555,well     written and occasionally challenging social drama ,1
556,most fish stories are a little peculiar     but this is one that should be thrown back in the river     ,0
557,by a weak script that ca n     t support the epic treatment ,0
558,pushing the jokes at the expense of character ,0
559,do n     t know whether to admire the film      s stately nature and call it classicism or be exasperated by a noticeable lack of pace ,0
560,a sane regimen of eating     sleeping and stress     reducing contemplation ,1
561,of elizabeth berkley      s flopping dolphin     gasm ,0
562,    what      s with the unexplained baboon cameo     ,0
563,a bracing     unblinking work that serves as a painful elegy and sobering cautionary tale ,1
564,offering next to little insight into its intriguing subject ,0
565,this is rote drivel aimed at mom and dad      s wallet     ,0
566,thoughtful war films ,1
567,a terrifically entertaining specimen of spielbergian ,1
568,how do you make a movie with depth about a man who lacked any     ,0
569,haphazard theatrical release ,0
570,the genuinely funny jokes ,1
571,ratliff      s two previous titles     plutonium circus and purgatory county show his penchant for wry     contentious configurations     and this film is part of that delicate canon ,1
572,the immersive powers of the giant screen and its hyper     realistic images are put to perfect use in the breathtakingly beautiful outer     space documentary space station 3d     ,1
573,is very choppy and monosyllabic despite the fact that it is being dubbed     ,0
574,a delightful     well     crafted family film ,1
575,one of those exceedingly rare films in which the talk alone is enough to keep us involved     ,1
576,no art ,0
577,this film will attach a human face to all those little steaming cartons     ,1
578,potentially trite and overused ,0
579,it is that it does n     t give a damn     ,0
580,lets her character become a caricature            not even with that radioactive hair ,0
581,the ambiguous welcome ,1
582,full of the kind of obnoxious ,0
583,    the movie is in a class by itself ,1
584,meets his future wife ,1
585,contrived and secondhand ,0
586,the true impact ,1
587,which is more than he has ever revealed before about the source of his spiritual survival ,1
588,it reaffirms life as it looks in the face of death     ,1
589,iranian drama ,1
590,is frittered away in middle     of     the     road blandness ,0
591,     s the inimitable diaz     holding it all together     ,1
592,funny bone ,1
593,one of the best     most ,1
594,neil burger here succeeded in           making the mystery of four decades back the springboard for a more immediate mystery in the present ,1
595,cheesy backdrops     ridiculous action sequences     and many tired jokes about men in heels ,0
596,has about 25 minutes of decent material ,0
597,a liability ,0
598,down the toilet with the ferocity of a frozen burrito ,0
599,come away thinking not only that kate is n     t very bright     but that she has n     t been worth caring about and that maybe she     janine and molly            an all     woman dysfunctional family            deserve one another ,0
600,smart and fun ,1
601,crisp framing ,1
602,not remotely incisive enough ,0
603,overstating ,0
604,finds a nice rhythm ,1
605,that really does n     t have much to say beyond the news ,0
606,opposites attract for no better reason than that the screenplay demands it ,0
607,is really     really stupid ,0
608,make the suckers out there surrender     9 and 93 minutes of unrecoverable life ,0
609,a wholly unnecessary pre     credit sequence designed to give some of the characters a       back story ,0
610,majidi      s direction has never been smoother or more confident     ,1
611,a whale of a good time for both children and parents seeking christian     themed fun ,1
612,    passion     and genius ,1
613,throwing up ,0
614,malcolm mcdowell is cool     ,1
615,enjoy being rewarded by a script that assumes you are n     t very bright ,0
616,that jim brown treats his women            as dumb     credulous     unassuming     subordinate subjects ,0
617,turn down ,0
618,the material is so second     rate ,0
619,    the film does pack some serious suspense     ,1
620,unfortunate title ,0
