,comment_text,target
251,    k     19 sinks to a harrison ford low     ,0
252,smooth and professional ,1
253,it      s a film that affirms the nourishing aspects of love and companionship     ,1
254,the best of the pierce brosnan james bond ,1
255,you wo n     t find anything to get excited about on this dvd     ,0
256,so not     at     all     good ,0
257,keep you watching     ,1
258,new zealand coming     of     age movie ,1
259,to easy feel     good sentiments ,1
260,the film      s appeal has a lot to do with the casting of juliette binoche as sand     who brings to the role her pale     dark beauty and characteristic warmth     ,1
261,sounds whiny and defensive ,0
262,with nothing but a savage garden music video on his resume ,0
263,a sense of childhood imagination ,1
264,     s so devoid of joy and energy ,0
265,    the last kiss is really all about performances     ,1
266,it aimlessly and unsuccessfully attempts to fuse at least three dull plots into one good one     ,0
267,when one has nothing else to watch ,0
268,does n     t sustain a high enough level of invention     ,0
269,    the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should     ,1
270,schizo ,0
271,cool crime movie ,1
272,     s surprisingly decent     particularly ,1
273,is like a beautiful food entrée that is n     t heated properly     so that it ends up a bit cold and relatively flavorless     ,0
274,delivers the goods and audiences will have a fun     no     frills ride ,1
275,sloppily written ,0
276,make this a charmer ,1
277,     s pretentious in a way that verges on the amateurish     ,0
278,the performances and the cinematography to the outstanding soundtrack and unconventional narrative ,1
279,deserve better ,0
280,a powerful     inflammatory film ,1
281,sad sack ,0
282,is a movie that puts itself squarely in the service of the lovers who inhabit it     ,1
283,derivative ,1
284,with a hack script ,0
285,suspense     surprise ,1
286,another tired old vision ,0
287,which was shot two years ago ,1
288,gripping performances ,1
289,understatement ,0
290,does sustain an enjoyable level of ridiculousness ,1
291,diminishing his stature from oscar     winning master ,0
292,relentlessly downbeat ,0
293,          an eerily suspenseful     deeply absorbing piece that works as a treatise on spirituality as well as a solid sci     fi thriller     ,1
294,ponderous     plodding soap opera disguised as a feature film ,0
295,tough to take as long as you      ve paid a matinee price ,0
296,has some freakish powers of visual charm ,1
297,this is n     t a stand up and cheer flick     it      s a sit down and ponder affair     ,1
298,    sordid universe ,0
299,of love     family and all that ,1
300,superb performers ,1
301,humor and lightness ,1
302,self     aware     often self     mocking     intelligence ,1
303,heartfelt conviction ,1
304,the connected stories of breitbart and hanussen are actually fascinating ,1
305,would imagine     as searching for a quarter in a giant pile of elephant feces           positively dreadful ,0
306,work     especially since the actresses in the lead roles are all more than competent ,1
307,fit chan like a     99 bargain     basement special ,0
308,bullock      s memorable first interrogation of gosling ,1
309,     s a real shame ,0
310,a great deal of corny dialogue and preposterous moments ,0
311,nothing can detract from the affection of that moral favorite     friends will be friends through thick and thin     ,1
312,texan director george ratliff had unlimited access to families and church meetings     ,1
313,the hearts of animation enthusiasts of all ages ,1
314,gets an exhilarating new interpretation in morvern callar ,1
315,is less compelling than the circumstances of its making ,0
316,breakthrough ,1
317,     ve ever seen before     and yet completely familiar     ,1
318,as looking     sounding and simply feeling like no other film in recent history ,1
319,is a phlegmatic bore     so tedious it makes the silly spy vs    spy film the sum of all fears     starring ben affleck     seem downright hitchcockian     ,0
320,as naturally ,1
321,boisterous and utterly charming ,1
322,a little fleeing of its own ,0
323,is a good     hearted ensemble comedy with a variety of quirky characters and an engaging story     ,1
324,aimless     ,0
325,savvy producer ,1
326,is unable to project either esther      s initial anomie or her eventual awakening ,0
327,a good time ,1
328,will probably find it fascinating ,1
329,combined with a tinge of understanding for her actions ,1
330,is tedious though ford and neeson capably hold our interest     but its just not a thrilling movie     ,0
331,banal ,0
332,his character awakens to the notion that to be human ,0
333,comic touch ,1
334,dumped ,0
335,it feels like a glossy rehash     ,0
336,unmemorable filler     ,0
337,     s sharply comic and surprisingly touching     ,1
338,a been     there     ,0
339,resolutely avoids all the comic possibilities of its situation     and becomes one more dumb high school comedy about sex gags and prom dates     ,0
340,at once laughable and compulsively watchable ,1
341,recommend the film ,1
342,a great impression ,1
343,cool gadgets and creatures keep this fresh     ,1
344,struggling ,0
345,that it      s shot on digital video     whose tiny camera enables shafer to navigate spaces both large           and small           with considerable aplomb ,1
346,although i did n     t hate this one ,1
347,the movie landscape ,1
348,it      s what makes their project so interesting ,1
349,being very funny ,1
350,beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart     ,1
351,          once the true impact of the day unfolds     the power of this movie is undeniable     ,1
352,a gritty police thriller ,1
353,a spontaneity to the chateau     a sense of light     heartedness     that makes it attractive throughout ,1
354,so well tuned that the film comes off winningly     even though it      s never as solid as you want it to be ,1
355,a weak script ,0
356,are both superb ,1
357,historically significant     and ,1
358,    depending upon where you live     ,1
359,on the strength of their own cleverness ,1
360,more than make up for its logical loopholes     which fly by so fast there      s no time to think about them anyway     ,1
361,cheats on itself and retreats to comfortable territory ,0
362,his     nelson      s     screenplay ,1
363,here the love scenes all end in someone screaming     ,0
364,gets vivid     convincing performances from a fine cast     and ,1
365,irresistible     languid romanticism ,1
366,the forest ,1
367,is top shelf ,1
368,for the perspective it offers ,1
369,been slimed in the name of high art ,0
370,out of control ,0
371,something else altogether            clownish and offensive and nothing at all like real life ,0
372,a standard police     oriented drama that     were it not for de niro      s participation     would have likely wound up a tnt original     ,0
373,feel like a 10     course banquet     ,1
374,spider     man ,1
375,it      s potentially just as rewarding ,1
376,ugly     irritating ,0
377,seriously dumb characters     which somewhat dilutes the pleasure of watching them ,0
378,an oddly winning portrayal of one ,1
379,its dying     in this shower of black     and     white psychedelia     ,0
380,stoops to having characters drop their pants for laughs and not the last time ,0
381,lots of effort and intelligence ,1
382,this movie     a certain scene in particular     brought me uncomfortably close to losing my lunch     ,0
383,admire           the intensity with which he      s willing to express his convictions ,1
384,fails to convince the audience that these brats will ever be anything more than losers ,0
385,bogs down in a surfeit of characters ,0
386,beauty ,1
387,farts ,0
388,love liza ,1
389,to stodgy     soap opera     ish dialogue ,0
390,do not go gentle into that good theatre           ,0
391,stale retread ,0
392,wasting away ,0
393,creative animation work ,1
394,an unsympathetic character and someone ,0
395,genial is the conceit     this is one of those rare pictures that you root for throughout     dearly hoping that the rich promise of the script will be realized on the screen ,1
396,the adrenaline jolt of a sudden lunch rush at the diner ,1
397,again ego does n     t always go hand in hand with talent ,0
398,recite some of this laughable dialogue ,0
399,its recycled aspects     ,0
400,recycles every cliché about gays in what is essentially an extended soap opera ,0
401,i can tell you that there      s no other reason why anyone should bother remembering it     ,0
402,clear and reliable an authority ,1
403,a pack of dogs who are smarter than him ,0
404,bawdy ,0
405,significantly different     and better     ,1
406,a warm and well     told tale ,1
407,a chain of relationships that come full circle to end on a positive     if tragic     note ,1
408,to remarkable performances ,1
409,derailed ,0
410,most purely enjoyable ,1
411,we feel as if we      re seeing something purer than the real thing ,1
412,with a zippy jazzy score ,1
413,     s one of the few       cool       actors who never seems aware of his own coolness     ,1
414,is an action movie with an action icon who      s been all but decommissioned ,0
415,deeply unsettling ,0
416,rabbit     proof fence is a quest story as grand as the lord of the rings ,1
417,dazzling pop entertainment ,1
418,it suffers from too much norma rae and not enough pretty woman ,0
419,capable of anteing up some movie star charisma ,1
420,is terrific as rachel ,1
421,as gidget     only with muscles and a lot more smarts     but just as endearing and easy to watch ,1
422,reek of a script rewrite designed to garner the film a            cooler            pg     13 rating ,0
423,are universal and involving ,1
424,has been written so well     that even a simple            goddammit     ,1
425,ending surprise ,1
426,talented enough and charismatic enough to make us care about zelda      s ultimate fate ,1
427,an appealing blend of counter     cultural idealism and hedonistic creativity ,1
428,of sincere grief and mourning in favor of bogus spiritualism ,0
429,sexy beast ,1
430,contradiction ,0
431,a lot richer than the ones ,1
432,are worth the price of admission           if            gory mayhem            is your idea of a good time ,1
433,works out ,1
434,distorts reality for people who make movies and watch them ,0
435,this charming but slight tale ,1
436,dumb high school comedy ,0
437,    heart     felt drama ,1
438,in addition to scoring high for originality of plot            putting together familiar themes of family     forgiveness and love in a new way            lilo     stitch has a number of other assets to commend it to movie audiences both innocent and jaded     ,1
439,to perform ,1
440,needlessly ,0
441,a shame ,0
442,    artificial and opaque ,0
443,have a tendency to slip into hokum ,0
444,it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing     ,1
445,no amount of nostalgia for carvey      s glory days ,0
446,mostly honest ,1
447,goddammit ,0
448,cause loads of irreparable damage that years and years of costly analysis could never fix ,0
449,disturb ,0
450,have no idea what in creation is going on ,0
451,immensely entertaining ,1
452,smoke signals ,1
453,though overall an overwhelmingly positive portrayal ,1
454,           is entertaining     ,1
455,    intelligent     and humanly funny film     ,1
456,          simultaneously degrades its characters     its stars and its audience     ,0
457,the pain     loneliness and insecurity of the screenwriting process are vividly and painfully brought to slovenly life in this self     deprecating     biting and witty feature written by charlie kaufman and his twin brother     donald     and directed by spike jonze     ,1
458,comfortably ,1
459,and neither do cliches     no matter how       inside       they are     ,0
460,     s not very interesting     ,0
461,treasure ,1
462,one of the most interesting writer     directors working today ,1
463,a wild ride with eight boarders from venice beach that was a deserved co     winner of the audience award for documentaries at the sundance film festival     ,1
464,an enjoyable above average summer diversion     ,1
465,gutter romancer      s ,0
466,cheesier to cheesiest ,0
467,whole thing ,1
468,demeaning ,0
469,she allows each character to confront their problems openly and honestly     ,1
470,to the point of nausea ,0
471,help this movie one bit ,0
472,one of these days hollywood will come up with an original idea for a teen movie     but until then there      s always these rehashes to feed to the younger generations     ,0
473,a taut     sobering film ,1
474,mike white      s deft combination of serious subject matter and dark     funny humor ,1
475,much of it is funny     ,1
476,come up with an original idea for a teen movie ,0
477,saddled with an unwieldy cast of characters and angles     but the payoff is powerful and revelatory ,1
478,the cockettes     provides a window into a subculture hell     bent on expressing itself in every way imaginable           ,1
479,the main story           is compelling enough     but it      s difficult to shrug off the annoyance of that chatty fish     ,0
480,a beautiful film for people who like their romances to have that french realism ,1
481,little emotional resonance ,0
482,pokes     provokes     takes expressionistic license and hits a nerve ,1
483,very shapable but largely unfulfilling present ,0
484,make watching such a graphic treatment of the crimes bearable ,1
485,this is a remake by the numbers     linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie     ,0
486,all those famous moments ,1
487,the film      s intimate camera work and searing performances pull us deep into the girls       confusion and pain as they struggle tragically to comprehend the chasm of knowledge that      s opened between them     ,1
488,about tattoos ,1
489,what you expect is just what you get           assuming the bar of expectations has n     t been raised above sixth     grade height     ,0
490,some writer dude     i think his name was     uh     michael zaidan     was supposed to have like written the screenplay or something ,0
491,laced with liberal doses of dark humor     gorgeous exterior photography     and a stable     full of solid performances ,1
492,some of the most inventive ,1
493,     s critic     proof     simply because it aims so low ,0
494,on its taut performances and creepy atmosphere ,0
495,puts history in perspective ,1
496,an enjoyable feel     good family comedy regardless of race     ,1
497,many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside     and ,0
498,make this a charmer     ,1
499,the way this all works out ,1
500,stamina and vitality ,1
501,very smart ,1
502,a strong script     ,1
503,for something as splendid     looking as this particular film ,1
504,hilariously wicked black comedy           ,1
505,turns out to be affected and boring ,0
506,much as i laughed throughout the movie ,1
507,absolutely and completely ridiculous ,0
508,interview with the assassin is structured less as a documentary and more as a found relic     and as such the film has a difficult time shaking its blair witch project real     time roots ,0
509,a cinematic disaster ,0
510,color and depth     and ,1
511,the narrator and the other characters try to convince us that acting transfigures esther     but she      s never seen speaking on stage     one feels cheated     and esther seems to remain an unchanged dullard     ,0
512,overflows ,1
513,is such that the movie does not do them justice ,0
514,do n     t need to be a hip     hop fan to appreciate scratch ,1
515,any number of metaphorical readings ,1
516,it takes you somewhere ,1
517,will find little of interest in this film     which is often preachy and poorly acted     ,0
518,exciting plot ,1
519,despite downplaying her good looks     carries a little too much ai n     t       she     cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff     ,1
520,does n     t transcend genre ,0
521,visually striking and viscerally repellent ,1
522,he does n     t unveil it until the end     after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car ,1
523,the ensemble cast turns in a collectively stellar performance     and ,1
524,weighted down with slow     ,0
525,scored and powered ,1
526,certainly raises the film above anything sandler      s been attached to before     ,1
527,routine stuff yuen ,0
528,is this so boring     ,0
529,all its problems ,0
530,that frenetic spectacle     on the tv show     ,0
531,a fine documentary can be distinguished from a mediocre one by the better film      s ability to make its subject interesting to those who are n     t part of its supposed target audience     ,1
532,a played     out idea            a straight guy has to dress up in drag            that shockingly manages to be even worse than its title ,0
533,replacing john carpenter      s stylish tracking shots is degraded     handheld blair witch video     cam footage     ,0
534,this utterly ridiculous shaggy dog story as one of the most creative     energetic and original comedies to hit the screen in years ,1
535,vivid characters and a warm     moving message ,1
536,the more outrageous bits achieve a shock     you     into     laughter intensity of almost dadaist proportions     ,1
537,is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time ,0
538,nonsensical and laughable ,0
539,this emotional misery ,0
540,of the ya     ya sisterhood ,1
541,past his prime ,0
542,best brush ,1
543,baaaaaaaaad movie ,0
544,luminous interviews and amazingly evocative film from three decades ago ,1
545,is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called       the gift of tears           ,1
546,another useless recycling of a brutal mid            70s american sports movie     ,0
547,for a barf bag ,0
548,the next inevitable incarnation of the love boat ,0
549,of the ultimate scorsese film ,1
550,and     through it all     human ,1
551,there must be an audience that enjoys the friday series     but ,1
552,all hollywood fantasies ,0
553,return to neverland manages to straddle the line between another classic for the company and ,1
554,beautiful     aching sadness ,1
555,kinda wrong ,0
556,is nothing redeeming about this movie     ,0
557,well shot ,1
558,run out of gas ,0
559,poo     poo jokes are       edgy ,0
560,the comic effects ,1
561,good music ,1
562,was     and started doing nothing but reacting to it       feeling a part of its grand locations     thinking urgently as the protagonists struggled     feeling at the mercy of its inventiveness     gasping at its visual delights ,1
563,in the mood for an intelligent weepy ,1
564,ultimately lifeless ,0
565,stilted and unconvincing ,0
566,sense     of     humour ,1
567,discovering your destination in life ,1
568,are strong     though the subject matter demands acting that borders on hammy at times     ,1
569,the gutless direction ,0
570,in an independent film of satiric fire and emotional turmoil ,1
571,     s muy loco     but no more ridiculous than most of the rest of            dragonfly ,0
572,bore most audiences into their own brightly colored dreams ,0
573,no good inside dope     and ,0
574,night out ,1
575,rape and ,0
576,warped logic by writer     director kurt wimmer at the screenplay level ,0
577,is that hollywood expects people to pay to see it     ,0
578,very compelling     sensitive     intelligent and almost cohesive piece ,1
579,the actors are simply too good     and ,1
580,           and gross ,0
581,lost in the            soon     to     be     forgettable            section of the quirky rip     off prison romp pile ,0
582,    the world      s political situation seems little different     and     director phillip     noyce brings out the allegory with remarkable skill     ,1
583,be intimate and socially encompassing ,1
584,and funky look ,1
585,far less endearing ,0
586,about discovering your destination in life ,1
587,is that it      s a crime movie made by someone who obviously knows nothing about crime     ,0
588,uninvolving ,0
589,to            interesting            ,1
590,a ridiculous wig ,0
591,unblinkingly pure as the hours ,1
592,prevents us from sharing the awe in which it holds itself ,0
593,gory as the scenes of torture and self     mutilation ,0
594,about the life ,1
595,it feels accidental ,0
596,its occasional charms ,1
597,the leads are natural and lovely     the pace is serene     the humor wry and sprightly     ,1
598,wide     eyed ,1
599,with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi      s     dong stakes out the emotional heart of happy     ,1
600,the energetic frontman ,1
601,     s never too late to believe in your dreams     ,1
602,failing to find a spark of its own ,0
603,every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye ,1
604,feels in almost every possible way            from the writing and direction to the soggy performances            tossed off ,0
605,is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt     or will feel someday ,1
606,visually striking and ,1
607,     s supposed to be post     feminist breezy but ends up as tedious as the chatter of parrots raised on oprah     ,0
608,amazingly evocative film from three decades ago ,1
609,wonderful performances that tug at your heart in ways that utterly transcend gender ,1
610,assurance worthy ,1
611,irritates ,0
612,reliable ,1
613,its questionable satirical ambivalence ,0
614,a deceptively simple premise ,1
615,of this emotional car     wreck ,0
616,aimless     arduous ,0
617,are cheesy backdrops     ridiculous action sequences     and many tired jokes about men in heels ,0
618,be a breakthrough in filmmaking ,1
619,looks and feels like a low     budget hybrid of scarface or carlito      s way     ,0
620,characteristically startling visual style and an almost palpable sense of intensity ,1
621,smug and convoluted action     comedy that ,0
622,meticulously mounted     exasperatingly well     behaved film     which ticks off kahlo      s lifetime milestones with the dutiful precision of a tax accountant     ,1
623,post     war art world ,1
624,hard to believe that something so short could be so flabby ,0
625,crack you up ,1
626,the blanket statements and dime     store ruminations ,0
627,no chemistry ,0
628,an intelligent romantic thriller of a very old     school kind of quality     ,1
629,to have a knack for wrapping the theater in a cold blanket of urban desperation ,0
630,manages to accomplish what few sequels can ,1
631,supremely ,1
632,is simply not enough of interest onscreen to sustain its seventy     minute running time ,0
633,prefabricated ,0
634,stimulate ,1
635,better to go in knowing full well what      s going to happen     but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists ,1
636,a huge sacrifice of character and mood ,0
637,hide its contrivances ,0
638,get for a buck or so in that greasy little vidgame pit in the theater lobby ,0
639,an action cartoon that      s suspenseful enough for older kids but not too scary for the school     age crowd ,1
