,comment_text,target
92,are jarring and deeply out of place in what could have     and probably should have     ,0
93,may not be particularly innovative ,0
94,be as entertaining ,1
95,it all unfolds predictably     ,0
96,of favor manages not only to find a compelling dramatic means of addressing a complex situation ,1
97,a flat script and ,0
98,    low     budget and tired ,0
99,sandra bullock and hugh grant make a great team     ,1
100,particularly amateurish episode ,0
101,decent     enough nail     biter ,1
102,the day     old shelf would be a more appropriate location to store it ,0
103,of the audience other than to sit back and enjoy a couple of great actors hamming it up ,1
104,the film     while it      s not completely wreaked     ,0
105,the most poorly staged and lit action in memory ,0
106,while easier to sit through than most of jaglom      s self     conscious and gratingly irritating films     it      s still tainted by cliches     painful improbability and murky points     ,0
107,pretty unbelievable ,0
108,a cellophane     pop remake of the punk classic ladies and gentlemen     the fabulous stains           crossroads is never much worse than bland or better than inconsequential ,0
109,goes out into public     to avoid being recognized as the man who bilked unsuspecting moviegoers ,0
110,his sentimental journey of the heart ,1
111,     s sharply comic and surprisingly touching     so hold the gong ,1
112,loathe him ,0
113,bleak ,0
114,you have no affinity for most of the characters     ,0
115,neither dramatic nor comic ,0
116,engaging story ,1
117,has created a brilliant motion picture     ,1
118,    interview with the assassin draws its considerable power from simplicity     ,1
119,has crafted an engaging fantasy of flavors and emotions     one part romance novel     one part recipe book ,1
120,ensures ,1
121,hypnotically dull ,0
122,chicanery and self     delusion ,0
123,you hate to tear your eyes away from the images long enough to read the subtitles ,1
124,the film      s constant mood of melancholy and its unhurried narrative are masterfully controlled     ,1
125,has considerable charm ,1
126,a well     crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity     ,1
127,jeunet ,1
128,a spoof comedy that carries its share of laughs            sometimes a chuckle     sometimes a guffaw and     to my great pleasure     the occasional belly laugh ,1
129,put on an intoxicating show ,1
130,      swept away       sinks     ,0
131,ride     with jaw     dropping action sequences     striking villains     a gorgeous color palette     astounding technology     stirring music and a boffo last hour that leads up to a strangely sinister happy ending ,1
132,    with some real shocks in store for unwary viewers     ,1
133,more likely to drown a viewer in boredom than to send any shivers down his spine ,0
134,what      s not to like about a movie with a       children      s       song that includes the line       my stepdad      s not mean     he      s just adjusting           ,1
135,a struggling nobody ,0
136,     s secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours ,1
137,been cobbled together onscreen ,0
138,an in     depth portrait of an iconoclastic artist ,1
139,a crowd     pleaser     but then ,1
140,     re not likely to have seen before     but beneath the exotic surface     and exotic dancing     it      s surprisingly old     fashioned     ,0
141,call the film       refreshing ,1
142,glass      s dirgelike score ,1
143,that ca n     t totally hide its contrivances ,0
144,liberal doses ,0
145,reworking to aim the film at young males in the throes of their first full flush of testosterone ,0
146,catch the pitch of his poetics     savor the pleasure of his sounds and images     and ponder the historical     philosophical     and ethical issues that intersect with them ,1
147,           white oleander                the movie     is akin to a reader      s digest condensed version of the source material     ,0
148,just like a splendid meal     red dragon satisfies            from its ripe recipe     inspiring ingredients     certified cuisine and palatable presentation     ,1
149,the filmmaker      s extraordinary access to massoud     whose charm     cultivation and devotion to his people are readily apparent ,1
150,for an intelligent movie in which you can release your pent up anger ,1
151,humor and technological finish ,1
152,as gamely as the movie tries to make sense of its title character     there remains a huge gap between the film      s creepy ,0
153,make you feel like a sucker ,0
154,manages to instruct without reeking of research library dust ,1
155,ugly digital video ,0
156,cheesy fun factor ,1
157,to admit i walked out of runteldat ,0
158,uncompelling the movie ,0
159,the filmmaking in invincible is such that the movie does not do them justice ,0
160,tends to speculation     conspiracy theories or     at best     circumstantial evidence ,0
161,maybe he was reading the minds of the audience     ,1
162,this remake of lina wertmuller      s 1975 eroti     comedy might just be the biggest husband     and     wife disaster since john and ,0
163,executed with such gentle but insistent sincerity     ,1
164,at best     cletis tout might inspire a trip to the video store            in search of a better movie experience     ,0
165,fresh and raw like a blown     out vein ,0
166,its gentle     touching story creeps into your heart     ,1
167,it is n     t quite one of the worst movies of the year     ,0
168,worth a look for its true     to     life characters     its sensitive acting     its unadorned view of rural life and the subtle direction of first     timer hilary birmingham ,1
169,structured and well     realized ,1
170,plain old ,0
171,disposable     kitchen     sink homage that illustrates why the whole is so often less than the sum of its parts in today      s hollywood ,0
172,movie     star intensity ,1
173,like the excruciating end of days     collateral damage presents schwarzenegger as a tragic figure     but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions     ,0
174,the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects     ,0
175,dreary expanse ,0
176,a major waste           ,0
177,total misfire ,0
178,     s relentlessly folksy     a procession of stagy set pieces stacked with binary oppositions ,0
179,about the santa clause 2     purportedly a children      s movie     ,0
180,the project should have been made for the tube     ,0
181,some episodes work     some do n     t     ,0
182,it wo n     t hold up over the long haul ,0
183,a new benchmark for lameness ,0
184,prickly ,0
185,adroit but finally ,1
186,keeps the energy humming ,1
187,of a good time for both children and parents ,1
188,it ends up being surprisingly dull ,0
189,to make absurdist observations ,0
190,where something      s happening ,1
191,watch them go about their daily activities for two whole hours ,0
192,poor editing     bad bluescreen     and ultra     cheesy dialogue ,0
193,are fantastic     ,1
194,at soccer hooliganism ,0
195,downbeat     period     perfect biopic hammers home a heavy     handed moralistic message ,0
196,that their charm does n     t do a load of good ,0
197,just another teen movie ,0
198,take any 12     year     old boy to see this picture     and he      ll be your slave for a year ,1
199,offers little insight into the experience of being forty     female and single ,0
200,    the director      s experiment is a successful one     ,1
201,of using george and lucy      s most obvious differences to ignite sparks ,1
202,indulgent two     hour     and     fifteen     minute length ,0
203,     s not very well shot or composed or edited ,0
204,short on tension     eloquence     spiritual challenge            things that have made the original new testament stories so compelling for 20 centuries ,0
205,astounding performance ,1
206,ear     pleasing songs ,1
207,filling nearly every minute           ,1
208,bogs down in insignificance     saying nothing about kennedy      s assassination and revealing nothing about the pathology it pretends to investigate ,0
209,i hate it     ,0
210,us care about this latest reincarnation of the world      s greatest teacher ,1
211,although it tries to be much more     it      s really just another major league     ,0
212,witless ,0
213,a lot of warmth ,1
214,if it had been only half     an     hour long or a tv special     the humor would have been fast and furious            at ninety minutes     it drags ,0
215,inspirational prep     school professors ,1
216,tired     predictable ,0
217,through a remarkable amount of material in the film      s short 90 minutes ,1
218,many good ideas as bad is the cold comfort that chin      s film serves up with style and empathy ,0
219,mean it      s good enough for our girls ,1
220,distasteful ,0
221,film that      s flawed and brilliant in equal measure ,1
222,two hours feel like four ,0
223,balances real     time rhythms with propulsive incident ,1
224,gets vivid     convincing performances from a fine cast     ,1
225,its excellent storytelling ,1
226,heart     warming ,1
227,it      s tough to be startled when you      re almost dozing     ,0
228,such a talented director as chen kaige ,1
229,a tactic to cover up the fact that the picture is constructed around a core of flimsy            or     worse yet     nonexistent            ideas ,0
230,the pairing does sound promising in theory           but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old     familiar vaudeville partners     ,0
231,     s because the laughs come from fairly basic comedic constructs ,1
232,run     of     the     mill singles blender ,0
233,the surface histrionics ,0
234,set in the world of lingerie models and bar dancers ,1
235,must be low     very low     very very low     for the masquerade to work ,0
236,irritating soul     searching garbage     ,0
237,integrating the characters in the foreground ,1
238,    it      s also somewhat clumsy     ,0
239,visible enthusiasm ,1
240,both an admirable reconstruction of terrible events     and a fitting memorial to the dead of that day     and of the thousands thereafter     ,1
241,except as a harsh conceptual exercise ,0
242,small     personal film ,1
243,often exquisite ,1
244,bigger     fatter heart ,1
245,mainly because blanchett and ribisi compellingly tap into a spiritual aspect of their characters       suffering ,1
246,is just as obvious as telling a country skunk ,0
247,stories work ,1
248,has a bloated plot that stretches the running time about 10 minutes ,0
249,undermining the movie      s reality and stifling its creator      s comic voice ,0
250,is such a perfect medium for children     because of the way it allows the mind to enter and accept another world ,1
251,a natural sense for what works ,1
252,splendid performances ,1
253,    i      m the one that i want     in 2000     ,1
254,the film starts promisingly     but the ending is all too predictable and far too cliched to really work ,0
255,j   k    rowling      s marvelous series ,1
256,the       true story       by which all the queen      s men is allegedly            inspired            was a lot funnier and more deftly enacted than what      s been cobbled together onscreen ,0
257,plays out like a flimsy excuse ,0
258,episodic choppiness     undermining the story      s emotional thrust ,0
259,despite suffering a sense     of     humour failure ,0
260,reminds you of why animation is such a perfect medium for children     because of the way it allows the mind to enter and accept another world     ,1
261,rough     around     the     edges     low     budget constraints ,0
262,uses modern technology to take the viewer inside the wave ,1
263,occasionally loud and offensive     but more often     it simply lulls you into a gentle waking coma     ,0
264,a fleeting grasp ,0
265,in this marvelous film ,1
266,grossly contradictory ,0
267,notice the glaring triteness of the plot device ,0
268,     s hard to believe these jokers are supposed to have pulled off four similar kidnappings before     ,0
269,should pay reparations to viewers ,0
270,executed with such gentle but insistent sincerity     with such good humor and appreciation of the daily grind that only the most hardhearted scrooge could fail to respond     ,1
271,empty exercise ,0
272,is fresh to say about growing up catholic or     really     anything ,1
273,a simpler     leaner treatment would have been preferable     after all     being about nothing is sometimes funnier than being about something     ,0
274,why it works as well as it does ,1
275,find anything to get excited about on this dvd ,0
276,extremely talented ,1
277,is more in love with strangeness than excellence     ,1
278,assayas       ambitious     sometimes beautiful adaptation of jacques chardonne      s novel     ,1
279,out there     ,1
280,its story is only surface deep ,0
281,been a confusing and horrifying vision ,0
282,its poignancy hooks us completely ,1
283,fiend ,0
284,an inconclusive ending ,0
285,like the excruciating end of days     collateral damage presents schwarzenegger as a tragic figure     ,0
286,utterly absorbing ,1
287,worth a look ,1
288,you      re not deeply touched by this movie ,0
289,be delightfully compatible here ,1
290,low     key romantic comedy ,1
291,verges on the amateurish ,0
292,started with a great premise and then just fell apart ,0
293,is a fascinating little tale     ,1
294,shifting in your chair too often ,0
295,counter     cultural idealism and hedonistic creativity ,1
296,is worth seeing ,1
297,a genuine dramatic impact ,1
298,of disconnection ,0
299,          not that i mind ugly     the problem is he has no character     loveable or otherwise     ,0
300,nothing funny in this every     joke     has       been     told     a       ,0
301,is so deadly dull ,0
302,of its actors ,1
303,if you go in knowing that     you might have fun in this cinematic sandbox ,1
304,almost never fails him ,1
305,banal and ,0
306,raise audience      s spirits ,1
307,stale and clichéd to a fault     ,0
308,had gone a tad less for grit and a lot more for intelligibility ,0
309,how lame ,0
310,has done the nearly impossible     ,1
311,its logical loopholes     ,0
312,ravishing     baroque beauty ,1
313,of a mushy     existential exploration of why men leave their families ,0
314,cope with the mysterious and brutal nature of adults ,1
315,derivative     overlong     and bombastic            ,0
316,its audacious ambitions sabotaged by pomposity     steven soderbergh      s space opera emerges as a numbingly dull experience     ,0
317,bad action     movie line ,0
318,visually stunning rumination ,1
319,second     what      s with all the shooting     ,0
320,gosling creates a staggeringly compelling character     a young man whose sharp intellect is at the very root of his contradictory     self     hating     self     destructive ways     ,1
321,yet it      s potentially just as rewarding ,1
322,jolt you out of your seat a couple of times     give you a few laughs     ,1
323,something awfully deadly about any movie with a life     affirming message ,0
324,to make us share their enthusiasm ,1
325,the film has an odd purity that does n     t bring you into the characters so much as it has you study them     ,1
326,been edited at all ,0
327,should win the band a few new converts     too ,1
328,    the movie bogs down in insignificance     saying nothing about kennedy      s assassination and revealing nothing about the pathology it pretends to investigate     ,0
329,sentimental but entirely irresistible portrait ,1
330,you could easily mistake it for a sketchy work     in     progress that was inexplicably rushed to the megaplexes before its time     ,0
331,in all its director      s cut glory     ,1
332,a sequel you can refuse ,0
333,fascinate ,1
334,does too much meandering     norton has to recite bland police procedural details     fiennes wanders around in an attempt to seem weird and distanced     hopkins looks like a drag queen ,0
335,to the background            a welcome step ,1
336,the film     while not exactly assured in its execution     is notable for its sheer audacity and openness     ,1
337,aims for the toilet and scores a direct hit     ,0
338,lots of cool stuff packed into espn      s ultimate x    ,1
339,opulent ,1
340,no new plot conceptions or environmental changes ,0
341,how much souvlaki can you take before indigestion sets in ,0
342,every cheap trick ,0
343,    or role     or edit     or score     or anything     really ,0
344,is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit ,0
345,a cult favorite ,1
346,with heavy     handed symbolism     dime     store psychology and endless scenic shots that make 105 minutes seem twice as long ,0
347,unsurprisingly ,0
348,naomi watts is terrific as rachel     ,1
349,the movie is not as terrible as the synergistic impulse that created it     ,0
350,does give a pretty good overall picture of the situation in laramie following the murder of matthew shepard     ,1
351,i      m not a fan of the phrase       life affirming       because it usually means       schmaltzy           but real women have curves truly is life affirming ,1
352,humor and ,1
353,this stuck pig of a movie ,0
354,able to pull it back on course ,1
355,attractive and talented ,1
356,           sorority boys            was funnier     and that movie was pretty bad ,0
357,sweetly sexy     funny and touching     ,1
358,is     more often then ,1
359,has done his homework and soaked up some jazzy new revisionist theories about the origins of nazi politics and aesthetics ,1
360,it      s an interesting effort     particularly for jfk conspiracy nuts         and ,1
361,most effective ,1
362,performances of exceptional honesty ,1
363,to imagine that a more confused     less interesting and more sloppily made film could possibly come down the road in 2002 ,0
364,to mind     so why is this so boring     ,0
365,repressed ,0
366,is such a blip on the year      s radar screen ,0
367,overwrought comedy     drama ,0
368,a remarkable film ,1
369,emphasis ,1
370,feels especially thin stretched over the nearly 80     minute running time ,0
371,listless sci     fi comedy ,0
372,this painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications           that have no bearing on the story ,0
373,give a spark ,1
374,a directorial tour de force by bernard rose     ivans ,1
375,wonderful     sobering     heart     felt drama ,1
376,proves she has the stuff to stand tall with pryor     carlin and murphy     ,1
377,creative instincts ,1
378,looks elsewhere     seizing on george      s haplessness and lucy      s personality tics     ,0
379,a certain degree of wit and dignity ,1
380,becomes too heavy for the plot ,0
381,inhale this gutter romancer      s secondhand material ,0
382,of a copenhagen neighborhood coping with the befuddling complications life ,0
383,peter jackson and company once again dazzle and delight us     ,1
384,almost everyone growing up believes their family must look like            the addams family            to everyone looking in                      my big fat greek wedding            comes from the heart           ,1
385,labored ,0
386,carried out by men of marginal intelligence     with reactionary ideas about women and a total lack of empathy ,0
387,oversimplification     superficiality and silliness ,0
388,is faster     livelier and a good deal funnier than his original     ,1
389,deserves a place of honor ,1
390,comeback ,1
391,flavors ,1
392,most importantly     ,1
393,an engrossing and grim portrait of hookers     what they think of themselves and their clients     ,1
394,that i usually dread encountering the most ,0
395,on its icy face     the new film is a subzero version of monsters     inc        without the latter      s imagination     visual charm or texture     ,0
396,destroy everything we hold dear about cinema     only now it      s begun to split up so that it can do even more damage ,0
397,embraced ,1
398,    metropolis is a feast for the eyes     ,1
399,it      s incredible the number of stories the holocaust has generated     ,1
400,is good all round     but what really sets the film apart is debrauwer      s refusal to push the easy emotional buttons ,1
401,or maybe            how will you feel after an 88     minute rip     off of the rock with action confined to slo     mo gun firing and random glass     shattering                ,0
402,a weird     arresting little ride ,0
403,the film is an oddly fascinating depiction of an architect of pop culture ,1
404,it      s all bluster and cliché ,0
405,while the film is competent     it      s also uninspired     lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires     ,0
406,bring fresh good looks and an ease in front of the camera ,1
407,i liked about schmidt a lot     but i have a feeling that i would have liked it much more if harry     tonto never existed     ,1
408,charmless and ,0
409,unassuming ,0
410,will be all too familiar for anyone who      s seen george roy hill      s 1973 film                the sting     ,0
411,awful ,0
412,it is life affirming and heartbreaking     sweet without the decay factor     funny and sad     ,1
413,resents having to inhale this gutter romancer      s secondhand material ,0
414,a tough pill to swallow and ,0
415,constructs ,1
416,at least a few good ideas ,1
417,a fiercely clever and subtle film     ,1
418,at its best     this is grand     scale moviemaking for a larger     than     life figure     an artist who has been awarded mythic status in contemporary culture     ,1
419,hitchcockian suspense ,1
420,predominantly amateur ,0
421,to hell ,0
422,is an in     your     face family drama and black comedy that is filled with raw emotions conveying despair and love     ,1
423,usually dread encountering the most ,0
424,everett remains a perfect wildean actor ,1
425,whether to admire the film      s stately nature and call it classicism or be exasperated by a noticeable lack of pace ,0
426,this is a mormon family movie     and a sappy     preachy one at that ,0
427,a hilarious ode ,1
428,by surrounding us with hyper     artificiality     haynes makes us see familiar issues     like racism and homophobia     in a fresh way     ,1
429,are as mushy as peas ,0
430,vulgarity     sex scenes     and ,0
431,the work of an exhausted     desiccated talent who ca n     t get out of his own way ,0
432,the dangerous lives of altar boys       take on adolescence feels painfully true     ,1
433,a sardonic jolt ,1
434,the quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffiths     ,1
435,simple     poignant and leavened ,1
436,there      s nothing else happening ,0
437,herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion ,0
438,of terrific ,1
439,with a flourish ,1
440,the troubling thing about clockstoppers ,0
441,impressive in imax dimensions ,1
442,be exasperated by a noticeable lack of pace ,0
443,love     longing ,1
444,reach the emotion or timelessness of disney      s great past     or even that of more recent successes such as            mulan            or            tarzan ,1
445,some cute moments     funny scenes     ,1
446,maintaining consciousness just long enough ,0
447,have been worth cheering as a breakthrough ,1
448,to crawl up your own           in embarrassment ,0
449,unholy mess ,0
450,achingly honest and delightfully cheeky ,1
451,to see who can out     bad     act the other ,0
452,far more successful     if considerably less ambitious     than last year      s kubrick     meets     spielberg exercise ,1
453,profanity and violence ,0
454,a lousy one ,0
455,he showcases davies as a young woman of great charm     generosity and diplomacy ,1
456,pitifully few real laughs ,0
457,funniest and most likeable movie ,1
458,a sharp     amusing study of the cult of celebrity ,1
459,bottom tier ,0
460,their cruel fate ,0
461,skeeved ,0
462,comedy that takes an astonishingly condescending attitude toward women ,0
463,has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end ,1
464,a well     intentioned effort that      s still too burdened by the actor ,1
465,disquietingly ,0
466,gives everyone something ,1
467,is omitted nor a cliché left unsaid     ,0
468,the two and ,1
469,fine performance ,1
470,jackass is a vulgar and ,0
471,escapes the precious trappings of most romantic comedies     infusing into the story very real     complicated emotions     ,1
472,the latest gimmick from this unimaginative comedian ,0
473,would have been benefited from a sharper     cleaner script before it went in front of the camera ,0
474,if nothing else                rollerball            2002 may go down in cinema history as the only movie ever in which the rest of the cast was outshined by ll cool j    ,0
475,star trek was kind of terrific once     ,1
476,stitch is a bad mannered     ugly and destructive little                  ,0
477,where tom green stages his gags as assaults on america      s knee     jerk moral sanctimony ,0
478,modernizes a   e   w    mason      s story to suit the sensibilities of a young american     a decision that plucks            the four feathers            bare ,0
479,the best advice is           scooby       do n     t     ,0
480,expect more from director michael apted     enigma     and screenwriter nicholas kazan     reversal of fortune     ,0
481,while thurman and lewis give what can easily be considered career     best performances ,1
482,is worth seeking     ,1
483,like the chilled breath of oral storytelling frozen onto film ,1
484,complications ,0
485,be clever     amusing and unpredictable ,1
486,demanding regular shocks and bouts of barely defensible sexual violence to keep it interested ,0
487,i did go back and check out the last 10 minutes     but ,0
488,is funny and pithy     while illuminating an era of theatrical comedy that     while past     ,1
489,affirming and heartbreaking ,1
490,extremely bad ,0
491,one that was hard for me to warm up to ,0
492,indeed     the first half of sorority boys is as appalling as any       comedy       to ever spill from a projector      s lens ,0
493,dumb gags     anatomical humor ,0
494,the film has a kind of hard     cold effect     ,0
495,most offensive action ,0
496,does n     t conjure proper respect for followers of the whole dead     undead genre     who deserve more from a vampire pic than a few shrieky special effects ,0
497,a tearjerker ,1
498,contrived     ,0
499,to understand why anyone in his right mind would even think to make the attraction a movie ,0
500,finds warmth ,1
501,it      s not going to be everyone      s bag of popcorn ,0
502,her material is not first     rate ,0
503,    it simply lulls you into a gentle waking coma     ,0
504,formulaic ,0
505,      how can you charge money for this           ,0
506,his passion ,1
507,     s never too late to learn ,1
508,is a shaky     uncertain film that nevertheless touches a few raw nerves ,0
509,to compensate for the paper     thin characterizations and facile situations ,0
510,is bright and flashy ,1
511,like stereotypical caretakers and moral teachers     ,0
512,a sweet     tender sermon about a 12     year     old welsh boy more curious ,1
513,minded patience     respect and affection ,1
514,familiar situations and repetitive scenes ,0
515,the film      s plot may be shallow ,0
516,perfect black pearls ,1
517,proves unrelentingly grim            and equally engrossing     ,1
518,a smart and funny     albeit sometimes superficial     cautionary tale of a technology in search ,1
519,the film      s needlessly opaque intro ,0
520,as a remake     it      s a pale imitation     ,0
521,of the tortured and self     conscious material ,0
522,does a splendid job of racial profiling hollywood style            casting excellent latin actors of all ages            a trend long overdue ,1
523,a flat     unconvincing drama ,0
524,candid     ,1
525,     s most substantial feature for some time     ,1
526,of a female friendship that is more complex and honest than anything represented in a hollywood film ,1
527,no laughs ,0
528,the shocking conclusion is too much of a plunge ,0
529,leaves you scratching your head in amazement over the fact that so many talented people could participate in such an ,0
530,to good actors ,1
531,no business going ,1
532,bring something new ,1
533,pathetic     starving and untalented ,0
534,bad the film      s story does not live up to its style ,0
535,    entertaining thriller ,1
536,is entertaining on an inferior level ,0
537,work because there is no foundation for it ,0
538,     s as if a bored cage spent the duration of the film      s shooting schedule waiting to scream                got aids yet                ,0
539,captures the innocence and budding demons within a wallflower ,1
540,poor editing ,0
541,gaudy hawaiian shirt ,0
542,niches ,1
543,like the excruciating end of days ,0
544,a cruel deception ,0
545,blessed with two fine     nuanced lead performances     ,1
546,           sadly            ,0
547,with square conviction ,1
548,     s loud and boring ,0
549,is a non     stop funny feast of warmth     color and cringe     ,1
550,his outstanding performance ,1
551,added clout to this doc ,1
552,winter landscapes ,1
553,it even uses a totally unnecessary prologue     just because it seems obligatory ,0
554,parents beware ,0
555,is so tame that even slightly wised     up kids would quickly change the channel     ,0
556,of the best gay love stories ,1
557,with an unflappable air of decadent urbanity ,1
558,personal loss ,0
559,on hammy at times ,1
560,i had a dream that a smart comedy would come along to rescue me from a summer of teen     driven     toilet     humor codswallop     and ,1
561,          expands the horizons of boredom to the point of collapse     turning into a black hole of dullness     from which no interesting concept can escape     ,0
562,          digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations     ,1
563,a giddy and provocative sexual ,1
564,fresh     faced     big     hearted and frequently funny thrill ,1
565,    it      s a very very strong            b                    ,1
566,by the better film      s ability to make its subject interesting to those who are n     t part of its supposed target audience ,1
567,the cheap ,0
568,tolerate leon barlow ,0
569,    harry potter and the chamber of secrets finds a way to make j   k    rowling      s marvelous series into a deadly bore     ,0
570,raunch ,0
571,special ,1
572,loquacious and dreary piece ,0
573,many definitions of       time waster       ,0
574,steals so freely from other movies ,0
575,a larger     than     life figure ,1
576,the humanizing stuff that will probably sink the film for anyone who does n     t think about percentages all day long ,0
577,in addition to the overcooked     ham     fisted direction     which has all the actors reaching for the back row     the dialogue sounds like horrible poetry     ,0
578,for the memorable character creations ,1
579,absorbing look ,1
580,this is one of the year      s best films     ,1
581,but the movie      s narrative hook is way too muddled to be an effectively chilling guilty pleasure     ,0
582,rarely have i seen a film so willing to champion the fallibility of the human heart     ,1
583,in world cinema ,1
584,to plant smile     button faces on that segment of the populace that made a walk to remember a niche hit ,1
585,needed so badly ,0
586,a classic fairy tale that perfectly captures the wonders and worries of childhood ,1
587,heartily sick ,0
588,influence ,1
589,a non     stop funny feast of warmth     color and cringe ,1
590,and it marks him as one of the most interesting writer     directors working today     ,1
591,     s mildly entertaining ,1
592,terrorist ,0
593,lightly entertaining ,1
594,trashy ,0
595,did the screenwriters just do a cut     and     paste of every bad action     movie line in history     ,0
596,static set ups     not much camera movement ,0
597,for bad movies ,0
598,intelligent     realistic portrayal ,1
599,the obnoxious special effects     the obligatory outbursts of flatulence and the incessant     so     five     minutes     ago pop music on the soundtrack overwhelm what is left of the scruffy     dopey old hanna     barbera charm     ,0
600,despite several attempts at lengthy dialogue scenes ,0
601,as stomach     turning as the way adam sandler      s new movie rapes ,0
602,relative letdown     ,0
603,emotionally belittle a cinema classic     ,0
