,comment_text,target
398,good trash ,1
399,    the movie sinks into an abyss of clichés     depression and bad alternative music     ,0
400,memorable for a peculiar malaise that renders its tension flaccid and     by extension     its surprises limp and ,0
401,allows each character to confront their problems openly and honestly ,1
402,to lift the spirits of the whole family ,1
403,captures all the longing     anguish and ache     the confusing sexual messages and the wish ,1
404,batman ,1
405,never quite makes the grade as tawdry trash     ,0
406,friendship     love     and the truth ,1
407,who possibly will enjoy it ,0
408,cultural ,1
409,manages just to be depressing     as the lead actor phones in his autobiographical performance ,0
410,for conveying the way tiny acts of kindness make ordinary life survivable ,1
411,the characters           are paper     thin     and their personalities undergo radical changes when it suits the script     ,0
412,invested in undergraduate doubling subtexts and ridiculous stabs ,0
413,throws quirky characters     odd situations     and off     kilter dialogue at us ,0
414,watching it was painful     ,0
415,a meditation on faith and madness ,1
416,an undeniable energy ,1
417,this gentle comedy ,1
418,poetic     ,1
419,cold     hearted ,0
420,remove spider     man the movie from its red herring surroundings and it      s apparent that this is one summer film that satisfies ,1
421,is not a classical dramatic animated feature     nor a hip     contemporary     in     jokey one ,0
422,keep you at the edge of your seat with its shape     shifting perils     political intrigue and brushes ,1
423,a fun adventure movie for kids     of all ages     that like adventure ,1
424,made it dull     lifeless     and irritating ,0
425,psychologically ,1
426,feels less like bad cinema than like being stuck in a dark pit having a nightmare about bad cinema ,0
427,ahead of paint     by     number american blockbusters like pearl harbor     at least artistically     ,1
428,admit i walked out of runteldat ,0
429,a real movie ,1
430,real dawns     comic relief ,1
431,maudlin and cliche     ridden ,0
432,lack contrast     are murky and ,0
433,look almost shakespearean            both in depth and breadth            after watching this digital     effects     heavy     supposed family     friendly comedy ,0
434,is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films     ,1
435,positive ,1
436,give committed performances ,1
437,as though jay roach directed the film from the back of a taxicab ,0
438,the kind of primal storytelling that george lucas can only dream of ,1
439,her inventive director ,1
440,is more fun than conan the barbarian ,1
441,up out of john c    walsh      s pipe dream ,0
442,it      s a fine     old     fashioned     movie movie     which is to say it      s unburdened by pretensions to great artistic significance     ,1
443,turning leys       fable into a listless climb down the social ladder ,0
444,both heartbreaking and heartwarming           just a simple fable done in an artless sytle     but it      s tremendously moving     ,1
445,there     done that           a thousand times already ,0
446,a non     britney person might survive a screening with little harm done     except maybe for the last 15 minutes     which are as maudlin as any after     school special you can imagine     ,0
447,a disappointingly thin slice of lower     class london life     despite the title           ,0
448,    rises     above its oh     so     hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old     fashioned escapism     ,1
449,is a festival film that would have been better off staying on the festival circuit ,0
450,soul     searching garbage     ,0
451,cheap     vulgar dialogue and a plot that crawls along at a snail      s pace     ,0
452,run out of clever ideas and visual gags about halfway through ,0
453,has a delightfully dour     deadpan tone and stylistic consistency     ,1
454,starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood     action cliches     ,0
455,yearning for adventure and a chance to prove his worth ,1
456,the capable cast ,1
457,shoddy male hip hop fantasy ,0
458,particularly joyless     and exceedingly dull     period ,0
459,this year      s very best pictures ,1
460,zoom     ,1
461,it is a good and ambitious film ,1
462,holes and completely lacking in chills ,0
463,less concerned with cultural and political issues ,0
464,throwback to long gone bottom     of     the     bill fare like the ghost and mr    chicken     ,0
465,the charisma of hugh grant and sandra bullock ,1
466,comes off like a hallmark commercial ,0
467,wildcard ,0
468,heartfelt and ,1
469,a silly comedy ,0
470,personable     amusing ,1
471,the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience ,0
472,a square     sentimental drama that satisfies     as comfort food often can ,1
473,for its 100 minutes running time     you      ll wait in vain for a movie to happen     ,0
474,mindless action movie ,0
475,for the most part     the film is deadly dull ,0
476,solid action pic ,1
477,valuable messages are forgotten 10 minutes after the last trombone ,0
478,impossible as it may sound     this film      s heart is even more embracing than monty     if only because it accepts nasty behavior and severe flaws as part of the human condition     ,1
479,honor the many faceless victims ,1
480,a most hard     hearted person ,0
481,is refreshingly undogmatic about its characters ,1
482,the rarest kinds ,1
483,shows            reality shows for god      s sake ,0
484,positives ,1
485,knock back a beer with but they      re simply not funny performers ,0
486,strives to be intimate and socially encompassing but ,1
487,so devoid of pleasure or sensuality ,0
488,often very funny collegiate gross     out comedy ,1
489,watch and            especially            to listen to ,1
490,a show forged in still     raw emotions ,1
491,hop beat ,1
492,intelligence and verve ,1
493,are telegraphed in the most blithe exchanges gives the film its lingering tug     ,0
494,the middle and lurches between not     very     funny comedy     unconvincing dramatics ,0
495,rejected as boring before i see this piece of crap again ,0
496,the film has a laundry list of minor shortcomings     ,0
497,muddled     repetitive and ragged ,0
498,watching spy ,1
499,with so many distracting special effects and visual party tricks ,0
500,one of the best films ,1
501,about bad cinema ,0
502,lopez romantic comedy ,1
503,although god is great addresses interesting matters of identity and heritage     it      s hard to shake the feeling that it was intended to be a different kind of film     ,0
504,plot contrivances ,0
505,the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes ,1
506,the wrong things ,0
507,     s worth taking the kids to     ,1
508,will want to see over and over again ,1
509,imaginative ,1
510,makes the silly original cartoon seem smart and well     crafted in comparison     ,0
511,bargain     basement special ,0
512,who might enjoy this ,1
513,not that any of us ,0
514,woody allen used to ridicule movies like hollywood ending     ,0
515,attempts to fuse at least three dull plots into one good one     ,0
516,sing beautifully and act adequately ,1
517,learned the hard way just ,0
518,an empty     purposeless ,0
519,the sheer beauty ,1
520,eye     popping visuals ,1
521,they just have problems     which are neither original nor are presented in convincing way     ,0
522,sheridan      s take on the author      s schoolboy memoir           is a rather toothless take on a hard young life     ,0
523,looking at his 12th oscar nomination by proving that he      s now     more than ever     choosing his roles with the precision of the insurance actuary ,1
524,that stinks so badly of hard     sell image     mongering you ,0
525,his latest effort     ,1
526,big fat pain     ,0
527,a dreary     humorless soap opera ,0
528,satisfies with its moving story ,1
529,fill this character study with poetic force and buoyant feeling ,1
530,feel anything much while watching this movie     ,0
531,the story is predictable     the jokes are typical sandler fare     and ,0
532,been more charming than in about a boy ,1
533,passionate enthusiasms ,1
534,of film that leaves you scratching your head in amazement over the fact that so many talented people could participate in such an ill     advised and poorly ,0
535,otherwise     this could be a passable date film     ,0
536,fairly slow ,0
537,it      s sweet and fluffy at the time     but ,1
538,vacant ,0
539,with its exquisite acting     inventive screenplay     mesmerizing music     and many inimitable scenes ,1
540,meditative and lyrical ,1
541,all that matters ,1
542,the color sense of stuart little 2 is its most immediate and most obvious pleasure     but it would count for very little if the movie were n     t as beautifully shaped and as delicately calibrated in tone as it is     ,1
543,    barry     gives assassin a disquieting authority     ,1
544,the acting is amateurish     the cinematography is atrocious     the direction is clumsy     the writing is insipid ,0
545,is still worth hearing     ,1
546,acknowledges upfront that the plot makes no sense     ,0
547,    including a knockout of a closing line     ,1
548,it pays earnest homage to turntablists and beat jugglers     old schoolers and current innovators ,1
549,with such good humor ,1
550,smart     sassy ,1
551,campanella gets the tone just right            funny in the middle of sad in the middle of hopeful     ,1
552,a reality     snubbing hodgepodge     ,0
553,into an excruciating film ,0
554,is just such an achievement     ,1
555,overstimulated minds ,0
556,makes an amazing breakthrough in her first starring role and ,1
557,will still come away with a sense of his reserved but existential poignancy     ,1
558,no amount of good acting is enough to save oleander      s uninspired story     ,0
559,delicious ,1
560,far     flung     illogical ,0
561,appears as if even the filmmakers did n     t know what kind of movie they were making ,0
562,alternative medicine obviously has its merits           but ayurveda does the field no favors     ,0
563,after 30 minutes into a slap     happy series ,0
564,the ridiculous dialog ,0
565,compulsively watchable ,1
566,have banged their brains into the ground so frequently ,0
567,starring a            snl            has     been acting like an 8     year     old channeling roberto benigni ,0
568,using them as punching bags ,0
569,misconceived final 5 ,0
570,ill     advised ,0
571,is a disarmingly lived     in movie ,1
572,offers large rewards ,1
573,damning and damned compelling     ,1
574,an intriguing look ,1
575,a stunning new young talent ,1
576,they do n     t fit well together and ,0
577,is authentic to the core of his being ,1
578,from pleasing ,1
579,the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix ,0
580,munch      s screenplay is tenderly observant of his characters     ,1
581,you might want to check it out ,1
582,the power of polanski      s film ,1
583,road to perdition does display greatness     and it      s worth seeing ,1
584,credit director ramsay ,1
585,the script     the gags     the characters are all direct     to     video stuff     and that      s where this film should have remained ,0
586,lazy ,0
587,an inquisitiveness reminiscent of truffaut ,1
588,like a bottom     feeder sequel in the escape from new york series ,0
589,my big fat greek wedding is a non     stop funny feast of warmth     color and cringe     ,1
590,something both ugly and mindless ,0
591,     s just plain lurid when it is n     t downright silly ,0
592,if the movie knew what to do with him ,0
593,to sloppy plotting ,0
594,will be delighted with the fast     funny     and even touching story ,1
595,stays in formula            which is a waste of de niro     mcdormand and the other good actors in the cast ,0
596,had a bad run in the market or a costly divorce     ,0
597,ethics ,1
598,this might not seem like the proper cup of tea     however it is almost guaranteed that even the stuffiest cinema goers will laugh their           off for an hour     and     a     half ,1
599,care about its protagonist and celebrate his victories ,1
600,no such thing is a big letdown     ,0
601,is the kind of film that could only be made by african     americans because of its broad racial insensitivity towards african     americans     ,0
602,exposé     the film     at 80 minutes     is actually quite entertaining     ,1
603,professional ,1
604,a maddeningly insistent and repetitive piano score that made me want to scream ,0
605,shapeless ,0
606,although the film boils down to a lightweight story about matchmaking     the characters make italian for beginners worth the journey ,1
607,the first fatal attraction was vile enough     ,0
608,slightly flawed     and fairly unbelievable     finale ,0
609,funny     insightfully human ,1
610,a little uneven to be the cat      s meow     but it      s good enough to be the purr     ,1
611,the weird thing about the santa clause 2     purportedly a children      s movie     is that there is nothing in it to engage children emotionally     ,0
612,noteworthy characters ,1
613,were more repulsive ,0
614,it sounds like another clever if pointless excursion into the abyss     and that      s more or less how it plays out ,0
615,of watching this film with an audience full of teenagers fixating on its body humor and reinforcement of stereotypes ,0
616,refreshing     ,1
617,making this character understandable     in getting under her skin     in exploring motivation           ,1
618,sitting in a downtown café     overhearing a bunch of typical late     twenty     somethings natter on about nothing     and desperately wishing you could change tables ,0
619,in me ,1
620,like any of these despicable characters ,0
621,so exaggerated and broad ,0
622,a physique to match ,1
623,will definitely win some hearts ,1
624,with loosely connected characters and plots that never quite gel ,0
625,pretends to be passionate and truthful ,0
626,    here      s a fun one     ,1
627,is ingenious fun     ,1
628,a terrible movie     just ,0
629,strong first act ,1
630,beautifully acted ,1
631,may be as history ,1
632,robbed ,0
633,life     affirming message ,1
634,that      s enough to sustain laughs ,1
