,comment_text,target
78,are so unmemorable     despite several attempts at lengthy dialogue scenes     that one eventually resents having to inhale this gutter romancer      s secondhand material     ,0
79,windtalkers seems to have ransacked every old world war ii movie for overly familiar material     ,0
80,     s a boring movie about a boring man     made watchable by a bravura performance from a consummate actor incapable of being boring ,1
81,strip it of all its excess debris     ,0
82,ultimately fails ,0
83,even bigger and more ambitious than the first installment ,1
84,surrounding its ludicrous and contrived plot ,0
85,does strong     measured work     ,1
86,a new treasure of the hermitage ,1
87,masochistic ,0
88,touched by the film      s conviction that all life centered on that place     that time and that sport ,1
89,disappointing ,0
90,it will stay with you ,1
91,about as interesting ,0
92,a thriller without thrills and a mystery devoid of urgent questions     ,0
93,the grieving process ,0
94,ca n     t accuse kung pow for misfiring     since it is exactly what it wants to be     an atrociously     mind     numbingly     indescribably bad movie ,0
95,adventurous ,1
96,turning into a black hole of dullness ,0
97,is allegedly            inspired            was a lot funnier and more deftly enacted than what      s been cobbled together onscreen ,0
98,wickedly funny     visually engrossing     never boring     this movie ,1
99,we get an ugly     mean     spirited lashing out by an adult who      s apparently been forced by his kids to watch too many barney videos     ,0
100,is ultimately effective enough at achieving the modest     crowd     pleasing goals it sets for itself     ,1
101,from the script      s bad ideas and awkwardness ,0
102,wishy     washy ,0
103,that it makes you forgive every fake     dishonest     entertaining and     ultimately     more perceptive moment in bridget jones      s diary ,1
104,bludgeoning ,0
105,barely makes it any less entertaining ,1
106,a game of       who      s who                 where the characters       moves are often more predictable than their consequences ,0
107,depress you about life itself ,0
108,a movie where story is almost an afterthought ,0
109,vibrantly colored and beautifully designed     metropolis is a feast for the eyes     ,1
110,see this     the final part of the       qatsi       trilogy     directed by godfrey reggio     with music ,1
111,is a work of outstanding originality ,1
112,should be commended for illustrating the merits of fighting hard for something that really matters ,1
113,ramsay is clearly extraordinarily talented ,1
114,that would make this a moving experience for people who have n     t read the book ,1
115,except a lingering creepiness one feels from being dragged through a sad     sordid universe of guns     drugs     avarice and damaged dreams ,0
116,profane and exploitative as the most offensive action ,0
117,when it      s this rich and luscious     who cares     ,1
118,     s a funny little movie with clever dialogue and likeable characters     ,1
119,it begins to drag two     thirds through     when the melodramatic aspects start to overtake the comedy ,0
120,some savvy producer ,1
121,playful paranoia ,1
122,rock     solid little genre picture ,1
123,do n     t have the slightest difficulty accepting him in the role ,1
124,in that are generally not heard on television ,1
125,tiresome rant ,0
126,represents glossy hollywood at its laziest ,0
127,    it really won my heart ,1
128,they turn out to be delightfully compatible here ,1
129,an adorably whimsical comedy ,1
130,objectivity and refusal ,0
131,a fresh infusion of creativity ,1
132,they crush each other under cars     throw each other out windows     electrocute and dismember their victims in full consciousness     ,0
133,relaxed in its perfect quiet pace and proud in its message ,1
134,this low     rent            and even lower     wit            rip     off of the farrelly brothers       oeuvre gets way too mushy            and in a relatively short amount of time     ,0
135,steven soderbergh      s digital video experiment is a clever and cutting     quick and dirty look at modern living and movie life     ,1
136,little     1   8 million charmer ,1
137,is to be cherished     ,1
138,offers an intriguing what     if premise     ,1
139,of too much kid     vid ,0
140,be oblivious to the existence of this film ,0
141,disappointed by a movie in a long time ,0
142,repetitive ,0
143,a bad run ,0
144,costner      s warm     milk persona is just as ill     fitting as shadyac      s perfunctory directing chops     and some of the more overtly silly dialogue would sink laurence olivier ,0
145,a hilarious kenneth branagh ,1
146,on a faulty premise     one it follows into melodrama and silliness ,0
147,the expectation of laughter has been quashed by whatever obscenity is at hand ,0
148,passes time until it      s time for an absurd finale of twisted metal     fireballs and revenge ,0
149,rooting against     ,0
150,brings the proper conviction ,1
151,a hole in your head ,0
152,ultimately comes off as a pale successor     ,0
153,little more than a particularly slanted     gay s     m fantasy     enervating and deadeningly drawn     out ,0
154,a leash            far too polite to scale the lunatic heights of joe dante      s similarly styled gremlins ,0
155,song     and     dance     man ,1
156,entirely successful ,1
157,distasteful and downright creepy ,0
158,formula family tearjerker ,1
159,hollywood ending is the most disappointing woody allen movie ever     ,0
160,get out your pooper     scoopers ,0
161,has done his homework and ,1
162,photographed and beautifully recorded ,1
163,master of disguise runs for only 71 minutes and feels like three hours     ,0
164,certainly was n     t feeling any of it ,0
165,of his character ,1
166,truly wonderful ,1
167,his lack of self     awareness ,0
168,this loser ,0
169,represents the depths to which the girls     behaving     badly film has fallen     ,0
170,energy ,1
171,for adventurous indian filmmakers toward a crossover ,1
172,engaging diatribes ,1
173,pleasant distraction ,1
174,its inescapable absurdities are tantamount to insulting the intelligence of anyone who has n     t been living under a rock     since sept    11         ,0
175,generic scripts that seek to remake sleepless in seattle again and again ,0
176,it accepts nasty behavior and severe flaws as part of the human condition ,0
177,does n     t get the job done     running off the limited chemistry created by ralph fiennes and jennifer lopez ,0
178,bright young men            promising     talented     charismatic and tragically ,1
179,report card     does n     t live up to the exalted tagline       ,0
180,life that      s very different from our own and yet instantly recognizable ,1
181,this listless feature ,0
182,are canny and spiced with irony     ,1
183,directed without the expected flair or imagination ,0
184,kept much of the plot but jettisoned the stuff that would make this a moving experience for people who have n     t read the book ,0
185,cinematography and exhilarating point     of     view shots and ,1
186,make a great team ,1
187,remarkably unpretentious ,1
188,a rather brilliant little cult item     a pastiche of children      s entertainment     superhero comics     and japanese animation     ,1
189,with sean penn      s monotone narration ,0
190,in a bad     movie way ,0
191,to show for their labor     living harmoniously     joined in song ,1
192,stare and sniffle ,0
193,an american ,1
194,of hackery ,0
195,movies like high crimes flog the dead horse of surprise as if it were an obligation     ,0
196,peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids ,0
197,has all the actors reaching for the back row ,0
198,preposterous moments ,0
199,contains no wit     only labored gags     ,0
200,steven seagal is considered a star     nor why he keeps being cast in action films when none of them are ever any good ,0
201,big     hearted and frequently ,1
202,is intelligently ,1
203,has been overexposed     redolent of a thousand cliches     and ,0
204,favor of tradition and warmth ,1
205,the best film of the year 2002     ,1
206,whose real     life basis is     in fact     so interesting that no embellishment is ,1
207,idol      s ,1
208,hard to resist     ,1
209,each moment of this broken character study is rich in emotional texture ,1
210,from a woodland stream ,1
211,is pure     exciting moviemaking     ,1
212,from venice beach that was a deserved co     winner of the audience award for documentaries at the sundance film festival ,1
213,texture and realism ,1
214,a determined     ennui     hobbled slog that really does n     t have much to say beyond the news flash that loneliness can make people act weird     ,0
215,preposterousness ,0
216,their quirky and fearless ability ,1
217,      hip                 innovative       and       realistic       ,1
218,is not an easy film     ,0
219,a must     own ,1
220,heady     biting     be     bop ,1
221,to make j   k    rowling      s marvelous series into a deadly bore ,0
222,as simple and innocent a movie as you can imagine     ,1
223,      i also wanted a little alien as a friend     ,1
224,forget about it by monday     though ,0
225,very hollowness ,0
226,on its own     big trouble could be considered a funny little film     ,1
227,which nurses plot holes gaping enough to pilot an entire olympic swim team through ,0
228,colorful     semimusical ,1
229,touching good sense ,1
230,it      s as if solondz had two ideas for two movies     could n     t really figure out how to flesh either out     so he just slopped       em together here ,0
231,venice beach that was a deserved co     winner of the audience award for documentaries at the sundance film festival ,1
232,austin powers in goldmember has some unnecessary parts and is kinda wrong in places     ,0
233,is nothing funny in this every     joke     has       been     told     a       thousand     times       before movie ,0
234,    worse yet     nonexistent            ,0
235,an enjoyable trifle ,1
236,makes absolutely no sense ,0
237,aspires to be more than another            best man            clone by weaving a theme throughout this funny film ,1
238,the performers are so spot on ,1
239,even less capable trio ,0
240,neil burger      s impressive fake documentary ,1
241,it      s a beautiful film     full of elaborate and twisted characters       and it      s also pretty funny     ,1
242,short of wonderful with its ten     year     old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil     ,1
243,is not ,0
244,strong and convincing performances ,1
245,aged ,0
246,disguise the fact ,0
247,their intelligence ,1
248,it      s simply baffling ,0
249,to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining ,0
250,to avoid ,0
251,bother with a contemptible imitator starring a            snl            has     been acting like an 8     year     old channeling roberto benigni     ,0
252,unfairly ,0
253,catapulting the artist ,1
254,     s more enjoyable than i expected ,1
255,an edifying glimpse into the wit and revolutionary spirit of these performers and their era ,1
256,loses its sense of humor in a vat of failed jokes     twitchy acting     and general boorishness     ,0
257,some delightful work ,1
258,gets the feeling that the typical hollywood disregard for historical truth and realism is at work here ,0
259,paced at a speed that is slow to those of us in middle age and deathly slow to any teen ,0
260,lacks the utter authority of a genre gem ,0
261,a fifty car pileup ,0
262,i      m sure mainstream audiences will be baffled     ,0
263,a glorious spectacle like those d   w    griffith made in the early days of silent film ,1
264,a bowser ,0
265,there are many definitions of       time waster       but this movie must surely be one of them ,0
266,a rude black comedy about the catalytic effect a holy fool ,0
267,an acceptable way to pass a little over an hour with moviegoers ages 8     10     but it      s unlikely to inspire anything more than a visit to mcdonald      s     let alone some savvy street activism     ,0
268,a greater attention ,1
269,pertinent and enduring ,1
270,surprisingly charming ,1
271,i      ve yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese     but at least now we      ve got something pretty damn close     ,1
272,suffers from too much norma rae and not enough pretty woman ,0
273,most genuinely sweet films ,1
274,     s an experience in understanding a unique culture that is presented with universal appeal     ,1
275,i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material ,1
276,a headline     fresh thriller ,1
277,a detailed personal portrait ,1
278,kurys seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business     ,0
279,manages to generate the belly laughs of lowbrow comedy without sacrificing its high     minded appeal ,1
280,     s a heaven for bad movies ,0
281,    is funny and looks professional     ,1
282,less funny than it thinks it is ,0
283,a fine     old     fashioned     movie movie ,1
284,virulently unpleasant excuse ,0
285,lot to ask people to sit still for two hours and change watching such a character     especially when rendered in as flat and impassive a manner as phoenix      s ,0
286,stay afloat ,1
287,lurches between not     very     funny comedy ,0
288,in painting an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people     the movie exalts the marxian dream of honest working folk     with little to show for their labor     living harmoniously     joined in song     ,1
289,its tragic waste ,0
290,the novel charm that made spy kids a surprising winner with both adults and younger audiences ,1
291,will forgive any shoddy product as long as there      s a little girl     on     girl action ,0
292,     s the element of condescension     ,0
293,doubt the filmmakers       motives ,0
294,     s always enthralling     ,1
295,an extraordinary dramatic experience     ,1
296,big     dumb action movie ,0
297,saying nothing about kennedy      s assassination and revealing nothing about the pathology it pretends to investigate ,0
298,     s wise enough to recognize that there are few things in this world more complex            and     as it turns out     more fragile            than happiness ,1
299,with flabby rolls ,0
300,a uniquely sensual metaphorical dramatization of sexual obsession ,1
301,could n     t ,0
302,lighting effects and innovative backgrounds ,1
303,i liked the original short story but this movie     even at an hour and twenty     some minutes     it      s too long and it goes nowhere     ,0
304,so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama ,0
305,warm and ,1
306,muddled     simplistic and more than a little pretentious ,0
307,beautifully detailed performances ,1
308,does probably as good a job as anyone at bringing off the hopkins     rock collision of acting styles and onscreen personas ,1
309,that hitler      s destiny was shaped by the most random of chances ,0
310,of a handsome and well     made entertainment ,1
311,tawdry ,0
312,padded ,0
313,will dip into your wallet     swipe 90 minutes of your time     and offer you precisely this in recompense     a few early laughs scattered around a plot as thin as it is repetitious     ,0
314,deeply affecting film ,1
315,i      ve seen some bad singer     turned actors     but lil bow wow takes the cake ,0
316,the reginald hudlin comedy relies on toilet humor     ethnic slurs     ,0
317,a little underconfident ,0
318,lived in a state of quiet desperation ,0
319,    washington      s     strong hand ,1
320,    an astounding performance that deftly     gradually reveals a real human soul buried beneath a spellbinding serpent      s smirk     ,1
321,too many scenes toward the end that should move quickly ,0
322,enjoy more because you      re one of the lucky few who sought it out ,1
323,huge fan ,1
324,     s affecting     amusing     sad and reflective     ,1
325,comedic bliss ,1
326,it      s too interested in jerking off in all its byzantine incarnations to bother pleasuring its audience     ,0
327,french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller     a dumb comedy or a sappy melodrama ,1
328,familiar and tired ,0
329,lets things peter out midway ,0
330,but very pleasing at its best moments ,1
331,the best war movies ever made ,1
332,that skins comes as a welcome     if downbeat     missive from a forgotten front ,1
333,well     it probably wo n     t have you swinging from the trees hooting it      s praises     ,0
334,it has become apparent that the franchise      s best years are long past     ,0
335,the bad reviews ,0
336,the richness of characterization ,1
337,a squirm     inducing fish     out     of     water formula ,0
338,the same old story ,0
339,has not spawned a single good film ,0
340,are kinetic enough to engross even the most antsy youngsters ,1
341,the half     lit     sometimes creepy intimacy of college dorm rooms     a subtlety that makes the silly     over     the     top coda especially disappointing ,0
342,some movies were made for the big screen     some for the small screen     and some     like ballistic     ecks vs    sever     were made for the palm screen     ,0
343,no french people were harmed during the making of this movie     but they were insulted and the audience was put through torture for an hour and a half     ,0
344,you      ll find yourself wishing that you and they were in another movie     ,0
345,funnier than anything ,1
346,see a better thriller this year ,0
347,intriguing and alluring premise ,1
348,           soon     to     be     forgettable            section ,0
349,exploiting it yourself ,0
350,sealed in a jar and left on a remote shelf indefinitely ,0
351,abrasive ,0
352,issues       ,0
353,is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream ,0
354,farts     boobs     ,0
355,the mothman prophecies is best when illustrating the demons bedevilling the modern masculine journey     ,1
356,no foundation ,0
357,an engrossing and grim portrait of hookers     what they think of themselves and their clients ,1
358,remain curious about each other against all odds ,1
359,plight and isolation ,0
360,a well     put     together piece ,1
361,a droll     bitchy frolic which pokes fun at the price of popularity and small     town pretension in the lone star state     ,0
362,they need it to sell us on this twisted love story ,0
363,the barn     burningly bad movie it promised it would be ,0
364,a triumph of pure craft and passionate heart     ,1
365,gets clunky on the screen ,0
366,the inherent absurdity ,0
367,an original idea for a teen movie ,1
368,deeply satisfying ,1
369,otherwise appalling ,0
370,fighting games     wire fu     horror movies     mystery     james bond     wrestling     sci     fi and anime into one big bloody stew ,1
371,might as well have been titled generic jennifer lopez romantic comedy ,0
372,sweet     ,1
373,is inspiring     ironic     and revelatory of just ,1
374,it makes my big fat greek wedding look like an apartheid drama ,0
375,be delighted with the fast     funny     and even touching story ,1
376,lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america           sketchy but nevertheless gripping portrait of jim brown     a celebrated wonder in the spotlight ,1
377,that      s destined to win a wide summer audience through word     of     mouth reviews and     not far down the line     to find a place among the studio      s animated classics ,1
378,paul cox needed to show it     ,0
379,that delicate canon ,1
380,it      s the filmmakers       post     camp comprehension of what made old     time b movies good     bad that makes eight legged freaks a perfectly entertaining summer diversion     ,1
381,is entry number twenty the worst of the brosnan bunch ,0
382,a bittersweet contemporary comedy about benevolent deception     which     while it may not rival the filmmaker      s period pieces     is still very much worth seeing ,1
383,a marvelous performance ,1
384,flashy gadgets and whirling fight sequences may look cool     but they ca n     t distract from the flawed support structure holding equilibrium up     ,0
385,the leanest and meanest of solondz      s misanthropic comedies     ,1
386,a couple hours of summertime and a bucket of popcorn ,1
387,it will just as likely make you weep     and it will do so in a way that does n     t make you feel like a sucker     ,1
388,melodramatic paranormal romance ,0
389,    like me     think an action film disguised as a war tribute is disgusting to begin with ,0
390,as the very best of them ,1
391,the result is somewhat satisfying            it still comes from spielberg     who has never made anything that was n     t at least watchable ,1
392,in this case zero     ,0
393,a great deal of thought ,1
394,intriguing and alluring ,1
395,the frustration     ,0
396,has perfected the art of highly entertaining     self     aggrandizing     politically motivated documentary     making ,1
397,little more than a particularly slanted     gay s     m fantasy     enervating ,0
398,    ponderous and charmless ,0
399,grey zone ,0
400,an emotionally satisfying exploration ,1
401,the major problem ,0
402,every sequel you skip ,0
403,jump     in     your     seat moment ,1
404,is about as deep as that sentiment ,0
405,    we never really get inside of them     ,0
406,pathetic     endearing ,1
407,crafted     ,1
408,can take the grandkids or the grandparents and ,1
409,a lack ,0
410,this bold move works ,1
411,squeeze a few laughs ,1
412,sugar            admirably ,1
413,glued to the screen ,1
414,stunning     taxi driver     esque portrayal ,1
415,direct     to     video stuff ,0
416,any scorsese has ever given us ,1
417,us to see samira makhmalbaf as a very distinctive sensibility     working to develop her own film language with conspicuous success ,1
418,i have always appreciated a smartly written motion picture     and     whatever flaws igby goes down may possess     it is undeniably that     ,1
419,motivated by nothing ,0
420,so     five     minutes     ago pop music ,0
421,    this is the first film in a long time that made me want to bolt the theater in the first 10 minutes     ,0
422,     s the gift of the magi relocated to the scuzzy underbelly of nyc      s drug scene     ,0
423,utterly incompetent conclusion ,0
424,forced funniness ,0
425,a mess of mixed messages     over     blown drama and bruce willis ,0
426,bad bluescreen ,0
427,after sitting through this sloppy     made     for     movie comedy special     it makes me wonder if lawrence hates criticism so much that he refuses to evaluate his own work     ,0
428,hilarious place to visit ,1
429,it      s possible that something hip and transgressive was being attempted here that stubbornly refused to gel     ,0
430,on no level whatsoever for me ,0
431,     ve a taste for the quirky ,1
432,performing ages     old slapstick and unfunny tricks ,0
433,have come to term an            ambitious failure ,0
434,          a good film that must have baffled the folks in the marketing department     ,1
435,whom the ,1
436,the death of self           this orgasm     wo n     t be an     exceedingly memorable one for most people ,0
437,that     with humor     warmth     and intelligence     captures a life interestingly lived ,1
438,of the low     grade cheese standards on which it operates ,0
439,insultingly ,0
440,nice piece of work ,1
441,in a movie that is definitely meaningless     vapid and devoid of substance ,0
442,a zany mix ,1
443,it      s coherent     well shot     and tartly acted     ,1
444,history in perspective ,1
445,it      s common knowledge that park and his founding partner     yong kang     lost kozmo in the end ,1
446,reenacting a historic scandal ,1
447,been a hoot in a bad     movie way ,0
448,the beat he hears in his soul ,1
449,it does mark ms    bullock      s best work in some time ,1
450,wheedling reluctant witnesses ,0
451,brought to life on the big screen ,1
452,while the plot follows a predictable connect     the     dots course           director john schultz colors the picture in some evocative shades     ,1
453,cultivation ,1
454,the conventional science     fiction elements of bug     eyed monsters and futuristic women in skimpy clothes ,0
455,is not so much a work of entertainment as it is a unique     well     crafted psychological study of grief     ,1
456,dull     witted ,0
457,win you over     in a big way ,1
458,astonish and entertain ,1
459,is     at bottom     a sophisticated flower child      s desire to purge the world of the tooth and claw of human power ,1
460,need n     t waste their time on it ,0
461,ever such a dependable concept was botched in execution ,0
462,manipulative sentimentality and annoying stereotypes ,0
463,unpredictable     hilarious ,1
464,a gangster movie with the capacity ,1
465,suffers from all the excesses ,0
466,smart to ignore but a little too smugly superior to like ,0
467,in delivering a dramatic slap in the face that      s simultaneously painful and refreshing ,1
468,romp that      s always fun to watch     ,1
469,why should you buy the movie milk when the tv cow is free     ,0
470,of masterpiece ,1
471,phony imagery or music ,0
472,decide what annoyed me most about god is great ,0
473,soulless ,0
474,the movie     despite its rough edges and a tendency to sag in certain places     is wry and engrossing     ,1
475,what makes shanghai ghetto move beyond a good     dry     reliable textbook and what allows it to rank with its worthy predecessors ,1
476,anticipated ,1
477,is difficult to connect with on any deeper level ,0
478,abrupt ,0
479,somber     absurd     and     finally     ,0
480,by it            the kind of movie ,1
481,choreographed ,1
482,at some point     all this visual trickery stops being clever and devolves into flashy     vaguely silly overkill     ,0
483,this real     life hollywood fairy     tale is more engaging than the usual fantasies hollywood produces     ,1
484,the fascination comes in the power of the huston performance     which seems so larger than life and yet so fragile     and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react     ,1
485,naturalistic acting ,1
486,love     longing     ,1
487,is shockingly bad and absolutely unnecessary     ,0
488,repulsive and depressing ,0
489,the edge of your seat     tense with suspense ,1
490,drag on for nearly three hours ,0
491,are more interesting ways of dealing with the subject ,0
492,a long     dull procession of despair     ,0
493,that the bulk of the movie centers on the wrong character ,0
494,    it      s also uninspired     lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires     ,0
495,gain from watching they ,1
496,my problem with the movie      s final half hour ,0
497,     s never dull ,1
498,presents a frightening and compelling       what if ,1
499,his control ,0
500,is too much of a plunge ,0
501,the movie      s set ,1
502,the filmmakers       paws     sad to say     ,0
503,if the title is a jeopardy question     then the answer might be            how does steven seagal come across these days                ,0
504,entirely wholesome ,1
505,rode the zipper ,0
506,it well worth watching ,1
507,in their cheap     b movie way     they succeed ,1
508,holds promise ,1
509,be the only one laughing at his own joke ,0
510,leave their families ,0
511,the astute direction of cardoso and ,1
512,seen in that light ,1
513,despite besson      s high     profile name being wasabi      s big selling point     there is no doubt that krawczyk deserves a huge amount of the credit for the film      s thoroughly winning tone     ,1
514,nothing at the core of this slight coming     of     age     coming     out tale ,0
515,richly entertaining and suggestive of any number of metaphorical readings ,1
516,had a sense of humor ,1
517,it      s a lousy one at that     ,0
518,talented director ,1
519,genuinely sweet ,1
520,burdened by the actor ,0
521,on crummy     looking videotape ,0
522,although purportedly a study in modern alienation ,0
523,cho      s latest comic set ,1
524,beautifully read and     finally     ,1
525,zzzzzzzzz ,0
526,excruciatingly unfunny and ,0
527,be as tiresome as 9 seconds of jesse helms       anti      castro ,0
528,fights the good fight in vietnam in director randall wallace      s flag     waving war flick with a core of decency     ,1
529,most original ,1
530,of a classic text since roland joffé and demi moore ,1
531,not without cheesy fun factor     ,1
532,has some nice twists but the ending ,1
533,i      ll buy the criterion dvd     ,1
534,see who can out     bad     act the other ,0
535,sharp and quick documentary ,1
536,allowing us to remember that life      s ultimately a gamble and last orders are to be embraced ,1
537,you have left the theater ,0
538,own pretentious self     examination ,0
539,the most horrific movie experience ,0
540,poorly     constructed comedy ,0
541,the château would have been benefited from a sharper     cleaner script before it went in front of the camera     ,0
542,is not worth ,0
543,     s both charming and well acted ,1
544,jones and snipes are enthralling ,1
545,have their funny bones tickled ,1
546,toilet     humor codswallop ,0
547,bad people ,0
548,a mediocre tribute to films like them ,0
549,as action     adventure     this space     based homage to robert louis stevenson      s treasure island fires on all plasma conduits     ,1
550,elegant technology for the masses            ,1
551,were stripped of most of his budget and all of his sense of humor ,0
552,immature and unappealing ,0
553,of a brutal mid ,0
554,in which the kids in the house will be gored ,0
555,impish divertissement ,0
556,seems as funny as it did in analyze this     not even joe viterelli as de niro      s right     hand goombah     ,1
557,spirit     perception     conviction ,1
558,exists     and does so with an artistry that also smacks of revelation     ,1
559,    and peopled mainly by characters so unsympathetic that you      re left with a sour taste in your mouth ,0
560,    allen      s     best works understand why snobbery is a better satiric target than middle     america diversions could ever be     ,1
561,an attempt to do something different over actually pulling it off ,0
562,everything about it from the bland songs to the colorful but flat drawings ,0
563,never gets too cloying thanks to the actors       perfect comic timing and sweet     genuine chemistry     ,1
564,great director ,1
565,vibrance and ,1
566,sex with strangers ,1
567,o fantasma is boldly     confidently orchestrated     aesthetically and sexually     ,1
568,inexpressible and drab wannabe ,0
569,deeply absorbing ,1
570,that      s about as overbearing and over     the     top as the family it ,0
571,an uneasy mix of run     of     the     mill raunchy humor and seemingly sincere personal reflection     ,0
572,he respects the material without sentimentalizing it ,1
573,becomes predictably conventional     ,0
574,moldy     oldie     not     nearly       as     nasty       as     it ,0
575,ballistic     ,1
576,you feel alive       which is what they did ,1
577,it might deliver again and again ,1
578,    someone     stop eric schaeffer before he makes another film     ,0
579,a distinctly minor effort that will be seen to better advantage on cable     especially considering its barely ,0
580,can such a cold movie ,0
581,merely pretentious ,0
582,is so far     fetched it would be impossible to believe if it were n     t true ,0
583,fall      s ,1
584,fine documentary ,1
585,aggravating and tedious ,0
586,the the wisdom and humor of its subjects ,1
587,all the verbal marks it should ,1
588,lawrence unleashes his trademark misogyny            er     comedy            like a human volcano or an overflowing septic tank ,0
589,philosophical visual coming right ,1
590,relatively dry ,0
591,gives the lie to many clichés and showcases a group of dedicated artists ,1
592,kid     empowerment ,1
593,will undoubtedly play well in european markets     where mr    besson is a brand name     and in asia     where ms    shu is an institution     but american audiences will probably find it familiar and insufficiently cathartic ,0
594,like a fish that      s lived too long     austin powers in goldmember has some unnecessary parts and is kinda wrong in places     ,0
595,word       dog       ,0
596,as his outstanding performance as bond in die ,1
597,with real thematic heft ,1
598,than an amiable but unfocused bagatelle that plays like a loosely     connected string of acting     workshop exercises ,0
599,sinks into an abyss of clichés     depression and bad alternative music ,0
600,hashiguchi covers this territory with wit and originality     suggesting that with his fourth feature            the first to be released in the u   s               a major director is emerging in world cinema ,1
601,an erotic thriller ,1
602,rings false ,0
603,notorious rise ,1
604,without any redeeming value whatsoever     ,0
