,comment_text,target
90,reign of fire is hardly the most original fantasy film ever made            beyond road warrior     it owes enormous debts to aliens and every previous dragon drama ,1
91,the raw comic energy ,1
92,crap on a leash            far too polite to scale the lunatic heights of joe dante      s similarly styled gremlins ,0
93,self     consciously arty ,0
94,miscalculates badly by forcing the star to play second fiddle to the dull effects that allow the suit to come to life     ,0
95,guns     cheatfully filmed martial arts ,0
96,unafraid to throw elbows when necessary ,1
97,of last summer      s bloated effects ,0
98,because australia is a weirdly beautiful place ,1
99,topics that could make a sailor blush ,0
100,spontaneity in its execution ,1
101,we never feel anything for these characters     and as a result the film is basically just a curiosity ,0
102,leaving the theater ,0
103,gracious ,1
104,it pretends to expose the life of male hustlers ,0
105,non     techies can enjoy ,1
106,is out of his league ,0
107,director claude chabrol ,1
108,     re in a slap     happy mood ,1
109,profoundly stupid affair ,0
110,the well     wrought story ,1
111,that pollyana would reach for a barf bag ,0
112,    sports     admirable energy     full     bodied characterizations and narrative urgency ,1
113,ugly     pointless     stupid movie ,0
114,on the shoulders of its actors ,1
115,results that are sometimes bracing ,1
116,unlikable     uninteresting     unfunny ,0
117,of a mixed bag     with enough negatives ,0
118,an engrossing portrait of a man whose engaging manner and flamboyant style made him a truly larger     than     life character     ,1
119,the empty stud knockabout of equilibrium ,0
120,has a tougher time balancing its violence with kafka     inspired philosophy ,0
121,only scratches the surface ,0
122,just another teen movie     ,0
123,engrossing story ,1
124,the only way for a reasonably intelligent person to get through the country bears is to ponder how a whole segment of pop     music history has been allowed to get wet     fuzzy and sticky     ,0
125,bumbling ,0
126,a spoof comedy ,1
127,          if this sappy script was the best the contest received     those rejected must have been astronomically bad     ,0
128,my only wish is that celebi could take me back to a time before i saw this movie and ,0
129,rewarding ,1
130,few seconds ,1
131,    funny and poignant ,1
132,your children will be occupied for 72 minutes     ,1
133,hard to understand why anyone in his right mind would even think to make the attraction a movie ,0
134,we hate     madonna     within the film      s first five minutes     and she lacks the skill or presence to regain any ground     ,0
135,insightful and ,1
136,most unpleasant things ,0
137,gloriously unsubtle ,1
138,a lot of people wasted a lot of their time     including mine     on something very inconsequential     ,0
139,reno devolves into a laugh     free lecture     ,0
140,a text to       lick           despite the efforts of a first     rate cast ,0
141,it is a loose collection of not     so     funny gags     scattered moments of lazy humor ,0
142,headed east     far east     in retelling a historically significant     and personal     episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world      s democracie ,1
143,dynamism ,1
144,try paying less attention to the miniseries and more attention to the film it is about ,0
145,officially     it is twice as bestial but half as funny     ,0
146,good performances and a realistic     non     exploitive approach ,1
147,is the kathie lee gifford of film directors     sadly proving once again ego does n     t always go hand in hand with talent ,0
148,    proves simultaneously harrowing and uplifting ,1
149,long and eventful ,1
150,the emotional overload of female angst irreparably drags the film down     ,0
151,healing ,1
152,completely lacking in chills ,0
153,loneliness and isolation ,0
154,a ripping good yarn is told     ,1
155,there is nothing in it to engage children emotionally ,0
156,sign ,1
157,old     fashioned themes ,1
158,to my great pleasure     ,1
159,turns very dark and very funny ,1
160,gussied up with so many distracting special effects and visual party tricks that it      s not clear whether we      re supposed to shriek or laugh     ,0
161,the lion king redone for horses     with fewer deliberate laughs     more inadvertent ones and stunningly trite songs by bryan adams     the world      s most generic rock star ,0
162,much forced drama in this wildly uneven movie     about a young man      s battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present ,0
163,delicate ,1
164,it was n     t the subject matter that ultimately defeated the film           it was the unfulfilling     incongruous                wait a second ,0
165,designed as a reverie about memory and regret     ,1
166,texan director george ratliff had unlimited access to families and church meetings     and he delivers fascinating psychological fare     ,1
167,unless there are zoning ordinances to protect your community from the dullest science fiction ,0
168,howard and his co     stars all give committed performances     but they      re often undone by howard      s self     conscious attempts to find a       literary       filmmaking style to match his subject ,0
169,even when he      s not at his most critically insightful ,1
170,it      s definitely an improvement on the first blade     since it does n     t take itself so deadly seriously     ,1
171,disappointment ,0
172,a teen movie with a humanistic message ,1
173,charged music to the ears of cho      s fans     ,1
174,sometimes inadequate ,0
175,ignore the film ,0
176,a chilly     remote     emotionally distant piece           so dull that its tagline should be           in space     no one can hear you snore     ,0
177,it does n     t leave you with much     ,0
178,the film is a confusing melange of tones and styles     one moment a romantic trifle and the next a turgid drama     ,0
179,than seeing an otherwise good movie marred beyond redemption by a disastrous ending ,0
180,when green threw medical equipment at a window     not because it was particularly funny     but because i had a serious urge to grab the old lady at the end of my aisle      s walker and toss it at the screen in frustration ,0
181,the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ,0
182,a winner ,1
183,guess why the cast and crew did n     t sign a pact to burn the negative and the script and pretend the whole thing never existed ,0
184,a longtime tolkien fan ,1
185,the park ,1
186,    funny     and even touching ,1
187,like john le carré with a couple of burnt     out cylinders     ,0
188,a delightful     witty     improbable romantic comedy with a zippy jazzy score ,1
189,in the film      s drumbeat about authenticity     given the stale plot and pornographic way the film revels in swank apartments     clothes and parties ,1
190,an unwieldy cast ,0
191,ethical and philosophical ,1
192,funny     even punny 6 ,1
193,that never ,0
194,buried at the heart of his story ,1
195,perfect performance ,1
196,nuanced performance ,1
197,could be a passable date film ,1
198,the worst movie of 2002 ,0
199,like having two guys yelling in your face for two hours ,0
200,tight and truthful     ,1
201,is a movie full of grace ,1
202,inane and ,0
203,a beguiling evocation of the quality that keeps dickens evergreen     the exuberant openness with which he expresses our most basic emotions ,1
204,it      s all quite tasteful to look at ,1
205,all things we      ve seen before ,0
206,that fails to match the freshness of the actress     producer and writer ,0
207,both deserve better     ,0
208,his promise ,1
209,the banter between calvin and his fellow barbers feels like a streetwise mclaughlin group           and never fails to entertain     ,1
210,undeniably hard ,0
211,deeper every time ,1
212,spielberg knows how to tell us about people     ,1
213,badly edited     91     minute trailer ,0
214,antwone fisher certainly does the trick of making us care about its protagonist and celebrate his victories ,1
215,of love and companionship ,1
216,an actual vietnam war combat movie ,1
217,appeals to me ,1
218,     s something impressive and yet lacking about everything     ,0
219,instead of a balanced film that explains the zeitgeist that is the x games ,0
220,does n     t add up to a whole lot ,0
221,that      s its first sign of trouble     ,0
222,earnhart      s film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones ,1
223,begins with promise     but runs aground after being snared in its own tangled plot     ,0
224,a woozy quality ,0
225,the quirky drama ,1
226,philosophers     not filmmakers ,0
227,it      s hard to say who might enjoy this     are there tolstoy groupies out there     ,0
228,insufferably ,0
229,by every human who ever lived     too much to do     too little time to do it in ,0
230,a classic text since roland joffé and demi moore ,1
231,lustrous ,1
232,overall it      s an entertaining and informative documentary     ,1
233,insufficiently cathartic ,0
234,a fairly enjoyable mixture ,1
235,that what we have here is a load of clams left in the broiling sun for a good three days ,0
236,you      re not merely watching history ,1
237,an unbalanced mixture of graphic combat footage and almost saccharine domestic interludes that are pure hollywood ,0
238,manages the rare trick of seeming at once both refreshingly different and reassuringly familiar     ,1
239,clotted ,0
240,call me a cynic     ,0
241,     s an energy to y tu mamá también     ,1
242,with a hugely enjoyable film about changing times     clashing cultures and the pleasures of a well     made pizza ,1
243,contrived     awkward and ,0
244,vowing     ,1
245,powerfully evocative mood ,1
246,mel brooks       borscht belt schtick look sophisticated ,1
247,the film is funny     insightfully human and a delightful lark for history buffs ,1
248,escape the shackles of its own clichés to be the best espionage picture to come out in weeks ,1
249,the poor and ,0
250,with passable performances from everyone in the cast ,1
251,enjoy yourselves ,1
252,one of the funnier movies ,1
253,fascinating     bombshell documentary ,1
254,they wo n     t enjoy the movie at all     ,0
255,a surprisingly funny movie ,1
256,deserving of its critical backlash and more ,0
257,not     so     bright mother and daughter ,0
258,attempts to fashion a brazil     like     hyper     real satire ,0
259,well done and perfectly ,1
260,is a finely written     superbly acted offbeat thriller     ,1
261,dismay ,0
262,laughed that hard ,1
263,ended so damned ,0
264,          has about 3     4th the fun of its spry 2001 predecessor            but it      s a rushed     slapdash     sequel     for     the     sake       of     a     sequel with less than half the plot and ingenuity     ,0
265,inspires ,1
266,the master of disguise represents adam sandler      s latest attempt to dumb down the universe     ,0
267,crummy ,0
268,the plot is paper     thin and ,0
269,     s like dying and going to celluloid heaven ,1
270,the narration helps little ,0
271,chris rock                 anthony hopkins       and       terrorists ,0
272,stands as one of the year      s most intriguing movie experiences     letting its imagery speak for it while it forces you to ponder anew what a movie can be     ,1
273,in action ,1
274,never seems aware of his own coolness ,1
275,nurses plot holes gaping enough to pilot an entire olympic swim team through ,0
276,spider web     ,0
277,has a true cinematic knack ,1
278,from cheap     shot mediocrity ,0
279,will see nothing in it to match the ordeal of sitting through it     ,0
280,a children      s party clown ,0
281,    the weight of water comes to resemble the kind of soft     core twaddle you      d expect to see on showtime      s       red shoe diaries           ,0
282,humorless     self     conscious art drivel     ,0
283,a film that is both gripping and compelling ,1
284,a superfluous sequel           plagued by that old familiar feeling of       let      s get this thing over with           everyone has shown up at the appointed time and place ,0
285,that takes its sweet time building to a climax that      s scarcely a surprise by the time ,0
286,of director john stockwell ,1
287,surrounds herself with a company of strictly a     list players ,1
288,it      s a technically superb film     shining with all the usual spielberg flair     expertly utilizing the talents of his top     notch creative team     ,1
289,evokes the 19th century with a subtlety that is an object lesson in period filmmaking     ,1
290,have found a cult favorite to enjoy for a lifetime ,1
291,be a film that is n     t this painfully forced     false and fabricated ,0
292,an intelligent person is n     t necessarily an admirable storyteller     ,0
293,has a great cast and a great idea     ,1
294,weird ,0
295,hideously ,0
296,mannered ,1
297,big     fat     dumb ,0
298,your disgust ,0
299,a delightfully dour     deadpan tone ,1
300,control     alt     delete ,0
301,works because reno does n     t become smug or sanctimonious towards the audience     ,1
302,both oscar winners     ,1
303,as a very distinctive sensibility     working to develop her own film language with conspicuous success ,1
304,fair amount ,1
305,a lot of talent is wasted in this crass     low     wattage endeavor     ,0
306,is unusual     food     for     thought cinema that      s as entertaining as it is instructive ,1
307,thumbs up to paxton ,1
308,sexy     funny and touching     ,1
309,it probably wo n     t have you swinging from the trees hooting it      s praises ,0
310,heated sexuality ,1
311,heaven ,1
312,an elegant work     food of love is as consistently engaging as it is revealing     ,1
313,something bigger than yourself ,1
314,reactionary ideas about women and a total lack of empathy ,0
315,two tedious acts light on great scares and a good surprise ending     ,1
316,though lan yu lacks a sense of dramatic urgency     the film makes up for it with a pleasing verisimilitude     ,1
317,good     natured fun ,1
318,a few hours after you      ve seen it     you forget you      ve been to the movies     ,0
319,drooling idiots ,0
320,they will have a showdown     but     ,1
321,patchy combination of soap opera ,0
322,les ,1
323,thumbs down due to the endlessly repetitive scenes of embarrassment ,0
324,excellent performances ,1
325,swooping down on a string of exotic locales     scooping the whole world up in a joyous communal festival of rhythm ,1
326,much colorful ,1
327,a bad movie that ,0
328,a huge disappointment coming     ,0
329,give it considerable punch     ,1
330,for the insipid script he has crafted with harris goldberg ,0
331,the premise of jason x is silly but strangely believable     ,1
332,difficult to imagine that a more confused     less interesting and more sloppily made film could possibly come down the road in 2002 ,0
333,always hilarious ,1
334,has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing     ,1
335,biologically ,1
336,feels limited by its short running time ,0
337,put through torture ,0
338,the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural            ,1
339,if a bored cage spent the duration of the film      s shooting schedule waiting to scream                got aids yet ,0
340,try to guess the order in which the kids in the house will be gored ,0
341,sneaks up on the viewer     providing an experience that is richer than anticipated ,1
342,timeless and unique perspective ,1
343,proves that even in sorrow you can find humor ,1
344,legged freaks ,0
345,          a triumph of emotionally and narratively complex filmmaking     ,1
346,found his groove these days ,1
347,outtakes in which most of the characters forget their lines and just utter       uhhh           which is better than most of the writing in the movie ,0
348,are times when the film      s reach exceeds its grasp ,0
349,hashiguchi covers this territory with wit and originality     suggesting that with his fourth feature            the first to be released in the u   s    ,1
350,this engaging film ,1
351,the film retains ambiguities that make it well worth watching     ,1
352,more tiring than anything ,0
353,a beautifully sung holiday carol ,1
354,translate well to the screen ,1
355,of seeing justice served ,1
356,dull     unimaginative ,0
357,money     oriented ,0
358,is grossly contradictory in conveying its social message     if indeed there is one     ,0
359,           winner ,1
360,the most notable observation is how long you      ve been sitting still ,0
361,loosely connected characters ,0
362,memorable for a peculiar malaise that renders its tension flaccid and     by extension     its surprises limp ,0
363,is quite a vision     ,1
364,soulful ,1
365,gives one of his most daring     and complicated     performances ,1
366,this one feels like a life sentence ,0
367,surprisingly uninvolving ,0
368,of the biggest disappointments of the year ,0
369,to reflect that its visual imagination is breathtaking ,1
370,by whiny     pathetic     starving and untalented artistes ,0
371,cuts corners ,0
372,an exceptionally dreary and overwrought bit of work     every bit as imperious as katzenberg      s the prince of egypt from 1998     ,0
373,ian holm conquers france as an earthy napoleon ,1
374,creative contributions ,1
375,a convincing impersonation here of a director enjoying himself immensely ,1
376,eventually the content is n     t nearly as captivating as the rowdy participants think it is     ,0
377,has the same sledgehammer appeal as pokemon videos ,0
378,as a durable part of the movie landscape ,1
379,midlife crisis ,0
380,an energetic and engaging film that never pretends to be something ,1
381,merely crassly flamboyant ,0
382,best possible ,1
383,generous and deep ,1
384,a refreshingly smart and newfangled variation ,1
385,drumline is its energy ,1
386,it desperately wants to be a wacky     screwball comedy     but ,0
387,france      s most inventive directors ,1
388,be incomprehensible to moviegoers not already clad in basic black ,1
389,    it      s not very interesting     ,0
390,really get weird     though not particularly scary ,0
391,adequately ,1
392,reeking of research library dust ,0
393,for the film      s publicists or for people who take as many drugs as the film      s characters ,0
394,is so insanely dysfunctional ,0
395,a fascinating character      s story ,1
396,uncommonly ambitious ,1
397,becomes the last thing you would expect from a film with this title or indeed from any plympton film     boring ,0
398,disney ,1
399,kills every sense of believability ,0
400,there      s no conversion effort     ,0
401,no such thing is hartley      s least accessible screed yet     ,0
402,most interesting ,1
403,    it      s still a good yarn            which is nothing to sneeze at these days     ,1
404,contrived     awkward and filled with unintended laughs     the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster     ,0
405,non     stop funny feast ,1
406,dime     store ruminations ,0
407,particular new yorkers deeply touched by an unprecedented tragedy ,1
408,     s incredible the number of stories ,1
409,a pretentious mess           ,0
410,the human cost of the conflict that came to define a generation ,1
411,textbook lives ,1
412,like a splendid meal ,1
413,is pretty damned funny ,1
414,a few ear     pleasing songs on its soundtrack ,1
415,there      s some good material in their story about a retail clerk wanting more out of life     ,1
416,more abundant supply in this woefully hackneyed movie     directed by scott kalvert     about street gangs and turf wars in 1958 brooklyn            stale cliches     gratuitous violence     or empty machismo ,0
417,in formal settings with motionless characters ,0
418,a live     wire film ,1
419,adultery ,0
420,the entire movie establishes a wonderfully creepy mood     ,1
421,    a movie like ballistic     ecks vs    sever is more of an ordeal than an amusement     ,0
422,as immediate as the latest news footage from gaza and     because of its heightened     well     shaped dramas     twice as powerful ,1
423,tykwer      s surface flash is n     t just a poor fit with kieslowski      s lyrical pessimism     it completely contradicts everything kieslowski      s work aspired to     including the condition of art ,0
424,george and lucy      s most obvious differences to ignite sparks ,1
425,this an eminently engrossing film ,1
426,not only learning but inventing a remarkable new trick ,1
427,falls short in building the drama of lilia      s journey ,0
428,lack their idol      s energy and passion for detail ,0
429,edward burns       best film ,1
430,our culture is headed down the toilet with the ferocity of a frozen burrito after an all     night tequila bender ,0
431,     s a brazenly misguided project ,0
432,just different bodies for sharp objects to rip through ,0
433,cinematic punishment ,0
434,the vagueness ,0
435,nostalgic comments from the now middle     aged participants ,1
436,twenty     three movies into a mostly magnificent directorial career     clint eastwood      s efficiently minimalist style finally has failed him     ,0
437,one of the most entertaining bonds in years ,1
438,ages that is n     t fake fun ,1
439,unimaginative and ,0
440,      zany       does n     t necessarily mean       funny ,0
441,has crafted here a worldly     wise and very funny script ,1
442,consistently sensitive and ,1
443,    this does not really make the case the kissinger should be tried as a war criminal     ,0
444,to smack of a hallmark hall of fame     with a few four letter words thrown in that are generally not heard on television ,0
445,greatest star wattage ,1
446,in addition to scoring high for originality of plot ,1
447,it      s a thin notion ,0
448,when the movie mixes the cornpone and the cosa nostra     it finds a nice rhythm     ,1
449,jackass is a vulgar ,0
450,street gangs and turf wars in 1958 brooklyn            stale cliches     gratuitous violence ,0
451,    steven soderbergh      s space opera emerges as a numbingly dull experience     ,0
452,the script     the gags     the characters are all direct     to     video stuff     ,0
453,as david letterman and the onion have proven     the worst of tragedies can be fertile sources of humor     but lawrence has only a fleeting grasp of how to develop them     ,0
454,rollicking adventure ,1
455,is n     t afraid to try any genre and to do it his own way ,1
456,is a director to watch ,1
457,self     indulgent and maddening ,0
458,gay and lesbian children ,0
459,the film is an earnest try at beachcombing verismo     but it would be even more indistinct than it is were it not for the striking     quietly vulnerable personality of ms    ambrose ,1
460,you to accept it as life and go with its flow ,1
461,bomb ,0
462,has a forcefully quirky tone that quickly wears out its limited welcome ,0
463,           the dangerous lives of altar boys            has flaws     ,0
464,that may also be the first narrative film to be truly informed by the wireless ,1
465,his     nelson      s     screenplay needs some serious re     working to show more of the dilemma     rather than have his characters stage shouting ,0
466,see scratch for the music     see scratch for a lesson in scratching     but     most of all     see it for the passion     ,1
467,a great story ,1
468,an achievement ,1
469,an absorbing look ,1
470,but a great one ,1
471,be the cat      s meow ,1
472,               orange county            is far funnier than it would seem to have any right to be     ,1
473,the psychology too textbook to intrigue ,0
474,hard     to     swallow ,0
475,jackson     who also served as executive producer     take his smooth     shrewd     powerful act abroad ,1
476,with a pronounced monty pythonesque flavor ,1
477,it      s a brazenly misguided project ,0
478,is the central flaw of the film ,0
479,a low     budget hybrid of scarface or carlito      s way ,0
480,on the promise of excitement ,1
481,a beautifully observed character piece     ,1
482,a summertime look     see ,1
483,the paper     thin characterizations and ,0
484,a true and historically significant story ,1
485,i loved on first sight and     even more important     love in remembrance     ,1
486,comes off more like a misdemeanor     a flat     unconvincing drama that never catches fire     ,0
487,compelling new material ,1
488,just how bad it was ,0
489,to creep the living hell out of you ,0
490,tom tykwer     director of the resonant and sense     spinning run lola run ,1
491,should come with the warning            for serious film buffs only                ,1
492,this is the best star trek movie in a long time     ,1
493,do anything as stomach     turning as the way adam sandler      s new movie rapes ,0
494,this tepid genre offering ,0
495,in theory     a middle     aged romance pairing clayburgh and tambor sounds promising ,1
496,    it collapses like an overcooked soufflé     ,0
497,     s indicative of how uncompelling the movie is unless it happens to cover your particular area of interest ,0
498,exploit the familiar ,0
499,get out your pooper     scoopers     ,0
500,her cheery and tranquil suburban life ,1
501,     s enough cool fun here to warm the hearts of animation enthusiasts of all ages     ,1
502,    has     an immediacy and an intimacy that sucks you in and dares you not to believe it      s all true     ,1
503,captures the wonders and worries of childhood ,1
504,the movie runs a good race     one that will have you at the edge of your seat for long stretches           ,1
505,the basic flaws in his vision ,0
506,but     like silence     it      s a movie that gets under your skin     ,0
507,more concerned with overall feelings     broader ideas     and open     ended questions than concrete story and definitive answers     soderbergh      s solaris is a gorgeous and deceptively minimalist cinematic tone poem     ,1
508,is murder by numbers     and as easy to be bored by as your abc      s     ,0
509,oversexed     at times overwrought comedy     drama ,0
510,equate to being good     ,1
511,where the upbeat ending feels like a copout ,0
512,riveting power and sadness ,1
513,me realize that we really have n     t had a good cheesy b     movie playing in theaters since           well           since last week      s reign of fire ,0
514,an impeccable study in perversity     ,1
515,the worst film a man has made about women since valley of the dolls ,0
516,wo n     t much care about ,0
517,     s a hellish     numbing experience to watch ,0
518,is on his way to becoming the american indian spike lee     ,1
519,found myself growing more and more frustrated and detached as vincent became more and more abhorrent ,0
520,suitably kooky which should appeal to women ,1
521,grandeur       shots ,1
522,simply and eloquently ,1
523,nothing in the movie makes a convincing case that one woman      s broken heart outweighs all the loss we witness ,0
524,of a predictable outcome and a screenplay ,0
525,is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge     ,0
526,director peter kosminsky gives these women a forum to demonstrate their acting       chops       and ,1
527,to his supple understanding of the role ,1
528,dull     simple     minded and stereotypical ,0
529,hoffman      s performance is authentic to the core of his being     ,1
530,confessions may not be a straightforward bio     nor does it offer much in the way of barris       motivations     but the film is an oddly fascinating depiction of an architect of pop culture ,1
531,as an actress in a role ,0
532,late marriage is an in     your     face family drama and black comedy that is filled with raw emotions conveying despair and love     ,1
533,original cartoon ,1
534,is too much like a fragment of an underdone potato     ,0
535,to mesmerize     astonish and entertain ,1
536,the movie eventually snaps under the strain of its plot contrivances and its need to reassure     ,0
537,college keg party ,0
538,going wrong ,0
539,     s like having an old friend for dinner       ,1
540,a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc     ,0
541,carl ,1
542,in that oh     so     important category     the four feathers comes up short ,0
543,is still a deeply moving effort to put a human face on the travail of thousands of vietnamese ,1
544,you wo n     t like looking at it ,0
545,     s tough to tell which is in more abundant supply in this woefully hackneyed movie     directed by scott kalvert     about street gangs and turf wars in 1958 brooklyn            stale cliches     gratuitous violence     or empty machismo     ,0
546,while hollywood ending has its share of belly laughs     including a knockout of a closing line         the movie winds up feeling like a great missed opportunity     ,0
547,refreshing and comical ,1
548,more busy than exciting     more frantic than involving     more chaotic than entertaining     ,0
549,an incredibly irritating comedy about thoroughly vacuous people           manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy     ,0
550,that seek to remake sleepless in seattle again and again ,0
551,has a pleasing way with a metaphor     ,1
552,ame and unnecessary ,0
553,to swallow thanks to remarkable performances by ferrera and ontiveros ,1
554,oddly humorous ,1
555,will surely be profane     politically ,0
556,hampered by taylor      s cartoonish performance and the film      s ill     considered notion that hitler      s destiny was shaped by the most random of chances ,0
557,ambitious     sometimes beautiful adaptation ,1
558,are so hilarious ,1
559,this misty     eyed southern nostalgia piece     in treading the line between sappy and sanguine     winds up mired in tear     drenched quicksand     ,0
560,fall dreadfully short     ,0
561,when twentysomething hotsies make movies about their lives     hard     driving narcissism is a given ,0
562,remains the most wondrous of all hollywood fantasies            and the apex of steven spielberg      s misunderstood career ,1
563,usurp the preaching message so that     by the time the credits roll across the pat ending     a warm     fuzzy feeling prevails ,1
564,nelson      s intentions are good     but ,1
565,wastes its time on mood rather than riding with the inherent absurdity of ganesh      s rise up the social ladder ,0
566,his life     altering experiences ,1
567,is even lazier and far less enjoyable     ,0
568,    you      ll be thinking of 51 ways to leave this loser     ,0
569,for most of the characters ,1
570,sermonize ,0
571,     s an 88     minute highlight reel that      s 86 minutes too long     ,0
572,find little of interest ,0
573,rises ,1
574,bad singer     turned actors ,0
575,she is a lioness ,1
576,classic story ,1
577,has not spawned a single good film     ,0
578,a raunchy and frequently hilarious follow     up to the gifted korean american stand     up ,1
579,the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet     ,1
580,joyous films that leaps over national boundaries and celebrates universal human nature     ,1
581,like the rugrats movies     the wild thornberrys movie does n     t offer much more than the series ,0
582,noir veil ,0
583,falling into the hollywood trap ,0
584,fantasy ,1
585,it feels painfully redundant and inauthentic     ,0
586,really good ,1
587,good measure ,1
588,if you have the patience for it ,0
589,seems like someone going through the motions     ,0
590,is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama ,1
591,to just die already ,0
592,find a spark of its own ,1
593,of too many chefs fussing over too weak a recipe ,0
594,a teenybopper ed wood film     replete with the pubescent scandalous innuendo and ,0
595,is offensive     puerile and unimaginatively foul     mouthed ,0
596,is that van wilder does little that is actually funny with the material ,0
597,is undone by a filmmaking methodology that      s just experimental enough to alienate the mainstream audience while ringing cliched to hardened indie     heads ,0
598,brings a youthful     out     to     change     the     world aggressiveness to the project     ,1
599,depraved     incoherent     instantly disposable piece ,0
600,mexico      s most colorful and controversial artists ,1
