,comment_text,target
79,the hallmark of this bittersweet     uncommonly sincere movie that portrays the frank humanity of           emotional recovery ,1
80,is extraordinary ,1
81,that      s surprisingly short of both adventure and song ,0
82,acted           but ,0
83,reaction ,1
84,and narrative strength ,1
85,more re     creations of all those famous moments ,1
86,it      s also pretty funny ,1
87,the finish line ,1
88,a trend long overdue ,1
89,will be put to sleep or bewildered by the artsy and often pointless visuals     ,0
90,an overly sillified plot and ,0
91,thin stretched over the nearly 80     minute running time ,0
92,the powerpuff girls is a fast     frenetic     funny     even punny 6            aimed specifically at a grade     school audience     ,1
93,quite good     natured ,1
94,puts enough salt ,1
95,jump     in     your     seat ,1
96,is n     t mainly suspense or excitement     ,0
97,of the film      s cheeky charm ,1
98,the best film ,1
99,     s clear why deuces wild     which was shot two years ago     has been gathering dust on mgm      s shelf ,0
100,the sexy razzle     dazzle ,1
101,play hannibal lecter ,1
102,strenuously unfunny showtime deserves the hook     ,0
103,tried hard ,1
104,to build a feel     good fantasy around a vain dictator     madman is off     putting     to say the least     not to mention inappropriate and wildly undeserved     ,0
105,of gently swaying back and forth as it cradles its characters     veiling tension beneath otherwise tender movements ,1
106,long     lived friendships ,1
107,pick your nose instead ,0
108,the film is reasonably entertaining     though it begins to drag two     thirds through     when the melodramatic aspects start to overtake the comedy     ,1
109,i just saw this movie           well     it      s probably not accurate to call it a movie ,0
110,misuse ,0
111,pathetic exploitation film ,0
112,this alleged psychological thriller in search of purpose or even a plot ,0
113,you know the picture is in trouble     ,0
114,one part romance novel     ,1
115,inane and awful ,0
116,funny     somber     absurd     and     finally     achingly sad ,1
117,     ll probably love it     ,1
118,the film      s sopranos gags ,0
119,still like moonlight mile     better judgment be damned     ,1
120,the only reason you should see this movie is if you have a case of masochism and an hour and a half to blow     ,0
121,an electric pencil sharpener ,1
122,almost shakespearean            both in depth and breadth            after watching this digital     effects     heavy     supposed family     friendly comedy ,1
123,the unacceptable     the unmentionable ,0
124,is off     putting     ,0
125,is a plodding mess     ,0
126,hip     hop prison thriller of stupefying absurdity ,0
127,broomfield is energized by volletta wallace      s maternal fury     her fearlessness     and ,1
128,falls somewhat short ,0
129,relies on subtle ironies and visual devices ,1
130,takes a classic story     casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch ,1
131,should make it required viewing in university computer science departments for years to come     ,1
132,no psychology ,0
133,everything else about the film tanks     ,0
134,frailty fascinates ,1
135,smart     sassy interpretation of the oscar wilde play     ,1
136,sick sight ,0
137,crass     low     wattage endeavor ,0
138,while solondz tries and tries hard     storytelling fails to provide much more insight than the inside column of a torn book jacket     ,0
139,an otherwise excellent film ,1
140,that      s a lot richer than the ones hollywood action screenwriters usually come up with on their own ,1
141,bug     eye theater and dead     eye ,0
142,was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz     ,0
143,extravagant ,1
144,winning performances ,1
145,the film is way too full of itself ,0
146,despite some comic sparks     welcome to collinwood never catches fire     ,0
147,boasts dry humor and jarring shocks     plus moments of breathtaking mystery ,1
148,of color     music     and dance that only the most practiced curmudgeon could fail to crack a smile at ,1
149,saddled with an unwieldy cast of characters and angles     but the payoff is powerful and revelatory     ,1
150,there would be a toss     up between presiding over the end of cinema as we know it and another night of delightful hand shadows     ,0
151,is     also     frequently hilarious ,1
152,with an assurance worthy of international acclaim ,1
153,a film that begins with the everyday lives of naval personnel in san diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times i ,1
154,evelyn may be based on a true and historically significant story     but the filmmakers have made every effort to disguise it as an unimaginative screenwriter      s invention     ,0
155,construct based on theory     sleight     of     hand     and ill     wrought hypothesis ,0
156,deserves a better vehicle ,0
157,the hastily and amateurishly ,0
158,is funny     charming and quirky ,1
159,    violent and a bit exploitative but also nicely done     morally alert and street     smart ,1
160,the redeeming feature of chan      s films ,1
161,fahrenheit 451 ,1
162,amy and matthew have a bit of a phony relationship     ,0
163,sometimes improbable ,0
164,well     deserved ,1
165,a glib but bouncy bit of sixties     style slickness in which the hero might wind up caught but the audience gets pure escapism     ,1
166,brian tufano      s handsome widescreen photography and paul grabowsky      s excellent music turn this fairly parochial melodrama into something really rather special     ,1
167,have no affinity for most of the characters ,0
168,into corny sentimentality ,0
169,worse     ,0
170,its plot contrivances ,0
171,there is no solace here     no entertainment value     merely a fierce lesson in where filmmaking can take us     ,0
172,fine     old     fashioned     movie movie ,1
173,a sloppy slapstick ,0
174,a good ear for dialogue ,1
175,of cat     and     mouse     three     dimensional characters and believable performances ,1
176,overall feelings     broader ideas ,1
177,choppy ending ,0
178,without doubt an artist of uncompromising vision ,1
179,inarticulate ,0
180,very much like life ,1
181,with its unbelievable naïveté and arbitrary flashbacks ,0
182,there is little question that this is a serious work by an important director who has something new to say about how     in the flip     flop of courtship     we often reel in when we should be playing out     ,1
183,     s just merely very bad ,0
184,        ahola     has a wooden delivery and encounters a substantial arc of change that does n     t produce any real transformation     ,0
185,lifetime milestones ,1
186,if i could have looked into my future and saw how bad this movie was     i would go back and choose to skip it     ,0
187,deafening ,0
188,is genial but never inspired     and little ,1
189,audacious     impossible ,0
190,    the kid      s     just too bratty for sympathy ,0
191,a cheap thriller     a dumb comedy or ,0
192,authentically impulsive humor ,1
193,the movie does n     t think much of its characters     its protagonist     or of us     ,0
194,none of the charm and little ,0
195,acting     but ultimately a movie with no reason for being ,0
196,a live     action cartoon     a fast     moving and cheerfully simplistic 88 minutes of exaggerated action ,1
197,sweet time building ,1
198,first     class     thoroughly involving ,1
199,astonishingly skillful and moving           it could become a historically significant work as well as a masterfully made one     ,1
200,manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor ,1
201,a mean     spirited film ,0
202,charged ,1
203,to do that is really funny ,1
204,miyazaki has created such a vibrant     colorful world     it      s almost impossible not to be swept away by the sheer beauty of his images     ,1
205,this region and its inhabitants ,1
206,fall to pieces ,0
207,silly     looking ,0
208,the most pitiful directing ,0
209,spotty ,0
210,adventurous young talent ,1
211,that reaches across time and distance ,1
212,takes a classic story     casts attractive and talented actors ,1
213,gimmicks ,0
214,the script is a tired one     with few moments of joy rising above the stale material     ,0
215,the earnestness of its execution and skill of its cast ,1
216,helluva singer ,1
217,jagger     stoppard and director michael apted           deliver a riveting and surprisingly romantic ride     ,1
218,is a poster movie     a mediocre tribute to films like them     ,0
219,funniest american comedy ,1
220,is sentimental but feels free to offend     is analytical and then surrenders to the illogic of its characters     is about grief and ,1
221,equal laughs ,1
222,visual charm ,1
223,manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill ,1
224,buoyant delivery ,1
225,grief drives her ,0
226,we      ve seen it all before in one form or another ,0
227,with strange and wonderful creatures ,1
228,tian      s meticulous talent has not withered during his enforced hiatus ,1
229,conceivable mistake ,0
230,a zany mix of saturday night live     style parody          70s blaxploitation films and goofball action comedy ,1
231,old     time b movies good     bad that makes eight legged freaks a perfectly entertaining summer diversion ,1
232,remains fairly light     ,1
233,lies in the utter cuteness of stuart and margolo ,1
234,there are too many bona fide groaners among too few laughs ,0
235,may lack the pungent bite of its title     but ,0
236,     s thoroughly winning tone ,1
237,lethargically ,0
238,combines the enigmatic features of       memento       ,1
239,           shock humor            ,0
240,so that     by the time the credits roll across the pat ending     a warm     fuzzy feeling prevails ,1
241,the storylines are woven together skilfully     the magnificent swooping aerial shots are breathtaking     and ,1
242,that it      s not clear whether we      re supposed to shriek ,0
243,e   t    is carried less by wow factors than by its funny     moving yarn that holds up well after two decades     ,1
244,upscale audiences hungry for quality and a nostalgic     twisty yarn that will keep them guessing ,1
245,by which time it      s impossible to care who wins ,0
246,vivid characters ,1
247,      grandeur       shots ,1
248,overly     familiar ,0
249,story to suit the sensibilities of a young american     a decision that plucks            the four feathers            ,1
250,i for one enjoyed the thrill of the chill ,1
251,          how can you charge money for this           ,0
252,the     yes     snail     like pacing ,0
253,great performances ,1
254,little substance ,0
255,the disjointed mess ,0
256,to attempt to pass this stinker off as a scary movie ,0
257,a pretty listless collection of kid     movie clichés ,0
258,that while cleverly worked out     can not overcome blah characters ,0
259,when a movie has stuck around for this long     you know there      s something there     ,1
260,never bothers to question why somebody might devote time to see it ,0
261,it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them     ,1
262,for a satisfying evening at the multiplex ,1
263,its writer     director      s ,1
264,for a critical and commercial disaster ,0
265,better film ,1
266,it is one in which fear and frustration are provoked to intolerable levels ,0
267,has merit and     in the hands of a brutally honest individual like prophet jack     might have made a point or two regarding life ,1
268,the lustrous polished visuals rich in color and creativity and     of course     ,1
269,is a stunning film     a one     of     a     kind tour de force     ,1
270,authentically vague     but ultimately purposeless     ,0
271,the best sex comedy about environmental pollution ever made ,1
272,unspeakably     unbearably dull ,0
273,how tedious ,0
274,     s now     more than ever     choosing his roles with the precision of the insurance actuary ,1
275,to modernize it with encomia to diversity and tolerance ,0
276,that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation ,0
277,can rest contentedly with the knowledge that he      s made at least one damn fine horror movie ,1
278,captures moments of spontaneous creativity and authentic co     operative interaction ,1
279,in ireland over a man ,1
280,it does somehow manage to get you under its spell     ,1
281,powerful and universal ,1
282,wanes     ,0
283,is not really a film as much as it is a loose collection of not     so     funny gags     scattered moments of lazy humor     ,0
284,reyes       directorial debut has good things to offer ,1
285,absurd lengths ,0
286,with unimpeachable clarity ,1
287,the work of a genuine and singular artist ,1
288,a talk that appeals to me ,1
289,never decides whether it wants to be a black comedy     drama     melodrama or some combination of the three     ,0
290,this interminable     shapeless documentary about the swinging subculture ,0
291,helped ,1
292,the film itself is about something very interesting and odd that ,1
293,           new best friend            ,1
294,has little insight into the historical period and its artists     ,0
295,tavernier is more concerned with the entire period of history ,1
296,a well     done film ,1
297,glows ,1
298,less than the sum of its underventilated père     fils confrontations ,0
299,this tale has been told and retold     the races and rackets change     but the song remains the same     ,0
300,exhilarating new interpretation ,1
301,has worked wonders with the material ,1
302,charming     funny and beautifully ,1
303,lathan and diggs carry the film with their charisma     and ,1
304,in the best possible senses of both those words ,1
305,to marry science fiction with film noir and action flicks with philosophical inquiry ,1
306,poor editing     ,0
307,a memorable experience that     like many of his works     presents weighty issues colorfully wrapped up in his own idiosyncratic strain of kitschy goodwill     ,1
308,balance all the formulaic equations in the long     winded heist comedy ,0
309,wickedly funny     ,1
310,    featuring an oscar     worthy performance by julianne moore     ,1
311,low on both suspense and payoff ,0
312,    in spite of clearly evident poverty and hardship     bring to their music ,1
313,as a children      s party clown gets violently gang     raped ,0
314,there      s an admirable rigor to jimmy      s relentless anger     and to the script      s refusal of a happy ending     but as those monologues stretch on and on     you realize there      s no place for this story to go but down     ,0
315,worthy idea ,1
316,the dignity of an action hero motivated by something more than franchise possibilities ,1
317,to hit theaters since beauty and the beast 11 years ago ,1
318,leaving you with some laughs and a smile ,1
319,a hit ,1
320,throws in enough clever and unexpected ,1
321,arliss howard      s ambitious     moving     and adventurous directorial debut     ,1
322,the novel charm ,1
323,glum as mr    de niro ,0
324,despite all the closed     door hanky     panky     the film is essentially juiceless     ,0
325,a convolution ,0
326,robbed and ,1
327,     s a work that     with humor     warmth     and intelligence     captures a life interestingly lived     ,1
328,     s awfully entertaining to watch ,1
329,    well     crafted family film ,1
330,a nice change ,1
331,excellent choice ,1
332,the raunch in favor of gags that rely on the strength of their own cleverness ,1
333,freedom the iranian people already possess     with or without access to the ballot box ,1
334,and engaging examination ,1
335,is its surreal sense of humor and technological finish ,1
336,these are textbook lives of quiet desperation     ,0
337,intimate than spectacular ,1
338,as the movie dragged on ,0
339,of a so     called       comedy       and not laugh ,0
340,cradles its characters     veiling tension beneath otherwise tender movements ,1
341,disney scrape ,0
342,traditional layers of awakening and ripening and ,1
343,it leers     offering next to little insight into its intriguing subject     ,0
344,insanely violent and very graphic ,0
345,there is almost nothing in this flat effort that will amuse or entertain them     either     ,0
346,for kids or their parents ,1
347,kinky fun ,1
348,about a superficial midlife crisis ,0
349,    every shot enhances the excellent performances ,1
350,less a story ,0
351,is always watchable ,1
352,all the dramatic weight of a raindrop ,0
353,stuffy and ,0
354,on both sides it falls short ,0
355,surrounded by 86 minutes of overly     familiar and poorly     constructed comedy ,0
356,portrayed with almost supernatural powers ,1
357,          may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence     ,0
358,a movie in which two not very absorbing characters are engaged in a romance you ca n     t wait to see end     ,0
359,ups ,1
360,comes along every day ,1
361,    delicately performed ,1
362,strives to be more     but does n     t quite get there     ,0
363,not only a coming     of     age story and cautionary parable     but also a perfectly rendered period piece     ,1
364,is many things            stoner midnight flick     sci     fi deconstruction     gay fantasia            ,0
365,reworks ,1
366,you do n     t need to know your ice     t      s from your cool     j      s to realize that as far as these shootings are concerned     something is rotten in the state of california     ,0
367,bitter and less mature ,0
368,seeing himself in the other     ,1
369,corrupt and hedonistic weasels ,0
370,will leave you wanting to abandon the theater ,0
371,meandering and pointless ,0
372,a major waste           generic     ,0
373,    the acting is robotically italicized     ,0
374,      just letting the mountain tell you what to do ,1
375,is the way it skirts around any scenes that might have required genuine acting from ms    spears ,0
376,the year      s greatest adventure ,1
377,might imagine that most every aggrieved father cliché has been unturned     ,0
378,forget the misleading title     what      s with the unexplained baboon cameo     ,0
379,packed with adventure and a worthwhile environmental message ,1
380,pokemon 4ever ,1
381,there      s no good answer to that one     ,0
382,veered off too far ,0
383,inhabit that special annex of hell where adults behave like kids ,0
384,     s a drag how nettelbeck sees working women            or at least this working woman            for whom she shows little understanding ,0
385,and immature provocations ,0
386,from the writing and direction to the soggy performances ,0
387,a sleeper success ,1
388,slight but ,0
389,finds its tone and several scenes run ,1
390,spellbinding fun and ,1
391,with aplomb ,1
392,every bit as distinctive ,1
393,in the director      s cut     the film is not only a love song to the movies but it also is more fully an example of the kind of lush     all     enveloping movie experience it rhapsodizes     ,1
394,an incongruous summer playoff ,0
395,an advantage ,1
396,is insightful about kissinger      s background and history ,1
397,this aging series ,0
398,an all     time low ,0
399,flat as the scruffy sands of its titular community ,0
400,beautiful paean ,1
401,is so different from the apple and so striking ,1
402,grayish quality ,0
403,that just does n     t work ,0
404,skillful ,1
405,apparently reassembled from the cutting     room floor of any given daytime soap     ,0
406,his maudlin ending ,0
407,worthy ,1
408,felt myself powerfully drawn toward the light            the light of the exit sign ,0
409,is generally light enough ,1
410,those so     so films that could have been much better ,0
411,resist ,0
412,are left with a handful of disparate funny moments of no real consequence     ,0
413,to unexpected heights ,1
414,the price of the match that should be used to burn every print of the film ,0
415,these were more repulsive than the first 30 or 40 minutes ,0
416,in retelling a historically significant     and personal     episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world      s democracie ,1
417,the script was reportedly rewritten a dozen times            ,0
418,it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and     or restroom and not feel as if he or she has missed anything ,0
419,a funny yet dark and seedy clash ,1
420,           and at times     all ,1
421,of respect to just one of those underrated professionals who deserve but rarely receive it ,1
422,classic satire ,1
423,succeeds mainly on the shoulders of its actors     ,1
424,so badly made on every level ,0
425,unfaithful ,0
426,its moving story ,1
427,nothing original in the way of slapstick sequences ,0
428,puts enough salt into the wounds of the tortured and self     conscious material ,0
429,    alone     should scare any sane person away     ,0
430,    one could rent the original and get the same love story and parable     ,0
431,a joyous occasion ,1
432,gives a human face to what      s often discussed in purely abstract terms     ,1
433,its perfect quiet pace ,1
434,most incoherent ,0
435,displays impeccable comic skill ,1
436,falling into the hollywood trap and ,0
437,handsome ,1
438,give you a few laughs ,1
439,doltish ,0
440,surprisingly gentle ,1
441,this submarine drama earns the right to be favorably compared to das boot     ,1
442,unadorned ,0
443,this 90     minute dud could pass for mike tyson      s e     ,0
444,evil ,0
445,not only a detailed historical document     but an engaging and moving portrait of a subculture ,1
446,    the sum of all fears generates little narrative momentum     and invites unflattering comparisons to other installments in the ryan series     ,0
447,to enjoy yourselves without feeling conned ,1
448,the ethereal beauty ,1
449,unemployment ,0
450,never fails to fascinate     ,1
451,like it ,1
452,i do n     t think most of the people who loved the 1989 paradiso will prefer this new version     ,0
453,that such a horrible movie could have sprung from such a great one ,0
454,are immune to the folly of changing taste and attitude ,1
455,too much like a fragment of an underdone potato ,0
456,sarah      s dedication to finding her husband seems more psychotic than romantic ,0
457,          puts enough salt into the wounds of the tortured and self     conscious material to make it sting     ,0
458,in this romantic comedy ,1
459,the mainstream of filmmaking with an assurance worthy of international acclaim ,1
460,heavy with flabby rolls of typical toback machinations     ,0
461,bring fresh     unforced naturalism to their characters     ,1
462,the filmmakers       eye for detail and the high standards of performance convey a strong sense of the girls       environment     ,1
463,the suggested and the unknown ,0
464,classic cinema served up with heart and humor ,1
465,eerily convincing as this bland blank of a man with unimaginable demons ,0
466,privileged moments and ,1
467,i know i should n     t have laughed     but hey     those farts got to my inner nine     year     old     ,1
468,seems to have in mind an     emotionally at least     adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested ,0
469,          a complete shambles of a movie so sloppy     so uneven     so damn unpleasant that i ca n     t believe any viewer     young or old     would have a good time here     ,0
470,goofball stunts any            jackass            fan ,0
471,bloodwork is n     t a terrible movie     just a stultifyingly obvious one            an unrewarding collar for a murder mystery     ,0
472,khouri manages     with terrific flair     to keep the extremes of screwball farce and blood     curdling family intensity on one continuum     ,1
473,a compelling motion picture that illustrates an american tragedy     ,1
474,is as predictable as the tides ,0
475,an odd show ,0
476,a wholesome fantasy for kids ,1
477,makes the silly     over     the     top coda especially disappointing ,0
478,can truly be ,1
479,      linklater fans     or pretentious types who want to appear avant     garde will suck up to this project                 ,0
480,not the craven of       a nightmare ,0
481,retaining an integrity ,1
482,that peace is possible ,1
483,spielberg      s first real masterpiece ,1
484,would pay a considerable ransom not to be looking at ,0
485,induces headaches more slowly ,0
486,that leaves you wanting more ,1
487,is as blasphemous and nonsensical as a luis buñuel film without the latter      s attendant intelligence     poetry     passion     and genius ,0
488,illustrates the ability of the human spirit to overcome adversity ,1
489,the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children ,0
490,allowing us to find the small     human moments     and leaving off with a grand whimper ,1
491,know why steven seagal is considered a star     nor why he keeps being cast in action films when none of them are ever any good ,0
492,every bit as filling as the treat of the title ,1
493,    amusing ,1
494,the upscale lifestyle ,1
495,in an era where big stars and high production values are standard procedure     narc strikes a defiantly retro chord     and outpaces its contemporaries with daring and verve     ,1
496,carmichael ,1
497,the story is            forgive me            a little thin     and the filmmaking clumsy and rushed     ,0
498,how they used to make movies     but also how they sometimes still can be made ,1
499,imaginatively ,1
500,perfect use in the breathtakingly beautiful outer     space documentary space station 3d ,1
501,escapes the precious trappings of most romantic comedies     infusing into the story very real     ,1
502,of california ,1
503,abstract approach ,1
504,nubile young actors ,1
505,           more accurately     it      s moving ,1
506,could have been right at home as a nifty plot line in steven soderbergh      s traffic fails to arrive at any satisfying destination ,0
507,stylish and ,1
508,scoring high ,1
509,more chaotic than entertaining ,0
510,in fact     even better     ,1
511,is the death of self           this orgasm     wo n     t be an     exceedingly memorable one for most people ,0
512,sleek ,1
513,wretched movie ,0
514,which are such that we      ll keep watching the skies for his next project ,1
515,is boring ,0
516,screams at the top of their lungs no matter what the situation ,0
517,a not     so     divine secrets ,0
518,showtime is n     t particularly assaultive     but it can still make you feel that you never want to see another car chase     explosion or gunfight again ,0
519,an abused     inner     city autistic ,0
520,stylishly ,1
521,in the way of a too     conscientious adaptation ,0
522,felt emotions can draw people together across the walls that might otherwise separate them ,1
523,the kids in the audience at the preview screening seemed bored     cheering the pratfalls but little else     their parents     wise folks that they are     read books ,0
524,a smart     arch and rather cold     blooded comedy     ,1
525,an eloquent     reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow     painful healing process that has followed in their wake     ,1
526,great performances ,1
527,is this so boring ,0
528,well     done supernatural thriller ,1
529,this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times     ,1
530,nothing but one relentlessly depressing situation after another for its entire running time     ,0
531,the labyrinthine ways ,0
532,little melodramatic     but with ,0
533,land beyond time is an enjoyable big movie primarily because australia is a weirdly beautiful place     ,1
534,overcomes the script      s flaws and envelops the audience in his character      s anguish     anger and frustration ,1
535,exceptionally dreary and overwrought ,0
536,     s a frightful vanity film that     no doubt     pays off what debt miramax felt they owed to benigni     ,1
537,sets this romantic comedy apart from most hollywood romantic comedies ,1
538,has no place to go since simone is not real ,0
539,beautifully crafted     engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic     twisty yarn that will keep them guessing     ,1
540,that      s exactly what these two people need to find each other ,1
541,ballot ,1
542,make for a winning     heartwarming yarn ,1
543,we have given up to acquire the fast     paced contemporary society ,1
544,get in the way ,0
545,a good movie ye who enter here ,1
546,that is fully formed and remarkably assured ,1
547,a distinct rarity ,1
548,a coma     like state ,0
549,into the nature of faith ,1
550,it must be the end of the world     the best film so far this year is a franchise sequel starring wesley snipes ,1
551,have sprung from such a great one ,1
552,corny examination ,0
553,as gripping ,1
554,of the discomfort and embarrassment of being a bumbling american in europe ,0
555,old pickup skidding ,0
556,struggled ,0
557,deniro      s once promising career and the once grand long beach boardwalk ,0
558,his charming 2000 debut shanghai noon ,1
559,to a love story risks trivializing it     though chouraqui no doubt intended the film to affirm love      s power to help people endure almost unimaginable horror     ,1
560,there      s no real sense of suspense     and ,0
561,its sweeping battle scenes ,1
562,there is no substitute for on     screen chemistry     and ,1
563,the painstaking ,0
564,is a truly     truly bad movie ,0
565,violence overshadows everything ,0
566,savvy ,1
567,some of the year      s     unintentionally     funniest moments     that it      s impossible to care ,0
568,seems embarrassed to be part of ,0
569,affectionately ,1
570,     s fairly lame     making it par for the course for disney sequels     ,0
571,comes to dreaming up romantic comedies ,1
572,it fails to have a heart     mind or humor of its own ,0
573,    can not overcome blah characters ,0
574,outtakes in which most of the characters forget their lines ,0
575,where one      s imagination will lead when given the opportunity ,1
576,the 3     d vistas from orbit ,1
577,          gets vivid performances from her cast and pulls off some deft ally mcbeal     style fantasy sequences     ,1
578,i thought the relationships were wonderful     the comedy was funny     and ,1
579,a glib but bouncy bit of sixties     style slickness in which the hero might wind up ,1
580,a high enough level of invention ,1
581,is never especially clever and ,0
582,it      s inauthentic at its core ,0
583,too loud     too goofy and ,0
584,a realistically terrifying movie ,1
585,tense     terrific     sweaty     palmed fun ,1
586,marred beyond redemption by a disastrous ending ,0
587,is less compelling than the circumstances of its making     ,0
588,waters it down ,0
589,utterly convincing            and deeply appealing            as a noble teacher who embraces a strict moral code ,1
590,in the hands of a brutally honest individual like prophet jack ,1
591,surehanded ,1
592,detract from the affection of that moral favorite ,0
593,of sensual delights and simmering violence ,1
594,found the movie as divided against itself as the dysfunctional family it portrays     ,0
595,the condescending stereotypes that so often plague films dealing with the mentally ill ,0
596,    it uses very little dialogue     making it relatively effortless to read and follow the action at the same time     ,1
597,the blacklight crowd     way cheaper     and better     ,1
598,druggy and self     indulgent     ,0
599,     s virtually impossible to like any of these despicable characters ,0
600,achieving some honest insight into relationships ,1
601,average bond ,0
602,as one of the year      s most intriguing movie experiences ,1
603,interesting cinematic devices     cool visual backmasking         a solid cast     and some wickedly sick and twisted humor ,1
604,    is extraordinary     ,1
605,from burkina faso ,1
606,in itself     is extraordinary     ,1
607,should scare any sane person away     ,0
608,makes it worth checking out at theaters ,1
609,for an unfocused screenplay ,0
610,a true star ,1
611,surprises you ,1
612,a much better documentary            more revealing     more emotional and more surprising            ,1
613,actually pulling it off ,1
614,beg the question       why ,0
615,was just a matter of       eh           ,0
616,ties it together with efficiency and an affection for the period ,1
617,flat acting ,0
618,beautifully reclaiming the story of carmen and ,1
619,to have decades of life as a classic movie franchise ,1
620,is a master of shadow     quietude     and room noise ,1
621,a must for fans of british cinema     if only because so many titans of the industry are along for the ride     ,1
622,of the most inventive ,1
623,this is n     t even a movie we can enjoy as mild escapism     ,0
624,most jaded cinema audiences ,0
625,     m sure the filmmaker would disagree     but     honestly     i do n     t see the point ,0
626,     s neither as funny nor as charming as it thinks it is ,0
627,her beaten to a pulp in his dangerous game ,0
628,muting ,0
629,distinguished and thoughtful film ,1
630,is like a year late ,0
631,graceful     moving ,1
