,comment_text,target
369,a dullard ,0
370,if the film has a problem     its shortness disappoints     you want the story to go on and on     ,1
371,is degraded     handheld blair witch video     cam footage ,0
372,find an escape clause and avoid seeing this trite     predictable rehash     ,0
373,almost as offensive ,0
374,build some robots     haul      em to the theater with you for the late show     and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the worst            and only            killer website movie of this or any other year     ,0
375,are the kiss of death in this bitter italian comedy ,0
376,you      ll love it and probably want to see it twice     ,1
377,has a more colorful     more playful tone than his other films ,1
378,helmer hudlin tries to make a hip comedy     ,0
379,lasker      s canny     meditative script distances sex and love     as byron and luther ,1
380,tinny self     righteousness ,0
381,like a great missed opportunity ,0
382,amazingly lame     ,0
383,savaged the lives and liberties of the poor and the dispossessed ,0
384,devotees of star trek ii     the wrath of khan will feel a nagging sense of deja vu     ,0
385,a classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached     ,1
386,fast     paced ,1
387,covers this territory with wit and originality ,1
388,grinning ,1
389,the rest of us will be lulled into a coma     ,0
390,especially thin stretched over the nearly 80     minute running time ,0
391,the performances are so overstated     the effect comes off as self     parody     ,0
392,approaching even a vague reason to sit through it all ,0
393,enhances the quality of neil burger      s impressive fake documentary ,1
394,is surely one of the most frantic     virulent and foul     natured christmas season pics ever delivered by a hollywood studio ,0
395,awfully ,0
396,the best silly horror movies ,1
397,more disciplined grade     grubbers ,0
398,    romance     tragedy     false dawns     real dawns     comic relief ,1
399,rotting underbelly ,0
400,a confusing melange of tones and styles     ,0
401,that trademark grin ,1
402,emotional force ,1
403,is a unique     well     crafted psychological study of grief ,1
404,if each watered down the version of the one before ,0
405,is vivacious ,1
406,wo n     t score points for political correctness ,0
407,    painful improbability ,0
408,quite admirable ,1
409,linger long after this film has ended ,1
410,a gloriously goofy way ,1
411,is a lumbering     wheezy drag ,0
412,toilet     humor ,0
413,with a light     yet unsentimental     touch ,1
414,this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoff     demonstrating yet again that the era of the intelligent     well     made b movie is long gone     ,0
415,humorless and ,0
416,fail to generate any interest in an unsympathetic hero caught up in an intricate plot that while cleverly worked out     can not overcome blah characters ,0
417,entry number twenty the worst of the brosnan bunch ,0
418,    gulpilil     is a commanding screen presence     and his character      s abundant humanism makes him the film      s moral compass ,1
419,is sincere ,1
420,dullest science fiction ,0
421,by the sea would slip under the waves     ,0
422,the high standards of performance ,1
423,muddled     ,0
424,     s so fun about this silly     outrageous     ingenious thriller ,1
425,a couple of great actors hamming it up ,1
426,so graceless and devoid ,0
427,uneven film ,0
428,the film has an infectious enthusiasm and ,1
429,a personal low for everyone ,0
430,their contrast is neither dramatic nor comic            it      s just a weird fizzle ,0
431,attempt to do something different over actually pulling it off ,1
432,the movies you      d want to watch if you only had a week to live ,1
433,woe     is     me ,0
434,have no affinity for most of the characters     ,0
435,of faith ,1
436,    this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times     ,1
437,recommend it     because it overstays its natural running time ,1
438,to better understand why this did n     t connect with me would require another viewing     and i wo n     t be sitting through this one again ,0
439,refracting ,0
440,in a wind     tunnel and a simply astounding cor     blimey     luv     a     duck cockney accent ,1
441,funny situations and ,1
442,to find that real natural     even     flowing tone that few movies are able to accomplish ,1
443,with each of her three protagonists     miller eloquently captures the moment when a woman      s life     out of a deep     seated     emotional need     is about to turn onto a different path     ,1
444,a genuine love story ,1
445,well     structured ,1
446,    honest     and enjoyable comedy     drama ,1
447,could this be the first major studio production shot on video tape instead of film     ,0
448,at an idea that should      ve been so much more even if it was only made for teenage boys and wrestling fans ,0
449,american and european cinema has amassed a vast holocaust literature     but it is impossible to think of any film more challenging or depressing than the grey zone     ,0
450,about rubbo      s dumbed     down tactics ,0
451,    an actor this uncharismatically beautiful would have a résumé loaded with credits like            girl in bar     3                ,0
452,much meandering     norton has to recite bland police procedural details     fiennes wanders around in an attempt to seem weird and distanced     hopkins looks like a drag queen ,0
453,an objective documentary ,1
454,so old     fashioned ,0
455,particularly amateurish ,0
456,a walk to remember            ,1
457,loses its sense of humor ,0
458,analyze this     not ,0
459,with the crisp clarity of a fall dawn ,1
460,remains a loosely tied series of vignettes which only prove that       zany       does n     t necessarily mean       funny           ,0
461,mundane      70s ,0
462,getting all excited about a chocolate eclair and then biting into it and finding the filling missing ,0
463,of three ,1
464,arrives at its heart     as simple self     reflection meditation     ,1
465,    overblown enterprise ,0
466,presents a frightening and compelling       what if     ,1
467,a rehash of every gangster movie ,0
468,cattaneo reworks the formula that made the full monty a smashing success           but neglects to add the magic that made it all work     ,0
469,    the characters make italian for beginners worth the journey ,1
470,nothing about crime ,0
471,a rushed     slapdash     sequel     for     the     sake       of     a     sequel with less than half ,0
472,talkiness is n     t necessarily bad     but the dialogue frequently misses the mark ,0
473,over     indulgent ,0
474,comes along only occasionally     one so unconventional     ,1
475,the recent argentine film son of the bride reminded us that a feel     good movie can still show real heart ,1
476,that i ca n     t wait to see what the director does next ,1
477,provide much more insight ,1
478,lulls you into a gentle waking coma     ,0
479,poetry in motion ,1
480,no quarter to anyone seeking to pull a cohesive story out of its 2 1     2 ,0
481,the two leads     nearly perfect in their roles     bring a heart and reality that buoy the film     and at times     elevate it to a superior crime movie     ,1
482,good documentary ,1
483,a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system ,1
484,more revealing     more emotional and more surprising            ,1
485,being the barn     burningly bad movie it promised it would be ,0
486,embraces it     energizes it and ,1
487,treasure     ,1
488,throwing in everything except someone pulling the pin from a grenade with his teeth     windtalkers seems to have ransacked every old world war ii movie for overly familiar material     ,0
489,with nutty cliches and far too much dialogue ,0
490,     s only one way to kill michael myers for good     stop buying tickets to these movies ,0
491,most anime     whose most ardent fans outside japan seem to be introverted young men with fantasy fetishes ,0
492,solid     satisfying fare ,1
493,do n     t mind crappy movies as much as adults     provided there      s lots of cute animals and clumsy people ,0
494,should catch this imax offering     ,1
495,is if you have a case of masochism and an hour and a half to blow ,0
496,one     of     a     kind tour de force ,1
497,of lurid melodrama ,0
498,a winning comedy with its wry observations ,1
499,derrida is all but useless ,0
500,offer audiences ,1
501,one of the best love stories of any stripe ,1
502,shock and amaze ,1
503,miss wonton floats beyond reality with a certain degree of wit and dignity ,1
504,can not engage ,0
505,begins to fade from memory ,0
506,the proficient     dull sorvino has no light touch     and ,0
507,foul up shum      s good intentions     ,0
508,nobody here bothered to check it twice     ,1
509,slyly exquisite ,1
510,ultra     cheesy dialogue ,0
511,    doing its namesake proud ,1
512,wasting away inside unnecessary films like legally blonde and sweet home abomination ,0
513,plodding     peevish and gimmicky     ,0
514,shot two years ago ,0
515,           barbershop            is a good     hearted ensemble comedy with a variety of quirky characters and an engaging story     ,1
516,expands the horizons of boredom to the point of collapse     turning into a black hole of dullness     from which no interesting concept can escape ,0
517,a cheap thriller     a dumb comedy ,0
518,as scary     funny as tremors ,1
519,bottom     feeder ,0
520,remarkable piece ,1
521,all the charm of kevin kline and a story that puts old     fashioned values under the microscope ,1
522,wait to see it then ,0
523,a small independent film suffering from a severe case of hollywood     itis     ,0
524,lush     all     enveloping movie experience ,1
525,slip into hokum ,0
526,sumptuous stream ,1
527,having a hard time believing people were paid to make it ,0
528,     s about issues most adults have to face in marriage ,0
529,undisputed is nearly incoherent     an excuse to get to the closing bout           by which time it      s impossible to care who wins     ,0
530,it squanders chan      s uniqueness     ,0
531,dead     end existence ,0
532,phrase       life affirming       ,1
533,liked a lot of the smaller scenes ,1
534,a movie that is definitely meaningless     vapid and devoid of substance ,0
535,despair and ,0
536,impart a message ,1
537,by proving that he      s now     more than ever     choosing his roles with the precision of the insurance actuary ,1
538,the film is extremely thorough     ,1
539,an exercise in chilling style     and twohy films the sub     inside and out ,1
540,low     budget ,0
541,it sticks rigidly to the paradigm     rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived     well     worn situations     ,0
542,original ,1
543,does n     t have much to say beyond the news ,0
544,do n     t care to understand ,0
545,honest     and enjoyable ,1
546,whose sharp ,1
547,is     the comedy equivalent of saddam hussein     ,0
548,you have some idea of the glum     numb experience of watching o fantasma ,0
549,the thrills pop up frequently ,1
550,its leaden acting     ,0
551,seems endless     ,0
552,delightfully dour ,1
553,the production has been made with an enormous amount of affection ,1
554,     s updating works surprisingly well     ,1
555,cornball sequel ,0
556,plunging deeper ,1
557,chan has done in the united states ,1
558,      i feel better already     ,1
559,if argento      s hollywood counterparts           had this much imagination and nerve ,1
560,great fun     ,1
561,designed to give some of the characters a       back story ,1
562,strikes a potent chemistry ,1
563,really vocalized ,1
564,has none of the charm and little of the intrigue from the tv series     ,0
565,hell     jaunt ,0
566,in his right mind ,1
567,moving tale ,1
568,ultimately achieves its main strategic objective     dramatizing the human cost of the conflict that came to define a generation     ,1
569,is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt     or will feel someday     ,1
570,give a filmmaker an unlimited amount of phony blood ,0
571,through this picture i was beginning to hate it ,0
572,how to suffer       and if you see this film you      ll know too ,0
573,it      s weird     wonderful     and not necessarily for kids     ,1
574,excruciatingly ,0
575,as a soufflé gone wrong ,0
576,blacked out in the lobby ,0
577,when the explosions start     they fall to pieces ,0
578,of fun     with an undeniable energy ,1
579,slather clearasil over the blemishes of youth ,0
580,most notable ,1
581,her share of the holiday box office pie ,1
582,is incompetent     incoherent or just plain crap ,0
583,solid     spooky ,1
584,expect from the guy     in     a     dress genre ,0
585,some movies were made for the big screen     some for the small screen ,0
586,for both the scenic splendor of the mountains ,1
587,with a romantic comedy plotline straight from the ages     this cinderella story does n     t have a single surprise up its sleeve     ,0
588,that it      s the butt of its own joke ,0
589,it looks good ,1
590,    norton has to recite bland police procedural details     fiennes wanders around in an attempt to seem weird and distanced     ,0
591,the real thing ,1
592,lots of laughs ,1
593,again that the era of the intelligent     well     made b movie is long gone ,0
594,    yet not as hilariously raunchy as south park     this strangely schizo cartoon seems suited neither to kids or adults     ,0
595,you can take the grandkids or the grandparents and never worry about anyone being bored           audience is a sea of constant smiles and frequent laughter ,1
596,cheesy backdrops ,0
597,a huge disappointment coming     as it does ,0
598,mediocre movie ,0
