,comment_text,target
172,all the sibling rivalry and ,0
173,           but it      s a rushed     slapdash     sequel     for     the     sake       of     a     sequel with less than half the plot and ingenuity ,0
174,    self     indulgent and maddening ,0
175,money     grubbing ,0
176,little more than a stylish exercise in revisionism whose point           is no doubt true     but serves as a rather thin moral to such a knowing fable     ,0
177,davis       candid     archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort     ,1
178,leaves scant place for the viewer ,0
179,as powerful rather than cloying ,1
180,with their memorable and resourceful performances ,1
181,a high     spirited buddy movie about the reunion of berlin ,1
182,introduce video as art ,1
183,is delicately ,1
184,awakening and ripening ,1
185,    elusive     yet inexplicably ,1
186,an inelegant combination of two unrelated shorts that falls far short ,0
187,an absurdist spider web     ,0
188,bolstered by exceptional performances and ,1
189,complicated characters ,1
190,a pointless     meandering celebration of the goth     vampire     tortured woe     is     me lifestyle ,0
191,a side of contemporary chinese life that many outsiders will be surprised to know exists     and does so with an artistry that also smacks of revelation     ,1
192,return to never land is much more p   c    than the original version     no more racist portraits of indians     for instance         but the excitement is missing ,0
193,is remarkably fuddled about motives and context     which drains it of the dramatic substance that would shake us in our boots     or cinema seats         ,0
194,so stupid ,0
195,would stoop so low ,0
196,     s a fun adventure movie for kids     of all ages     that like adventure ,1
197,welcome in her most charmless ,0
198,refreshed and hopeful ,1
199,even betters it ,1
200,of warmth     color and cringe ,1
201,informative and breathtakingly spectacular ,1
202,for its extraordinary intelligence and originality ,1
203,audacious ambitions ,1
204,be bored by as your abc      s ,0
205,i might add            slice of comedic bliss ,1
206,god help us ,0
207,vastly improved germanic version ,1
208,wants to be liked by the people who can still give him work     ,0
209,an inconsequential ,0
210,archly funny ,1
211,sad to say ,0
212,the power and grace of one of the greatest natural sportsmen of modern times ,1
213,to the dull effects that allow the suit to come to life ,0
214,fluffy neo     noir ,0
215,is particularly impressive ,1
216,theological ,1
217,most wondrous love story ,1
218,fires on all plasma conduits ,1
219,will find millions of eager fans ,1
220,the year      s greatest adventure     and ,1
221,this gentle     mesmerizing portrait ,1
222,the rhapsodic dialogue ,1
223,it      s good     hard     edged stuff     violent and a bit exploitative but also nicely done     morally alert and street     smart     ,1
224,distinctly sub     par           ,0
225,a rare and lightly entertaining ,1
226,is oppressively heavy     ,0
227,self     inflicted retaliation ,0
228,it is a strength of a documentary to disregard available bias     especially as temptingly easy as it would have been with this premise     ,1
229,    even the funniest idea is n     t funny     ,0
230,    it      s also cold     gray     antiseptic and emotionally desiccated     ,0
231,poignant and delicately complex     ,1
232,hoping that the audience will not notice the glaring triteness of the plot device ,0
233,    seagal      s     ,1
234,watching the proverbial paint dry would be a welcome improvement ,0
235,writing     skewed characters ,0
236,entrapment ,1
237,unconditional love and compassion garnered from years of seeing it all     a condition only the old are privy to     and           often misconstrued as weakness ,1
238,makes martha enormously endearing ,1
239,     s got as potent a topic as ever here ,1
240,imitations ,0
241,green ruins every single scene he      s in     and the film     while it      s not completely wreaked     is seriously compromised by that     ,0
242,chance to see three splendid actors ,1
243,the inherent absurdity of ganesh      s rise ,0
244,    the stories are quietly moving     ,1
245,shadyac      s perfunctory directing chops ,0
246,a terrible movie     ,0
247,pomposity ,0
248,the film      s     taste for            shock humor            will wear thin on all ,0
249,never overcomes its questionable satirical ambivalence ,0
250,gives it a buoyant delivery ,1
251,dumb     ,0
252,a certain robustness to this engaging mix of love and bloodletting ,1
253,can only be described as sci     fi generic ,0
254,landing squarely on            stupid            ,0
255,undercut by the voice of the star of road trip ,0
256,it cuts to the core of what it actually means to face your fears     to be a girl in a world of boys     to be a boy truly in love with a girl     and to ride the big metaphorical wave that is life            wherever it takes you     ,1
257,the uninspired scripts     acting and direction never rise above the level of an after     school tv special ,0
258,charming but slight tale ,1
259,leaves something to be desired     ,0
260,genuine rather than pandering ,1
261,is an encyclopedia of cliches that shoplifts shamelessly from farewell     to     innocence movies like the wanderers and a bronx tale without cribbing any of their intelligence ,0
262,good     time ,1
263,that it can not even be dubbed hedonistic     ,0
264,a stadium     seat megaplex ,1
265,          built on the premise that middle     class arkansas consists of monster truck     loving good ol      boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids     ,0
266,great script ,1
267,where human nature should be ingratiating ,0
268,the cinematic equivalent of high humidity ,0
269,filmmaking from one of french cinema      s master craftsmen ,1
270,i wanted more     ,0
271,shrewd ,0
272,have made it an exhilarating ,1
273,guessing plot and ,1
274,the story simply putters along looking for astute observations and coming up blank     ,0
275,despite some strong performances     never rises above the level of a telanovela     ,0
276,    much better     ,1
277,a fan of the genre ,1
278,the slow parade ,0
279,tedious norwegian offering which somehow snagged an oscar nomination ,0
280,the unsettled tenor of that post 9     11 period far better ,1
281,the reefs ,0
282,    a ripping good yarn is told     ,1
283,an in     depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends ,1
284,have been any easier to sit through than this hastily dubbed disaster ,0
285,actually hurts to watch     ,0
286,contains all the substance of a twinkie            easy to swallow     but scarcely nourishing     ,0
287,do we really need the tiger beat version     ,0
288,rude and crude humor ,0
289,acted and directed     it      s clear that washington most certainly has a new career ahead of him if he so chooses     ,1
290,not only better ,1
291,reading lines ,0
292,incapable of controlling his crew ,0
293,the duration of the film      s shooting schedule waiting to scream ,0
294,impossibly long limbs and sweetly conspiratorial ,1
295,it      s fun ,1
296,awfully hard ,0
297,is instead about as fresh as last week      s issue of variety ,0
298,difficult to feel anything much while watching this movie     beyond mild disturbance or detached pleasure at the acting ,0
299,a convincing one ,1
300,they will have a showdown ,1
301,anguish     anger and frustration ,0
302,care ,1
303,a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed     ,1
304,photographed and staged by mendes with a series of riveting set pieces ,1
305,depressingly thin and exhaustingly contrived     ,0
306,is visually ravishing     penetrating     impenetrable ,1
307,is completely lacking in charm and charisma     and is unable to project either esther      s initial anomie or her eventual awakening     ,0
308,as lax and limp a comedy as i      ve seen in a while     a meander through worn     out material ,0
309,has so many flaws it would be easy for critics to shred it ,0
310,dramas like this make it human     ,1
311,done his subject justice ,1
312,     s a long way from orwell      s dark     intelligent warning cry     1984     to the empty stud knockabout of equilibrium ,0
313,     s a square     sentimental drama that satisfies     as comfort food often can ,1
314,something appears to have been lost in the translation this time ,0
315,ritchie      s film is easier to swallow than wertmuller      s polemical allegory     but it      s self     defeatingly decorous ,0
316,american and ,0
317,that never really busts out of its comfy little cell ,0
318,by avary      s failure to construct a story with even a trace of dramatic interest ,0
319,paper thin ,0
320,bland     obnoxious 88     minute ,0
321,enters a realm where few non     porn films venture     and comes across as darkly funny     energetic     and surprisingly gentle     ,1
322,in part to interesting cinematic devices     cool visual backmasking         a solid cast     and some wickedly sick and twisted humor ,1
323,has been overexposed ,0
324,satisfyingly unsettling ride ,1
325,    provocative and prescient ,1
326,from the guy     in     a     dress genre ,0
327,tale will be all too familiar for anyone who      s seen george roy hill      s 1973 film                the sting                ,0
328,we never truly come to care about the main characters and whether or not they      ll wind up together     and michele      s spiritual quest is neither amusing nor dramatic enough to sustain interest     ,0
329,road to perdition does display greatness     and it      s worth seeing     ,1
330,who is a welcome relief from the usual two     dimensional offerings ,1
331,a majestic achievement ,1
332,such a good job of it ,1
333,venturesome     beautifully realized ,1
334,lazy tearjerker ,0
335,a comedy as i      ve seen in a while     a meander through worn     out material ,0
336,whipping out the dirty words ,0
337,in its lackluster gear of emotional blandness ,0
338,an encouraging new direction for la salle ,1
339,edgy thriller ,1
340,starts slowly     but adrien brody            in the title role            helps make the film      s conclusion powerful and satisfying ,1
341,to create a feature film that is wickedly fun to watch ,1
342,wow     so who knew charles dickens could be so light     hearted     ,1
343,a supremely hopeful cautionary tale ,1
344,benefit enormously from the cockettes       camera craziness            not only did they film performances ,1
345,     s pretty stupid ,0
346,being noticeably derivative of goodfellas and at least a half dozen other trouble     in     the     ghetto flicks ,0
347,almost feels as if the movie is more interested in entertaining itself than in amusing us     ,0
348,a useless movie ,0
349,did not figure out a coherent game ,0
350,is hell     ,0
351,are certainly welcome ,1
352,it      s an utterly static picture ,0
353,an awkward hybrid of genres that just does n     t work ,0
354,most plain     unimaginative ,0
355,something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance ,1
356,an excruciating demonstration of the unsalvageability ,0
357,warm your heart without making you feel guilty about it     ,1
358,that you feel what they feel ,1
359,it makes even jason x           look positively shakesperean by comparison ,0
360,get into heaven ,1
361,slick and manufactured to claim street credibility ,1
362,self     conscious art drivel ,0
363,    the cartoons look almost shakespearean            both in depth and breadth            after watching this digital     effects     heavy     supposed family     friendly comedy     ,0
364,has never looked uglier     ,0
365,other than money why this distinguished actor would stoop so low ,0
366,intimate and panoramic     ,1
367,somewhat dilutes the pleasure of watching them ,0
368,sultry ,1
369,finest non     bondish performance ,1
370,a frighteningly fascinating contradiction ,1
371,like legally blonde and sweet home abomination ,0
372,one fantastic     and educational     ,1
373,unless there are zoning ordinances to protect your community from the dullest science fiction     impostor is opening today at a theater near you     ,0
374,the toughest ages a kid can go through ,0
375,joy and pride ,1
376,    as blood work proves     that was a long     long time ago     ,0
377,a worthwhile documentary     ,1
378,you      re never quite sure where self     promotion ends and the truth begins ,0
379,deliver awe     inspiring     at times sublime     visuals ,1
380,    auto focus bears out as your typical junkie opera           ,0
381,the worst elements ,0
382,is disappointingly generic ,0
383,what should have been a cutting hollywood satire is instead about as fresh as last week      s issue of variety     ,0
384,to guilt     trip parents ,0
385,the footage of the rappers at play and the prison interview with suge knight ,1
386,    sterile and lacking ,0
387,does n     t work as either     ,0
388,opportunity to make absurdist observations ,1
389,gloom ,0
390,a clear     eyed chronicle ,1
391,sucked dry the undead action flick formula ,0
392,dull     spiritless     silly and monotonous ,0
393,an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life      s harshness ,1
394,try to create characters out of the obvious cliches     but wind up using them as punching bags     ,0
395,a bad soap opera ,0
396,a gorgeously atmospheric meditation on life     changing chance encounters ,1
397,is also elevated by it            the kind of movie that you enjoy more because you      re one of the lucky few who sought it out ,1
398,a little scattered ,0
399,debilitating ,0
400,the gay community as an all     inclusive world where uptight     middle class bores like antonia can feel good about themselves ,0
401,jealousy     betrayal     forgiveness and murder ,0
402,wanders all over the map thematically and stylistically     and borrows heavily from lynch     jeunet     and von trier while failing to find a spark of its own     ,0
403,struggle furiously ,0
404,the director     frank novak     that keeps the film grounded in an undeniable social realism ,1
405,child abuse ,0
406,taking up the current teen movie concern with bodily functions ,1
407,is a riot     ,1
408,done that           a thousand times already ,0
409,the storytelling may be ordinary     but the cast is one of those all     star reunions that fans of gosford park have come to assume is just another day of brit cinema     ,1
410,as far as mainstream matinee     style entertainment goes     it does a bang     up job of pleasing the crowds ,1
411,a smorgasbord of soliloquies about nothing delivered by the former mr    drew barrymore ,0
412,the very top rank of french filmmakers ,1
413,    the film is blazingly alive and admirable on many levels     ,1
414,could very well clinch him this year      s razzie ,0
415,cram too many ingredients into one small pot ,0
416,wildly incompetent but brilliantly named half past dead            or for seagal pessimists     totally past his prime     ,0
417,the boobs are fantasti ,1
418,are married for political reason ,0
419,a way of seeping into your consciousness ,1
420,with maggots crawling on a dead dog ,0
421,nonetheless it drags during its 112     minute length ,0
422,garner the film a            cooler            pg     13 rating ,1
423,the way adam sandler      s new movie rapes ,0
424,beautifully crafted and brutally honest     promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people     ,1
425,press the delete key ,0
426,that seems tailor ,1
427,it is interesting to see where one      s imagination will lead when given the opportunity ,1
428,bowling for columbine            remains a disquieting and thought     provoking film           ,1
429,is at once a tough pill to swallow and a minor miracle of self     expression     ,1
430,probes in a light     hearted way the romantic problems of individuals ,1
431,succeeds through sincerity     ,1
432,the notion of deleting emotion from people ,0
433,is spooky and subtly in love with myth ,1
434,of       ethnic cleansing ,0
435,wholly unnecessary ,0
436,of the ideal casting of the masterful british actor ian holm ,1
437,cult film ,1
438,a heavy     handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse ,0
439,idea     of middle     aged romance     is not handled well ,0
440,all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut ,1
441,several uninteresting     unlikeable people do bad things to and with each other in            unfaithful                ,0
442,have a radar for juicy roles ,1
443,murky cinematography ,0
444,as beautifully shaped and ,1
445,could be this good ,1
446,need of a cube fix ,0
447,is marvelous ,1
448,is essentially an extended soap opera ,0
449,one of the most plain     unimaginative romantic comedies i ,0
450,will be a thoughtful     emotional movie experience ,1
451,on cable ,0
452,if you      ve got a house full of tots            do n     t worry     this will be on video long before they grow up and you can wait till then     ,0
453,it      s no lie            big fat liar is a real charmer     ,1
454,joys in our lives ,1
455,mira nair      s film is an absolute delight for all audiences ,1
456,a genre            the gangster     crime comedy            that wore out its welcome with audiences several years ago ,0
457,dialogue and sharp ,1
458,philippe     who makes oliver far more interesting than the character      s lines would suggest     and sarandon     who could n     t be better as a cruel but weirdly likable wasp matron ,1
459,and vulgar innuendo ,0
460,who is always a joy to watch     even when her material is not first     rate     ,1
461,the slightest difficulty accepting him in the role ,0
462,bolstered by exceptional performances and a clear     eyed take on the economics of dealing and the pathology of ghetto fabulousness ,1
463,puts the dutiful efforts of more disciplined grade     grubbers ,1
464,however canned            ,0
465,seem motivated by nothing short of dull     brain     deadening hangover     ,0
466,to overcome gaps in character development and story logic ,0
467,once again ego does n     t always go hand in hand with talent ,0
468,too stagey     ,0
469,de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season     ,1
470,there      s plenty to offend everyone           ,0
471,a choke leash around your neck so director nick cassavetes ,0
472,in his latest effort     storytelling     solondz has finally made a movie that is n     t just offensive            it also happens to be good ,1
473,gaping plot holes sink this       sub             standard thriller and drag audience enthusiasm to crush depth ,0
474,a tired     unimaginative and derivative variation of that already     shallow ,0
475,unblinkingly pure ,1
476,unimaginative comedian ,0
477,high     concept scenario ,1
478,more overtly silly dialogue ,0
479,do with imagination ,1
480,terrific casting and solid execution give all three stories life     ,1
481,a fresh     entertaining comedy ,1
482,the hook is the drama within the drama     as an unsolved murder and an unresolved moral conflict jockey for the spotlight     ,1
483,a pleasure to watch ,1
484,i am baffled by jason x    ,0
485,the tiresome rant of an aging filmmaker still thumbing his nose at convention ,0
486,an extremely unpleasant film     ,0
487,miss it altogether ,0
488,left us cold ,0
489,begin to long for the end credits as the desert does for rain ,0
490,its perfunctory conclusion ,0
491,flinging their feces ,0
492,just too silly ,0
493,graced with the kind of social texture and realism that would be foreign in american teen comedies ,1
494,own most damning censure ,0
495,is derived from a lobotomy     having had all its vital essence scooped out and discarded ,0
496,like a cold old man going through the motions ,0
497,want to pack raw dough in my ears ,0
498,the power     lunchers do n     t care to understand ,0
499,laughingly ,1
500,clumsy ,0
501,succeeds primarily with her typical blend of unsettling atmospherics     ,1
502,quite a comedy ,1
503,is advised to take the warning literally     and log on to something more user     friendly     ,0
504,what      s the russian word for wow              ,1
505,that gives hollywood sequels a bad name ,0
506,letting go at all the wrong moments ,0
507,its rawness and vitality give it considerable punch     ,1
508,sweet     tempered ,1
509,slack execution ,0
510,can you take before indigestion sets in ,0
511,lamer instincts ,1
512,leave this loser ,0
513,is weighed down by supporting characters who are either too goodly     wise and knowing or downright comically evil ,0
514,a film neither bitter nor sweet ,0
515,seem smart and well     crafted ,1
516,of a film that are still looking for a common through     line ,0
517,time waster       ,0
518,    this is one adapted       from     television movie that actually looks as if it belongs on the big screen     ,1
519,highly uneven ,0
520,an intriguing story ,1
521,does n     t really know or care about the characters     and uses them as markers for a series of preordained events     ,0
522,falsehoods pile up     undermining the movie      s reality and stifling its creator      s comic voice     ,0
523,that it      s impossible to care ,0
524,is impossible to find the film anything but ,0
525,flawless ,1
526,enough intelligence     wit or innovation on the screen to attract and sustain an older crowd ,1
527,a sleep     inducingly slow     paced crime drama with clumsy dialogue     heavy     handed phoney     feeling sentiment     and an overly     familiar set of plot devices     ,0
528,has as much right to make a huge action sequence as any director ,1
529,is why anybody picked it up     ,0
530,take it ,1
531,lack contrast     ,0
532,forgettable effort ,0
533,moments out of an alice ,1
534,slapdash mess ,0
535,          unlike     scorsese      s mean streets         ash wednesday is essentially devoid of interesting characters or even a halfway intriguing plot     ,0
536,smart     solid     kinetically     charged spy flick worthy ,1
537,suffocate ,0
538,it      s far from a frothy piece     and the characters are complex     laden with plenty of baggage and tinged with tragic undertones ,1
539,is matched only by the ridiculousness of its premise ,0
540,it concentrates far too much on the awkward interplay and utter lack of chemistry between chan and hewitt     ,0
541,big time stinker ,0
542,most offensive ,0
543,     s a love story as sanguine as its title ,1
544,freddy gets molested by a dog ,0
545,     s also pretty funny ,1
546,crimes ,0
547,from seeing former nymphette juliette lewis playing a salt     of     the     earth mommy named minnie and watching slim travel incognito in a ridiculous wig no respectable halloween costume shop would ever try to sell ,0
548,the whole affair     true story or not     feels incredibly hokey               it     comes off like a hallmark commercial ,0
549,to show this movie to reviewers before its opening     afraid of the bad reviews they thought they      d earn ,0
550,there      s no reason to miss interview with the assassin ,1
551,only half     an     hour long or ,0
552,a heck of a ride ,1
553,all ages            a movie that will make you laugh ,1
554,often awkwardly directed and suffers from the addition of a wholly unnecessary pre     credit sequence designed to give some of the characters a       back story ,0
555,primitive animated special effects ,0
556,directed with purpose and finesse by england      s roger mitchell     who handily makes the move from pleasing     relatively lightweight commercial fare such as notting hill to commercial fare with real thematic heft     ,1
557,deliciously ,1
558,    sarah      s dedication to finding her husband seems more psychotic than romantic     and nothing in the movie makes a convincing case that one woman      s broken heart outweighs all the loss we witness     ,0
559,it      ll probably be in video stores by christmas     and it might just be better suited to a night in the living room than a night at the movies ,0
560,spectacularly ugly     looking ,0
561,thoughtless     random     superficial humor and ,0
562,the success of undercover brother is found in its ability to spoof both black and white stereotypes equally     ,1
563,wears out her welcome in her most charmless performance ,0
564,drown a viewer in boredom than to send any shivers down his spine ,0
565,enjoyable 100 ,1
566,this remarkable and memorable film ,1
567,an achingly enthralling premise     ,1
568,are cast adrift in various new york city locations with no unifying rhythm or visual style ,0
569,the sensational ,1
570,          one of the more influential works of the       korean new wave           ,1
571,suffered through the horrible pains of a death by cancer ,0
572,a familiar anti     feminist equation     career       kids     misery     in tiresome romantic     comedy duds ,0
573,hindered ,0
574,pays earnest homage to turntablists ,1
575,proves tiresome     with the surface histrionics failing to compensate for the paper     thin characterizations and facile situations ,0
576,a sleek advert ,1
577,has the dubious distinction of being a really bad imitation of the really bad blair witch project ,0
578,bask in your own cleverness ,1
579,their bodies ,1
580,harm ,0
581,    and for the memorable character creations ,1
582,murk ,0
583,burns gets caught up in the rush of slapstick thoroughfare     ,0
584,though it pretends to expose the life of male hustlers     it      s exploitive without being insightful     ,0
585,it      s black hawk down with more heart     ,1
586,a deliberative account of a lifestyle characterized by its surface     obsession            one that typifies the delirium of post     pre     and extant stardom     ,1
587,well     meant but unoriginal     ,0
588,always brooding ,0
589,the gorgeous piano and strings on the soundtrack ,1
590,a mall movie designed to kill time ,0
591,dying and ,0
592,jolt you out of your seat a couple of times     ,1
593,is perfectly creepy and believable     ,1
594,sci     fi thriller ,1
595,could have been much stronger ,0
596,most of the storylines feel like time fillers between surf shots     ,0
597,is insipid ,0
598,the enterprise ,1
599,some savvy street activism ,1
600,its clumsiness ,0
601,is pure punk existentialism ,1
602,frustrating than a modem that disconnects every 10 seconds ,0
603,a dependable concept ,1
604,as well its delightful cast ,1
605,in a sick     twisted sort of way ,0
606,looks wonderful ,1
607,have a feeling that i would have liked it much more if harry     tonto never existed ,0
608,is as padded as allen      s jelly belly     ,0
609,avoiding eye contact and walking slowly away ,0
610,go rent            shakes the clown                a much funnier film with a similar theme and an equally great robin williams performance ,1
611,land beyond time is an enjoyable big movie primarily because australia is a weirdly beautiful place ,1
612,definitely worth 95 minutes of your time     ,1
613,in the long     winded heist comedy ,0
614,the pure adrenalin ,1
