,comment_text,target
78,a drag how nettelbeck sees working women            or at least this working woman            for whom she shows little understanding ,0
79,the actors       perfect comic timing and ,1
80,grandly ,1
81,           remains a disquieting and thought     provoking film           ,1
82,way to make j   k    rowling      s marvelous series into a deadly bore ,0
83,jolts the laughs from the audience            as if by cattle prod     ,1
84,its own ludicrous terms ,0
85,    by the time the credits roll across the pat ending     a warm     fuzzy feeling prevails ,1
86,where the thematic ironies are too obvious and the sexual politics too smug ,0
87,     s simply stupid     irrelevant and deeply     truly ,0
88,to nail the spirit     crushing ennui of denuded urban living without giving in to it ,1
89,a naturally funny film     home movie makes you crave chris smith      s next movie     ,1
90,ransacked every old world war ii movie for overly familiar material ,0
91,to be genuinely satisfying ,1
92,the misery ,0
93,wide     smiling reception ,1
94,an achingly enthralling premise     the film is hindered by uneven dialogue and plot lapses     ,0
95,the setting in an attempt to make the film relevant today     without fully understanding what it was that made the story relevant in the first place ,0
96,a movie of technical skill and rare depth of intellect and feeling ,1
97,is a battle of witlessness between a not     so     bright mother and daughter and an even less capable trio of criminals ,0
98,you to watch people doing unpleasant things to each other and themselves ,0
99,the actors improvise and scream their way around this movie directionless     lacking any of the rollicking dark humor so necessary to make this kind of idea work on screen     ,0
100,heartwarming ,1
101,as rude and profane ,0
102,gorgeous visuals ,1
103,darkly funny ,1
104,a moving and solidly entertaining comedy     drama that should bolster director and co     writer juan josé campanella      s reputation in the united states     ,1
105,hackneyed concepts ,0
106,a return ticket ,0
107,big excuse ,0
108,a meditation on the deep deceptions of innocence ,1
109,it also makes her appear foolish and shallow rather than     as was more likely     ,0
110,unbreakable ,1
111,very charming and funny ,1
112,the primitive murderer ,0
113,           shock humor            will wear thin on all ,0
114,the production has been made with an enormous amount of affection     ,1
115,to the experience ,1
116,check your brain and your secret agent decoder ring at the door because you do n     t want to think too much about what      s going on ,0
117,that comes to mind     while watching eric rohmer      s tribute to a courageous scottish lady ,1
118,these three films form a remarkably cohesive whole     both visually and thematically     through their consistently sensitive and often exciting treatment of an ignored people     ,1
119,a truly distinctive and a deeply pertinent film ,1
120,cutting hollywood satire ,1
121,smart and dark       hallelujah for small favors ,1
122,wanderers and a bronx tale ,0
123,air of gentle longing ,1
124,is about as humorous as watching your favorite pet get buried alive ,0
125,fans of critics       darling band wilco will marvel at the sometimes murky     always brooding look of i am trying to break your heart     ,1
126,i also wanted a little alien as a friend     ,1
127,than enchanting           terribly episodic and lacking the spark of imagination that might have made it an exhilarating ,0
128,that have preceded it ,1
129,repetitive and ragged ,0
130,compassion     sacrifice     and christian love ,1
131,there      s not nearly enough that      s right ,0
132,full of surprises ,1
133,an unremittingly ugly movie to look at     listen to     and think about ,0
134,young american ,1
135,has been held hostage by generic scripts that seek to remake sleepless in seattle again and again ,0
136,your reward will be a thoughtful     emotional movie experience     ,1
137,sublimely beautiful ,1
138,making it one of the best war movies ever made ,1
139,though intrepid in exploring an attraction that crosses sexual identity ,1
140,and plastic knickknacks ,0
141,provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views     ,1
142,cinematic pollution ,0
143,calculating fiend ,1
144,obscenity is at hand ,0
145,remains prominent     as do the girls       amusing personalities     ,1
146,she sees it as a chance to revitalize what is and always has been remarkable about clung     to traditions     ,1
147,comes along that is so insanely stupid     so awful in so many ways that watching it leaves you giddy     ,0
148,diane lane      s sophisticated performance ,1
149,    you      ll cheer     ,1
150,filled with more holes than clyde barrow      s car ,0
151,darkly funny and frequently insightful     ,1
152,fat ,0
153,of geriatric dirty harry     which will please eastwood      s loyal fans            and suits the story     wherein our hero must ride roughshod over incompetent cops to get his man ,1
154,why steven seagal is considered a star     nor why he keeps being cast in action films when none of them are ever any good ,0
155,an intriguing look at the french film industry during the german occupation     its most delightful moments come when various characters express their quirky inner selves     ,1
156,astoundingly ,1
157,then again     i hate myself most mornings     ,0
158,sentimental mess ,0
159,tnt ,1
160,keep you at the edge of your seat with its shape     shifting perils     political intrigue and brushes with calamity ,1
161,i have to admit i walked out of runteldat     ,0
162,a funny     puzzling movie ,1
163,of high romance     brought off with considerable wit ,1
164,playing a role of almost bergmanesque intensity           ,1
165,warm and winning ,1
166,put a lump in your throat while reaffirming washington as possibly the best actor working in movies today ,1
167,in a way that verges on the amateurish ,0
168,aimless for much of its running time ,0
169,     ve marveled at disney      s rendering of water     snow     flames and shadows in a hand     drawn animated world ,1
170,care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful     self     satisfied 22     year     old girlfriend and an equally beautiful     self     satisfied 18     year     old mistress ,1
171,middle east ,0
172,populated by characters who are nearly impossible to care about ,0
173,ca n     t deny its seriousness and quality ,1
174,a depraved     incoherent     instantly disposable piece of hackery ,0
175,the subject matter is as adult as you can get ,1
176,too much power     not enough puff     ,0
177,united states ,1
178,it fascinating ,1
179,the look and the period trappings right ,1
180,is left puzzled by the mechanics of the delivery ,0
181,self     discovery ,1
182,of things that elevate            glory            above most of its ilk     most notably the mere presence of duvall ,1
183,he comes across as shallow and glib though not mean     spirited     and there      s no indication that he      s been responsible for putting together any movies of particular value or merit ,0
184,inactive ,0
185,enjoy the new guy     ,1
186,cannibal lust above the ordinary ,1
187,another routine hollywood frightfest ,0
188,fine     focused ,1
189,emerged as hilarious lunacy ,1
190,very different from our own and yet instantly recognizable ,1
191,the occasional belly laugh ,1
192,rare documentary ,1
193,classic movie franchise ,1
194,great fun ,1
195,puportedly            based on true events                a convolution of language that suggests it      s impossible to claim that it is            based on a true story            with a straight face     ,0
196,is truly gorgeous to behold     ,1
197,could be looking at his 12th oscar nomination by proving that he      s now     more than ever     choosing his roles with the precision of the insurance actuary     ,1
198,the star who helped give a spark to            chasing amy            and            changing lanes            falls flat as thinking man cia agent jack ryan in this summer      s new action film                the sum of all fears ,0
199,becomes more and more frustrating ,0
200,groan and ,1
201,irritating display ,0
202,find an escape clause ,0
203,an often watchable     though goofy and lurid     blast of a costume drama set in the late 15th century     ,1
204,potty     mouthed enough for pg     13     yet not as hilariously raunchy as south park     this strangely schizo cartoon seems suited neither to kids or adults     ,0
205,even the filmmakers did n     t know what kind of movie they were making ,0
206,with lots of sloppiness ,0
207,what allows it to rank with its worthy predecessors ,1
208,creativity ,1
209,go unnoticed and underappreciated ,1
210,gratingly unfunny ,0
211,belinsky is still able to create an engaging story that keeps you guessing at almost every turn     ,1
212,    time of favor presents us with an action movie that actually has a brain     ,1
213,the worst revenge     of     the     nerds clichés ,0
214,seeing as the film lacks momentum and its position remains mostly undeterminable ,0
215,trailer     trash ,0
216,good ,1
217,the dry humor ,0
218,good idea ,1
219,compellingly ,1
220,suffers from unlikable characters and a self     conscious sense of its own quirky hipness     ,0
221,place most of the psychological and philosophical material in italics rather than trust an audience      s intelligence ,0
222,engaging     imaginative filmmaking ,1
223,the actors are simply too good ,1
224,i last walked out on a movie ,0
225,addition to hoffman      s powerful acting clinic ,1
226,flailing around in a caper that      s neither original nor terribly funny ,0
227,it will warm your heart     and i      m giving it a strong thumbs up ,1
228,a vh1 behind the music special that has something a little more special behind it     music that did n     t sell many records but helped change a nation ,1
229,     re desperate for the evening to end     ,0
230,maguire makes it a comic book with soul ,1
231,anyone who welcomes a dash of the avant     garde fused with their humor should take pleasure in this crazed ,1
232,davis ,1
233,strangers     which opens today in the new york metropolitan area     so distasteful ,0
234,for devotees of french cinema     safe conduct is so rich with period minutiae it      s like dying and going to celluloid heaven     ,1
235,some very good acting     ,1
236,acted            and far less crass       than some other recent efforts ,1
237,for the better ,1
238,her appear foolish and shallow rather than     as was more likely     ,0
239,ends with scenes so true and heartbreaking that tears welled up in my eyes both times ,1
240,littered with zero     dimensional     unlikable characters and hackneyed     threadbare comic setups ,0
241,what little atmosphere is generated by the shadowy lighting     macabre sets     and endless rain is offset by the sheer ugliness of everything else     ,0
242,is not a bad film     ,1
243,written     flatly     by david kendall ,0
244,worthwhile ,1
245,a thrill ,1
246,helps make the film      s conclusion powerful and satisfying ,1
247,marking the slow     lingering death of imagination ,0
248,to play second fiddle to the dull effects that allow the suit to come to life ,0
249,kicks that it ends up being surprisingly dull ,0
250,unpredictable character ,0
251,largely devoid ,0
252,it forces you to watch people doing unpleasant things to each other and themselves     and it maintains a cool distance from its material that is deliberately unsettling     ,0
253,dying a slow death ,0
254,a self     aware     often self     mocking     intelligence ,1
255,is no solace here     no entertainment value     merely a fierce lesson in where filmmaking can take us ,0
256,if you appreciate the one     sided theme to lawrence      s over     indulgent tirade     then knock yourself out and enjoy the big screen postcard that is a self     glorified martin lawrence lovefest     ,0
257,such a lousy way     complete with some of the year      s     unintentionally     funniest moments     that it      s impossible to care ,0
258,burn the negative and the script and ,0
259,a vivid     sometimes surreal     ,1
260,the new insomnia is a surprisingly faithful remake of its chilly predecessor     and when it does elect to head off in its own direction     it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities     ,1
261,mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of     woo      s     best work ,0
262,engrossing and different ,1
263,a good yarn            which is nothing to sneeze at these days ,1
264,the writing is clever ,1
265,in its willingness to explore its principal characters with honesty     insight and humor ,1
266,cleansing ,1
267,their lack of chemistry ,0
268,into hogwash ,0
269,manipulative claptrap     a period     piece movie     of     the     week ,0
270,really rattling the viewer ,0
271,madonna      s ,0
272,sure to ultimately disappoint the action fans ,0
273,is so poorly paced you could fit all of pootie tang in between its punchlines     ,0
274,this too     long     spoofy update ,0
275,spirit      s visual imagination reminds you of why animation is such a perfect medium for children     because of the way it allows the mind to enter and accept another world     ,1
276,a dreary movie     ,0
277,you      re likely to see all year     ,1
278,teenage sex comedy ,1
279,with nary a glimmer of self     knowledge         crane     becomes more specimen than character            and ,0
280,filled with honest performances and exceptional detail ,1
281,an interesting slice of history ,1
282,that this is a serious work by an important director who has something new to say about how     in the flip     flop of courtship     we often reel in when we should be playing out ,1
283,subject as monstrous and pathetic as dahmer ,0
284,just a string of stale gags     ,0
285,in thick clouds of denial ,0
286,     s so poorly made     on all levels     that it does n     t even qualify as a spoof of such ,0
287,is gone     replaced by the forced funniness found in the dullest kiddie flicks ,0
288,    however     having sucked dry the undead action flick formula     blade ii mutates into a gross     out monster movie with effects that are more silly than scary     ,0
289,the picture      s fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed     ,1
290,the depicted events dramatic     funny and poignant ,1
291,    obnoxious ,0
292,    in praise of love lacks even the most fragmented charms i have found in almost all of his previous works     ,0
293,in bad need of major acting lessons and maybe a little coffee ,0
294,lulls you into a gentle waking coma ,0
295,    i      d want something a bit more complex than we were soldiers to be remembered by     ,0
296,it      s as comprehensible as any dummies guide     something even non     techies can enjoy     ,1
297,the movie is amateurish     but ,0
298,the stomach     knotting suspense of a legal thriller ,1
299,just a simple fable done in an artless sytle ,0
300,needs more impressionistic ,0
301,it may also be the best sex comedy about environmental pollution ever made     ,1
302,plastered with one hollywood cliche ,0
303,single good film ,1
304,is a poem to the enduring strengths of women ,1
305,gorgeous piano ,1
306,the whole enterprise ,1
307,bogs down in insignificance     ,0
308,quite fun ,1
309,rent this on video ,1
310,that if the video is n     t back at blockbuster before midnight     you      re going to face frightening late fees ,0
311,throw smoochy from the train     ,0
312,while certainly more naturalistic than its australian counterpart     amari      s film falls short in building the drama of lilia      s journey     ,0
313,assembles a fascinating profile of a deeply humanistic artist who     in spite of all that he      s witnessed     remains surprisingly idealistic     and retains an extraordinary faith in the ability of images to communicate the truth of the world around him     ,1
314,dragonfly       dwells on crossing     over mumbo jumbo     manipulative sentimentality     and sappy dialogue     ,0
315,amused indictment ,1
316,in its lack of poetic frissons ,0
317,undeniable social realism ,1
318,in the larger picture it paints       of a culture in conflict with itself     with the thin veneer of nationalism that covers our deepest     media     soaked fears ,1
319,are capable of anteing up some movie star charisma when they need it to sell us on this twisted love story     but who can also negotiate the movie      s darker turns ,1
320,gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record ,1
321,that it      s boring ,0
322,saw the film ,1
323,     s as good as you remember ,1
324,ca n     t properly be called acting            more accurately     it      s moving ,0
325,is labored ,0
326,enjoying the big     screen experience ,1
327,the movie fails to portray its literarily talented and notorious subject as anything much more than a dirty old man     ,0
328,unpleasant ,0
329,its success ,1
330,in a class with spike lee      s masterful ,1
331,too goodly     wise and knowing or downright comically evil ,1
332,ride around a pretty tattered old carousel ,0
333,great performances     stylish cinematography and ,1
334,another gross     out college comedy            ugh ,0
335,of a play that only ever walked the delicate tightrope between farcical and loathsome ,0
336,time     consuming ,0
337,also is n     t embarrassed to make you reach for the tissues ,1
338,another clever if pointless excursion ,0
339,patchy combination of soap opera     low     tech magic realism and     at times     ploddingly sociological commentary     ,0
340,is if you have a case of masochism and an hour and a half to blow     ,0
341,long     suffering ,0
342,the death of self           this orgasm     wo n     t be an     ,0
343,cruel but weirdly likable wasp matron ,1
344,wayward teen ,1
345,already thin story ,0
346,good surprise ending ,1
347,but dull and ankle     deep       epic ,0
348,a refreshingly realistic     affectation     free coming     of     age tale     ,1
349,of routine stuff yuen ,0
350,convincing as this bland blank of a man with unimaginable demons ,0
351,sensitive ensemble performances ,1
352,that is plainly dull and visually ugly when it is n     t incomprehensible ,0
353,ill     conceived and ,0
354,regret ,0
355,an ingenious and often harrowing ,1
356,tartakovsky      s team has some freakish powers of visual charm ,1
357,stronger ,1
358,as a detailed personal portrait and as a rather frightening examination of modern times ,1
359,overlong and not well     acted     but credit writer     producer     director ,0
360,           frailty            has been written so well     that even a simple            goddammit                ,1
361,ethnic cleansing ,0
362,unleashes his trademark misogyny            er     comedy            ,0
363,through some of clancy      s holes ,1
364,roman polanski      s autobiographical gesture at redemption is better than       shindler      s list       ,1
365,miller digs into their very minds to find an unblinking     flawed humanity     ,1
366,the gifted crudup has the perfect face to play a handsome blank yearning to find himself     and his cipherlike personality and bad behavior would play fine if the movie knew what to do with him     ,0
367,common sense flies out the window     along with the hail of bullets     none of which ever seem to hit sascha     ,0
368,a piece of handiwork that shows its indie tatters and self     conscious seams in places     but has some quietly moving moments and an intelligent subtlety ,1
369,comes off like a bad imitation of the bard     ,0
370,unpretentious     charming     quirky     original ,1
371,between bursts of automatic gunfire     the story offers a trenchant critique of capitalism     ,1
372,director tom shadyac and star kevin costner glumly mishandle the story      s promising premise of a physician who needs to heal himself     ,0
373,a work of extraordinary journalism     but it is also a work of deft and subtle poetry     ,1
374,sly female empowerment movie ,1
375,a brilliant     absurd collection of vignettes that     in their own idiosyncratic way     sum up the strange horror of life in the new millennium ,1
376,there is a general air of exuberance in all about the benjamins that      s hard to resist     ,1
377,     s relentlessly folksy ,0
378,the year      s most enjoyable releases ,1
379,it      s far from a groundbreaking endeavor ,0
380,have made for better drama ,0
381,a very funny     heartwarming film ,1
382,dysfunctional drama ,0
383,           has been written so well     that even a simple            goddammit                ,1
384,perfectly pleasant ,1
385,is hampered by its predictable plot and paper     thin supporting characters     ,0
386,energy and wit ,1
387,hastily and amateurishly ,0
388,repellantly out of control ,0
389,dumb     credulous     unassuming     subordinate ,0
390,got a house full of tots            do n     t worry ,1
391,     ll feel like you ate a reeses without the peanut butter           ,0
392,they ca n     t generate enough heat in this cold vacuum of a comedy to start a reaction     ,0
393,be prepared to cling to the edge of your seat     tense with suspense ,1
394,appeal to those without much interest in the elizabethans     as well as rank frustration from those in the know about rubbo      s dumbed     down tactics     ,0
395,possibilities ,1
396,of america     history and the awkwardness of human life ,1
397,a little     remembered world ,1
398,just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer     squad car pile     ups and the requisite screaming captain ,0
399,as much resemblance to the experiences of most battered women as spider     man ,0
400,seal the deal ,1
401,is a gentle film with dramatic punch     a haunting ode to humanity ,1
402,of the most high     concept sci fi adventures attempted for the screen ,1
403,frighteningly fascinating contradiction ,1
404,japanese director shohei imamura      s latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime     ,1
405,pass this stinker ,0
406,seen such self     amused trash since freddy got fingered ,0
407,the aaa of action ,1
408,their time     including mine     on something very inconsequential ,0
409,works because of the universal themes     earnest performances           and excellent use of music by india      s popular gulzar and jagjit singh ,1
410,turns a blind eye to the very history it pretends to teach ,0
411,for realizing that you      ve spent the past 20 minutes looking at your watch and waiting for frida to just die already ,0
412,the skills of a calculus major at m   i   t    are required to balance all the formulaic equations in the long     winded heist comedy who is cletis tout     ,0
413,intellect and feeling ,1
414,fixating on a far corner of the screen at times because your nerves just ca n     t take it any more ,0
415,stories drowned by all too clever complexity ,0
416,capture the chaos of france in the 1790      s ,1
417,vehicle that even he seems embarrassed to be part of ,0
418,is creepy in a michael jackson sort of way ,0
419,canadian filmmaker gary burns       inventive and mordantly humorous take on the soullessness of work in the city     ,1
420,bad seeds ,0
421,kicking undead           ,0
422,refreshingly ,1
423,is a load of clams left in the broiling sun for a good three days ,0
424,subplots involving the various silbersteins that it feels more like the pilot episode of a tv series than a feature film ,0
425,fast     paced contemporary society ,1
426,be hard pressed to think of a film more cloyingly sappy than evelyn this year ,0
427,worthy of her considerable talents ,1
428,hymn and a cruel story of youth culture ,0
429,a documentary to make the stones weep            as shameful as it is scary     ,0
430,birthday girl            is an actor      s movie first and foremost     ,1
431,a delightful entree in the tradition of food movies ,1
432,congrats disney on a job well done     i enjoyed it just as much     ,1
433,death to smoochy is often very funny     but what      s even more remarkable is the integrity of devito      s misanthropic vision ,1
434,exploitative for the art houses and too cynical ,0
435,a woefully dull     redundant concept that bears more than a whiff of exploitation     despite iwai      s vaunted empathy ,0
436,wow fans ,1
437,which fails to rise above its disgusting source material ,0
438,take away the controversy     and it      s not much more watchable than a mexican soap opera     ,0
439,     ll find yourself wishing that you and they were in another movie     ,0
440,smug and cartoonish ,0
441,sad but endearing characters do extremely unconventional things ,1
442,how to suffer       ,0
443,that works on any number of levels ,1
444,have done in half an hour ,0
445,is not the director at his most sparkling ,0
446,it has some special qualities and the soulful gravity of crudup      s anchoring performance     ,1
447,dreamed up such blatant and sickening product placement in a movie ,0
448,the kind of art shots that fill gallery shows ,1
449,mush ,0
450,have tremendous chemistry ,1
451,which fly by so fast there      s no time to think about them anyway ,0
452,flailing around ,0
453,rushed ,0
454,the secret      s eventual discovery ,1
455,get by on humor that is not even as daring as john ritter      s glory days on three      s company ,0
456,    organic character work ,1
457,as if the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product ,0
458,a lousy script     ,0
459,bigelow offers some flashy twists and turns that occasionally fortify this turgid fable     ,1
460,take you down a familiar road with a few twists ,1
461,b movie ,0
462,a kind of hard     cold effect ,0
463,the urbane sweetness ,1
464,nearly as dreadful ,0
465,a wry     affectionate delight     ,1
466,deliberately and skillfully uses ,1
467,an esteemed writer     actor ,1
468,become a household name ,1
469,the things that made the original men in black such a pleasure ,1
470,in anything ever     and easily the most watchable film of the year ,1
471,was fundamentally unknowable even to his closest friends ,1
472,a particularly slanted     gay s     m fantasy ,0
473,thinly     conceived ,0
474,be mesmerised ,1
475,its crapulence ,0
476,is one word that best describes this film     honest     ,1
477,will be all too familiar for anyone who      s seen george roy hill      s 1973 film                the sting ,0
478,the stale     standard     connect     the     dots storyline ,0
479,suited ,1
480,oversexed ,0
481,was so uninspiring that even a story immersed in love     lust     and sin could n     t keep my attention ,0
482,graceless and ,0
483,stolid remake ,0
484,that in a good way ,1
485,distressing ,0
486,therapy     dependent flakeball ,0
487,grows boring despite the scenery ,0
488,the film itself            as well its delightful cast            is so breezy     pretty and gifted     it really won my heart ,1
489,of nature and family warmth ,1
490,of such a well loved classic ,1
491,are jarring and deeply out of place in what could have ,0
492,technically superb ,1
493,quietly moving ,1
494,a     soulless ,0
495,while somewhat less than it might have been     the film is a good one ,1
496,is one of those crass     contrived sequels that not only fails on its own     but makes you second     guess your affection for the original ,0
497,idiocy ,0
498,waiting for things ,1
499,well     thought stunts ,1
500,does an impressive job of relating the complicated history of the war and ,1
501,offers piercing domestic drama with spikes of sly humor     ,1
502,figure the power     lunchers do n     t care to understand ,0
503,     s likely very little crossover appeal to those without much interest in the elizabethans     as well as rank frustration from those in the know about rubbo      s dumbed     down tactics     ,0
504,like real people ,1
505,is in his hypermasculine element here     once again able to inject some real vitality and even art into a pulpy concept that     in many other hands would be completely forgettable     ,1
506,is not enough to give the film the substance it so desperately needs ,0
507,yes     ,1
508,the casting of von sydow           is itself intacto      s luckiest stroke     ,1
509,cuba gooding jr    valiantly mugs his way through snow dogs     but even his boisterous energy fails to spark this leaden comedy     ,0
510,instantly forgettable and thoroughly dull ,0
511,absolutely     inescapably gorgeous     ,1
512,art     house to the core ,1
513,slimed in the name of high art ,0
514,masterful work ,1
515,just the sort of disposable     kitchen     sink homage that illustrates why the whole is so often less than the sum of its parts in today      s hollywood ,0
516,dong never pushes for insights beyond the superficial tensions of the dynamic he      s dissecting     and the film settles too easily along the contours of expectation ,0
517,amoral ,0
518,a soulful     incisive meditation ,1
519,overcomes its visual hideousness with a sharp script and strong performances     ,1
520,taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults ,1
521,hell ,0
522,some of this laughable dialogue ,0
523,     s made a film that      s barely shocking     barely interesting and most of all     barely anything ,0
524,barbarism ,0
525,the affection of that moral favorite ,1
526,is that     by the end     no one in the audience or the film seems to really care     ,0
527,that came to define a generation ,1
528,turn down a big bowl of that ,0
529,is n     t necessarily an admirable storyteller     ,0
530,attraction ,1
531,conservative christian parents ,1
532,arguably the best script that besson has written in years     ,1
533,the awful complications ,0
534,schnitzler does a fine job contrasting the sleekness of the film      s present with the playful paranoia of the film      s past           ,1
535,another useless recycling ,0
536,some laughs and ,1
537,overbearing ,0
538,murder by numbers just does n     t add up     ,0
539,first shocking thing ,0
540,that rare creature            ,1
541,    inner     city autistic ,0
542,is clear     not easily and     in the end     not well enough ,0
543,an adrenaline boost ,1
544,ultimately hollow mockumentary ,0
545,offers much colorful eye candy     including the spectacle of gere in his dancing shoes     hoofing and crooning with the best of them ,1
546,silly overkill ,0
547,a stirring tribute ,1
548,cleverness     wit or ,1
549,metropolis is a feast for the eyes     ,1
550,is rather choppy ,0
551,uneven movie ,0
552,the modern     day characters are nowhere near as vivid as the 19th     century ones     ,0
553,intelligent     ,1
554,standard guns versus martial arts cliche with little new added     ,0
555,the relentless gaiety ,0
556,certain to be distasteful to children and adults alike     eight crazy nights is a total misfire     ,0
557,that      s as lumpy as two     day old porridge           the filmmakers       paws     sad to say     were all over this            un     bear     able            project ,0
558,a semi     autobiographical film that      s so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer ,0
559,seems to have been       it      s just a kids       flick ,0
560,the movie has a script     by paul pender     made of wood     and ,0
561,ignored it in favor of old       juvenile delinquent       paperbacks with titles ,0
562,chouraqui no doubt intended the film to affirm love      s power to help people endure almost unimaginable horror ,1
563,a chilling movie without oppressive gore     ,1
564,not to be swept away by the sheer beauty of his images ,1
565,such an engrossing story that will capture the minds and hearts of many ,1
566,broomfield is energized by volletta wallace      s maternal fury     her fearlessness     and because of that     his film crackles     ,1
567,make showtime the most savory and hilarious guilty pleasure of many a recent movie season     ,1
568,that crawls along at a snail      s pace ,0
569,state property does n     t end up being very inspiring or insightful     ,0
570,i      ll stay with the stage versions     however     which bite cleaner     and deeper     ,0
571,is the score     as in the songs translate well to film ,1
572,becomes an exercise in trying to predict when a preordained            big moment            will occur and not            if                ,0
573,a film tailor     made for those who when they were in high school would choose the cliff     notes over reading a full     length classic ,0
574,creeps into your heart ,1
575,in this dreary mess ,0
576,low     budget and tired ,0
577,cranky ,0
578,skin of man gets a few cheap shocks from its kids     in     peril theatrics     but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults     ,1
579,advised to take the warning literally     and log on to something more user     friendly ,0
580,a rip     roaring comedy action ,1
581,a bland animated sequel that hardly seems worth the effort     ,0
582,laughs            sometimes a chuckle ,1
583,effecting ,1
584,a movie you can trust ,1
585,we      ve seen it all before in one form or another     but director hoffman     with great help from kevin kline     makes us care about this latest reincarnation of the world      s greatest teacher     ,1
586,i do n     t think so     ,0
