,comment_text,target
49,robert rodriguez adorns his family     film plot with an elegance and maturity that even most contemporary adult movies are lacking     ,1
50,is shrewd enough to activate girlish tear ducts does n     t mean it      s good enough for our girls     ,0
51,targeted to the tiniest segment of an already obscure demographic ,0
52,their often heartbreaking testimony     spoken directly into director patricio guzman      s camera     pack a powerful emotional wallop ,1
53,urge to doze ,0
54,a good film with a solid pedigree both in front of and     more specifically     behind the camera     ,1
55,resolutely unamusing     how thoroughly unrewarding all of this ,0
56,is the last thing any of these three actresses     nor their characters     deserve     ,0
57,wholly believable and heart     wrenching ,1
58,another wholly unnecessary addition to the growing     moldering pile of     well     extreme stunt ,0
59,very dark and very funny ,1
60,a dickensian hero ,1
61,some of the unsung heroes of 20th century ,1
62,offers piercing domestic drama with spikes of sly humor ,1
63,cause parents a few sleepless hours ,0
64,the most consistently funny ,1
65,is a rather toothless take on a hard young life ,0
66,mainly unfunny ,0
67,    the four feathers comes up short ,0
68,such master screenwriting comes courtesy of john pogue     the yale grad who previously gave us            the skulls            and last year      s            rollerball                ,1
69,lazy exercise ,0
70,not only does the thoroughly formulaic film represent totally exemplify middle     of     the     road mainstream     it also represents glossy hollywood at its laziest     ,0
71,reign of fire just might go down as one of the all     time great apocalypse movies     ,1
72,is n     t nearly surprising or clever enough to sustain a reasonable degree of suspense on its own     ,0
73,           is a fun and funky look into an artificial creation in a world that thrives on artificiality     ,1
74,a skillful fisher ,1
75,certainly ,1
76,the laziness and arrogance of a thing that already knows it      s won ,0
77,this very compelling tale ,1
78,terrific computer graphics ,1
79,the film goes right over the edge and kills every sense of believability ,0
80,cho      s latest comic set is n     t as sharp or as fresh as i      m the one that i want           but it      s still damn funny stuff ,1
81,full ,1
82,the discomfort and embarrassment of being a bumbling american in europe ,0
83,exists     ,1
84,brosnan gives a portrayal as solid and as perfect as his outstanding performance as bond in die another day     ,1
85,confrontations ,0
86,     s not a fresh idea ,0
87,gives a superb performance ,1
88,      terrorists ,0
89,nights feels more like a quickie tv special than a feature film ,0
90,meaty ,1
91,for a story set at sea     ghost ship is pretty landbound     with its leaden acting     dull exposition and telegraphed       surprises           ,0
92,are far more alienating than involving ,0
93,of       black culture       and the dorkier aspects ,0
94,a horrible     99     minute ,0
95,pleasant ,1
96,unlikable     uninteresting ,0
97,affectation ,1
98,well     meaning     beautifully produced film ,1
99,do n     t judge this one too soon ,1
100,special ,1
101,thanks to huston      s revelatory performance ,1
102,tedious norwegian offering which somehow snagged an oscar nomination     ,0
103,very well     meaning movie     ,1
104,tells this very compelling tale with little fuss or noise     ,1
105,a welcome     if downbeat     missive ,1
106,rigid and ,0
107,everybody loves a david and goliath story     and this one is told almost entirely from david      s point of view ,1
108,the story is just too clichéd and too often strains credulity ,0
109,the best animated ,1
110,is a genre     curling crime story that revives the free     wheeling noir spirit of old french cinema     ,1
111,demonstrates the unusual power of thoughtful     subjective filmmaking     ,1
112,does n     t quite go the distance ,0
113,their consistently sensitive and often exciting treatment of an ignored people ,1
114,i ca n     t wait to see what the director does next ,1
115,good a job as anyone ,1
116,heaven is one such beast ,1
117,honest working man john q    archibald     on a pedestal     then keeps lifting the pedestal higher ,1
118,as it is     it      s too long and unfocused     ,0
119,     re often undone by howard      s self     conscious attempts to find a       literary       filmmaking style to match his subject ,0
120,like an unbalanced mixture of graphic combat footage and almost saccharine domestic interludes that are pure hollywood     ,0
121,the new insomnia is a surprisingly faithful remake of its chilly predecessor     ,1
122,could n     t recommend this film more ,1
123,    hélène angel is definitely a director to watch     ,1
124,solondz may be convinced that he has something significant to say     but he is n     t talking a talk that appeals to me     ,0
125,just the sort of lazy tearjerker that gives movies about ordinary folk a bad name     ,0
126,the answer is clear     not easily and     in the end     not well enough     ,0
127,repetitive and ,0
128,most late     night bull sessions ,0
129,at once visceral and spiritual     wonderfully vulgar and sublimely lofty ,1
130,          while the humor aspects of       jason x       were far more entertaining than i had expected     everything else about the film tanks     ,0
131,frustrated ,0
132,daughter from danang sticks with its subjects a little longer and tells a deeper story ,1
133,that profound     at least ,1
134,alexandre dumas classic ,1
135,drowned me ,0
136,dumbed     down ,0
137,genial than ingenious ,0
138,climax ,1
139,anything ever     and easily the most watchable film of the year ,1
140,suspense     intriguing characters and ,1
141,than an autopsy     the movie ,0
142,would be a toss     up between presiding over the end of cinema as we know it and another night of delightful hand shadows     ,0
143,a few pieces of the film buzz and whir     very little of it actually clicks     ,0
144,    it has some problems ,0
145,fessenden continues to do interesting work ,1
146,seemingly a vehicle to showcase the canadian      s inane ramblings     stealing harvard is a smorgasbord of soliloquies about nothing delivered by the former mr    drew barrymore     ,0
147,kurys       direction is clever and insightful ,1
148,for exploiting the novelty of the            webcast ,0
149,of french hip     hop     which also seems to play on a 10     year delay ,0
150,some idea of the glum     numb experience of watching o fantasma ,0
151,a monumental achievement ,1
152,an entertaining     if ultimately minor     thriller     ,1
153,this is cruel     misanthropic stuff with only weak claims to surrealism and black comedy     ,0
154,the curse of a self     hatred instilled ,0
155,the party favors to sober us up with the transparent attempts at moralizing ,0
156,breathes more on the big screen ,1
157,sticky and unsatisfied ,0
158,finely crafted     finely written ,1
159,anger and frustration ,0
160,is doa ,0
161,lax and ,0
162,    intellectually and logistically a mess     ,0
163,an ironically killer soundtrack ,1
164,her confidence in her material is merited ,1
165,has the requisite faux     urban vibe and hotter     two     years     ago rap and r   b names and references     ,0
166,you      ll regret ,0
167,may lack the pungent bite of its title     ,0
168,on the wonderful acting clinic put on by spader and gyllenhaal ,1
169,a woozy quality to the manner of the storytelling     which undercuts the devastatingly telling impact of utter loss personified in the film      s simple title ,0
170,marks an encouraging new direction for la salle ,1
171,cusack      s just brilliant in this     ,1
172,it also comes with the laziness and arrogance of a thing that already knows it      s won     ,0
173,it      s an effort to watch this movie     but it eventually pays off and is effective if you stick with it     ,1
174,seems a bit on the skinny side ,0
175,bringing an unforced     rapid     fire delivery to toback      s heidegger       and nietzsche     referencing dialogue ,1
176,comes up shorter than britney      s cutoffs ,0
177,    ramsay     visually transforms the dreary expanse of dead     end distaste the characters inhabit into a poem of art     music and metaphor     ,1
178,tears welled up in my eyes both times ,1
179,    humorless soap opera ,0
180,the tiny events that could make a person who has lived her life half     asleep suddenly wake up and take notice ,1
181,from a genre            the gangster     crime comedy            that wore out its welcome with audiences several years ago ,0
182,ready     made midnight movie ,1
183,and vin diesel is the man     ,1
184,with or without the sex     a wonderful tale of love and destiny ,1
185,unless bob crane is someone of particular interest to you     this film      s impressive performances and adept direction are n     t likely to leave a lasting impression     ,0
186,    it works beautifully as a movie without sacrificing the integrity of the opera     ,1
187,as dumb and cheesy as they may be     the cartoons look almost shakespearean            both in depth and breadth            after watching this digital     effects     heavy     supposed family     friendly comedy     ,1
188,a bit of a cheat in the end ,0
189,it is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them     ,0
190,just sneers ,0
191,mira sorvino      s limitations as a classical actress ,0
192,is a success in some sense ,1
193,in its crapulence ,0
194,has done excellent work here ,1
195,matters because both are just actory concoctions     defined by childlike dimness and a handful of quirks     ,0
196,gentle     endearing ,1
197,brilliant touches ,1
198,give what may be the performances of their careers ,1
199,emptiness and maddeningly sedate pacing ,0
200,bore that tends to hammer home every one of its points ,0
201,sheridan seems terrified of the book      s irreverent energy     and scotches most of its élan     humor     bile     and irony     ,0
202,come from philippe     who makes oliver far more interesting than the character      s lines would suggest     and sarandon     who could n     t be better as a cruel but weirdly likable wasp matron     ,1
203,that her life is meaningless     vapid and devoid of substance     in a movie that is definitely meaningless     vapid and devoid of substance ,0
204,devastated ,0
205,is like a year late for tapping into our reality tv obsession     and even tardier for exploiting the novelty of the            webcast                ,0
206,do all three quite well     ,1
207,i like this movie a lot     ,1
208,the french lieutenant      s woman ,1
209,brilliantly written ,1
210,will indie filmmakers subject us to boring     self     important stories of how horrible we are to ourselves and each other ,0
211,just did n     t mean much to me and played too skewed to ever get a hold on ,0
212,nothing more than a stifling morality tale dressed up in peekaboo clothing     ,0
213,one     dimensional buffoons ,0
214,high crimes carries almost no organic intrigue as a government       marine     legal mystery     and that      s because the movie serves up all of that stuff     nearly subliminally     as the old     hat province of male intrigue ,0
215,peerlessly ,1
216,with no signs of life ,0
217,a story worth caring about ,1
218,sometimes beautiful adaptation ,1
219,truly egregious lip     non     synching ,0
220,to filming the teeming life on the reefs     making this gorgeous film a must for everyone from junior scientists to grown     up fish lovers ,1
221,    the update is dreary and sluggish     ,0
222,eddie murphy and owen wilson have a cute partnership in i spy     but the movie around them is so often nearly nothing that their charm does n     t do a load of good ,0
223,is greatness here ,1
224,rank ,0
225,rather bland ,0
226,    uplifting and moving ,1
227,all three women deliver remarkable performances     ,1
228,    meandering ,0
229,you      ll feel like you ate a reeses without the peanut butter                 ,0
230,keep the story subtle and us in suspense ,1
231,mr    murray     a prolific director of music videos     stuffs his debut with more plot than it can comfortably hold     ,0
232,    one the public rarely sees     ,1
233,is one of those crazy     mixed     up films that does n     t know what it wants to be when it grows up ,0
234,a classy     sprightly spin ,1
235,feels painfully redundant and inauthentic ,0
236,not a film for the faint of heart or conservative of spirit     but for the rest of us            especially san francisco lovers            it      s a spirited film and a must     see     ,1
237,    human moments ,1
238,that      s steeped in mystery and a ravishing     baroque beauty ,1
239,feels strangely hollow at its emotional core     ,0
240,a strong first act ,1
241,familiar and predictable ,0
242,find that real natural     even     flowing tone ,1
243,make the stones weep ,1
244,that a decent draft in the auditorium might blow it off the screen ,0
245,is dreary and sluggish ,0
246,of warmth and humor ,1
247,its creator      s comic voice ,1
248,the worst kind of hubristic folly ,0
249,disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances     ,0
250,its and pieces of the hot chick are so hilarious     ,1
251,mean things ,0
252,its elegantly colorful look ,1
253,fails to provoke them ,0
254,animated by an energy that puts the dutiful efforts of more disciplined grade     grubbers ,1
255,is one reason it      s so lackluster     ,0
256,idiotically ,0
257,each scene immediately succumbs to gravity and plummets to earth     ,0
258,left a few crucial things out     ,0
259,depressed about anything before watching this film ,0
260,is historical filmmaking without the balm of right     thinking ideology     either liberal or conservative ,1
261,so awful ,0
262,whimper ,0
263,are in perfect balance     ,1
264,made me unintentionally famous            as the queasy     stomached critic who staggered from the theater and blacked out in the lobby ,0
265,we just do n     t really care too much about this love story     ,0
266,    pathetic     starving and untalented ,0
267,watching these two actors play against each other so intensely     but with restraint ,1
268,cruel and ,0
269,an interesting slice ,1
270,a hallucinatory dreamscape that frustrates and captivates ,1
271,what he      s already done way too often ,0
272,downright transparent ,0
273,like its script     which nurses plot holes gaping enough to pilot an entire olympic swim team through     the characters in swimfan seem motivated by nothing short of dull     brain     deadening hangover     ,0
274,as director of the escort service was inspired ,1
275,          an airless     prepackaged julia roberts wannabe that stinks so badly of hard     sell image     mongering you      ll wonder if lopez      s publicist should share screenwriting credit     ,0
276,really get inside of them     ,1
277,touches smartly and wistfully ,1
278,slightly flawed ,0
279,for teens to laugh     groan and hiss ,1
280,begins to resemble the shapeless     ,0
281,like it ,1
282,takashi miike keeps pushing the envelope     ,1
283,wang     ,0
284,the fluid motion is astounding on any number of levels ,1
285,in treading the line between sappy and sanguine ,0
286,are the uneven performances by the cast members     who seem bound and determined to duplicate bela lugosi      s now     cliched vampire accent     ,0
287,very distinctive ,1
288,depressed fifteen     year     old      s ,0
289,more goodies ,1
290,to have you scratching your head than hiding under your seat     ,0
291,considered a funny little film ,1
292,feral and uncomfortable     ,0
293,was trying to decide what annoyed me most about god is great ,0
294,at three hours and with very little story or character development     there is plenty of room for editing     and a much shorter cut surely would have resulted in a smoother     more focused narrative without sacrificing any of the cultural intrigue     ,0
295,torments and ,0
296,schmaltzy and clumsily ,0
297,if tragic     ,0
298,its punchy style promises ,1
299,fringe feminist conspiracy theorist ,0
300,hold onto what      s left of his passe       chopsocky glory ,0
301,is twice as bestial but half as funny     ,0
302,it      s tremendously moving ,1
303,elegantly colorful look ,1
304,hold dear about cinema     only now it      s begun to split up so that it can do even more damage ,0
305,does n     t contain half the excitement of balto     or quarter the fun of toy story 2 ,0
306,an awkwardly garish showcase ,0
307,reveals itself slowly     ,1
308,unexplainable ,0
309,terrific effort ,1
310,exhilarating new ,1
311,of french cinema at its best ,1
312,the movie is about as deep as that sentiment     ,0
313,every joke is repeated at least four times     ,0
314,of the most depressing movie     going experiences i can think of ,0
315,that believing in something does matter ,1
316,resurrecting performers who rarely work in movies now           and drawing flavorful performances from bland actors ,1
317,lightweight filmmaking ,0
318,screen presence ,1
319,is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film     ,0
320,bogus spiritualism ,0
321,killer ,0
322,dangerously collide ,0
323,sentiment and withholds delivery ,0
324,rather unexceptional ,0
325,does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets     ,1
326,pity and ,0
327,      matrix             style massacres erupt throughout           but the movie has a tougher time balancing its violence with kafka     inspired philosophy     ,0
328,while failing to find a spark of its own ,0
329,with the titillating material ,1
330,an overstylized     puréed mélange ,0
331,offers a desperately ingratiating performance ,0
332,scummy ripoff ,0
333,a properly spooky film ,1
334,a pretentious and ultimately empty examination ,0
335,yet surprisingly entertaining ,1
336,          a sour little movie at its core     an exploration of the emptiness that underlay the relentless gaiety ,0
337,running on empty     ,0
338,instead of hitting the audience over the head with a moral     schrader relies on subtle ironies and visual devices to convey point of view     ,1
339,goes where you expect and often surprises you with unexpected comedy ,1
340,a pleasant and engaging enough sit     ,1
341,will be friends through thick and thin ,1
342,increasingly amused irony ,1
343,    it      s kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers     ,1
344,not     difficult and sad ,0
345,crucial to the genre and another first     rate performance ,1
346,made a great saturday night live sketch     but a great movie it is not ,0
347,entertaining comedy ,1
348,     s nothing resembling a spine here ,0
349,clumsy     obvious     preposterous     the movie will likely set the cause of woman warriors back decades     ,0
350,they cheapen the overall effect     ,0
351,originality ai n     t on the menu     but there      s never a dull moment in the giant spider invasion comic chiller     ,1
352,animated epic ,1
353,yes     soar     ,1
354,is an elegantly balanced movie            every member of the ensemble has something fascinating to do            that does n     t reveal even a hint of artifice     ,1
355,spontaneous ,1
356,make a clear point            ,1
357,decent performance ,1
358,marred ,0
359,has moments of inspired humor     ,1
360,if it      s not entirely memorable ,0
361,a teenybopper ed wood film     replete with the pubescent scandalous innuendo ,0
362,what it means sometimes to be inside looking out     and at other times outside looking in ,1
363,are in tatters ,0
364,with clumsy dialogue     heavy     handed phoney     feeling sentiment     and an overly     familiar set ,0
365,is a trove of delights     ,1
366,directed without the expected flair or imagination by hong kong master john woo     windtalkers airs just about every cliche in the war movie compendium across its indulgent two     hour     and     fifteen     minute length     ,0
367,a film            full of life and small delights            that has all the wiggling energy of young kitten ,1
368,the horror ,0
369,so sloppily written and ,0
370,its filmmakers run out of clever ideas and visual gags about halfway through ,0
371,to absurd lengths ,0
372,for the fine star performances ,1
373,of important developments of the computer industry ,1
374,gentle film ,1
375,collapses when mr    taylor tries to shift the tone to a thriller      s rush     ,0
376,of what makes dover kosashvili      s outstanding feature debut so potent ,1
377,the script     the gags     the characters are all direct     to     video stuff ,0
378,that      s why sex and lucia is so alluring     ,1
379,it      s relentlessly folksy     a procession of stagy set pieces stacked with binary oppositions ,0
380,desperation ,0
381,be a huge cut of above the rest ,1
382,the man ,1
383,with wit and originality ,1
384,i must have failed ,0
385,the first tunisian film i have ever seen     and it      s also probably the most good     hearted yet sensual entertainment i      m likely to see all year     ,1
386,good action     good acting ,1
387,is even more embracing than monty     if only because it accepts nasty behavior and severe flaws as part of the human condition     ,1
388,terrific ,1
389,no lika da ,0
390,to be going through the motions     beginning with the pale script ,0
391,of liveliness ,1
392,plod ,0
393,maddeningly insistent and repetitive piano score ,0
394,i liked the original short story but this movie     even at an hour and twenty     some minutes ,0
395,does her best ,1
396,not as outrageous or funny ,0
397,no doubt     it      s the worst movie i      ve seen this summer ,0
398,embarrassment and others ,0
399,even if the naipaul original remains the real masterpiece ,1
400,were as claustrophic     suffocating and chilly as the attics to which they were inevitably consigned ,0
401,its apparent glee ,1
402,must indeed be good to recite some of this laughable dialogue with a straight face     ,1
403,rival ,0
404,is clever ,1
405,emerges as powerful rather than cloying ,1
406,a reasonable degree of suspense ,1
407,gives his best screen ,1
408,film to drag on for nearly three hours ,0
409,may not be a great piece of filmmaking ,0
410,one of the best gay love stories ever made ,1
411,passion     grief and fear ,0
412,way cheaper     and better     ,1
413,a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare ,0
414,with cliche ,0
415,who does n     t understand the difference between dumb fun and just plain dumb ,0
416,can fire a torpedo through some of clancy      s holes ,0
417,contributions ,1
418,hits its mark ,1
419,    beautiful scene ,1
420,drumline is            the mere suggestion     albeit a visually compelling one     of a fully realized story     ,1
421,think of a film more cloyingly sappy than evelyn ,0
422,insultingly inept and artificial ,0
423,a photographic marvel of sorts     and it      s certainly an invaluable record of that special fishy community     ,1
424,the incessant     so     five     minutes     ago pop music ,0
425,disappoint ,0
426,cloaks a familiar anti     feminist equation     career       kids     misery     in tiresome romantic     comedy duds     ,0
427,it      s always fascinating to watch marker the essayist at work     ,1
428,goofy     if not entirely wholesome     fun ,1
429,an unusual but pleasantly haunting debut ,1
430,straight out of a cellular phone commercial ,0
431,     s great cinematic polemic ,1
432,feels like very light errol morris     focusing on eccentricity but failing     ultimately     to make something bigger out of its scrapbook of oddballs ,0
433,walks a tricky tightrope between being wickedly funny and just plain wicked ,0
434,is ok for a movie to be something of a sitcom apparatus ,1
435,    should scare any sane person away     ,0
436,pull it back ,0
437,only belly laughs ,1
438,wastes the talents of its attractive young leads ,0
439,it      s just that it      s so not     at     all     good     ,0
440,revitalize ,1
441,hard to be emotional ,0
442,in imax in short     it      s just as wonderful on the big screen     ,1
443,warm and winning central performance ,1
444,distract ,0
445,is truly funny     ,1
446,not smart ,0
447,this mess of a movie is nothing short of a travesty of a transvestite comedy     ,0
448,drowned me in boredom     ,0
449,less funny ,0
450,intriguing characters ,1
451,the bai brothers have taken an small slice of history and opened it up for all of us to understand ,1
452,just goes on and on and on and on ,0
453,it      s an interesting effort     particularly for jfk conspiracy nuts         and barry      s cold     fish act makes the experience worthwhile ,1
454,strong themes of familial ties ,1
455,peter jackson has done the nearly impossible     ,1
456,is hindered by uneven dialogue and plot lapses     ,0
457,seems little different ,0
458,a vivid     spicy footnote to history     and ,1
459,its hackneyed and meanspirited storyline with cardboard characters and performers who ,0
460,comes out looking like something wholly original ,1
461,replaced by romance     novel platitudes ,0
462,do well to check this one out because it      s straight up twin peaks action ,1
463,seen in a while     a meander through worn     out material ,0
464,it goes by quickly     because it has some of the funniest jokes of any movie this year     including those intended for adults ,1
465,rare quality ,1
466,the viewer      s patience ,0
467,what makes it worth a recommendation ,1
468,infectious enthusiasm ,1
469,rollicking good time ,1
470,margarita feels like a hazy high that takes too long to shake     ,0
471,mawkish self     parody ,0
472,summery ,1
473,the affable maid in manhattan     jennifer lopez      s most aggressive and most sincere attempt ,1
474,it      s more of the       laughing at       variety than the       laughing with ,0
475,a simplistic narrative and ,1
476,wilson and murphy show how funny they could have been in a more ambitious movie ,1
477,imagine     if possible     a pasolini film without passion or politics     ,0
478,is clumsy ,0
479,no wit     ,0
480,to work with     sort of like michael jackson      s nose ,0
481,bad movie     ,0
482,may indeed have finally aged past his prime           and     perhaps more than he realizes ,0
483,sickeningly real ,1
484,a huge disappointment coming     as it does     ,0
485,and     there      s no way you wo n     t be talking about the film once you exit the theater     ,1
486,are clinically depressed and ,0
487,frighten and ,0
488,desire to enjoy good trash every now and then ,1
489,    nothing good can happen ,0
490,most breezy movie ,1
491,the lord ,1
492,cooks conduct in a low     smoky and inviting sizzle ,1
493,even very small children will be impressed by this tired retread ,1
494,its dark     delicate treatment of these characters ,1
495,all the more disquieting for its relatively gore     free allusions to the serial murders     ,0
496,our moviemakers ,1
497,into an argentine retread of            iris            or            american beauty ,0
498,godard      s ode to tackling life      s wonderment is a rambling and incoherent manifesto about the vagueness of topical excess           in praise of love remains a ponderous and pretentious endeavor that      s unfocused and tediously exasperating ,0
499,a compelling pre     wwii drama with vivid characters and a warm     moving message     ,1
500,irreparably ,0
501,devoid of objectivity and full of nostalgic comments from the now middle     aged participants ,0
502,passionate ,1
503,the harsh reality of my situation ,0
504,of its lurid fiction ,1
505,working to develop her own film language with conspicuous success ,1
506,anyone else who may     for whatever reason     be thinking about going to see this movie ,0
507,without bestowing the subject with the intelligence or sincerity it unequivocally deserves ,0
508,restrained and subtle ,1
509,worse stunt editing or cheaper action movie production values than in extreme ops ,0
510,rude     scarily funny     sorrowfully sympathetic to the damage it surveys ,1
511,this is a very ambitious project for a fairly inexperienced filmmaker ,1
512,there      s nothing like love to give a movie a b     12 shot     and cq shimmers with it     ,1
513,    collateral damage paints an absurdly simplistic picture     ,0
514,drowns in sap     ,0
515,makes two hours feel like four ,0
516,the first shocking thing about sorority boys is that it      s actually watchable     ,1
517,clearly evident poverty and hardship ,0
518,objective documentary ,1
519,suspend your disbelief here and now     ,0
520,it      s just a kids       flick ,0
521,worked against the maker      s minimalist intent ,0
522,     s the butt of its own joke ,0
523,the enduring strengths of women ,1
524,the kind of movie toback      s detractors always accuse him of making ,0
525,like some like it ,1
526,consumed and forgotten ,0
527,    i do n     t see the point ,0
528,an elegant visual sense and ,1
529,in a random series of collected gags     pranks     pratfalls     dares     injuries     etc     ,0
530,loosely speaking     we      re in all of me territory again     and ,0
531,a film of empty     fetishistic violence in which murder is casual and fun ,0
532,known as       a perfect family film ,1
533,pretty good little movie     ,1
534,foul ,0
535,i      m not exactly sure what            and has all the dramatic weight of a raindrop ,0
536,with an artistry that also smacks of revelation ,1
537,harry potter and the chamber of secrets finds a way to make j   k    rowling      s marvelous series into a deadly bore     ,0
538,return to never land is reliable     standard disney animated fare     with enough creative energy and wit to entertain all ages     ,1
539,wind chimes ,1
540,though it      s told with sharp ears and eyes for the tenor of the times ,1
541,relative modesty ,1
542,racial tension ,0
543,rent those movies instead ,0
544,is hardly a perverse     dangerous libertine and agitator            which would have made for better drama     ,0
545,this is no            waterboy                ,0
546,redundant and inauthentic ,0
547,alternative housing options ,1
548,     s a spectacular performance       ahem ,1
549,prejudice ,0
550,morally ambiguous and nothing to shout about     ,0
551,with an utterly incompetent conclusion ,0
552,hoping the nifty premise will create enough interest to make up for an unfocused screenplay ,0
553,the story     like ravel      s bolero     builds to a crescendo that encompasses many more paths than we started with     ,1
554,every bit as imperious as katzenberg      s the prince of egypt from 1998     ,1
555,sentimental script ,1
556,it      s pretty stupid     ,0
557,improves ,1
558,does n     t sustain a high enough level of invention ,0
559,buried     drowned ,0
560,lies in the ease with which it integrates thoughtfulness and pasta     fagioli comedy ,1
561,shift ,1
562,of unfaithful ,0
563,a gentle and engrossing character ,1
564,wo n     t be disappointed ,1
565,one of the most depressing movie     going experiences i can think of is to sit through about 90 minutes of a so     called       comedy       and not laugh once     ,0
566,an exhausted     desiccated talent ,0
567,a powerful 1957 drama we      ve somehow never seen before ,1
568,takes a sudden turn and devolves ,0
569,alternates between deadpan comedy and heartbreaking ,1
570,you may be captivated     as i was     by its moods     and by its subtly transformed star     and still wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear     ,1
571,the performances of the children     untrained in acting     have an honesty and dignity that breaks your heart     ,1
572,the predictable parent ,0
573,derivative and hammily acted     ,0
574,give what may be the performances of their careers     ,1
575,reprehensible ,0
576,nightmare ,0
577,hoped i would            with moist eyes ,1
578,is marveilleux     ,1
579,of this year      s very best pictures ,1
580,a gently funny     sweetly adventurous film that makes you feel genuinely good     ,1
581,much of it comes from the brave     uninhibited performances by its lead actors     ,1
582,airless cinematic shell games     ,0
583,keen eye     sweet spirit and good taste ,1
584,the movie is hindered by a central plot that      s peppered with false starts and populated by characters who are nearly impossible to care about     ,0
585,rounded and revealing ,1
586,a timely     tongue     in     cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing ,1
587,even when there are lulls     the emotions seem authentic     and ,1
588,it collapses when mr    taylor tries to shift the tone to a thriller      s rush     ,0
589,turn in perfectly executed and wonderfully sympathetic characters     who are alternately touching and funny ,1
590,comes to resemble the kind of soft     core twaddle you      d expect to see on showtime      s       red shoe diaries ,0
591,this kind of hands     on storytelling is ultimately what makes shanghai ghetto move beyond a good     dry     reliable textbook and what allows it to rank with its worthy predecessors     ,1
592,to the concept of loss ,0
593,ripe recipe     inspiring ingredients ,1
594,wonderfully ,1
595,joyous documentary     ,1
596,rouses us ,1
597,of read my lips ,1
598,lazily ,0
599,following up a delightful     well     crafted family film with a computer     generated cold fish ,1
600,need a stronger stomach than us ,0
601,lost the politics and the social observation ,0
602,articulates a flood of emotion     ,1
603,agreeably ,1
604,interview with the assassin draws its considerable power from simplicity     ,1
605,the climactic burst of violence ,0
606,the start            and     refreshingly     ,1
607,brilliantly played ,1
608,know why steven seagal is considered a star     nor why he keeps being cast in action films when none of them are ever any good or ,0
609,can only love the players it brings to the fore for the gifted but no     nonsense human beings they are and for the still     inestimable contribution they have made to our shared history ,1
610,this insufferable movie ,0
611,a welcome relief ,1
612,more confused ,0
613,gangster no    1 a worthwhile moviegoing experience ,1
614,to hurry up and get to its subjects       deaths just so the documentary will be over ,0
615,lulled into a coma ,0
