,comment_text,target
47,one ca n     t shake the feeling that crossroads is nothing more than an hour     and     a     half     long commercial for britney      s latest album     ,0
48,as the dominant christine     sylvie testud is icily brilliant     ,1
49,smirk ,0
50,the glum     numb experience of watching o fantasma ,0
51,the most consistently funny of the austin powers films ,1
52,by a bravura performance ,1
53,the viewers will feel they suffer the same fate ,0
54,maybe it is formula filmmaking     but there      s nothing wrong with that if the film is well     crafted and this one is     ,1
55,crisp psychological drama ,1
56,curious to note that this film     like the similarly ill     timed antitrust     is easily as bad at a fraction the budget ,0
57,ca n     t even do that much     ,0
58,give each other the willies ,0
59,the auteur      s ear for the way fears and slights ,1
60,it is cruel ,0
61,definitely worth 95 minutes of your time ,1
62,have potential as a cult film     ,1
63,seemingly disgusted with the lazy material and the finished product      s unshapely look     director fisher stevens inexplicably dips key moments from the film in waking life water colors     ,0
64,to one of those ignorant ,0
65,been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention ,0
66,family responsibility and care ,1
67,hugely imaginative and successful casting to its great credit     ,1
68,but oddly compelling ,1
69,on     well     love in the time of money ,1
70,that it does n     t follow the stale     standard     connect     the     dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ,1
71,i found it weirdly appealing ,1
72,is that it      s shot on digital video     whose tiny camera enables shafer to navigate spaces both large           and small           with considerable aplomb ,1
73,all     a condition only the old are privy to ,0
74,    reaches     wholly believable and heart     wrenching depths of despair ,1
75,less the product of loving     well integrated homage and more like a mere excuse for the wan     thinly sketched story ,0
76,steamy ,1
77,no one can doubt the filmmakers       motives     but the guys still feels counterproductive     ,0
78,you might wind up remembering with a degree of affection rather than revulsion ,1
79,far more successful     if considerably less ambitious     than last year      s kubrick     meets     spielberg exercise     ,1
80,hated ,0
81,the cat      s meow marks a return to form for director peter bogdanovich           ,1
82,lee      s character did n     t just go to a bank manager and save everyone the misery ,0
83,that most frightening of all movies            a mediocre horror film too bad to be good and too good to be bad ,0
84,his sentimental journey ,1
85,it reduces the complexities to bromides and slogans and ,0
86,danish cows ,1
87,manage to be spectacularly outrageous ,1
88,does n     t end up being very inspiring or insightful     ,0
89,be hard     pressed to find a movie with a bigger     fatter heart than barbershop ,1
90,inept and artificial ,0
91,memorable and resourceful performances ,1
92,if pointless excursion ,0
93,hyper     realistic ,1
94,it      s packed with adventure and a worthwhile environmental message     so it      s great for the kids     ,1
95,is n     t downright silly ,0
96,full frontal had no effect and elicited no sympathies for any of the characters     ,0
97,the self     serious equilibrium makes its point too well     a movie     like life     is n     t much fun without the highs and lows     ,0
98,makes as much of a mess as this one ,0
99,waydowntown may not be an important movie     or even a good one     ,0
100,could as easily have been called       under siege 3     in alcatraz                 a cinematic corpse that never springs to life ,0
101,     ll see a better thriller this year ,0
102,    haphazard     and inconsequential romantic ,0
103,     s too long and unfocused ,0
104,the cleverness ,1
105,how good ,1
106,essential ,1
107,     s yet another cool crime movie that actually manages to bring something new into the mix     ,1
108,quirkily appealing minor movie ,1
109,a gorgeous film       vivid with color     music and life ,1
110,tell you that there      s no other reason why anyone should bother remembering it ,0
111,blood ,0
112,uncluttered     resonant gem ,1
113,truly revelatory about his psyche ,1
114,a wildly entertaining ,1
115,bad sound ,0
116,if you do n     t understand what on earth is going on ,0
117,    the film has in kieran culkin a pitch     perfect holden     ,1
118,bluster and cliché ,0
119,a plot that crawls along at a snail      s pace ,0
120,refuses ,0
121,just about the best straight     up ,1
122,make this a comedy or serious drama ,0
123,is spooky and subtly ,1
124,ugly and destructive ,0
125,cheesier ,0
126,sketchy ,0
127,the large     format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes     ,1
128,loud and thoroughly ,1
129,of a river of sadness that pours into every frame ,1
130,unsatisfying ,0
131,three hours and with very little story or character ,0
132,an ungainly movie     ,0
133,of a typical american horror film ,0
134,do n     t know why steven seagal is considered a star     nor why he keeps being cast in action films when none of them are ever any good or make any money ,0
135,is compelling enough     but it      s difficult to shrug off the annoyance of that chatty fish ,0
136,does not live up to its style ,0
137,like a medium     grade network sitcom            mostly inoffensive ,0
138,played game of absurd plot twists     idiotic court maneuvers and stupid characters that even freeman ca n     t save it     ,0
139,a superficial way     while never sure ,0
140,good humor ,1
141,convince almost everyone that it was put on the screen     just for them ,1
142,faithful ,1
143,           is the operative word for            bad company ,0
144,refresh ,1
145,of an especially well     executed television movie ,1
146,behold in its sparkling beauty ,1
147,funnier version of the old police academy flicks ,1
148,solondz may be convinced that he has something significant to say     but he is n     t talking a talk that appeals to me ,0
149,the filmmaker      s extraordinary access ,1
150,kevin kline who unfortunately works with a two star script ,0
151,were worried ,0
152,looks neat ,1
153,dogtown is hollow     self     indulgent     and       worst of all       boring     ,0
154,blacked out ,0
155,is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and     or restroom and not feel as if he or she has missed anything ,0
156,     s a fine     old     fashioned     movie movie     which is to say it      s unburdened by pretensions to great artistic significance ,1
157,thrills     too many flashbacks and ,0
158,a tightly directed     highly professional film that      s old     fashioned in all the best possible ways     ,1
159,that good theatre ,1
160,folks     it does n     t work     ,0
161,a photographic marvel ,1
162,one thing      s for sure            if george romero had directed this movie     it would n     t have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head     ,0
163,costner      s warm     milk persona is just as ill     fitting as shadyac      s perfunctory directing chops     ,0
164,has no character     loveable or otherwise ,0
165,raimi crafted a complicated hero who is a welcome relief from the usual two     dimensional offerings     ,1
166,the lightest     most breezy movie steven spielberg ,1
167,barely shocking     barely interesting and most of all ,0
168,irredeemably awful     ,0
169,magnificent directorial career ,1
170,the film would have been more enjoyable had the balance shifted in favor of water     bound action over the land     based       drama           ,0
171,    you might have fun in this cinematic sandbox ,1
172,is too much like a fragment of an underdone potato ,0
173,from baseball movies that try too hard to be mythic ,0
174,elaborate special effects take center screen     so that the human story is pushed to one side     ,1
175,to hit all of its marks ,1
176,this movie is so bad     that it      s almost worth seeing because it      s so bad     ,0
177,with a lot of static set ups     not much camera movement     and most of the scenes ,0
178,the rich and sudden wisdom     the film ,1
179,does n     t deserve a passing grade     even on a curve         ,0
180,in producing that most frightening of all movies            a mediocre horror film too bad to be good and too good to be bad ,0
181,that satisfies     as comfort food often can ,1
182,a classy     sprightly spin on film ,1
183,a poor fit ,0
184,bug     eyed mugging and gay     niche condescension ,0
185,low     smoky and inviting ,1
186,breach gaps in their relationships with their fathers ,1
187,more to think about after the final frame ,1
188,the truth about charlie is that it      s a brazenly misguided project     ,0
189,skeptics ,0
190,imagine     as searching for a quarter in a giant pile of elephant feces           positively dreadful ,0
191,          no charm     no laughs     no fun     no reason to watch     ,0
192,a            snl            has     been acting like an 8     year     old channeling roberto benigni ,0
193,i have always appreciated a smartly written motion picture     ,1
194,cox offers plenty of glimpses at existing photos     but there are no movies of nijinsky     so instead the director treats us to an aimless hodgepodge ,0
195,is as deep as a petri dish and as well     characterized ,0
196,effectively chilling ,1
197,be much funnier than anything ,1
198,an uncomfortable experience     ,0
199,underconfident ,0
200,its brain is a little scattered            ditsy     even     ,0
201,why the whole is so often less than the sum of its parts in today      s hollywood ,0
202,you can enjoy much of jonah simply     and gratefully     as laugh     out     loud lunacy with a pronounced monty pythonesque flavor     ,1
203,the chateau     a sense of light     heartedness     that makes it attractive throughout ,1
204,for good ,1
205,has never been filmed more irresistibly than in       baran ,1
206,driven by a fantastic dual performance from ian holm ,1
207,dressed as a children      s party clown gets violently gang     raped ,0
208,is never dull ,1
209,the film would have been more enjoyable had the balance shifted in favor of water     bound action over the land     based       drama           but the emphasis on the latter leaves blue crush waterlogged ,0
210,basically the sort of cautionary tale that was old when       angels with dirty faces       appeared in 1938 ,0
211,richard pryor mined his personal horrors and came up with a treasure chest of material     but ,1
212,popcorn thriller ,1
213,plot and pornographic way ,0
214,physical energy ,1
215,           loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into     ,0
216,even jason x           look positively shakesperean by comparison ,0
217,the elements were all there but lack of a pyschological center knocks it flat ,0
218,deeply pessimistic ,0
219,a wild comedy that could only spring from the demented mind ,1
220,achieves its main strategic objective     dramatizing the human cost of the conflict that came to define a generation ,1
221,held hostage ,0
222,marvelous documentary touches ,1
223,guts and ,0
224,brings together some of the biggest names in japanese anime     with impressive results     ,1
225,again and quite cheered at just that ,1
226,marked by acute writing and a host of splendid performances     ,1
227,turns numbingly dull     witted and disquietingly creepy     ,0
228,inspiring and pure joy ,1
229,a vibrant whirlwind of love     family and all that ,1
230,makes piecing the story together frustrating difficult ,0
231,has really done his subject justice     ,1
232,accompanying the stunt     hungry dimwits ,0
233,the exotic surface     and exotic dancing     ,1
234,to speak about other than the fact that it is relatively short ,0
235,immaturity ,0
236,narrative banality ,0
237,lacking a depth ,0
238,was utterly charming     ,1
239,fairly weak retooling ,0
240,into a gross     out monster movie with effects that are more silly than scary ,0
241,same easy targets ,0
242,stirring experience that finds warmth in the coldest environment and makes each crumb of emotional comfort ,1
243,so uncool the only thing missing is the            gadzooks                ,0
244,accept it as life and go with its flow ,1
245,queasy infatuation and overall strangeness ,0
246,of special effects that run the gamut from cheesy to cheesier to cheesiest ,0
247,miyazaki      s nonstop images are so stunning     ,1
248,embellishment ,1
249,if     jaglom      s     latest effort is not the director at his most sparkling     some of its repartee is still worth hearing     ,1
250,yes     mibii is rote work and predictable     but with a philosophical visual coming right at the end that extravagantly redeems it     ,1
251,joan and philip      s repetitive arguments     schemes and treachery ,0
252,has compelling new material ,1
253,face frightening late fees ,0
254,fine ,1
255,    slow scenes ,0
256,of the year      s best films ,1
257,dramatic urgency ,1
258,part of the film      s cheeky charm comes from its vintage schmaltz     ,1
259,for purposes of bland hollywood romance ,0
260,lurid ,0
261,of death ,0
262,are beautifully ,1
263,make you wish you were at home watching that movie instead of in the theater watching this one ,0
264,a moving essay about the specter of death     especially suicide ,1
265,brings a youthful     out     to     change     the     world aggressiveness to the project     as if she      s cut open a vein and ,1
266,brings to a spectacular completion one of the most complex     generous and subversive artworks of the last decade     ,1
267,rancorous curiosity ,1
268,are advised to sit near the back and squint to avoid noticing some truly egregious lip     non     synching ,0
269,    tedious ,0
270,ought to be a whole lot scarier than they are in this tepid genre offering     ,0
271,drawn engaging characters ,1
272,after sitting through this sloppy     made     for     movie comedy special ,0
273,    i do n     t know why steven seagal is considered a star     nor why he keeps being cast in action films when none of them are ever any good or make any money     ,0
274,violent     vulgar and forgettably entertaining ,0
275,some cute moments     funny scenes     and ,1
276,a revealing look at the collaborative process ,1
277,if hill is n     t quite his generation      s don siegel     or robert aldrich         it      s because there      s no discernible feeling beneath the chest hair ,0
278,leaves us laughing ,1
279,squint to avoid noticing some truly egregious lip     non     synching ,0
280,drag the movie down ,0
281,that holds interest in the midst of a mushy     existential exploration of why men leave their families ,1
282,10 ,1
283,derived from a lobotomy ,0
284,its broad racial insensitivity ,0
285,treads old turf like a hippopotamus ballerina ,0
286,jackass            fan ,1
287,one of the most genuinely sweet films to come along in quite some time ,1
288,rare to see a movie that takes such a speedy swan dive from            promising            to            interesting            to            familiar            before landing squarely on            stupid            ,0
289,flawless amounts ,1
290,little catch ,1
291,comes across as a relic from a bygone era     and its convolutions           feel silly rather than plausible ,0
292,introducing an intriguing and alluring premise     ,1
293,to its great credit ,1
294,its luckiest viewers will be seated next to one of those ignorant ,0
295,profound humanity ,1
296,to have a good time as it doles out pieces of the famous director      s life ,1
297,     s not a bad premise     just a bad movie ,0
298,can be made ,1
299,it gives devastating testimony to both people      s capacity for evil and their heroic capacity for good     ,1
300,a bad taste in your mouth and questions ,0
301,kitschy     flashy     overlong soap opera     ,0
302,    it can easily worm its way into your heart           ,1
303,misery ,0
304,been lost in the translation this time ,0
305,despite all the backstage drama ,1
306,weighs down ,0
307,a boring     pretentious muddle ,0
308,if you     like me     think an action film disguised as a war tribute is disgusting to begin with     then you      re in for a painful ride     ,0
309,after that it becomes long and tedious like a classroom play in a college history course     ,0
310,omnibus tradition ,1
311,rekindle the magic of the first film ,1
312,if you have the patience for it     you wo n     t feel like it      s wasted yours ,1
313,we keep getting torn away from the compelling historical tale to a less     compelling soap opera ,0
314,more holes ,0
315,payne has created a beautiful canvas     and ,1
316,so much that he refuses to evaluate his own work ,0
317,morally bankrupt ,0
318,that there      s really not much of a sense of action ,0
319,     re in luck     ,1
320,fling ,1
321,a pretty good execution of a story that      s a lot richer than the ones hollywood action screenwriters usually come up with on their own ,1
322,the unsung heroes of 20th century ,1
323,works beautifully as a movie ,1
324,offers much to absorb and even more to think about after the final frame ,1
325,makes good b movies     the mask     the blob     ,1
326,    one hour photo lives down to its title     ,0
327,inconsequential road     and     buddy pic ,0
328,drag it down to mediocrity ,0
329,same old garbage ,0
330,means to face your fears ,1
331,     s as if de palma spent an hour setting a fancy table and then served up kraft macaroni and cheese ,0
332,get to its subjects       deaths just so the documentary will be over ,0
333,reek of a script ,0
334,a weak and ineffective ghost story ,0
335,without oppressive ,1
336,generous and ,1
337,rolling your eyes ,0
338,    implausible ,0
339,fluffy neo     noir hiding behind cutesy film references     ,0
340,gets us too drunk on the party favors to sober us up with the transparent attempts at moralizing     ,0
341,community     college advertisement ,0
342,entertaining and     ultimately     ,1
343,a superb performance ,1
344,the always hilarious meara ,1
345,what little grace     rifkin      s     tale of precarious skid     row dignity achieves ,0
346,has no clue about making a movie ,0
347,watching the proverbial paint dry ,0
348,as the direction is intelligently accomplished ,1
349,this would have been better than the fiction it has concocted     and there still could have been room for the war scenes     ,0
350,enjoyably ,1
351,there      s a lot of tooth in roger dodger     ,1
352,comic parody and pulp melodrama     this smart     aleck movie           tosses around some intriguing questions about the difference between human and android life ,1
353,too drunk on the party favors to sober us up with the transparent attempts at moralizing ,0
354,tasteless and ,0
355,an enjoyable comedy ,1
356,this is n     t exactly profound cinema     but it      s good     natured and sometimes quite funny     ,1
357,goldmember has none of the visual wit of the previous pictures     and it looks as though jay roach directed the film from the back of a taxicab     ,0
358,    preposterous     the movie will likely set the cause of woman warriors back decades     ,0
359,of the smartest ,1
360,credible ,1
361,is n     t very effective ,0
362,a screenplay to die for ,1
363,is somehow making its way instead to theaters     ,0
364,fingering problems than finding solutions ,0
365,i could have looked into my future and saw how bad this movie was ,0
366,gone straight to video ,0
367,wait to see this terrific film with your kids            if you do n     t have kids borrow some ,1
368,is a plodding mess ,0
369,deliver a fair bit of vampire fun ,1
370,the kind of soft     core twaddle you      d expect to see on showtime      s       red shoe diaries ,0
371,is n     t a terrible movie     just a stultifyingly obvious one            an unrewarding collar for a murder mystery     ,0
372,because of its music or comic antics     but through the perverse pleasure of watching disney scrape the bottom of its own cracker barrel ,0
373,a moving tale of love and destruction in unexpected places ,1
374,there are laughs aplenty     and     as a bonus     viewers do n     t have to worry about being subjected to farts     urine     feces     semen     or any of the other foul substances that have overrun modern     day comedies     ,1
375,to add beyond the dark visions already relayed by superb ,1
376,better movie ,1
377,just sits there like a side dish no one ordered     ,0
378,ultimate demise ,0
379,stomach     knotting suspense ,1
380,film that loses sight of its own story     ,0
381,as moronic as some campus gross     out films ,0
382,clumsy dialogue     heavy     handed phoney     feeling sentiment     and an overly     familiar set ,0
383,is easily ,1
384,     s work as well as a remarkably faithful one     ,1
385,it      s so badly made on every level that i      m actually having a hard time believing people were paid to make it     ,0
386,you feel like a chump ,0
387,do n     t feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served     even if it      s a dish that      s best served cold     ,1
388,self     control to guide a loose     poorly structured film through the pitfalls of incoherence and redundancy ,0
389,often exciting ,1
390,if uneven     ,1
391,great crimes ,1
392,they may be as history ,0
393,this schlocky horror     action hybrid ,0
394,this orange has some juice     ,1
395,overly long ,0
396,juliette binoche      s sand is vivacious     ,1
397,a smart     provocative drama that does the nearly impossible ,1
398,this unrelenting bleak insistence ,0
399,sucking you in           and making you sweat ,1
400,non     firsthand experience ,0
401,are idiosyncratic enough to lift the movie above its playwriting 101 premise     ,1
402,the predictability of bland comfort food ,0
403,iconic ,1
404,the way home is an ode to unconditional love and compassion garnered from years of seeing it all     a condition only the old are privy to     and           often misconstrued as weakness     ,1
405,an excellent cast ,1
406,both oscar winners     a fact which     as you watch them clumsily mugging their way through snow dogs     seems inconceivable ,0
407,though they are having so much fun ,1
408,      god help us     but capra and cooper are rolling over in their graves           ,0
409,like the english patient and the unbearable lightness of being ,1
410,weird     ,0
411,deep or substantial ,1
412,spotty script ,0
413,treats ana      s journey with honesty that is tragically rare in the depiction of young women in film     ,1
414,a thrill ride ,1
415,off     putting ,0
416,this one is a few bits funnier than malle      s dud     if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks     ,1
417,did n     t smile ,0
418,the dramatic scenes are frequently unintentionally funny     and the action sequences            clearly the main event            are surprisingly uninvolving ,0
419,undermines the possibility for an exploration of the thornier aspects of the nature     nurture argument in regards to homosexuality ,0
420,to share his story so compellingly with us is a minor miracle ,1
421,formulaic and forgettable ,0
422,is ultimately thoughtful without having much dramatic impact ,1
423,it      s better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered ,1
424,    headbanger     ,1
425,dying for this kind of entertainment ,1
426,pushiness and decibel ,0
427,tense     terrific     sweaty     palmed fun     ,1
428,guys would probably be duking it out with the queen of the damned for the honor     ,1
429,it collapses into exactly the kind of buddy cop comedy ,0
430,have been an eerie thriller ,1
431,that the film never feels derivative ,1
432,undeniably moving film ,1
433,on a positive     if tragic     note ,1
434,while it may not add up to the sum of its parts     holofcener      s film offers just enough insight to keep it from being simpleminded     and the ensemble cast is engaging enough to keep you from shifting in your chair too often     ,1
435,fire a torpedo through some of clancy      s holes ,0
436,one of the best inside     show     biz yarns ever     ,1
437,its courage     ideas     ,1
438,mindless action ,0
439,a     40 million version of a game ,0
440,fill the hot chick     the latest gimmick from this unimaginative comedian     ,0
441,a lazy exercise in bad filmmaking ,0
442,extraordinary poignancy ,1
443,remake sleepless in seattle again and again ,0
444,powerful sequel ,1
445,is gripping     as are the scenes of jia with his family     ,1
446,a vehicle to showcase the canadian      s inane ramblings ,0
447,the film proves unrelentingly grim            and equally engrossing     ,1
448,a group of more self     absorbed women than the mother and daughters featured in this film ,0
449,also is more fully an example of the kind of lush     all     enveloping movie experience it rhapsodizes ,1
450,rotoscope animation for no apparent reason except ,0
451,the most plain     unimaginative romantic comedies i ,0
452,gaunt     silver     haired and leonine     ,1
453,     s hard to imagine that even very small children will be impressed by this tired retread ,0
454,a big letdown ,0
455,a classic story ,1
456,    the tuxedo does n     t add up to a whole lot     ,0
457,beautiful     cold     oddly colorful and just plain otherworldly     a freaky bit of art that      s there to scare while we delight in the images ,1
458,putrid writing     direction and timing with a smile that says           if i stay positive     maybe i can channel one of my greatest pictures     drunken master ,0
459,will likely prefer to keep on watching ,1
460,most pitiful ,0
461,    in the history of the academy     people may be wondering what all that jazz was about            chicago            in 2002     ,0
462,a mostly believable     refreshingly low     key and quietly inspirational little sports drama     ,1
463,even the digressions are funny     ,1
464,is all but useless ,0
465,the chateau has one very funny joke and a few other decent ones ,1
466,rising star jake gyllenhaal ,1
467,too slow ,0
468,wish it would have just gone more over     the     top instead of trying to have it both ways ,0
469,of a physician who needs to heal himself ,0
470,any real raw emotion     which is fatal for a film that relies on personal relationships ,0
471,in as flat ,0
472,if it      s unnerving suspense you      re after            you      ll find it with ring     an indisputably spooky film     with a screenplay to die for ,1
473,that maybe she     janine and molly            an all     woman dysfunctional family            deserve one another ,0
474,solutions ,1
475,intriguing and stylish ,1
476,surreal ache of mortal awareness emerges a radiant character portrait     ,1
477,vicious and ,0
478,you      re a struggling nobody ,0
479,the pacing is deadly     the narration helps little and naipaul     a juicy writer     is negated     ,0
480,guilty of the worst sin of attributable to a movie like this     it      s not scary in the slightest     ,0
481,christian ,1
482,of pre     9       11 new york and onto a cross     country road trip of the homeric kind ,1
483,runs out of steam ,0
484,is a sort of geriatric dirty harry     which will please eastwood      s loyal fans            and suits the story     wherein our hero must ride roughshod over incompetent cops to get his man ,1
485,the film     works ,1
486,that thrusts the audience into a future they wo n     t much care about ,0
487,and murky cinematography ,0
488,an affable but undernourished romantic comedy that fails to match the freshness of the actress     producer and writer      s previous collaboration     miss congeniality     ,0
489,polanski has found the perfect material with which to address his own world war ii experience in his signature style     ,1
490,suitable ,1
491,an appealing veneer ,1
492,could n     t help but feel the wasted potential of this slapstick comedy     ,0
493,a solidly entertaining and moving family drama ,1
494,an entirely stale concept ,0
495,at times a bit melodramatic and even a little dated     depending upon where you live         ignorant fairies is still quite good     natured and not a bad way to spend an hour or two     ,1
496,instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence     ,0
497,it looks neat ,1
498,informative     intriguing     observant ,1
499,    this could be a passable date film     ,1
500,shines ,1
501,is moody     oozing     chilling and heart     warming all at once           a twisting     unpredictable     cat     and     mouse thriller ,1
502,have carved their own comfortable niche in the world ,1
503,be more than another            best man            clone by weaving a theme throughout this funny film ,1
504,irresistible package ,1
505,happily ,1
506,have not been this disappointed by a movie in a long time ,0
507,a solid     well     formed satire ,1
508,wise men ,1
509,sheer beauty ,1
510,resorts to easy feel     good sentiments ,1
511,of love and destiny ,1
512,combined with so much first     rate talent           could have yielded such a flat     plodding picture ,0
513,    gosling      s     combination of explosive physical energy and convincing intelligence helps create a complex     unpredictable character     ,1
514,remains prominent     as do the girls       amusing personalities ,1
515,on the cinematic front     look no further than this 20th anniversary edition of the film that spielberg calls ,1
516,witless and utterly pointless     ,0
517,as visually bland as a dentist      s waiting room ,0
518,cannon      s confidence ,1
519,a valiant effort to understand everyone      s point of view ,1
520,now numerous     world     renowned filmmakers ,1
521,most exciting action films ,1
522,this crude ,0
523,terribly obvious melodrama and rough     hewn vanity project ,0
524,and            sadly            dull ,0
525,is pleasingly emphatic in this properly intense     claustrophobic tale of obsessive love ,1
526,for the best of hollywood      s comic     book ,1
527,has a solid emotional impact ,1
528,funny and touching ,1
529,of childhood innocence combined with indoctrinated prejudice ,0
530,surprisingly touching ,1
531,has merit ,1
532,     s hard to pity the       plain       girl who becomes a ravishing waif after applying a smear of lip     gloss     ,0
533,fincher takes no apparent joy in making movies     and ,0
534,weak payoff ,0
535,     re playing characters who sometimes feel more like literary conceits than flesh     and     blood humans ,0
536,handsome widescreen photography ,1
537,with strangeness than excellence ,0
538,touching     raucously amusing     ,1
539,challenges ,0
540,realism     crisp storytelling and radiant compassion ,1
541,in many ways a conventional     even predictable remake ,0
542,with its parade of almost perpetually wasted characters ,0
543,sillier     cuter ,1
544,easily one of the best and most exciting movies of the year     ,1
545,    it      s almost impossible not to be swept away by the sheer beauty of his images     ,1
546,has been trying to pass off as acceptable teen entertainment for some time now     ,0
547,    this thriller is too loud and thoroughly overbearing ,0
548,sequences boring ,0
549,     s nowhere near as good as the original ,0
550,discordant ,0
551,sometimes quite funny ,1
552,is impressively true for being so hot     blooded ,1
553,           bad            is the operative word for            bad company ,0
554,gives viewers a chance to learn     to grow     to travel ,1
555,funny in the way that makes you ache with sadness     the way chekhov is funny         profound without ever being self     important     warm without ever succumbing to sentimentality ,1
556,an entertainment destination for the general public ,1
557,some writer dude     i think his name was     uh     michael zaidan     was supposed to have like written the screenplay or something     but     dude     ,0
558,all the annals ,0
559,is smarter and subtler than     total recall and blade runner         ,1
560,thrown     together ,0
561,real humor ,1
562,deeply moving effort to put a human face on the travail of thousands of vietnamese ,1
563,no psychology here     and no real narrative logic            just a series of carefully choreographed atrocities     which become strangely impersonal and abstract ,0
564,keeps us riveted with every painful nuance     unexpected flashes of dark comedy and the character      s gripping humanity ,1
565,because of its epic scope ,1
566,big     hearted and ,1
567,sense that powerhouse of 19th     century prose behind her childlike smile ,1
568,it      s self     defeatingly decorous ,0
569,the way they help increase an average student      s self     esteem ,1
570,something really good ,1
571,succeeds due to its rapid     fire delivery and enough inspired levity that it ca n     t be dismissed as mindless ,1
572,noble endeavor ,1
573,is never sure to make a clear point            even if it seeks to rely on an ambiguous presentation     ,0
574,a successful one ,1
575,a showdown ,1
576,about mad queens     obsessive relationships     and rampant adultery ,1
577,     s almost impossible not to be swept away by the sheer beauty of his images     ,1
578,utterly static picture ,0
579,pleasure     ,1
580,from the awkwardness that results from adhering to the messiness of true stories ,0
581,an out of place metaphor ,0
582,the most brilliant work ,1
583,astoundingly rich film ,1
584,especially give credit to affleck     ,1
585,normally could n     t care less ,0
586,makes minority report necessary viewing for sci     fi fans ,1
587,      cherish       ,1
588,eventually becomes too heavy for the plot     ,0
589,that does n     t even in passing mention political prisoners     poverty and the boat loads of people who try to escape the country ,0
590,is a no     bull throwback to 1970s action films ,1
591,responsible for this illuminating comedy ,1
592,into a mundane      70s disaster flick ,0
593,    cliche     ridden ,0
594,a lovely trifle that     unfortunately     is a little too in love with its own cuteness ,0
595,at once visceral and spiritual     wonderfully vulgar and ,1
596,a good documentary can make interesting a subject you thought would leave you cold     ,1
597,gets under our skin and draws us in long before the plot kicks into gear ,1
598,traditional ,1
599,each scene drags     underscoring the obvious ,0
600,it      s a ripper of a yarn and ,1
601,gets old quickly     ,0
602,thrilling movie ,1
603,consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt ,1
604,ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside     ,1
605,a conventional thriller evolves into a gorgeously atmospheric meditation on life     changing chance encounters ,1
606,an idea of expectation ,1
607,     s so muddled and derivative that few will bother thinking it all through ,0
608,a moving and not infrequently breathtaking film     ,1
609,the only thing scary about feardotcom ,0
610,hate myself most mornings     ,0
