,comment_text,target
201,it surrenders to a formulaic bang     bang     shoot     em     up scene at the conclusion ,0
202,a chilling tale of one of the great crimes of 20th century france ,1
203,boredom to the point of collapse     turning into a black hole of dullness     ,0
204,we did n     t get more re     creations of all those famous moments from the show ,0
205,allows his cast the benefit of being able to give full performances           ,1
206,generates little narrative momentum     ,0
207,poetic     heartbreaking     ,1
208,a bravura performance ,1
209,excitement ,1
210,as a movie for teens to laugh     groan and hiss at ,1
211,it just sits there like a side dish no one ordered     ,0
212,so meditative and lyrical about babak payami      s boldly quirky iranian drama secret ballot           a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics ,1
213,lionize its title character and exploit his anger ,0
214,while something of bubba ho     tep      s clearly evident quality may end up languishing on a shelf somewhere ,0
215,mira sorvino      s limitations ,0
216,maintains your sympathy for this otherwise challenging soul by letting you share her one     room world for a while ,1
217,he brings together ,1
218,nohe has made a decent       intro       documentary     but he feels like a spectator and not a participant     ,0
219,tear their eyes away from the screen ,1
220,what      s on saturday morning tv especially the pseudo     educational stuff we all ca n     t stand ,0
221,airy cinematic bon bons ,1
222,          a sour little movie at its core     an exploration of the emptiness that underlay the relentless gaiety of the 1920      s           ,0
223,     s impossible to shake     ,0
224,only to keep letting go at all the wrong moments ,0
225,is throwing up his hands in surrender     ,0
226,offbeat humor ,1
227,is workmanlike in the extreme     ,0
228,wasted minutes of sandler as the voice     over hero in columbia pictures       perverse idea of an animated holiday movie ,0
229,way to tolerate this insipid     brutally clueless film ,0
230,quirky movie ,1
231,i heard a mysterious voice     and felt myself powerfully drawn toward the light            the light of the exit sign ,0
232,too infuriatingly quirky and taken with its own style     ,0
233,hated myself in the morning ,0
234,devastatingly ,0
235,wretchedly unfunny wannabe ,0
236,absorbing ,1
237,that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing ,1
238,warm     enveloping affection ,1
239,the moral shrapnel and mental shellshock will linger long after this film has ended     ,1
240,     s hard to imagine acting that could be any flatter ,0
241,a scrooge or two ,0
242,the story      s pathetic and the gags are puerile     ,0
243,underrated professionals ,1
244,eloquent     reflective and beautifully ,1
245,this odd     poetic road movie     spiked by jolts of pop music     pretty much takes place in morton      s ever     watchful gaze            ,1
246,independent film ,1
247,rymer does n     t trust laughs            and does n     t conjure proper respect for followers of the whole dead     undead genre     who deserve more from a vampire pic than a few shrieky special effects     ,0
248,provocative ,1
249,i walked away from this new version of e   t    just as i hoped i would            with moist eyes     ,1
250,tv skit     com material fervently deposited on the big screen     ,0
251,almost humdrum approach to character development ,0
252,been discovered     indulged in and rejected as boring before i see this piece of crap again ,0
253,multi     layered ,1
254,gets tiresome ,0
255,a solid movie ,1
256,almost peerlessly unsettling     ,0
257,sickly entertainment at best and mind     destroying cinematic pollution at worst ,0
258,is often preachy ,0
259,punctuated by flying guts ,0
260,hard to resist his enthusiasm ,1
261,vague impressions and a nasty aftertaste but little clear memory of its operational mechanics ,0
262,updates the setting in an attempt to make the film relevant today     without fully understanding what it was that made the story relevant in the first place ,0
263,boring talking heads     etc     ,0
264,the worst kind of mythologizing     ,0
265,have n     t seen such self     amused trash since freddy got fingered     ,0
266,their parents     wise folks that they are     read books ,1
267,fails to overcome the film      s manipulative sentimentality and annoying stereotypes     ,0
268,the major problem with windtalkers ,0
269,it      s uninteresting     ,0
270,yawner     ,0
271,    a cast of competent performers from movies     television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style     ,0
272,is darkly funny in its observation of just how much more grueling and time     consuming the illusion of work is than actual work ,1
273,of the nincompoop benigni persona ,0
274,beautifully produced     ,1
275,first and ,0
276,turntablism ,1
277,pleasant enough            ,1
278,like running out screaming ,0
279,all of it works smoothly under the direction of spielberg     who does a convincing impersonation here of a director enjoying himself immensely     ,1
280,appeared in 1938 ,1
281,for a director i admire ,1
282,the characters are so generic ,0
283,it all unfolds predictably     and the adventures that happen along the way seem repetitive and designed to fill time     providing no real sense of suspense ,0
284,have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept ,0
285,sexy     violent     self     indulgent and maddening ,0
286,nights feels more like a quickie tv special than a feature film           it      s not even a tv special you      d bother watching past the second commercial break     ,0
287,stellar performance ,1
288,what           ,0
289,william james once called       the gift of tears ,1
290,the scruffy sands of its titular community ,0
291,starts as a tart little lemon drop of a movie ,0
292,to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists ,1
293,observed character piece     ,1
294,this is a very funny     heartwarming film     ,1
295,extremely imaginative through out ,1
296,assumes you are n     t very bright ,0
297,a dull     simple     minded and stereotypical tale of drugs     death and mind     numbing indifference on the inner     city streets ,0
298,his dependence on slapstick ,0
299,the chateau belongs to rudd     whose portrait of a therapy     dependent flakeball spouting french malapropisms ,1
300,evoking memories of day of the jackal     the french connection     and heat ,1
301,with terrific flair ,1
302,perfunctory conclusion ,0
303,there      s nothing wrong with that if the film is well     crafted and this one is ,1
304,at their noble endeavor ,1
305,      anyone with a passion for cinema     and indeed sex     should see it as soon as possible           ,1
306,barely camouflaging grotesque narcissism ,0
307,rigged and sluggish ,0
308,tolerance and diversity ,1
309,powerful     chilling     and affecting study ,1
310,    stevens is     so stoked to make an important film about human infidelity and happenstance that he tosses a kitchen sink onto a story already overladen with plot conceits     ,0
311,a kingdom ,1
312,warm water may well be the year      s best and most unpredictable comedy     ,1
313,shameless ,0
314,it could have been something special     but two things drag it down to mediocrity            director clare peploe      s misunderstanding of marivaux      s rhythms     and mira sorvino      s limitations as a classical actress     ,0
315,eloquent     deeply felt ,1
316,remains a ponderous and pretentious endeavor that      s unfocused and tediously exasperating ,0
317,asks the right questions ,1
318,sympathizing ,1
319,a very capable nailbiter     ,1
320,into an intense and engrossing head     trip ,1
321,seems to have cared much about any aspect of it     from its cheesy screenplay to the grayish quality of its lighting to its last     minute     haphazard theatrical release     ,0
322,we had to endure last summer     and ,0
323,a pathetic exploitation film ,0
324,to set and shoot a movie at the cannes film festival ,1
325,seem heroic deserves a look     ,1
326,foreman      s barking     mad taylor to thewlis      s smoothly sinister freddie and bettany     mcdowell      s hard     eyed gangster ,1
327,serves as a workable primer for the region      s recent history     and would make a terrific 10th     grade learning tool ,1
328,lazy filmmaking     with the director taking a hands     off approach when he should have shaped the story to show us why it      s compelling     ,0
329,to give blade fans another look at wesley snipes       iconic hero doing battle with dozens of bad guys            at once ,1
330,worked five years ago ,0
331,is the best description of this well     meaning     beautifully produced film that sacrifices its promise for a high     powered star pedigree ,1
332,shoot themselves ,0
333,told just proficiently enough to trounce its overly comfortable trappings     ,1
334,a surprisingly sensitive script co     written ,1
335,that      s flawed and brilliant in equal measure ,1
336,although some viewers will not be able to stomach so much tongue     in     cheek weirdness ,0
337,when the fire burns out     we      ve only come face     to     face with a couple dragons ,0
338,roughly equal amounts of beautiful movement and inside information     ,1
339,be fruitful ,1
340,a dentist drill ,0
341,mctiernan      s remake may be lighter on its feet            the sober     minded original was as graceful as a tap     dancing rhino            but it is just as boring and as obvious ,0
342,gets the look and the period trappings right ,1
343,casting shatner as a legendary professor and kunis as a brilliant college student            where      s pauly shore as the rocket scientist     ,0
344,typical toback machinations ,0
345,if you      re over 25     have an iq over 90     and have a driver      s license ,0
346,is akin to a reader      s digest condensed version of the source material     ,0
347,with a sickening thud ,0
348,characterizes better hip     hop clips and is content to recycle images and characters that were already tired 10 years ago ,0
349,like mike shoots and scores     doing its namesake proud ,1
350,coarse     cliched and clunky ,0
351,this is more fascinating            being real            than anything seen on jerry springer     ,1
352,more dutiful than enchanting           terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat     ,0
353,sweetest thing ,1
354,is that the entire exercise has no real point ,0
355,argue that any sexual relationship that does n     t hurt anyone and works for its participants is a relationship that is worthy of our respect ,1
356,smart and fun     but far more witty ,1
357,clumsy dialogue     ,0
358,most disappointing woody allen movie ,0
359,     s a very valuable film ,1
360,is in more abundant supply in this woefully hackneyed movie     directed by scott kalvert     about street gangs and turf wars in 1958 brooklyn            stale cliches     gratuitous violence     or empty machismo ,0
361,banderas looks like he      s not trying to laugh at how bad ,0
362,a fan film that for the uninitiated plays better on video with the sound turned down     ,0
363,    can prevent its tragic waste of life ,0
364,of a been     there     done     that sameness ,0
365,of animal house ,1
366,is that its own action is n     t very effective     ,0
367,the extensive use of stock footage ,0
368,while the production details are lavish ,1
369,the bourne identity should n     t be half as entertaining as it is     but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom     bam crowd without a huge sacrifice of character and mood ,1
370,profound ethical and philosophical questions in the form of dazzling pop entertainment ,1
371,a technical triumph and an extraordinary bore     ,0
372,this stuck pig of a movie flails limply between bizarre comedy and pallid horror     ,0
373,loud     low     budget and tired ,0
374,bittersweet ,1
375,undeniably subversive and involving in its bold presentation ,1
376,engaging and intimate ,1
377,it      s rare to find a film to which the adjective       gentle       applies     but the word perfectly describes pauline     paulette     ,1
378,is wrong in its sequel     ,0
379,this loud and thoroughly obnoxious comedy ,0
380,much of the cast is stiff or just plain bad     ,0
381,giant step backward ,0
382,one     of     a     kind near     masterpiece     ,1
383,    the kid      s     just too bratty for sympathy     and ,0
384,comes up shorter than britney      s cutoffs     ,0
385,moving and solidly entertaining ,1
386,that fuels the self     destructiveness of many young people ,0
387,disquieting triumph ,1
388,it searches     vainly     i think     for something fresh to say ,0
389,barry convinces us he      s a dangerous     secretly unhinged guy who could easily have killed a president because it made him feel powerful     ,1
390,nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self     caricature of       analyze this           1999     and       analyze that           promised     or threatened     for later this year ,0
391,has enough vitality to justify the notion of creating a screen adaptation of evans       saga of hollywood excess ,1
392,another boorish movie from the i     heard     a     joke       ,0
393,whose crisp framing     edgy camera work     and wholesale ineptitude ,0
394,likeable thanks to its cast     its cuisine and its quirky tunes ,1
395,    a lot of people wasted a lot of their time     including mine     on something very inconsequential     ,0
396,the wild wild west ,1
397,it becomes a chore to sit through            despite some first     rate performances by its lead ,0
398,          naqoyqatsi       is banal in its message and the choice of material to convey it     ,0
399,the growing     moldering pile ,0
400,your toes wo n     t still be tapping ,1
401,is     its filmmakers run out of clever ideas and visual gags about halfway through     ,0
402,cliched dialogue ,0
403,    giggly little story ,1
404,equals the original ,1
405,ransacks its archives ,0
406,return to never land may be another shameless attempt by disney to rake in dough from baby boomer families     ,0
407,    jackson and bledel     seem to have been picked not for their acting chops     but for their looks and appeal to the pre     teen crowd     ,0
408,without     de niro         city by the sea would slip under the waves     ,0
409,is nonjudgmental     and ,1
410,constricted ,0
411,the hot chick     the latest gimmick from this unimaginative comedian ,0
412,a guy who has waited three years with breathless anticipation for a new hal hartley movie to pore over ,1
413,a mischievous visual style and oodles of charm make       cherish       a very good     but not great     movie     ,1
414,actually clicks     ,1
415,breathtakingly beautiful outer     space documentary space station 3d ,1
416,the shining     the thing     ,1
417,to proceed as the world implodes ,0
418,intensely romantic ,1
419,who cares     ,0
420,unusually surreal ,1
421,extends to his supple understanding of the role that brown played in american culture as an athlete     a movie star     and an image of black indomitability     ,1
422,it      s supposed to be a romantic comedy       it suffers from too much norma rae and not enough pretty woman     ,0
423,    clumsily staged violence overshadows everything     including most of the actors     ,0
424,a disappointingly thin slice of lower     class london life     despite the title           amounts to surprisingly little ,0
425,an encouraging new direction ,1
426,if you      re looking for something new and hoping for something entertaining     you      re in luck     ,1
427,a generic international version of a typical american horror film     ,0
428,jumps to the head of the class of women      s films ,1
429,is standard crime drama fare           instantly forgettable and thoroughly dull     ,0
430,as a kind of colorful     dramatized pbs program     frida gets the job done     ,1
431,excels in spectacle and pacing     ,1
432,is as lax and limp a comedy as i      ve seen in a while     a meander through worn     out material     ,0
433,it      s a testament to de niro and director michael caton     jones that by movie      s end     we accept the characters and the film     flaws and all     ,1
434,gives the neighborhood            scenery     vibe and all            the cinematic equivalent of a big     tender hug ,1
435,    it would still be beyond comprehension ,0
436,pair that with really poor comedic writing           and you      ve got a huge mess     ,0
437,more beautiful than either of those films ,1
438,triteness ,0
439,this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock     ,0
440,the story and ensuing complications are too manipulative ,0
441,drop ,0
442,crawl up your own           in embarrassment ,0
443,does all of this     and more ,1
444,shoplifts shamelessly ,0
445,are few things in this world more complex            and     as it turns out     more fragile ,1
446,loosely tied ,0
447,is n     t even halfway ,0
448,captures the dry wit that      s so prevalent on the rock ,1
449,goldie hawn ,1
450,    scarily funny     sorrowfully sympathetic to the damage it surveys ,1
451,the one     liners are snappy     the situations volatile and the comic opportunities richly rewarded ,1
452,stooping to base melodrama ,0
453,a romantic crime comedy ,1
454,into the passive     aggressive psychology of co     dependence and the struggle for self     esteem ,1
455,the good girl is a film in which the talent is undeniable ,1
456,    virulently unpleasant excuse ,0
457,does its predecessors proud     ,1
458,a few gut     busting laughs ,1
459,overcomes ,1
460,dabbles all around     never gaining much momentum     ,0
461,drowned out by director jon purdy      s sledgehammer sap ,0
462,if mostly martha is mostly unsurprising     it      s still a sweet     even delectable diversion     ,1
463,makes it to the boiling point ,1
464,his collaborators       symbolic images with his words     ,1
465,almost enough chuckles for a three     minute sketch     and ,0
466,may find it uninteresting ,0
467,featuring reams of flatly delivered dialogue and a heroine who comes across as both shallow and dim     witted     ,0
468,is painfully foolish in trying to hold onto what      s left of his passe       chopsocky glory     ,0
469,as a story of dramatic enlightenment ,1
470,goosebumps ,1
471,a smile     just sneers and bile ,0
472,is somehow guessable from the first few minutes     ,0
473,    truly bad ,0
474,a brilliant college student ,1
475,complex     politically charged tapestry ,1
476,whiny     pathetic     starving and untalented artistes ,0
477,combined with the misconceived final 5 ,0
478,a late     inning twist that just does n     t make sense ,0
479,static ,0
480,well     jason      s gone to manhattan and hell ,0
481,     m convinced i could keep a family of five blind     crippled     amish people alive in this situation better than these british soldiers do at keeping themselves kicking     ,0
482,able to give full performances ,1
483,a thoughtful movie     ,1
484,elite ,1
485,enough to sustain laughs ,1
486,well loved classic ,1
487,diminishing his stature ,0
488,should have a stirring time at this beautifully drawn movie ,1
489,ditched the artsy pretensions ,1
490,exercise in sham actor workshops and an affected malaise ,0
491,i have returned from the beyond to warn you ,0
492,none of birthday girl      s calculated events take us by surprise           ,0
493,other than a mildly engaging central romance     hospital is sickly entertainment at best and mind     destroying cinematic pollution at worst     ,0
494,of sly humor ,1
495,you will likely enjoy this monster ,1
496,adventure movie ,1
497,a flood of emotion ,1
498,his way to becoming the american indian spike lee ,1
499,both sitcomishly predictable and cloying ,0
500,very slow     uneventful ,0
501,own tortured psyche ,1
502,emerge as an exquisite motion picture in its own right ,1
503,morphs into a mundane      70s disaster flick ,0
504,continues to do interesting work ,1
505,a filmmaker to let this morph into a typical romantic triangle ,0
506,    ingenious ,1
507,spirit is a visual treat     ,1
508,astonishingly pivotal ,1
509,occasional slowness ,0
510,holds promise     ,1
511,schepisi     aided by a cast that seems to include every top     notch british actor who did not appear in gosford park     as well as one     ms    mirren     who did         has succeeded beyond all expectation     ,1
512,magical enough to bring off this kind of whimsy ,1
513,it      s just weirdness for the sake of weirdness     and where human nature should be ingratiating     it      s just grating ,0
514,is slightly less successful than the first ,0
515,the necessary self     control to guide a loose     poorly structured film through the pitfalls of incoherence and redundancy ,0
516,     d rather watch a rerun of the powerpuff girls ,0
517,called freddy gets molested by a dog ,0
518,asia     where ms    shu is an institution ,1
519,stupid     infantile     redundant     sloppy     over     the     top     and amateurish     ,0
520,appears miserable throughout as he swaggers through his scenes ,0
521,below expectations ,1
522,defeats the possibility of creating a more darkly edged tome ,0
523,ca n     t see why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out ,0
524,ticks off kahlo      s lifetime milestones with the dutiful precision of a tax accountant ,0
525,you ca n     t help but feel       stoked           ,1
526,to a night in the living room than a night at the movies ,0
527,so sloppy     so uneven     so damn unpleasant ,0
528,particularly memorable or even all that funny ,0
529,one of the most gloriously unsubtle and adrenalized extreme ,1
530,that burns is a filmmaker with a bright future ahead of him ,1
531,is worse     the part where nothing      s happening     or the part where something      s happening ,0
532,     s rare to find a film to which the adjective       gentle       applies ,1
533,drawing wrenching performances from his actors     improvised over many months     and for conveying the way tiny acts of kindness make ordinary life survivable ,1
534,take center screen ,1
535,expertly ,1
536,ethereal beauty ,1
537,tickles the funny bone ,1
538,mishmash     ,0
539,stuttering editing and pompous references to wittgenstein and kirkegaard ,0
540,certainly the big finish was n     t something galinsky and hawley could have planned for           but part of being a good documentarian is being there when the rope snaps     ,1
541,ambitious failure ,0
542,that surprises or delights ,1
543,to mention absolutely refreshed ,1
544,the resourceful amnesiac ,0
545,placed in the pantheon of the best of the swashbucklers but it is a whole lot of fun and you get to see the one of the world      s best actors     daniel auteuil     ,1
546,this movie           does n     t deserve the energy it takes to describe how bad it is     ,0
547,with efficiency and an affection for the period ,1
548,kiddie entertainment     sophisticated wit and ,1
549,of vampire fun ,1
550,make a pretty good team ,1
551,come away with a greater knowledge of the facts of cuban music ,1
552,shining with all the usual spielberg flair     expertly utilizing the talents of his top     notch creative team ,1
553,it      s a thin notion     repetitively stretched out to feature length     awash in self     consciously flashy camera effects     droning house music and flat     flat dialogue     ,0
554,in its own aloof     unreachable way it      s so fascinating you wo n     t be able to look away for a second     ,1
555,oh     and more entertaining     too     ,1
556,thoughtful movie ,1
557,    mr    audiard      s direction is fluid and quick     ,1
558,a backbone ,1
559,to it            as if the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product ,0
560,a self     indulgent script ,0
561,contrived     awkward ,0
562,satisfyingly scarifying     fresh ,1
563,leaving you with some laughs and a smile on your face ,1
564,a sensitive and astute first feature by anne     sophie birot     ,1
565,is 75 wasted minutes of sandler as the voice     over hero in columbia pictures       perverse idea of an animated holiday movie ,0
566,never rises above superficiality     ,0
567,youthful affluence ,1
568,despite engaging offbeat touches     knockaround guys rarely seems interested in kicking around a raison d     etre that      s as fresh     faced as its young     guns cast     ,0
569,robotically ,0
570,about the human need for monsters to blame for all that ,1
571,is an ungainly movie     ill     fitting     with its elbows sticking out where the knees should be ,0
572,is the awkwardly paced soap opera     ish story ,0
573,fixating ,1
574,the brutality of the jokes     most at women      s expense ,0
575,it also has a strong dramatic and emotional pull that gradually sneaks up on the audience ,1
576,hitchcock      s ,1
577,the same old bad trip ,0
578,tense ,0
579,carrying off a spot     on scottish burr     duvall     also a producer     peels layers from this character that may well not have existed on paper     ,1
580,the lively appeal of the last kiss ,1
581,     s stupid ,0
582,definitive     if disingenuous     ,0
583,sucking you in           ,1
584,an intelligent     multi     layered and profoundly humanist     not to mention gently political     meditation on the values of knowledge     education     and the ,1
585,is itself intacto      s luckiest stroke ,1
586,i guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood     nothing good can happen     ,0
587,provides a strong itch to explore more     ,1
588,    he loses the richness of characterization that makes his films so memorable ,0
589,raises the film above anything sandler      s been attached to before ,1
590,kidman ,1
591,    shining performance offers us the sense that on some elemental level     lilia deeply wants to break free of her old life     ,1
592,would be forgettable if it were n     t such a clever adaptation of the bard      s tragic play ,1
593,to indulge the fanciful daydreams of janice beard     eileen walsh     when her real     life persona is so charmless and vacant ,0
