,comment_text,target
40,the movie     shot on digital videotape rather than film     is frequently indecipherable     ,0
41,may not touch the planet      s skin     but understands the workings of its spirit     ,1
42,cat     and     mouse     three     dimensional characters and ,1
43,heavy     handed ,0
44,a hazy high ,1
45,sick ,0
46,a film about female friendship that men can embrace and women will talk about for hours     ,1
47,assume the director has pictures of them cavorting in ladies       underwear ,0
48,who      s fallen under the sweet     melancholy spell of this unique director      s previous films ,1
49,a fine cast ,1
50,doing its namesake proud ,1
51,the film is bright and flashy in all the right ways     ,1
52,writer     director randall wallace has bitten off more than he or anyone else could chew     and his movie veers like a drunken driver through heavy traffic ,0
53,sub ,0
54,love and culture ,1
55,the film is darkly funny in its observation of just how much more grueling and time     consuming the illusion of work is than actual work     ,1
56,bad direction and bad acting ,0
57,combined with stunning animation     ,1
58,a fully engaged supporting cast ,1
59,celebrates the group      s playful spark of nonconformity     glancing vividly back at what hibiscus grandly called his       angels of light ,1
60,genuinely funny ensemble ,1
61,shrewd enough ,0
62,jeffrey tambor      s ,1
63,is by far the worst movie of the year     ,0
64,shot on digital videotape rather than film ,0
65,as the film breaks your heart ,1
66,holm does his sly     intricate magic     and ,1
67,it      s goofy     if not entirely wholesome     fun ,1
68,necessary to document all this emotional misery ,0
69,that shows what great cinema can really do ,1
70,bang     bang     shoot     em     up scene ,1
71,central flaw ,0
72,that      s unafraid to throw elbows when necessary ,1
73,uses very little dialogue ,0
74,poor ,0
75,arteta paints a picture of lives lived in a state of quiet desperation     ,1
76,dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer ,0
77,     s really wrong with this ricture ,0
78,it      s not much more watchable than a mexican soap opera ,0
79,far more interesting than the story at hand ,1
80,rock solid family fun out of the gates     extremely imaginative through out     but wanes in the middle ,1
81,utter loss ,0
82,endear itself ,1
83,attempts to mine laughs from a genre            the gangster     crime comedy            that wore out its welcome with audiences several years ago ,0
84,love     ,1
85,need to try very hard ,0
86,the ensemble cast     the flat dialogue by vincent r    nebrida or the gutless direction by laurice guillen ,0
87,practically assures that the pocket monster movie franchise is nearly ready to keel over ,0
88,leaps over national boundaries ,1
89,does n     t offer audiences any way of gripping what its point is     or even its attitude toward its subject     ,0
90,has traveled to places in the world devastated by war     famine and poverty and documented the cruelty and suffering he has found with an devastating     eloquent clarity ,1
91,too weak ,0
92,business plans ,1
93,there      s a scientific law to be discerned here that producers would be well to heed     mediocre movies start to drag as soon as the action speeds up     ,0
94,the superficially written characters ramble on tediously about their lives     loves and the art ,0
95,action     packed ,1
96,have no bearing on the story ,0
97,poo     poo ,0
98,wonderful     ghastly film ,1
99,which somewhat dilutes the pleasure of watching them ,0
100,to make a film in which someone has to be hired to portray richard dawson ,0
101,journalistic or historical ,1
102,the barn     burningly bad movie ,0
103,features some decent performances ,1
104,seems more tacky and reprehensible ,0
105,sweetly ,1
106,through a sad     sordid universe of guns     drugs     avarice and damaged dreams ,0
107,blithe rebel fantasy ,1
108,feels contrived ,0
109,an incoherent jumble ,0
110,to sibling reconciliation with flashes of warmth and gentle humor ,1
111,alienated ,0
112,and there      s an element of heartbreak to watching it now     with older and wiser eyes     because we know what will happen after greene      s story ends     ,1
113,there is a real subject here     and it is handled with intelligence and care ,1
114,has an eye for the ways people of different ethnicities talk to and about others outside the group     ,1
115,most consumers of lo mein and general tso      s chicken barely give a thought to the folks who prepare and deliver it     so     hopefully     this film will attach a human face to all those little steaming cartons     ,1
116,an effective portrait of a life in stasis ,1
117,is     so stoked to make an important film about human infidelity and happenstance that he tosses a kitchen sink onto a story already overladen with plot conceits ,0
118,overall     it      s a very entertaining     thought     provoking film with a simple message     ,1
119,for both children and parents ,1
120,all that memorable     but as downtown saturday matinee brain ,1
121,to some eyes this will seem like a recycling of clichés     an assassin      s greatest hits     ,0
122,a matter of plumbing arrangements and mind games     of no erotic or sensuous charge ,0
123,sorry use of aaliyah in her one and ,0
124,i ca n     t begin to tell you how tedious     how resolutely unamusing     how thoroughly unrewarding all of this is     and what a reckless squandering of four fine acting talents           ,0
125,understandable ,1
126,the film      s crisp     unaffected style and air of gentle longing make it unexpectedly rewarding ,1
127,that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past ,1
128,the superior plotline is n     t quite enough to drag along the dead     water     weight of the other     ,0
129,    russell     makes good b movies     the mask     the blob         and the scorpion king more than ably meets those standards ,1
130,too stagey ,0
131,reduces the complexities to bromides and slogans ,0
132,does n     t really care about the thousands of americans who die hideously ,0
133,a serious work by an important director who has something new to say about how     in the flip     flop of courtship     we often reel in when we should be playing out ,1
134,the most interesting writer     directors ,1
135,to hate ,0
136,start reading your scripts before signing that dotted line ,0
137,curiously     super troopers suffers because it does n     t have enough vices to merit its 103     minute length     ,0
138,the film does n     t have enough innovation or pizazz to attract teenagers     and it lacks the novel charm that made spy kids a surprising winner with both adults and younger audiences ,0
139,not completely loveable            but what underdog movie since the bad news bears has been     ,0
140,     s hard to understand why anyone in his right mind would even think to make the attraction a movie     ,0
141,we do n     t get paid enough to sit through crap like this     ,0
142,a gorgeously strange movie     heaven is deeply concerned with morality     but ,1
143,    riveting and handsomely ,1
144,so insatiable ,1
145,that it ends up being surprisingly dull ,0
146,humanly ,1
147,could have been crisper and punchier     but it      s likely to please audiences who like movies that demand four hankies     ,1
148,that      s lived too long ,0
149,is not only a love song to the movies ,1
150,flails limply between bizarre comedy and pallid horror     ,0
151,an accuracy of observation in the work of the director     frank novak     that keeps the film grounded in an undeniable social realism ,1
152,it all looks and plays like a     40 million version of a game you      re more likely to enjoy on a computer     ,0
153,codswallop ,0
154,quitting offers piercing domestic drama with spikes of sly humor     ,1
155,fails because it demands that you suffer the dreadfulness of war from both sides     ,0
156,savvy director robert j    siegel and his co     writers keep the story subtle and us in suspense     ,1
157,shot largely in small rooms     the film has a gentle     unforced intimacy that never becomes claustrophobic     ,1
158,pretends to be a serious exploration of nuclear terrorism ,0
159,is rather the way it introduces you to new     fervently held ideas and fanciful thinkers ,1
160,putrid it is not worth the price of the match that should be used to burn every print of the film ,0
161,a characteristically engorged and sloppy ,0
162,that they      re playing characters who sometimes feel more like literary conceits than flesh     and     blood humans ,0
163,treasure planet is truly gorgeous to behold     ,1
164,drains his movie of all individuality ,0
165,     ll enjoy this movie ,1
166,ii experience ,0
167,social injustice ,0
168,nice to see piscopo again after all these years ,1
169,stranded ,0
170,the tuxedo does n     t add up to a whole lot     ,0
171,has been overexposed     redolent of a thousand cliches     and yet ,0
172,cold     nervy and memorable ,1
173,a quiet     disquieting triumph     ,1
174,filmmaking that should attract upscale audiences hungry for quality and a nostalgic     twisty yarn that will keep them guessing ,1
175,a sweet     tempered comedy that forgoes the knee     jerk misogyny that passes for humor in so many teenage comedies ,1
176,it gives poor dana carvey nothing to do that is really funny     and ,0
177,than to employ hollywood kids and people who owe ,1
178,curiosity factors ,1
179,this overproduced piece of dreck is shockingly bad and absolutely unnecessary     ,0
180,to have fun with it ,1
181,the latest vapid actor      s exercise to appropriate the structure of arthur schnitzler      s reigen     ,0
182,lousy ,0
183,that does n     t clue you in that something      s horribly wrong ,0
184,quirky     odd movies and     or the ironic ,1
185,quiet     confident ,1
186,feels derivative ,0
187,meyjes       provocative film might be called an example of the haphazardness of evil     ,1
188,repetition and languorous slo     mo sequences ,0
189,manages sweetness largely without stickiness     ,1
190,you walk out of the good girl with mixed emotions            disapproval of justine combined with a tinge of understanding for her actions     ,1
191,blazingly ,1
192,as best actress ,1
193,sand      s masculine persona ,1
194,this is rote spookiness     with nary an original idea     or role     or edit     or score     or anything     really     in sight     and the whole of the proceedings beg the question       why ,0
195,filmmakers dana janklowicz     mann and amir mann area headed east     far east     in retelling a historically significant     and personal     episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world      s democracie ,1
196,accuse kung pow for misfiring     since it is exactly what it wants to be     an atrociously     mind     numbingly     indescribably bad movie ,0
197,     ve seen some bad singer     turned actors ,0
198,kapur gives us episodic choppiness     undermining the story      s emotional thrust     ,0
199,beautiful     ,1
200,to a woman whose passion for this region and its inhabitants still shines in her quiet blue eyes ,1
201,a jaunt down memory lane for teens ,1
202,slow     predictable ,0
203,do everything humanly possible to create characters who are sweet and believable     and are defeated by a screenplay that forces them into bizarre     implausible behavior ,0
204,like a cruel deception carried out by men of marginal intelligence     with reactionary ideas about women and a total lack of empathy ,0
205,    unforced ,1
206,self     consciously flashy camera effects     droning house music and ,0
207,fun ,1
208,nonsensical story ,0
209,in a movie that works against itself ,0
210,excuse to get to the closing bout           by which time it      s impossible to care who wins ,0
211,is so often less than the sum of its parts in today      s hollywood ,0
212,contains the humor     characterization     poignancy     and intelligence of a bad sitcom ,0
213,roussillon providing comic relief ,1
214,the end sum of all fears morphs into a mundane      70s disaster flick     ,0
215,      alice      s adventure through the looking glass and into zombie     land       is filled with strange and wonderful creatures     ,1
216,it      s not entirely memorable ,0
217,affected child acting to the dullest irish pub scenes ever filmed ,0
218,the glorious chicanery and self     delusion of this most american of businesses ,1
219,are worth the price of admission ,1
220,upper west sidey ,1
221,full of privileged moments and memorable performances ,1
222,the most surprising thing about this film is that they are actually releasing it into theaters     ,0
223,girl     meets     girl romantic comedy ,1
224,childhood innocence combined with indoctrinated prejudice ,1
225,makes sense     with its unbelievable naïveté and arbitrary flashbacks ,0
226,an overwhelming pleasure ,1
227,as i usually am to feel     good     follow     your     dream hollywood fantasies ,1
228,overwrought     ,0
229,     s extremely hard to relate to any of the characters ,0
230,convincing and radiant ,1
231,who cares             ,0
232,hollywood too long has ignored ,0
233,unfortunately     is a little too in love with its own cuteness ,0
234,a thriller ,1
235,even a little dated ,0
236,does a disservice ,0
237,as the shabby digital photography ,0
238,walk out of the good girl ,0
239,    it      s a bargain     basement european pickup     ,0
240,been worth caring about ,1
241,pretty contagious fun ,1
242,mean     spirited and ,0
243,is that there is nothing in it to engage children emotionally ,0
244,take the warning literally     and log on to something more user     friendly ,0
245,this long     on     the     shelf     point     and     shoot exercise in gimmicky crime drama ,0
246,to systematically destroy everything we hold dear about cinema     only now it      s begun to split up so that it can do even more damage ,0
247,fresh point ,1
248,attempt to build up a pressure cooker of horrified awe ,0
249,i just saw this movie           well     it      s probably not accurate to call it a movie     ,0
250,    blade 2 is definitely a cut above the rest     ,1
251,    it      s still unusually crafty and intelligent for hollywood horror     ,1
252,whimsical and relevant today ,1
253,perfect balance ,1
254,frustratingly timid and soggy ,0
255,gritty realism     crisp storytelling and radiant compassion that effortlessly draws you in ,1
256,establishes its ominous mood and tension ,1
257,fast     moving and cheerfully simplistic ,1
258,double     barreled rip     off ,0
259,visually unappealing ,0
260,poorly paced you could fit all of pootie tang in between its punchlines ,0
261,a stirring time at this beautifully drawn movie ,1
262,max pokes     provokes     takes expressionistic license and hits a nerve           as far as art is concerned     it      s mission accomplished ,1
263,manages to accomplish what few sequels can            ,1
264,a kind of abstract guilt ,0
265,     m not sure which half of dragonfly is worse     the part where nothing      s happening     or the part where something      s happening ,0
266,repetitious ,0
267,ca n     t go wrong     ,1
268,this amiable picture ,1
269,like locusts in a horde these things will keep coming ,0
270,artful     watery tones ,1
271,pressed through kafka      s meat grinder and into buñuel      s casings ,0
272,may take its sweet time to get wherever it      s going ,0
273,perry      s good and his is an interesting character     but            serving sara            has n     t much more to serve than silly fluff ,0
274,it      s something of the ultimate scorsese film     with all the stomach     turning violence     colorful new york gang lore and other hallmarks of his personal cinema painted on their largest     ever historical canvas     ,1
275,showtime is n     t particularly assaultive     but it can still make you feel that you never want to see another car chase     explosion or gunfight again     ,0
276,    you      re likely wondering why you      ve been watching all this strutting and posturing     ,0
277,you      ll need a stronger stomach than us     ,0
278,a great premise ,1
279,bouncy score ,1
280,a temperamental child begging for attention     giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining ,0
281,witty     improbable romantic comedy ,1
282,of a 20     car pileup ,0
283,the debate it joins is a necessary and timely one ,1
284,the pleasures of a slightly naughty     just     above     average off       broadway play ,1
285,the only young people who possibly will enjoy it ,0
286,a re     hash ,0
287,the gorgeously elaborate continuation of            the lord of the rings            trilogy is so huge that a column of words can not adequately describe co     writer     director peter jackson      s expanded vision of j   r   r    tolkien      s middle     earth     ,1
288,byler is too savvy a filmmaker to let this morph into a typical romantic triangle     ,1
289,a sadistic bike flick that would have made vittorio de sica proud ,1
290,genial ,1
291,gorgeous and deceptively minimalist cinematic tone poem ,1
292,nohe has made a decent       intro       documentary     but he feels like a spectator and not a participant ,0
293,is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals     ,1
294,exercise in formula crash     and     bash action ,0
295,lulls you ,0
296,just a kiss is a just a waste     ,0
297,hampered            no     paralyzed            by a self     indulgent script ,0
298,a failure as straight drama ,0
299,worthy and devastating ,1
300,a man whose engaging manner and flamboyant style made him a truly larger     than     life character ,1
301,          santa clause 2       is wondrously creative     ,1
302,in their cheap     b movie way ,0
303,trip tripe ,0
304,robotically italicized ,0
305,morrissette has performed a difficult task indeed ,1
306,is the only winner ,1
307,vincent became more and more abhorrent ,0
308,    almost generic ,0
309,aimed mainly at little kids but with plenty of entertainment value to keep grown     ups from squirming in their seats     ,1
310,most thrillers send audiences out talking about specific scary scenes or startling moments                frailty            leaves us with the terrifying message that the real horror may be waiting for us at home     ,1
311,the perfect cure for insomnia ,0
312,depressed ,0
313,deuces wild treads heavily into romeo and juliet     west side story territory     where it plainly has no business going     ,0
314,it      s tough to watch ,0
315,kieran culkin a pitch     perfect holden ,1
316,bitter nor sweet ,1
317,resonant film since the killer ,1
318,can such a cold movie claim to express warmth and longing     ,0
319,it can easily worm its way into your heart           ,1
320,headline     fresh thriller ,1
321,a black comedy     ,1
322,an uplifting     ,1
323,occasionally flawed     ,0
324,entertaining ,1
325,ignites ,1
326,each story is built on a potentially interesting idea     ,1
327,live happily ever after ,1
328,fails to portray its literarily talented and notorious subject as anything much more than a dirty old man     ,0
329,a gem ,1
330,the cast portrays their cartoon counterparts well           but quite frankly ,1
331,in short ,0
332,that tian      s meticulous talent has not withered during his enforced hiatus ,1
333,more entertaining     ,1
334,a one liner as well as anybody ,1
335,another best ,1
336,the sometimes murky     always brooding look of i ,0
337,its            dead wife communicating from beyond the grave            framework is even remotely new or interesting ,0
338,a head     turner            thoughtfully written ,1
339,bittersweet dialogue that cuts to the chase of the modern girl      s dilemma ,1
340,funny humor ,1
341,whether it      s the worst movie of 2002     i ca n     t say for sure     memories of rollerball have faded     and i skipped country bears     ,0
342,if you      re part of her targeted audience     you      ll cheer     ,1
343,it      s not half     bad ,1
344,it      s still not a good movie ,0
345,as its larger themes ,1
346,logistically ,1
347,poorly     constructed ,0
348,come away from his film overwhelmed     hopeful and     perhaps paradoxically     illuminated ,1
349,plotting ,1
350,lacks balance           and fails to put the struggle into meaningful historical context ,0
351,at once overly old     fashioned in its sudsy plotting and heavy     handed in its effort to modernize it with encomia to diversity and tolerance ,0
352,unhappy ,0
353,is just another unoriginal run of the mill sci     fi film with a flimsy ending and lots of hype ,0
354,educates viewers with words and pictures ,1
355,lower i   q    ,0
356,seem to match the power of their surroundings ,1
357,a bargain     basement european pickup ,0
358,you can fire a torpedo through some of clancy      s holes ,0
359,exploitative ,0
360,is too often like looking over the outdated clothes and plastic knickknacks at your neighbor      s garage sale     ,0
361,the ingenuity ,1
362,with a contemptible imitator starring a            snl            has     been acting like an 8     year     old channeling roberto benigni ,0
363,a forcefully quirky tone that quickly wears out its limited welcome ,0
364,plutonium ,1
365,like most of jaglom      s films     some of it is honestly affecting ,1
366,if they looked at how this movie turned out ,0
367,lisa rinzler      s cinematography may be lovely     but love liza      s tale itself virtually collapses into an inhalant blackout     maintaining consciousness just long enough to achieve callow pretension     ,0
368,the acting is amateurish     the cinematography is atrocious     the direction is clumsy     the writing is insipid and ,0
369,in the face that      s simultaneously painful and refreshing ,1
370,what could have been a confusing and horrifying vision into an intense and engrossing head     trip ,1
371,is phenomenal     especially the women     ,1
372,the likes of which mainstream audiences have rarely seen ,1
373,no new plot conceptions or environmental changes     just different bodies for sharp objects to rip through     ,0
374,of continuity errors ,0
375,takes no apparent joy ,0
376,annoying and ,0
377,joyous romp of a film     ,1
378,made me want to pack raw dough in my ears ,0
379,has the perfect face to play a handsome blank yearning to find himself ,1
380,to a new scene     which also appears to be the end ,0
381,a real audience     pleaser that will strike a chord with anyone who      s ever waited in a doctor      s office     emergency room     hospital bed or insurance company office     ,1
382,dense ,0
383,watching            ending            is too often like looking over the outdated clothes and plastic knickknacks at your neighbor      s garage sale     ,0
384,if you      re the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix ,0
385,socially encompassing ,1
386,the perfect cure ,1
387,this modern mob music drama never fails to fascinate     ,1
388,           has n     t much more to serve than silly fluff ,0
389,is one of world cinema      s most wondrously gifted artists ,1
390,worm its way into your heart ,1
391,inexpressible ,1
392,bugged me ,0
393,men with guns ,0
394,showcases tom hanks as a depression era hit     man in this dark tale of revenge     ,1
395,terminally bland     painfully slow and needlessly confusing ,0
396,children     christian or otherwise     deserve to hear the full story of jonah      s despair            in all its agonizing     catch     22 glory            even if they spend years trying to comprehend it     ,1
397,charming     banter     filled comedy ,1
398,long and relentlessly saccharine film ,0
399,their recklessness ,0
400,dangerously honest ,1
401,the funniest person ,1
402,patchy ,0
403,the historical     philosophical     and ,1
404,that has nothing going for it other than its exploitive array of obligatory cheap ,0
405,incisive and sensitive ,1
406,are idiosyncratic enough to lift the movie above its playwriting 101 premise ,1
407,a genuinely bone     chilling tale ,1
408,endearing     ,1
409,may be surprised at the variety of tones in spielberg      s work     ,1
410,be bad ,0
411,rumor     a muddled drama about coming to terms with death     ,0
412,may fall fast asleep ,0
413,sad nonsense     this ,0
414,more spirit and bite ,1
415,what jackson has done is proven that no amount of imagination     no creature     no fantasy story and no incredibly outlandish scenery ,0
416,when are bears bears and ,1
417,    treasure planet is truly gorgeous to behold     ,1
418,figures prominently in this movie     ,1
419,it      s loud and boring     watching it is like being trapped at a bad rock concert ,0
420,is a deeply unpleasant experience     ,0
421,far short ,0
422,that are damned in queen of the damned ,0
423,a career     defining revelation ,1
424,a frustrating       tweener                  ,0
425,dumb humor ,0
426,prettiest pictures ,1
427,of crucifixion ,0
428,seems to want to be a character study     but apparently ,0
429,does seem pretty unbelievable at times ,0
430,recommended as an engrossing story about a horrifying historical event and the elements which contributed to it ,1
431,through its flaws     revolution     9 proves to be a compelling ,1
432,plodding teen remake ,0
433,a smart     provocative drama that does the nearly impossible     it gets under the skin of a man we only know as an evil     monstrous lunatic ,1
434,designed to fill time     ,0
435,wonderful fencing scenes and ,1
436,like many western action films     this thriller is too loud and thoroughly overbearing     but its heartfelt concern about north korea      s recent past and south korea      s future adds a much needed moral weight ,0
437,hackneyed and ,0
438,the predominantly amateur cast is painful to watch     so stilted and unconvincing are the performances     ,0
439,be shaking your head all the way to the credits ,0
440,run     of     the     mill disney sequel ,0
441,lean and tough enough to fit in any modern action movie ,1
442,a funny     triumphant     and moving documentary     ,1
443,an open wound ,0
444,fest of self     congratulation between actor and director that leaves scant place for the viewer ,0
445,as an intense political and psychological thriller ,1
446,a con artist and ,1
447,that it churns up not one but two flagrantly fake thunderstorms to underscore the action ,0
448,inspiring and pure ,1
449,dark     intelligent warning cry ,1
450,feel the wasted potential of this slapstick comedy ,0
451,    it      s still tainted by cliches     painful improbability and murky points     ,0
452,in a film you will never forget            that you should never forget ,1
453,falls short in showing us antonia      s true emotions ,0
454,exude an air of dignity that      s perfect for the proud warrior that still lingers in the souls of these characters     ,1
455,reno     lets her radical flag fly     taking angry potshots at george w    bush     henry kissinger     larry king     et al     ,0
456,has a script     by paul pender     made of wood ,0
457,before it takes a sudden turn and devolves into a bizarre sort of romantic comedy     steven shainberg      s adaptation of mary gaitskill      s harrowing short story           is a brilliantly played     deeply unsettling experience     ,1
458,which is worse     the poor acting by the ensemble cast     the flat dialogue by vincent r    nebrida or the gutless direction by laurice guillen ,0
459,along looking for astute observations and coming up blank ,0
460,writer     director ritchie reduces wertmuller      s social mores and politics to tiresome jargon     ,0
461,to remember ,1
462,breathe out of every frame ,1
463,a misdemeanor     a flat     unconvincing drama that never catches fire ,0
464,jams too many prefabricated story elements ,0
465,built for controversy ,1
466,inconsistencies ,0
467,appears jagged     as if filmed directly from a television monitor     while the extensive use of stock footage quickly becomes a tiresome cliché     ,0
468,takes a simple premise and carries it to unexpected heights ,1
469,it shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there      s a little girl     on     girl action     ,0
470,bang your head on the seat in front of you     at its cluelessness     at its idiocy     at its utterly misplaced earnestness ,0
471,the film has an infectious enthusiasm and we      re touched by the film      s conviction that all life centered on that place     that time and that sport ,1
472,to say the least     not to mention inappropriate and wildly undeserved ,0
473,although god is great addresses interesting matters of identity and heritage ,1
474,a flourish ,1
475,a successful example ,1
476,they go to a picture     perfect beach during sunset     ,1
477,more colorful ,1
478,naïveté and arbitrary ,0
479,woven of romance     dancing     singing     and unforgettable characters ,1
480,struggles ,0
481,there      s likely very little crossover appeal to those without much interest in the elizabethans     as well as rank frustration from those in the know about rubbo      s dumbed     down tactics     ,0
482,you find comfort in familiarity ,1
483,morality     family     and social expectation ,1
484,the director uses the last act to reel in the audience since its poignancy hooks us completely     ,1
485,so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer ,0
486,keep a family of five blind     crippled     amish people alive in this situation ,0
487,many moviegoers ,1
488,garcia and the other actors help make the wobbly premise work     ,1
489,very top ,1
490,overlong ,0
491,all leather pants     augmented boobs     hawn ,0
492,an emotionally satisfying exploration of the very human need ,1
493,adds up to big box office bucks all but guaranteed     ,1
494,thoughtful dialogue ,1
495,playful spark ,1
496,does n     t mean you wo n     t like looking at it ,1
497,director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon     ,1
498,one of mr    chabrol      s subtlest works     but also one of his most uncanny ,1
499,sitting through this one ,0
500,an appalling     ,0
501,a wet burlap sack of gloom ,0
502,sexual jealousy     resentment and the fine ,1
503,indicative of how uncompelling the movie is unless it happens to cover your particular area of interest ,0
504,grips and holds you in rapt attention from ,1
505,below may not mark mr    twohy      s emergence into the mainstream     ,0
506,the film does n     t have enough innovation or pizazz to attract teenagers     and it lacks the novel charm that made spy kids a surprising winner with both adults and younger audiences     ,0
507,is fun     and host to some truly excellent sequences     ,1
508,one regards reign of fire with awe     ,1
509,payami tries to raise some serious issues about iran      s electoral process     but the result is a film that      s about as subtle as a party political broadcast     ,0
510,the four feathers is definitely horse feathers ,0
511,is tuned in to its community ,1
512,an intellectual exercise ,1
513,as beautiful     ,1
514,there is nothing distinguishing in a randall wallace film ,0
515,is throwing up his hands in surrender     is firing his r   d people     and has decided he will just screen the master of disguise 24     7 ,0
516,to be a one     trick pony ,0
517,no signs of life ,0
518,given too much time to consider the looseness of the piece ,0
519,existential suffering ,0
520,the problems and characters it reveals are universal and involving     and ,1
521,let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists ,1
522,tediously ,0
523,bouncy ,1
524,enthralling drama ,1
525,bad action movie ,0
526,a chilly     remote     emotionally distant piece           so dull that its tagline should be     ,0
527,this ready     made midnight movie probably wo n     t stand the cold light of day     but ,0
528,an enthralling     ,1
529,the art direction and costumes are gorgeous and finely detailed     and ,1
530,gets under the skin of a man we only know as an evil     monstrous lunatic ,0
531,sometimes just lapses into unhidden british ,0
532,    macdowell     ventures beyond her abilities several times here and reveals how bad an actress she is     ,0
533,too many ,0
534,sudsy ,0
535,crack a smile ,1
536,french cinema at its best ,1
537,a breakthrough in filmmaking ,1
538,destruction ,0
539,is a gritty police thriller with all the dysfunctional family dynamics one could wish for ,1
540,an inventive     absorbing movie that      s as hard to classify as it is hard to resist     ,1
541,this is a big     juicy role ,1
542,deeply biased     ,0
543,although it lacks the detail of the book     the film does pack some serious suspense     ,1
544,at its best     which occurs often     michael moore      s bowling for columbine rekindles the muckraking     soul     searching spirit of the       are we a sick society           ,1
545,evokes the frustration     the awkwardness and the euphoria of growing up ,1
546,that sneaks up on the viewer     providing an experience that is richer than anticipated ,1
547,brow ,1
548,the story is            forgive me            a little thin     and ,0
549,low     budget and ,0
550,beautiful     evocative ,1
551,is hypnotic ,1
552,    he took three minutes of dialogue     30 seconds of plot and turned them into a 90     minute movie that feels five hours long     ,0
553,it      s the perfect cure for insomnia     ,0
554,    evans is     a fascinating character     and deserves a better vehicle than this facetious smirk of a movie     ,0
555,full of detail ,1
556,both overplayed and exaggerated ,0
557,are n     t       kids     cute sentimentality by a warmth that is n     t faked and a stately sense of composition ,1
558,sit back and enjoy a couple of great actors hamming it up ,1
559,filled with honest performances and exceptional detail     baran is a gentle film with dramatic punch     a haunting ode to humanity     ,1
560,raffish charm ,1
561,is a much better mother     daughter tale than last summer      s       divine secrets of the ya     ya sisterhood           but that      s not saying much ,0
562,sharply comic and ,1
563,into a future they wo n     t much care about ,0
564,is way too indulgent     ,0
565,me no lika da accents so good     but i thoroughly enjoyed the love story ,1
566,the plot and a powerfully evocative mood ,1
567,a more credible script     though ,1
568,is a warm and well     told tale of one recent chinese immigrant      s experiences in new york city     ,1
569,laughing ,1
570,not only a coming     of     age story and cautionary parable     but also a perfectly rendered period piece ,1
571,pure     exciting moviemaking ,1
572,a dazzling conceptual feat ,1
573,like a docu     drama but builds its multi     character story with a flourish     ,1
574,the incredible storyline ,1
575,make an important film about human infidelity and happenstance that he tosses a kitchen sink onto a story already overladen with plot conceits ,0
576,with very little story or character ,0
