,comment_text,target
92,unusual but unfortunately also irritating ,0
93,has n     t escaped the rut dug by the last one ,0
94,allows his cast members to make creative contributions to the story and dialogue ,1
95,driven by the pathetic idea that if you shoot something on crummy     looking videotape     it must be labeled       hip                 innovative       and       realistic       ,0
96,manipulative claptrap     a period     piece movie     of     the     week     plain old blarney           take your pick     ,0
97,bore most audiences into their own brightly colored dreams     ,0
98,and second     what      s with all the shooting     ,0
99,does n     t improve upon the experience of staring at a blank screen ,0
100,is grossly contradictory in conveying its social message ,0
101,folds under its own thinness ,0
102,thoroughly winning flight of revisionist fancy ,1
103,the film itself is ultimately quite unengaging     ,0
104,     s splash without the jokes ,0
105,that jumps off the page     and for the memorable character creations ,1
106,it      s definitely not made for kids or their parents     for that matter     and i think even fans of sandler      s comic taste may find it uninteresting ,0
107,a heavy stench ,0
108,jostling against farce     thoughtful dialogue elbowed aside by one     liners     and a visual style that incorporates rotoscope animation for no apparent reason except     maybe     ,0
109,flinching ,0
110,coupling disgracefully written dialogue ,0
111,improbable melodrama     gored bullfighters     comatose ballerinas     with subtly kinky bedside vigils and sensational denouements     and yet at the end ,1
112,will undoubtedly play well in european markets     where mr    besson is a brand name     and in asia     where ms    shu is an institution     but american audiences will probably find it familiar and insufficiently cathartic     ,0
113,a distinctly mixed bag     the occasional bursts of sharp writing alternating with lots of sloppiness ,0
114,be careful what you wish for ,0
115,miraculous ,1
116,holds itself ,1
117,their romances ,1
118,the road ,1
119,is more timely now than ever ,1
120,help increase an average student      s self     esteem ,1
121,use of his particular talents     ,1
122,the lustrous polished visuals rich in color and creativity and ,1
123,does n     t even in passing mention political prisoners     poverty and the boat loads of people who try to escape the country ,0
124,you liked the previous movies in the series ,1
125,the suckers ,0
126,makes oliver far more interesting ,1
127,     s just too dry and too placid ,0
128,heart     felt ,1
129,is like a year late for tapping into our reality tv obsession     and even tardier for exploiting the novelty of the            webcast     ,0
130,feels contrived     as if the filmmakers were worried the story would n     t work without all those gimmicks     ,0
131,a film school undergrad ,0
132,least favorite ,0
133,can not even be dubbed hedonistic ,0
134,real masterpiece ,1
135,it      s insanely violent and very graphic ,1
136,sure to ultimately disappoint the action ,0
137,silly            and gross            ,0
138,reggio and glass so rhapsodize cynicism     with repetition and languorous slo     mo sequences     that glass      s dirgelike score becomes a fang     baring lullaby     ,0
139,smeary ,0
140,     s a square     sentimental drama that satisfies     as comfort food often can     ,1
141,in     your     face family drama and black comedy ,1
142,its worst ,0
143,scenery     vibe and all ,1
144,a big     budget     all     star movie ,1
145,is basically just a curiosity ,0
146,overworked ,0
147,intelligent ,1
148,           is the phenomenal     water     born cinematography by david hennings ,1
149,we      ll keep watching the skies for his next project ,1
150,that     by the end     no one in the audience or the film seems to really care ,0
151,clever and subtle ,1
152,recycle images and characters that were already tired 10 years ago ,0
153,even after the most awful acts are committed     is an overwhelming sadness that feels as if it has made its way into your very bloodstream     ,1
154,is an encyclopedia of cliches that shoplifts shamelessly from farewell     to     innocence movies like the wanderers and a bronx tale without cribbing any of their intelligence     ,0
155,i wish it would have just gone more over     the     top instead of trying to have it both ways     ,0
156,white oleander may leave you rolling your eyes in the dark     ,0
157,journalistically dubious     inept and often lethally dull ,0
158,smothered ,0
159,it      s just rather leaden and dull     ,0
160,is clever and funny     is amused by its special effects ,1
161,lacks the spirit of the previous two     ,0
162,to match the power of their surroundings ,1
163,crossroads is nothing more than an hour     and     a     half     long commercial for britney      s latest album ,0
164,is more fully an example of the kind of lush     all     enveloping movie experience it rhapsodizes ,1
165,peculiarly ,0
166,one of the most unpleasant things the studio has ever produced     ,0
167,smartly played and smartly directed     ,1
168,courageous ,1
169,the visuals and enveloping sounds of blue crush make this surprisingly decent flick worth a summertime look     see     ,1
170,impeccable study ,1
171,a glorified episode ,0
172,a fan ,1
173,confused in death to smoochy ,0
174,huge mess ,0
175,fortify this turgid fable ,0
176,    a     painfully flat gross     out comedy           ,0
177,are simply too bland to be interesting ,0
178,my big fat greek wedding is not only the best date movie of the year ,1
179,well     this movie proves you wrong on both counts     ,0
180,raunchy and ,0
181,there are many tense scenes in trapped ,1
182,both times ,1
183,nice change ,1
184,another masterpiece ,1
185,a            home alone            film that is staged like            rosemary      s baby                but is not as well     conceived as either of those films     ,0
186,worthwhile moviegoing experience ,1
187,is hindered by a central plot that      s peppered with false starts and populated by characters who are nearly impossible to care about     ,0
188,a lazy exercise ,0
189,mediocre fable from burkina faso     ,0
190,a long     unfunny one at that ,0
191,notorious reputation ,0
192,while broomfield      s film does n     t capture the effect of these tragic deaths on hip     hop culture ,0
193,the story plays out slowly     but the characters are intriguing and realistic ,1
194,postcard perfect ,1
195,    but slow ,0
196,that has finally     to some extent     warmed up to him ,1
197,lingering questions about what the film is really getting at ,0
198,is what it is            a nice     harmless date film ,1
199,a consistent embracing humanity ,1
200,sure hand ,1
201,after next is the kind of film that could only be made by african     americans because of its broad racial insensitivity towards african     americans     ,0
202,to hear the full story of jonah      s despair            in all its agonizing     catch     22 glory            even if they spend years trying to comprehend it ,0
203,crime expertly ,0
204,given too much time to consider the looseness of the piece     the picture begins to resemble the shapeless     grasping actors       workshop that it is     ,0
205,with the transparent attempts at moralizing ,0
206,to examine     the interior lives of the characters in his film     much less incorporate them into his narrative ,0
207,it must have read       seeking anyone with acting ambition but no sense of pride or shame           ,0
208,the emperor      s club any time ,1
209,was so endlessly ,0
210,entertains not so much because of its music or comic antics     but through the perverse pleasure of watching disney scrape the bottom of its own cracker barrel     ,0
211,richly detailed     deftly executed and utterly absorbing ,1
212,from tv reruns and supermarket tabloids ,0
213,pacino is the best he      s been in years ,1
214,timely     tongue     in     cheek ,1
215,     s also uninspired     ,0
216,she      s never been better in this colorful bio     pic of a mexican icon ,1
217,do n     t wait to see this terrific film with your kids            if you do n     t have kids borrow some     ,1
218,weighs no more than a glass of flat champagne     ,0
219,break up ,0
220,often watchable ,1
221,there      s plenty to impress about e   t    ,1
222,splashy and ,1
223,close to the level of intelligence and visual splendor that can be seen in other films ,1
224,is sorely lacking     ,0
225,i liked the movie     ,1
226,there      s little to recommend snow dogs     unless one considers cliched dialogue and perverse escapism a source of high hilarity     ,0
227,feel like three hours ,0
228,on            stupid ,0
229,is actually one of its strengths ,1
230,the direction is clumsy ,0
231,this is popcorn movie fun with equal doses of action     cheese     ham and cheek     as well as a serious debt to the road warrior         but it feels like unrealized potential ,1
232,fairly trite ,0
233,the film is so bad it does n     t improve upon the experience of staring at a blank screen     ,0
234,the piano teacher ,1
235,pure cinematic intoxication     a wildly inventive mixture of comedy and melodrama     tastelessness and swooning elegance     ,1
236,      the château is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot           ,0
237,end on a positive     if tragic     note ,1
238,masterful british actor ian holm ,1
239,lurid and less than lucid work ,0
240,a rather toothless take ,0
241,that     nelson      s     achievement does n     t match his ambition ,0
242,turns the goose     pimple genre on its empty head and fills it with spirit     purpose and emotionally bruised characters who add up to more than body count ,1
243,completely awful iranian drama           ,0
244,it could be     by its art and heart     a necessary one     ,1
245,sadly proving once again ego does n     t always go hand in hand with talent ,0
246,interesting and thoroughly ,1
247,did n     t just go to a bank manager and save everyone the misery ,0
248,now as a former gong show addict ,1
249,plays like a glossy melodrama that occasionally verges on camp     ,0
250,is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing     ,0
251,tries to be smart ,0
252,if there was ever a movie where the upbeat ending feels like a copout     this is the one     ,0
253,to make a splash even greater than arnold schwarzenegger     jean     claud van damme or steven segal ,1
254,a younger lad ,1
255,a funny little movie ,1
256,    signs is a tribute to shyamalan      s gifts     which are such that we      ll keep watching the skies for his next project     ,1
257,that manages to find greatness in the hue of its drastic iconography ,1
258,is suspenseful and ultimately unpredictable     ,1
259,a touching     transcendent love story ,1
260,a larger     than     life figure     an artist who has been awarded mythic status in contemporary culture ,1
261,reveals itself ,1
262,way too mushy            and in a relatively short amount of time ,0
263,the film fits into a genre that has been overexposed     redolent of a thousand cliches     and yet remains uniquely itself     vibrant with originality     ,1
264,little atmosphere is generated by the shadowy lighting ,0
265,an interesting bit of speculation ,1
266,dreamy and ,1
267,          have made the old boy      s characters more quick     witted than any english lit ,1
268,one in clockstoppers     a sci     fi thriller as lazy as it is interminable ,0
269,whimsicality     narrative discipline ,1
270,defeated the film           it was the unfulfilling     incongruous                wait a second ,0
271,must go to grant     who has n     t lost a bit of the dry humor that first made audiences on both sides of the atlantic love him ,1
272,and witty feature ,1
273,sparkling with ideas ,1
274,that not only fails on its own     but makes you second     guess your affection for the original ,0
275,a good     hard yank ,1
276,the innocence ,1
277,    it      s goofy     if not entirely wholesome     fun ,1
278,inexpressive ,0
279,high crimes steals so freely from other movies and combines enough disparate types of films that it ca n     t help but engage an audience     ,1
280,murder and mayhem ,0
281,fall dreadfully short ,0
282,transparently hypocritical work ,0
283,    old     fashioned     movie movie ,1
284,big laughs ,1
285,the best case ,1
286,fascinating film ,1
287,little     remembered ,0
288,like a temperamental child begging for attention     giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining     ,0
289,bad mixture ,0
290,slightly sunbaked and summery mind     sex and lucia ,1
291,lazily and glumly ,0
292,introspective and entertaining ,1
293,ver wiel      s desperate attempt at wit ,0
294,    this is a remarkably accessible and haunting film     ,1
295,smack of a hallmark hall of fame ,0
296,in mystery and a ravishing     baroque beauty ,1
297,          gives his best screen performance with an oddly winning portrayal of one of life      s ultimate losers     ,1
298,to be spectacularly outrageous ,1
299,if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks ,0
300,is an overwhelming sadness that feels as if it has made its way into your very bloodstream ,0
301,if the essence of magic is its make     believe promise of life that soars above the material realm ,1
302,this film      s cast is uniformly superb ,1
303,be moved to the edge of their seats by the dynamic first act ,1
304,kirsten dunst      s remarkable performance ,1
305,you love the music     and i do ,1
306,should strike a nerve in many ,0
307,a loud     ugly     irritating movie ,0
308,forced to watch him try out so many complicated facial expressions ,0
309,inhabit their world without cleaving to a narrative arc ,1
310,not because of its epic scope     but because of the startling intimacy ,1
311,     s a tribute to the actress     and to her inventive director     ,1
312,eat popcorn ,1
313,happens that tells you there is no sense ,0
314,pick your nose instead because you      re sure to get more out of the latter experience ,0
315,remarkable for its excellent storytelling     its economical     compressed characterisations and for its profound humanity     it      s an adventure story and history lesson all in one     ,1
316,entertainingly nasty ,1
317,pleasant but not ,1
318,incredible storyline ,1
319,is as deep as a petri dish and as well     characterized as a telephone book ,0
320,a wretched movie ,0
321,its unerring respect ,1
322,     ll only put you to sleep     ,0
323,are many definitions of       time waster       ,0
324,fulfilling ,1
325,buried     drowned and smothered in the excesses of writer     director roger avary ,0
326,it      s also not smart or barbed enough for older viewers            ,0
327,grandiloquent ,1
328,as an old pickup skidding completely out of control on a long patch of black ice ,0
329,     s a pale imitation     ,0
330,a spielberg trademark ,1
331,frantic than involving     ,0
332,smarter and much ,1
333,are complex and quirky     but entirely believable as the remarkable ensemble cast brings them to life     ,1
334,study that made up for its rather slow beginning by drawing me into the picture     ,1
335,hardly distinguish it from the next teen comedy ,0
336,     s so devoid of joy and energy it makes even jason x           look positively shakesperean by comparison     ,0
337,a diverse and astonishingly articulate ,1
338,a wildly erratic drama with sequences that make you wince in embarrassment and others     thanks to the actors     that are quite touching     ,1
339,the movie      s major and most devastating flaw is its reliance on formula     though     ,0
340,portrays young brendan with his usual intelligence and subtlety     not to mention a convincing brogue     ,1
341,the working ,1
342,predictable     manipulative stinker ,0
343,the price of admission for the ridicule factor ,0
344,     s such a mechanical endeavor     that     it never bothers to question why somebody might devote time to see it     ,0
345,that trademark grin of his            ,1
346,most good     hearted ,1
347,by pretentious     untalented artistes who enjoy moaning about their cruel fate ,0
348,never rises to its clever what     if concept     ,0
349,delightful little film ,1
350,wit and compassion ,1
351,superficial and ,0
352,an even less capable trio ,0
353,distressingly rote ,0
354,plays like a series of vignettes            clips of a film that are still looking for a common through     line     ,0
355,i liked about schmidt a lot     but i have a feeling that i would have liked it much more if harry     tonto never existed ,1
356,unfunny comedy with a lot of static set ups     not much camera movement     and most of the scenes take place indoors in formal settings with motionless characters     ,0
357,the tasteful little revision works wonders     enhancing the cultural and economic subtext     bringing richer meaning to the story      s morals     ,1
358,brash and mainly unfunny ,0
359,if occasionally flawed     ,0
360,leave you wanting more     ,1
361,none of this is meaningful or memorable     but frosting is n     t     either     and ,0
362,cause loads of irreparable damage ,0
363,shorter than the first     as best i remember         but still a very good time at the cinema ,1
364,alienating ,0
365,the manner of a golden book sprung to life ,1
366,is a just a waste     ,0
367,cheery and tranquil suburban life ,1
368,no justice ,0
369,     s needed so badly but what is virtually absent ,0
370,downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness ,1
371,the strange horror ,0
372,a funny     puzzling movie ambiguous enough to be engaging and oddly moving ,1
373,as the original ,1
374,sets out to entertain and ends up delivering in good measure ,1
375,just as the lousy tarantino imitations have subsided ,0
376,as a recording of conversations at the wal     mart checkout line ,0
377,sterile ,0
378,say the obvious     abandon all hope of a good movie ye who enter here ,0
379,on subtle ironies and visual devices ,1
380,preachy and clichéd ,0
381,an acidic all     male all about eve ,0
382,sadly     full frontal plays like the work of a dilettante     ,0
383,otherwise dull ,0
384,decent tv outing ,1
385,ice age wo n     t drop your jaw     ,0
386,is an actress works as well as it does because     the leads     are such a companionable couple     ,1
387,the unusual power of thoughtful     subjective filmmaking ,1
388,most elusive ,1
389,is an act of spiritual faith            an eloquent     deeply felt meditation on the nature of compassion     ,1
390,          liotta is put in an impossible spot because his character      s deceptions ultimately undo him and the believability of the entire scenario     ,0
391,strangling the life out ,0
392,foolish ,0
393,handles the nuclear crisis sequences evenly but milks drama when she should be building suspense     and drags out too many scenes toward the end that should move quickly     ,0
394,with a completely predictable plot ,0
395,beneath the uncanny     inevitable and seemingly shrewd facade of movie     biz farce           lies a plot cobbled together from largely flat and uncreative moments     ,0
396,working from a surprisingly sensitive script co     written by gianni romoli           ozpetek avoids most of the pitfalls you      d expect in such a potentially sudsy set     up ,1
397,spontaneous creativity ,1
398,a touching     small     scale story ,1
399,          this story gets sillier     not scarier     as it goes along           ,0
400,capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries ,1
401,a treat            a delightful     witty     improbable romantic comedy with a zippy jazzy score ,1
402,predictable and ,0
403,swimming is above all about a young woman      s face     and by casting an actress whose face projects that woman      s doubts and yearnings ,1
404,unrealistic ,0
405,at once disarmingly straightforward and strikingly devious     ,1
406,a pleasant distraction     a friday night diversion     an excuse to eat popcorn ,1
407,were more repulsive than the first 30 or 40 minutes ,0
408,remember back when thrillers actually thrilled ,0
409,it is flawed ,0
410,debt miramax felt they owed to benigni ,1
411,become just another situation romance about a couple of saps stuck in an inarticulate screenplay ,0
412,director robert j    siegel allows the characters to inhabit their world without cleaving to a narrative arc     ,1
413,just a string of stale gags     with no good inside dope     and no particular bite ,0
414,works on no level whatsoever for me ,0
415,more meaningful ,1
416,such a flat     plodding picture ,0
417,is its most immediate and most obvious pleasure ,1
418,beautifully directed and convincingly acted     ,1
419,amusing us ,1
420,    rain is the far superior film     ,1
421,reminiscent of alfred hitchcock      s thrillers     most of the scary parts in       signs       ,1
422,is one of the greatest date movies in years ,1
423,is just too bad the film      s story does not live up to its style     ,0
424,tested by bad luck and their own immaturity ,0
425,a rip     off twice removed     modeled after     seagal      s     earlier copycat under siege ,0
426,may prove too convoluted for fun     seeking summer audiences ,0
427,too hard to be mythic ,0
428,watch huppert scheming     with her small     intelligent eyes as steady as any noir villain ,1
429,be hard pressed to succumb to the call of the wild ,0
430,found the ring moderately absorbing     largely for its elegantly colorful look and sound     ,1
431,not to mention a convincing brogue ,1
432,is n     t really one of resources ,0
433,bogdanovich puts history in perspective and     via kirsten dunst      s remarkable performance     he showcases davies as a young woman of great charm     generosity and diplomacy ,1
434,gross ,0
435,this dreary mess ,0
436,stands a good chance of being the big ,1
437,as if a bored cage spent the duration of the film      s shooting schedule waiting to scream                got aids yet ,0
438,yet this one makes up for in heart what it lacks in outright newness     ,1
439,who sometimes feel more like literary conceits than flesh     and     blood humans ,0
440,flabbergasting principals ,0
441,polanski is saying what he has long wanted to say     confronting the roots of his own preoccupations and obsessions ,1
442,a confusing drudgery     ,0
443,     s fun     ,1
444,a gleefully ,1
445,more bizarre than ,0
446,has created a predictably efficient piece of business notable largely for its overwhelming creepiness     for an eagerness to create images you wish you had n     t seen     which     in this day and age     is of course the point     ,1
447,the film just might turn on many people to opera     in general ,1
448,absolutely and completely ridiculous and an insult to every family whose mother has suffered through the horrible pains of a death by cancer ,0
449,shows excess in business and pleasure     allowing us to find the small     human moments     and leaving off with a grand whimper ,1
450,to be interesting ,1
451,in the front ranks of china      s now numerous     world     renowned filmmakers ,1
452,the book      s irreverent energy     and scotches most ,0
453,hyper     realistic images ,1
454,a fudged opportunity ,0
455,remarkable movie ,1
456,coordinated his own dv poetry ,1
457,dave barry      s ,1
458,we call the       wow       factor ,1
459,its own existence ,1
460,flirts with propaganda ,0
461,it      s because there      s no discernible feeling beneath the chest hair ,0
462,is nicely shot ,1
463,     ll love it and ,1
464,is one of the biggest disappointments of the year     ,0
465,elegant technology for the masses ,1
466,a clever and cutting     quick and dirty look at modern living and movie life ,1
467,permeates all its aspects            from the tv movie     esque     affected child acting to the dullest irish pub scenes ever filmed     ,0
468,the acting is fine ,1
469,is rote drivel aimed at mom and dad      s wallet ,0
470,with an eye on preserving a sense of mystery ,1
471,i am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray richard dawson     ,1
472,schaeffer      s film never settles into the light     footed enchantment the material needs     and the characters       quirks and foibles never jell into charm     ,0
473,feces ,0
474,in boredom ,0
475,to generate the belly laughs of lowbrow comedy without sacrificing its high     minded appeal ,1
476,is something rare and riveting     a wild ride that relies on more than special effects ,1
477,overrun by corrupt and hedonistic weasels ,0
478,movies     television and the theater ,1
479,wastes ,0
480,the hard     to     predict and absolutely essential chemistry between the down     to     earth bullock and the nonchalant grant proves to be sensational     ,1
481,    allen     ,1
482,riveted ,1
483,a cut     and     paste ,0
484,that is more complex and honest than anything represented in a hollywood film ,1
485,this fascinating            and timely            content ,1
486,seems to be coasting     ,0
487,painstaking ,1
488,      punch     drunk love is so convinced of its own brilliance that     if it were a person     you      d want to smash its face in           ,0
489,more complex and honest ,1
490,is as deep as a petri dish and as well     characterized as a telephone book but still say it was a guilty pleasure ,0
491,if you      re over 25     have an iq over 90     and have a driver      s license     you should be able to find better entertainment     ,0
492,exhausted by documentarians ,0
493,sumptuous ocean visuals ,1
494,have all but ruined his career ,0
495,the utter cuteness ,1
496,what starts off as a possible argentine american beauty reeks like a room stacked with pungent flowers     ,0
497,fun of me ,1
498,only defies credibility ,0
499,bombs ,0
500,through vulgarities in a sequel you can refuse ,0
501,swim represents an engaging and intimate first feature by a talented director to watch ,1
502,the extent to which it succeeds is impressive     ,1
503,on the glamorous machine that thrusts the audience into a future they wo n     t much care about ,0
504,the characters     cast in impossibly contrived situations     are totally estranged from reality     ,0
505,well     timed explosion ,1
506,a zombie movie in every sense ,0
507,fontaine      s willingness to wander into the dark areas of parent     child relationships without flinching ,1
508,the vital comic ingredient ,1
509,    but it otherwise drowns in a sea of visual and verbal clichés     ,0
510,superior horror flick ,1
511,indoors in formal settings with motionless characters ,0
512,to dumb down the universe ,0
513,sprung from such a great one ,1
514,an allegory concerning the chronically mixed signals african american professionals get about overachieving could be intriguing ,1
515,the picture is in trouble ,0
516,anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films     sell it to the highest bidder and walk away without anyone truly knowing your identity     ,0
517,the characters make italian for beginners worth the journey ,1
518,carries arnold     and the viewers     into the forbidden zone of sympathizing with terrorist motivations by presenting the            other side of the story                ,1
519,no psychology here     and no real narrative logic ,0
520,summer     camp talent show ,0
521,is wickedly fun ,1
522,     s no excuse for following up a delightful     well     crafted family film with a computer     generated cold fish     ,0
523,adults     other than the parents           will be hard pressed to succumb to the call of the wild     ,0
524,stay away ,0
525,tits ,1
526,intimate and panoramic ,1
527,a zinger     filled crowd     pleaser that open     minded elvis fans     but by no means all     will have fun with     ,1
528,slapdash disaster ,0
529,never inspires more than an interested detachment     ,0
530,up being both revelatory and narcissistic     achieving some honest insight into relationships that most high     concept films candy     coat with pat storylines     precious circumstances and beautiful stars ,1
531,more revealing     more emotional ,1
532,a small movie with a big heart     ,1
533,    vapid and devoid ,0
534,     s a diverting enough hour     and     a     half for the family audience ,1
535,feels like three hours ,0
536,a load of good ,1
537,there is an interesting story of pointed personalities     courage     tragedy and the little guys vs    the big guys ,1
538,to imagine acting that could be any flatter ,0
539,is n     t heated ,0
540,is better than any summer blockbuster ,1
541,like many of his works ,1
542,a lower i   q    than when i had entered ,0
543,you have to pay if you want to see it ,1
544,it feels like very light errol morris     focusing on eccentricity but failing     ultimately     to make something bigger out of its scrapbook of oddballs     ,0
545,of goofball stunts any            jackass            fan ,0
546,spends a bit too much time on its fairly ludicrous plot ,0
547,something to behold ,1
548,to regain his life     his dignity and his music ,0
549,matter how much he runs around and acts like a doofus ,0
550,is the refreshingly unhibited enthusiasm that the people     in spite of clearly evident poverty and hardship     bring to their music     ,1
551,     s also uninspired     lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires     ,0
552,schumacher does probably as good a job as anyone at bringing off the hopkins     rock collision of acting styles and onscreen personas ,1
553,    the movie looks genuinely pretty     ,1
554,takes off in totally unexpected directions ,1
555,definitive     if disingenuous     feature ,0
556,mordantly funny and intimately knowing ,1
557,compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america           sketchy but nevertheless gripping portrait of jim brown     a celebrated wonder in the spotlight ,1
558,clever and unflinching in its comic barbs ,1
559,brussels ,1
560,     s because there      s no discernible feeling beneath the chest hair ,0
561,long     winded ,0
562,slap her ,0
563,shame on writer     director vicente aranda for making a florid biopic about mad queens     obsessive relationships     and rampant adultery so dull     ,0
564,wasting away inside unnecessary films ,0
565,surprising highs     sorrowful lows and hidden impulsive niches ,1
566,sandler running on empty     repeating what he      s already done way too often ,0
567,dismally dull sci     fi comedy ,0
568,the film has a terrific look and salma hayek has a feel for the character at all stages of her life ,1
569,commands attention ,1
570,    inescapably gorgeous     ,1
571,           interesting            ,1
572,ash wednesday is suspenseful and ultimately unpredictable     with a sterling ensemble cast     ,1
573,reality shows for god      s sake ,0
574,like a recycling of clichés     an assassin      s greatest hits ,0
575,an unfortunate title for a film that has nothing endearing about it     ,0
576,loved this film ,1
577,supposed to be a romantic comedy ,0
578,won            and ,1
579,for all the dolorous trim ,1
580,to be more than another            best man            clone by weaving a theme throughout this funny film ,1
581,a bump on the head ,0
582,a 95     minute commercial for nba properties ,0
583,     s not a comedic moment in this romantic comedy ,0
584,amused and entertained by the unfolding of bielinsky      s ,1
585,seems a prostituted muse ,0
586,an honestly nice little film ,1
587,whose valuable messages are forgotten 10 minutes after the last trombone ,0
588,the best special effects ,1
589,re     voiced version ,0
590,awkward version ,0
591,follow     your     dream ,1
592,warmth ,1
593,moronic ,0
594,wondrous ,1
595,talented people ,1
596,while the humor aspects of       jason x       were far more entertaining than i had expected ,1
597,that      s as crisp and to the point ,1
598,a glass of flat champagne ,0
599,           the good girl            a film worth watching ,1
600,visionary ,1
601,simone is not a bad film     ,1
602,    an     absorbing documentary ,1
603,is engage an audience ,1
604,the brim with ideas ,1
605,never quite ,0
606,smarter than your average bond ,1
607,    poorly written     murky and weakly acted     the picture feels as if everyone making it lost their movie mojo     ,0
608,amusing nor dramatic enough to sustain interest ,0
609,style and humor ,1
610,this is the most visually unappealing     ,0
611,unforced comedy     drama ,1
612,glum ,0
613,the movie as a whole ,1
614,a corny examination of a young actress trying to find her way ,0
615,this dream hispanic role ,1
616,a riveting and surprisingly romantic ride ,1
617,distant ,0
618,uncomfortably close to losing my lunch ,0
619,inferior ,0
620,be said that he is an imaginative filmmaker who can see the forest for the trees ,1
621,as awful as some of the recent hollywood trip tripe ,0
622,irrational ,0
623,twenty the worst of the brosnan bunch ,0
624,a fresh point ,1
625,heavy     handed     manipulative ,0
